,IFITM3 (10410)
ACH-000312,-0.643213925836
ACH-000315,-1.0135314748
ACH-000316,-1.05066646441
ACH-000317,-0.9891353336319999
ACH-000318,-0.934955885774
ACH-000319,-1.0174388511799999
ACH-000320,-0.997386616336
ACH-000322,-1.1076679759999999
ACH-000323,-1.0016552617799999
ACH-000324,-0.893958704903
ACH-000329,-1.15158089549
ACH-000330,-0.705579527553
ACH-000331,-0.8794931493639999
ACH-000332,-1.00041416604
ACH-000334,-1.73685583325
ACH-000335,-1.02514061518
ACH-000336,-1.22592155923
ACH-000337,-0.718178158013
ACH-000339,-1.0873243497299998
ACH-000341,-1.05610809488
ACH-000348,-0.784161715711
ACH-000350,-0.9600681290109999
ACH-000352,-0.9294733697759999
ACH-000356,-0.93049546005
ACH-000361,-0.932235178611
ACH-000362,-1.04525117544
ACH-000363,-1.22126053286
ACH-000364,-0.863037316062
ACH-000365,-1.04491569491
ACH-000366,-1.05356776045
ACH-000368,-1.22482227146
ACH-000374,-0.8986514805239999
ACH-000375,-0.9917872430689999
ACH-000376,-0.943627197999
ACH-000381,-1.0886899460200001
ACH-000383,-0.888492124722
ACH-000387,-1.01397135576
ACH-000389,-0.907825622457
ACH-000390,-1.02204779294
ACH-000393,-1.09875759935
ACH-000395,-1.3057798386700001
ACH-000397,-1.20490499834
ACH-000401,-1.08120589481
ACH-000402,-1.3837583896599999
ACH-000403,-1.05246469903
ACH-000404,-0.479107014357
ACH-000406,-0.947237473105
ACH-000407,-1.39188558722
ACH-000408,-1.0093102176100002
ACH-000410,-0.8923063553039999
ACH-000411,-0.8589450219589999
ACH-000414,-0.850752662332
ACH-000415,-0.7318770424750001
ACH-000416,-1.1422347755
ACH-000420,-0.8176805857539999
ACH-000421,-0.967422623197
ACH-000424,-0.641143340211
ACH-000425,-0.8704140892710001
ACH-000426,-0.9430400642829999
ACH-000427,-0.950905377114
ACH-000433,-0.736088774137
ACH-000436,-1.06696902997
ACH-000444,-0.8588109884460001
ACH-000445,-0.938166459976
ACH-000448,-0.961040304854
ACH-000450,-0.8654225710529999
ACH-000452,-1.20338217116
ACH-000454,-0.965703500142
ACH-000458,-0.694531838435
ACH-000459,-0.327940787367
ACH-000460,-0.953249715517
ACH-000461,-1.0182682362100002
ACH-000463,-0.745137473934
ACH-000464,-1.05561924596
ACH-000466,-0.939442708822
ACH-000467,-0.811463331455
ACH-000468,-0.90053857456
ACH-000469,-1.12113287851
ACH-000470,-1.27597760305
ACH-000471,-0.831858284988
ACH-000472,-0.9982973580910001
ACH-000473,-0.933042986143
ACH-000475,-0.990492720215
ACH-000476,-1.05901813216
ACH-000477,-0.9251363597750001
ACH-000480,-0.6959810259970001
ACH-000481,-1.18424786249
ACH-000483,-0.625368790559
ACH-000484,-0.868139169885
ACH-000485,-1.07620263143
ACH-000486,-0.8592634471430001
ACH-000487,-1.0826727427200002
ACH-000488,-0.7771966709579999
ACH-000490,-0.8816415151520001
ACH-000491,-1.3144756189700002
ACH-000495,-0.9124725942820001
ACH-000496,-1.16031886753
ACH-000499,-1.2127898955
ACH-000500,-1.48875051993
ACH-000502,-0.831931193379
ACH-000503,-1.00110985607
ACH-000505,-1.34904844801
ACH-000507,-0.656458213938
ACH-000510,-1.08144263245
ACH-000511,-1.06302888953
ACH-000512,-1.24751051735
ACH-000516,-0.879517525609
ACH-000517,-0.978661732823
ACH-000518,-0.9143914386859999
ACH-000520,-0.958243075059
ACH-000521,-1.09719487176
ACH-000522,-1.12882019926
ACH-000524,-1.05440392564
ACH-000527,-0.759215601593
ACH-000528,-0.798767090402
ACH-000537,-0.795945123386
ACH-000541,-0.890945261533
ACH-000542,-0.9028941401520001
ACH-000544,-0.97379828306
ACH-000545,-0.95890651184
ACH-000547,-0.9591928240459999
ACH-000548,-0.9748783199200002
ACH-000549,-0.844238124121
ACH-000550,-0.997358115771
ACH-000552,-0.898582302466
ACH-000556,-0.8940748279899999
ACH-000557,-1.17334912732
ACH-000570,-1.24487578596
ACH-000571,-1.2347486110600001
ACH-000573,-0.740774031788
ACH-000576,-0.945215541203
ACH-000580,-0.865442701671
ACH-000584,-0.84906695829
ACH-000585,-0.9177624781139999
ACH-000588,-1.27448590564
ACH-000589,-1.0586430604600001
ACH-000591,-1.1163998343600001
ACH-000593,-1.15818963849
ACH-000600,-0.780048448987
ACH-000601,-0.8681558172939999
ACH-000604,-0.9814668146
ACH-000605,-0.847656486206
ACH-000606,-1.0021872197200001
ACH-000608,-1.2323670169
ACH-000614,-0.74262439559
ACH-000616,-0.924936221224
ACH-000618,-0.784447661886
ACH-000619,-1.13105637741
ACH-000620,-0.847566883108
ACH-000621,-1.1374342876999999
ACH-000622,-1.12647621501
ACH-000623,-1.0784893061399998
ACH-000624,-1.02643957004
ACH-000627,-1.11132824281
ACH-000630,-1.0065231803
ACH-000632,-0.783150439575
ACH-000633,-1.0953744899299998
ACH-000637,-1.01628896002
ACH-000638,-0.7538470416959999
ACH-000646,-1.07590124817
ACH-000647,-0.908208845377
ACH-000648,-0.628244227525
ACH-000649,-0.924355163713
ACH-000651,-0.875248586062
ACH-000652,-1.03231993915
ACH-000653,-0.7625011721799999
ACH-000657,-1.0113447706
ACH-000658,-1.1745151867
ACH-000661,-0.8794739825740001
ACH-000662,-0.8668740431730001
ACH-000663,-0.9428530868739999
ACH-000665,-1.0377625126899999
ACH-000671,-1.01385776047
ACH-000673,-1.01902411932
ACH-000676,-0.754033123725
ACH-000677,-0.917840222681
ACH-000681,-0.860201217461
ACH-000682,-0.839536996317
ACH-000683,-1.2556821721
ACH-000684,-0.8463720396340001
ACH-000688,-1.17780562791
ACH-000693,-0.903501268924
ACH-000694,-0.766118634491
ACH-000695,-1.0943484704000002
ACH-000696,-0.981422971954
ACH-000697,-0.783408095118
ACH-000699,-0.747965794294
ACH-000701,-1.00750492566
ACH-000706,-0.8225313181399999
ACH-000711,-0.963264524153
ACH-000713,-1.21314180648
ACH-000714,-0.941317009566
ACH-000718,-1.34081357289
ACH-000720,-0.926197627968
ACH-000721,-1.02044661269
ACH-000724,-0.969154739958
ACH-000725,-1.0421756226999999
ACH-000732,-0.955959057768
ACH-000734,-1.03416472375
ACH-000735,-1.0196658300499999
ACH-000736,-0.950234646729
ACH-000738,-1.0451710766700002
ACH-000746,-1.1253804868700001
ACH-000747,-0.741624345693
ACH-000748,-0.923915289155
ACH-000753,-0.7958452833949999
ACH-000756,-0.975963179442
ACH-000757,-0.726041914732
ACH-000758,-1.0345400321
ACH-000760,-0.955537244821
ACH-000763,-1.09175327323
ACH-000764,-1.3861379979799997
ACH-000765,-1.13518283767
ACH-000766,-1.07238477384
ACH-000767,-1.01724079287
ACH-000768,-0.92639116309
ACH-000769,-0.888649060343
ACH-000770,-0.966131266717
ACH-000771,-0.838229416877
ACH-000773,-1.1633806724
ACH-000776,-0.9879203758299999
ACH-000777,-0.963149779734
ACH-000778,-0.7762476435719999
ACH-000781,-0.925299920626
ACH-000782,-0.9550985970620001
ACH-000783,-1.11047436722
ACH-000784,-1.12885068886
ACH-000785,-1.1633196356
ACH-000787,-0.99407419766
ACH-000788,-0.789547910231
ACH-000791,-0.7896092892550001
ACH-000792,-0.826105000494
ACH-000794,-0.7782945710160001
ACH-000796,-1.1143640290899999
ACH-000799,-0.968746077045
ACH-000800,-0.710907435508
ACH-000802,-0.999337789578
ACH-000804,-0.903597353356
ACH-000805,-0.76563973338
ACH-000809,-0.8987630111700001
ACH-000810,-1.12204002058
ACH-000811,-0.833304045063
ACH-000817,-1.0223519040200002
ACH-000819,-0.952543957969
ACH-000820,-0.7840912669300001
ACH-000821,-1.36294749926
ACH-000822,-1.11935902287
ACH-000823,-0.6839022352580001
ACH-000824,-1.16738580548
ACH-000827,-0.8161187093150001
ACH-000829,-1.05931513059
ACH-000831,-0.911605184572
ACH-000832,-0.50552785146
ACH-000833,-0.9195259856720001
ACH-000834,-0.8269680135240001
ACH-000835,-0.935932096846
ACH-000836,-0.808731854574
ACH-000837,-0.628015628151
ACH-000838,-1.24328019169
ACH-000839,-1.36390731634
ACH-000840,-0.9937656385570001
ACH-000841,-0.996598463269
ACH-000843,-0.8483232607160001
ACH-000846,-1.02557423019
ACH-000847,-1.06113302528
ACH-000848,-1.1841202512
ACH-000849,-0.875544452006
ACH-000851,-1.18747239927
ACH-000855,-0.9348012860070001
ACH-000856,-0.8632078520559999
ACH-000858,-0.88324855131
ACH-000859,-0.758354472733
ACH-000861,-0.881658169962
ACH-000862,-0.8608204671100002
ACH-000865,-0.9466418886579999
ACH-000866,-0.739097045556
ACH-000867,-1.14178088041
ACH-000869,-0.802866071876
ACH-000872,-0.9319355527200002
ACH-000873,-0.8161841464899999
ACH-000876,-1.21729343215
ACH-000878,-0.7440013951860001
ACH-000880,-1.0189781089799999
ACH-000881,-1.0496128948
ACH-000882,-0.9962215708069999
ACH-000884,-0.996855014562
ACH-000885,-0.794024436156
ACH-000887,-0.94082763444
ACH-000888,-1.17057785931
ACH-000889,-1.14773300536
ACH-000890,-1.0497094838299998
ACH-000896,-0.847722125407
ACH-000898,-0.830494269453
ACH-000900,-0.9280006848540001
ACH-000901,-1.0149134432200002
ACH-000905,-1.13097849213
ACH-000906,-1.05158632842
ACH-000907,-0.998534960363
ACH-000910,-1.03871755044
ACH-000911,-0.8094316350190001
ACH-000912,-0.9575308618539999
ACH-000913,-0.723668978902
ACH-000915,-0.911401456206
ACH-000916,-1.44450216139
ACH-000917,-0.988947440485
ACH-000921,-0.886286570189
ACH-000924,-1.04750236651
ACH-000926,-1.14149487963
ACH-000928,-0.7074622752240001
ACH-000929,-0.7338985727259999
ACH-000932,-1.07048174993
ACH-000935,-0.864371580381
ACH-000936,-1.0347486635299998
ACH-000937,-1.22275616626
ACH-000938,-0.713317734323
ACH-000939,-0.7676326961759999
ACH-000941,-0.905263491762
ACH-000943,-1.01438047679
ACH-000946,-0.954785378039
ACH-000947,-0.9578232742180001
ACH-000948,-1.0149833322700001
ACH-000950,-0.9335969522229999
ACH-000953,-1.0985570185299998
ACH-000957,-0.972028867572
ACH-000958,-0.83200240459
ACH-000960,-0.984919013021
ACH-000963,-0.77498598786
ACH-000968,-0.811766189794
ACH-000969,-1.02180190692
ACH-000973,-0.9233200146439999
ACH-000974,-0.809979507184
ACH-000975,-0.933381676669
ACH-000976,-0.836648189784
ACH-000978,-0.5174332869120001
ACH-000980,-0.932542630826
ACH-000984,-1.17034049792
ACH-000986,-1.19011412154
ACH-000988,-0.587526403561
ACH-000993,-0.874048955327
ACH-000994,-0.817500101609
ACH-000996,-1.12263083734
ACH-001001,-0.885968815138
ACH-001020,-1.0316689317
ACH-001028,-0.9410548493440001
ACH-001031,-0.644266139077
ACH-001038,-1.02657568266
ACH-001048,-1.01059637994
ACH-001050,-0.8598635958759999
ACH-001053,-1.15922107449
ACH-001054,-0.91208799162
ACH-001061,-0.911629694376
ACH-001067,-1.0560193554700001
ACH-001075,-0.830912978994
ACH-001096,-0.8852154896359999
ACH-001128,-1.19894197934
ACH-001134,-1.06625789684
ACH-001151,-1.07551360971
ACH-001163,-0.913105880384
ACH-001164,-0.939387886287
ACH-001173,-0.902365888856
ACH-001183,-0.998839913283
ACH-001184,-1.0245795541299998
ACH-001190,-1.1909872034
ACH-001192,-0.7801281763410001
ACH-001193,-0.916743005408
ACH-001196,-0.643888149881
ACH-001197,-0.9322209437510001
ACH-001205,-0.8298028154899999
ACH-001211,-1.16910363146
ACH-001212,-1.1188016653
ACH-001228,-1.16505247419
ACH-001232,-0.8115550765459999
ACH-001239,-0.917404836768
ACH-001274,-1.1900557022799998
ACH-001275,-0.9699923858580001
ACH-001277,-0.8986675429880001
ACH-001278,-0.9087082272720001
ACH-001280,-0.947063125681
ACH-001283,-0.9532381089859999
ACH-001289,-1.1273048358600002
ACH-001295,-0.954090629189
ACH-001300,-0.894634100226
ACH-001301,-0.7503243411049999
ACH-001302,-1.2011941572799998
ACH-001303,-1.0090325079200002
ACH-001306,-1.04227956447
ACH-001318,-0.858370170295
ACH-001322,-0.7360888795749999
ACH-001328,-1.07284875831
ACH-001332,-0.654505934339
ACH-001333,-0.7170728272239999
ACH-001336,-1.0718935194399999
ACH-001340,-0.914887016676
ACH-001346,-0.906075508458
ACH-001353,-0.914247219307
ACH-001354,-1.0655442825900001
ACH-001367,-1.01380433891
ACH-001368,-1.01427330862
ACH-001374,-1.12487020877
ACH-001375,-1.0079889485200002
ACH-001377,-0.981468881614
ACH-001380,-0.8611002110989999
ACH-001391,-1.0158201047700002
ACH-001407,-1.02588153877
ACH-001408,-0.8117758026899999
ACH-001413,-0.8530043624439999
ACH-001430,-0.972115566545
ACH-001431,-0.905470518246
ACH-001450,-0.989666193322
ACH-001496,-0.9316091147669999
ACH-001500,-0.940416358614
ACH-001521,-0.968918989036
ACH-001523,-1.04238606838
ACH-001532,-0.8319240960240001
ACH-001536,-0.765779250839
ACH-001550,-0.976738592978
ACH-001552,-0.622858743707
ACH-001554,-0.950785659076
ACH-001645,-0.843088001903
ACH-001654,-1.0450600448799998
ACH-001715,-1.09248875543
ACH-001735,-0.813769340758
ACH-001736,-0.817219278193
ACH-001737,-1.19231823202
ACH-001740,-0.83704293832
ACH-001745,-0.845558560903
ACH-001750,-0.821434690652
ACH-001765,-1.12348929342
ACH-001956,-0.938181896688
ACH-001957,-0.977477171633
