,MBD3L2 (125997)
ACH-000258,-0.33317038573
ACH-000259,-0.21360899774
ACH-000260,-0.2121010736
ACH-000261,-0.409031780783
ACH-000262,-0.6209769062520001
ACH-000263,0.19243290946199998
ACH-000264,-0.212003721215
ACH-000265,-0.433653626187
ACH-000266,-0.20873151887000002
ACH-000272,-0.40370363194
ACH-000273,-0.300100173437
ACH-000274,-0.36692522393
ACH-000277,-0.35948771154799997
ACH-000278,-0.441810214845
ACH-000279,-0.16556202408
ACH-000280,-0.532024188153
ACH-000281,-0.11814476515599999
ACH-000288,-0.197898778571
ACH-000291,-0.522433378861
ACH-000293,-0.165696901441
ACH-000294,-0.396799735682
ACH-000295,-0.606449818655
ACH-000296,-0.45187295403000005
ACH-000302,-0.615410654186
ACH-000304,-0.66866670434
ACH-000307,-0.5377770122
ACH-000308,-0.221891539115
ACH-000310,-0.300670553011
ACH-000311,-0.35321644704000005
ACH-000312,-0.216587419161
ACH-000315,-0.499273658169
ACH-000316,-0.36795524039399996
ACH-000317,-0.49674448509400004
ACH-000318,-0.259228388864
ACH-000319,-0.525547981258
ACH-000320,-0.41491372477899996
ACH-000322,-0.265714491321
ACH-000323,-0.312568295904
ACH-000324,-0.306031814907
ACH-000329,-0.379537054934
ACH-000330,-0.396417888931
ACH-000331,-0.388349859759
ACH-000332,-0.229887527049
ACH-000334,-0.623444561301
ACH-000335,-0.604298227434
ACH-000336,-0.863922988397
ACH-000337,-0.5273852072199999
ACH-000339,-0.33828256016900005
ACH-000341,-0.473031807604
ACH-000348,-0.16963282397799997
ACH-000350,-0.0737816046592
ACH-000352,-0.409050698993
ACH-000356,-0.330905075542
ACH-000361,-0.440239848441
ACH-000362,-0.23593888543400002
ACH-000363,-0.463749890932
ACH-000364,-0.616070010118
ACH-000365,-0.268612197826
ACH-000366,-0.509013875029
ACH-000368,-0.272308072548
ACH-000374,-0.482233119564
ACH-000375,-0.378361908292
ACH-000376,-0.0641691007784
ACH-000381,-0.0730719160152
ACH-000383,-0.302131915089
ACH-000387,-0.24749849340900001
ACH-000389,-0.5738244815
ACH-000390,-0.392727295018
ACH-000393,-0.562690338588
ACH-000395,-0.539668167651
ACH-000397,-0.30749968211999995
ACH-000401,-0.259109401778
ACH-000402,-0.264590471628
ACH-000403,-0.346531767333
ACH-000404,-0.352897872086
ACH-000406,-0.133710159897
ACH-000407,-0.219041937548
ACH-000408,-0.323901519526
ACH-000410,-0.317970740178
ACH-000411,-0.244872553945
ACH-000414,-0.19521606278499998
ACH-000415,-0.282079500836
ACH-000416,-0.35068791861599996
ACH-000420,-0.5337764214440001
ACH-000421,-0.236161833476
ACH-000424,-0.4331594087100001
ACH-000425,-0.29047632129
ACH-000426,-0.5359266099960001
ACH-000427,-0.393672816069
ACH-000433,-0.6525914761770001
ACH-000436,-0.522617077455
ACH-000444,-0.124668763638
ACH-000445,-0.269093878191
ACH-000448,-0.366994824606
ACH-000450,-0.537885587036
ACH-000452,-0.350790627584
ACH-000454,-0.262587508028
ACH-000458,-0.48506451743100004
ACH-000459,-0.34379563815700004
ACH-000460,-0.223924768942
ACH-000461,-0.7517863752230001
ACH-000463,-0.307640135993
ACH-000464,-0.35491913178
ACH-000466,-0.45976295914399995
ACH-000467,-0.27259589655600003
ACH-000468,-0.599801285445
ACH-000469,-0.35664599514399997
ACH-000470,-0.0832422508419
ACH-000471,-0.382083299618
ACH-000472,-0.253779084052
ACH-000473,-0.211628781261
ACH-000475,-0.293447252901
ACH-000476,-0.258377110093
ACH-000477,-0.47523189189099996
ACH-000480,-0.20457090968299999
ACH-000481,-0.39800849741300004
ACH-000483,-0.48740431690700003
ACH-000484,-0.00928740700282
ACH-000485,-0.457791757944
ACH-000486,-0.15205880205999997
ACH-000487,-0.134908418438
ACH-000488,-0.272055265636
ACH-000490,-0.34995009442900005
ACH-000491,-0.09394334581160002
ACH-000495,-0.344060411745
ACH-000496,-0.314418417399
ACH-000499,-0.837675632059
ACH-000500,0.453669614475
ACH-000502,-0.679025838088
ACH-000503,-0.28919143680799997
ACH-000505,-0.35712618447800004
ACH-000507,-0.199610588033
ACH-000510,-0.160809384936
ACH-000511,-0.56776862901
ACH-000512,-0.558666736123
ACH-000516,0.07385547131730001
ACH-000517,-0.28165898415999996
ACH-000518,-0.282868306977
ACH-000520,-0.528744694213
ACH-000521,-0.312569404893
ACH-000522,-0.294989605787
ACH-000524,-0.254842777839
ACH-000527,-0.342650172673
ACH-000528,-0.319060996078
ACH-000537,-0.35947356582900003
ACH-000541,-0.62350500369
ACH-000542,-0.392377263319
ACH-000544,-0.177803410954
ACH-000545,-0.5017710444
ACH-000547,-0.269447186966
ACH-000548,-0.18593247426399998
ACH-000549,-0.4560286255899999
ACH-000550,0.00642093352275
ACH-000552,-0.573057892437
ACH-000556,-0.546951773084
ACH-000557,-0.221274981832
ACH-000570,-0.0985969008946
ACH-000571,-0.849354348681
ACH-000573,-0.21711946974100002
ACH-000576,-0.39492463321500004
ACH-000580,-0.48109776482699995
ACH-000584,-0.26192548574700003
ACH-000585,-0.45180723295100006
ACH-000588,-0.334138193923
ACH-000589,-0.45577602675800005
ACH-000591,-0.545530813733
ACH-000593,-0.359048001386
ACH-000600,-0.409771565819
ACH-000601,-0.360041381966
ACH-000604,-0.252911700084
ACH-000605,-0.226073017519
ACH-000606,-0.485867675558
ACH-000608,-0.486642883896
ACH-000614,-0.115623169986
ACH-000616,-0.296682104051
ACH-000618,-0.46042696283
ACH-000619,-0.30078614786999996
ACH-000620,-0.366422666342
ACH-000621,-0.231303791657
ACH-000622,-0.201822381719
ACH-000623,-0.150327367283
ACH-000624,-0.36495539754100004
ACH-000627,-0.450135546202
ACH-000630,-0.177242849036
ACH-000632,-0.4796949469
ACH-000633,-0.673119231392
ACH-000637,-0.35893325610699994
ACH-000638,-0.366009749208
ACH-000646,-0.639735997483
ACH-000647,-0.286727538827
ACH-000648,-0.6731550422849999
ACH-000649,-0.395908077703
ACH-000651,-0.08319098846339999
ACH-000652,-0.44922863946099995
ACH-000653,-0.37806698174500003
ACH-000657,-0.26728251305100004
ACH-000658,-0.318650951176
ACH-000661,-0.4901092994
ACH-000662,-0.7647005567280001
ACH-000663,-0.22869320683000002
ACH-000665,-0.5074240970699999
ACH-000671,-0.532604035374
ACH-000673,-0.28752915155299996
ACH-000676,-0.17320664731600002
ACH-000677,-0.38490163801
ACH-000681,-0.269430837504
ACH-000682,-0.43393191253200003
ACH-000683,-0.234079278787
ACH-000684,-0.49422524478999996
ACH-000688,-0.135854422742
ACH-000693,-0.245311122398
ACH-000694,-0.177699519122
ACH-000695,-0.290434294418
ACH-000696,-0.229835298849
ACH-000697,-0.613193787941
ACH-000699,-0.5168240556600001
ACH-000701,-0.399751766563
ACH-000706,-0.360866656932
ACH-000711,-0.324280863427
ACH-000713,-0.533680904776
ACH-000714,-0.571371874634
ACH-000718,-0.266562205639
ACH-000720,-0.332185860688
ACH-000721,-0.361541565015
ACH-000724,-0.28686157200999995
ACH-000725,-0.386856431693
ACH-000732,-0.281819791004
ACH-000734,-0.5886483070530001
ACH-000735,-0.09112100643439999
ACH-000736,-0.299649883294
ACH-000738,-0.261103326016
ACH-000746,-0.48691737511600003
ACH-000747,-0.392623518755
ACH-000748,-0.426892711925
ACH-000753,-0.151934701488
ACH-000756,-0.713436142806
ACH-000757,-0.306057949243
ACH-000758,-0.165159113423
ACH-000760,-0.0332439367993
ACH-000763,-0.41858922537500004
ACH-000764,-0.366751470469
ACH-000765,-0.350691600382
ACH-000766,-0.35785176147799996
ACH-000767,-0.264760003352
ACH-000768,-0.30649325782
ACH-000769,-0.0947887311475
ACH-000770,-0.271766657453
ACH-000771,-0.30093195361200004
ACH-000773,-0.39774823233400003
ACH-000776,-0.31746703498100004
ACH-000777,-0.191038739496
ACH-000778,-0.481880297879
ACH-000781,-0.39874406207699997
ACH-000782,-0.33599273460900003
ACH-000783,-0.474569974183
ACH-000784,-0.052586166263499996
ACH-000785,-0.32570604357099997
ACH-000787,-0.202436431534
ACH-000788,-0.35013851613200003
ACH-000791,-0.251729318523
ACH-000792,-0.675018230034
ACH-000794,-0.514044882158
ACH-000796,-0.166360209171
ACH-000799,-0.43907952733800004
ACH-000800,-0.249921017763
ACH-000802,-0.39079412681599995
ACH-000804,-0.05979711243869999
ACH-000805,-0.270767128229
ACH-000809,-0.480952229502
ACH-000810,-0.177366648072
ACH-000811,-0.49016553533999996
ACH-000817,-0.45602579586499997
ACH-000819,-0.387328345547
ACH-000820,-0.351454069308
ACH-000821,-0.6744648686300001
ACH-000822,-0.22982989532499998
ACH-000823,-0.275810213153
ACH-000824,-0.41121220086300003
ACH-000827,-0.347388119958
ACH-000829,-0.512940476065
ACH-000831,-0.49731052678099996
ACH-000832,-0.174554875566
ACH-000833,0.00858958071514
ACH-000834,-0.410686601802
ACH-000835,-0.378136326807
ACH-000836,-0.266042368406
ACH-000837,-0.33064885784000003
ACH-000838,-0.34388837271399997
ACH-000839,-0.501642614937
ACH-000840,-0.256755583342
ACH-000841,-0.42197524154
ACH-000843,-0.356040582325
ACH-000846,-0.299273401973
ACH-000847,-0.156345220571
ACH-000848,-0.500980140907
ACH-000849,-0.13780155572
ACH-000851,-0.48483655696999994
ACH-000855,-0.28912923690000003
ACH-000856,-0.202337911622
ACH-000858,-0.299322733226
ACH-000859,-0.607436761504
ACH-000861,-0.37684965801700004
ACH-000862,-0.31506368865699996
ACH-000865,-0.202225892309
ACH-000866,-0.17388203204999997
ACH-000867,-0.312868716516
ACH-000869,-0.329001786523
ACH-000872,-0.188376348024
ACH-000873,-0.32941464342
ACH-000876,-0.370888033066
ACH-000878,-0.34809075408100004
ACH-000880,-0.28155943910500003
ACH-000881,-0.5881772420100001
ACH-000882,-0.23547306794599998
ACH-000884,-0.348317354419
ACH-000885,-0.324549162016
ACH-000887,-0.527010418461
ACH-000888,-0.216348197851
ACH-000889,-0.25421973365600004
ACH-000890,-0.557547315456
ACH-000896,-0.413352514253
ACH-000898,-0.450966695963
ACH-000900,-0.22776286633499998
ACH-000901,-0.169942068855
ACH-000905,-0.214363223924
ACH-000906,-0.25733895620999997
ACH-000907,-0.242053200196
ACH-000910,0.28367480929
ACH-000911,-0.48686382748499996
ACH-000912,-0.240340356712
ACH-000913,-0.489061851831
ACH-000915,-0.06247031163649999
ACH-000916,-0.347028495184
ACH-000917,-0.28819535714899996
ACH-000921,-0.461452005136
ACH-000924,-0.445539994683
ACH-000926,-0.321353104319
ACH-000928,-0.311520726748
ACH-000929,-0.298796436878
ACH-000932,-0.304764486055
ACH-000935,-0.16432187393300002
ACH-000936,-0.5026395128019999
ACH-000937,0.000287944588947
ACH-000938,-0.169719797903
ACH-000939,-0.264707238276
ACH-000941,-0.663790870303
ACH-000943,-0.43392480766999997
ACH-000946,-0.320876311921
ACH-000947,-0.290584189198
ACH-000948,-0.410582648804
ACH-000950,-0.380860083662
ACH-000953,-0.29061856391199997
ACH-000957,-0.38145136923399997
ACH-000958,-0.42440944431100003
ACH-000960,-0.20002999178800002
ACH-000963,-0.5274977662020001
ACH-000968,-0.221193987082
ACH-000969,-0.129827827555
ACH-000973,0.006626373360689999
ACH-000974,-0.367979169328
ACH-000975,-0.20432550471900002
ACH-000976,-0.387726222178
ACH-000978,-1.04465480193
ACH-000980,-0.36912210220700004
ACH-000984,-0.576313762598
ACH-000986,-0.403239262426
ACH-000988,-0.314485998569
ACH-000993,-0.472607786801
ACH-000994,-0.134862289551
ACH-000996,-0.278108343704
ACH-001001,-0.32792256559099997
ACH-001020,-0.242575670194
ACH-001028,-0.281072768976
ACH-001031,-0.252505931266
ACH-001038,-0.27302215996999996
ACH-001048,-0.510177054916
ACH-001050,-0.255991655328
ACH-001053,-0.298886481554
ACH-001054,-0.296332374876
ACH-001061,-0.316251100706
ACH-001067,-0.299104564373
ACH-001075,-0.229701847913
ACH-001096,-0.295616377809
ACH-001128,0.317073662231
ACH-001134,-0.0980198052093
ACH-001151,-0.140354536161
ACH-001163,-0.053935483254199994
ACH-001164,-0.490216746004
ACH-001173,-0.529336414782
ACH-001183,-0.283659504115
ACH-001184,-0.472505033899
ACH-001190,-0.402320355175
ACH-001192,-0.48802837977700003
ACH-001193,-0.204722604113
ACH-001196,-0.296247187575
ACH-001197,-0.351010838664
ACH-001205,-0.503790048559
ACH-001211,-0.130491061088
ACH-001212,-0.268663679778
ACH-001228,-0.299208311586
ACH-001232,-0.343716088591
ACH-001239,-0.262569700028
ACH-001274,-0.370115382482
ACH-001275,-0.547357681901
ACH-001277,-0.272821258694
ACH-001278,-0.46430115694300006
ACH-001280,-0.27683746971900003
ACH-001283,-0.267575547423
ACH-001289,-0.215783928611
ACH-001295,-0.0827497640881
ACH-001300,-0.334786706865
ACH-001301,-0.23362987683000003
ACH-001302,-0.45402083828199996
ACH-001303,-0.23625242159600002
ACH-001306,-0.7646876182160001
ACH-001318,-0.323106193211
ACH-001322,-0.316856967647
ACH-001328,-0.357135303439
ACH-001332,-0.424211582989
ACH-001333,-0.530077206847
ACH-001336,-0.368918473076
ACH-001340,-0.365102703009
ACH-001346,-0.49696072453699996
ACH-001353,-0.39611919463899997
ACH-001354,-0.309399614865
ACH-001367,-0.650962677994
ACH-001368,-0.08163887025380001
ACH-001374,-0.337604136527
ACH-001375,-0.39949724631399997
ACH-001377,-0.71166191186
ACH-001380,-0.430133678942
ACH-001391,-0.203775627922
ACH-001407,-0.573461608408
ACH-001408,-0.16392157208900002
ACH-001413,-0.36268033037
ACH-001430,-0.500339714829
ACH-001431,-0.36897403798699996
ACH-001450,-0.33935617579800004
ACH-001496,-0.100281871853
ACH-001500,-0.29536793136100004
ACH-001521,-0.386950177023
ACH-001523,-0.300024081664
ACH-001532,-0.306911990336
ACH-001536,-0.34210585746699995
ACH-001550,0.326750207431
ACH-001552,-0.140109717283
ACH-001554,-0.362528603856
ACH-001645,-0.452753257896
ACH-001654,-0.388002152587
ACH-001715,-0.144200515146
ACH-001735,-0.138282901653
ACH-001736,-0.218510675242
ACH-001737,0.439698763876
ACH-001740,-0.445081904939
ACH-001745,-0.18875646027100002
ACH-001750,-0.499328685324
ACH-001765,-0.471709303698
ACH-001956,-0.669945303262
ACH-001957,-0.639079527108
