,NPPC (4880)
ACH-000467,-0.0830056661861
ACH-000468,-0.06712717185940001
ACH-000469,-0.00977696010347
ACH-000470,-0.139851109659
ACH-000471,0.187427148885
ACH-000472,-0.107249444644
ACH-000473,-0.163125533061
ACH-000475,-0.023774868904499997
ACH-000476,-0.329248043079
ACH-000477,-0.497679567932
ACH-000480,-0.141031864246
ACH-000481,-0.0496976763038
ACH-000483,-0.055839655067499994
ACH-000484,-0.13720939929
ACH-000485,-0.184603223996
ACH-000486,0.135417254819
ACH-000487,-0.050628061810800006
ACH-000488,-0.222661324421
ACH-000490,0.004318161024819999
ACH-000491,0.0352698867449
ACH-000495,-0.026988163421099998
ACH-000496,-0.09034998173419999
ACH-000499,0.104840917964
ACH-000500,-0.16012330059000002
ACH-000502,-0.024233694085400003
ACH-000503,0.18440738565099998
ACH-000505,0.0435369588731
ACH-000507,-0.207261900257
ACH-000510,-0.114781591486
ACH-000511,-0.0806816353275
ACH-000512,-0.39955354261200005
ACH-000516,0.012843219719100001
ACH-000517,-0.18364746341
ACH-000518,-0.236420517071
ACH-000520,-0.10298560238700001
ACH-000521,-0.0501179031763
ACH-000522,0.020593001864
ACH-000524,-0.164867503499
ACH-000527,-0.100170051996
ACH-000528,-0.135745436083
ACH-000537,-0.19785867798700002
ACH-000541,-0.21936488452
ACH-000542,-0.05432665230830001
ACH-000544,-0.0601427663777
ACH-000545,-0.144362162594
ACH-000547,-0.143226210841
ACH-000548,-0.05688725643630001
ACH-000549,-0.0690134088782
ACH-000550,-0.212886514781
ACH-000552,-0.140554119976
ACH-000556,-0.0637605159376
ACH-000557,-0.167644598347
ACH-000570,-0.0483165789245
ACH-000571,0.021384919970700002
ACH-000573,-0.21333299089000002
ACH-000576,0.11925130859099999
ACH-000580,-0.043581070883099995
ACH-000584,-0.0278251234695
ACH-000585,-0.0639828011816
ACH-000588,0.0406324016621
ACH-000589,0.027130423785900002
ACH-000591,-0.0095663531433
ACH-000593,-0.106150990306
ACH-000600,-0.0584826633329
ACH-000601,-0.0130417794744
ACH-000604,0.0997872089428
ACH-000605,0.0518434526716
ACH-000606,-0.0118795928261
ACH-000608,-0.210464664054
ACH-000614,-0.23093381452199999
ACH-000616,-0.01957739325
ACH-000618,-0.0733344093657
ACH-000619,0.0633379590012
ACH-000620,-0.0929094997656
ACH-000621,-0.237230357694
ACH-000622,-0.124188244358
ACH-000623,-0.013388665965100001
ACH-000624,-0.18923402363800002
ACH-000627,-0.11076981045499999
ACH-000630,0.00999901728186
ACH-000632,-0.125673066576
ACH-000633,-0.278064236302
ACH-000637,-0.136456567958
ACH-000638,0.183722839586
ACH-000646,-0.0837943915737
ACH-000647,-0.0630268610869
ACH-000648,-0.109350697323
ACH-000649,-0.0164274348694
ACH-000651,-0.0341125058983
ACH-000652,-0.23814373931299998
ACH-000653,-0.0594693089216
ACH-000657,0.0919257666443
ACH-000658,-0.0628654482322
ACH-000661,-0.021665918944799998
ACH-000662,-0.303403941039
ACH-000663,-0.0291517111246
ACH-000665,-0.08558554629760001
ACH-000671,-0.173182430557
ACH-000673,-0.153340711395
ACH-000676,-0.0264206554973
ACH-000677,0.0204795141921
ACH-000681,-0.00501547619602
ACH-000682,-0.107398059416
ACH-000683,-0.130926539945
ACH-000684,-0.0661361332449
ACH-000688,0.11324630764799999
ACH-000693,-0.103165220298
ACH-000694,0.004986530472979999
ACH-000695,-0.198509460553
ACH-000696,-0.167513180108
ACH-000697,-0.0510424493879
ACH-000699,-0.29410685954300003
ACH-000701,-0.36441608574400003
ACH-000706,-0.0579722334008
ACH-000711,-0.00854066620907
ACH-000713,-0.145419287818
ACH-000714,0.02168525852
ACH-000718,-0.22624620988000002
ACH-000720,0.015054217258699999
ACH-000721,-0.152958777114
ACH-000724,-0.33764991374200004
ACH-000725,-0.104356670702
ACH-000732,0.09354352103630001
ACH-000734,-0.0388386912238
ACH-000735,0.0110572696216
ACH-000736,-0.00287083672185
ACH-000738,-0.0105800864786
ACH-000746,-0.0620896674655
ACH-000747,0.0774624230144
ACH-000748,-0.0805047245433
ACH-000753,-0.13848914447799998
ACH-000756,-0.016663319368399997
ACH-000757,0.21949425176600001
ACH-000758,-0.260137074194
ACH-000760,-0.264844386386
ACH-000763,-0.220706110657
ACH-000764,-0.111270598699
ACH-000765,-0.211277449754
ACH-000766,0.0542944347539
ACH-000767,-0.048324473288000006
ACH-000768,-0.0008249802596539999
ACH-000769,-0.262505886902
ACH-000770,-0.0898650176514
ACH-000771,-0.019873934008
ACH-000773,-0.0463451927076
ACH-000776,-0.050283220593099996
ACH-000777,-0.159935040245
ACH-000778,0.08265278253560002
ACH-000781,-0.0418026964582
ACH-000782,-0.131475184657
ACH-000783,-0.07835572511630001
ACH-000784,0.0112607802888
ACH-000785,0.024531416710599996
ACH-000787,-0.0666379351278
ACH-000788,-0.0280103804923
ACH-000791,-0.0703842973819
ACH-000792,-0.140891889924
ACH-000794,0.0461152888523
ACH-000796,-0.0483536821704
ACH-000799,-0.0360851232197
ACH-000800,-0.391170069936
ACH-000802,0.0127365955063
ACH-000804,-0.188574063116
ACH-000805,-0.10589568741800001
ACH-000809,-0.0768087118333
ACH-000810,-0.001006246258
ACH-000811,-0.059493744913300006
ACH-000817,0.014706103610200002
ACH-000819,-0.0327023153974
ACH-000820,-0.0114777073359
ACH-000821,0.081270872736
ACH-000822,-0.242107048075
ACH-000823,0.0139937684619
ACH-000824,-0.217152509998
ACH-000827,-0.170426572033
ACH-000829,0.0319204828852
ACH-000831,-0.232126063491
ACH-000832,0.144155645576
ACH-000833,-0.0071466292123400004
ACH-000834,-0.155561527525
ACH-000835,0.0669467206096
ACH-000836,-0.0637897843544
ACH-000837,-0.10820844240000001
ACH-000838,0.06939832962119999
ACH-000839,-0.0409251996658
ACH-000840,-0.306722806922
ACH-000841,0.148123873606
ACH-000843,0.011055714240999999
ACH-000846,-0.0309749393296
ACH-000847,0.0610907945747
ACH-000848,-0.11630852239499999
ACH-000849,-0.138218346534
ACH-000851,-0.15617463340399998
ACH-000855,-0.0224420123251
ACH-000856,-0.037537879291800004
ACH-000858,-0.21930653717700002
ACH-000859,0.051350882570099995
ACH-000861,-0.130142389448
ACH-000862,-0.0743841602338
ACH-000865,-0.10031844572799999
ACH-000866,-0.0351413737305
ACH-000867,-0.175698964767
ACH-000869,-0.146673031235
ACH-000872,0.0389575762549
ACH-000873,0.16310946103
ACH-000876,-0.0384641914403
ACH-000878,-0.209139426048
ACH-000880,-0.151614475425
ACH-000881,-0.0388082503148
ACH-000882,-0.25775899690000004
ACH-000884,-0.17885867944000003
ACH-000885,0.0285417514906
ACH-000887,-0.0914392962273
ACH-000888,-0.103104460119
ACH-000889,-0.0935707825495
ACH-000890,-0.144869681598
ACH-000896,-0.16637746777100001
ACH-000898,-0.0390615499689
ACH-000900,0.055362800420399996
ACH-000901,-0.111742627014
ACH-000905,-0.0460151444101
ACH-000906,-0.144174147168
ACH-000907,-0.12056841295999998
ACH-000910,0.0784903817749
ACH-000911,-0.034649326499199995
ACH-000912,0.00796337746621
ACH-000913,-0.226607134544
ACH-000915,-0.0443694416505
ACH-000916,0.140418758538
ACH-000917,-0.0982797051597
ACH-000921,-0.19776024652399998
ACH-000924,-0.36952184645900005
ACH-000926,-0.056381298432300005
ACH-000928,0.00665560212892
ACH-000929,0.102183901962
ACH-000932,0.0245790320764
ACH-000935,-0.17386020011599998
ACH-000936,-0.05385898265930001
ACH-000937,-0.0342269895775
ACH-000938,-0.0855462733954
ACH-000939,-0.076688926331
ACH-000941,0.0372737751353
ACH-000943,-0.08108936356219999
ACH-000946,0.0183339139512
ACH-000947,-0.16504873807700002
ACH-000948,-0.0207392307913
ACH-000950,0.050283206574200004
ACH-000953,0.0777110824849
ACH-000957,0.12615743738
ACH-000958,0.151134738365
ACH-000960,0.0899051469063
ACH-000963,0.08656688499250001
ACH-000968,-0.0501375983727
ACH-000969,-0.103038817656
ACH-000973,-0.10704407326
ACH-000974,-0.0683837890795
ACH-000975,-0.03863399860319999
ACH-000976,-0.171397535745
ACH-000978,-0.40388714284500005
ACH-000980,-0.17240279806400002
ACH-000984,0.09649256924069999
ACH-000986,-0.046246590977499995
ACH-000988,-0.15813713478900002
ACH-000993,-0.293729046636
ACH-000994,-0.032578918096
ACH-000996,-0.126654606622
ACH-001001,-0.0178437513046
ACH-001020,-0.096237792006
ACH-001028,0.0388355752662
ACH-001031,-0.07155366395019999
ACH-001038,-0.00248193809398
ACH-001048,-0.0625792892603
ACH-001050,-0.267805217005
ACH-001053,-0.00127901858142
ACH-001054,-0.136871767239
ACH-001061,0.026468210724999996
ACH-001067,-0.26533964186299996
ACH-001075,0.046154088110800004
ACH-001096,0.041427397995599996
ACH-001128,-0.21541613320300002
ACH-001134,-0.0408806502636
ACH-001151,-0.07170722508039999
ACH-001163,0.00862460909891
ACH-001164,0.248509910187
ACH-001173,-0.09006418184739999
ACH-001183,-0.010001724519399999
ACH-001184,-0.127366737524
ACH-001190,-0.162835648021
ACH-001192,0.125438091338
ACH-001193,-0.18241781269299998
ACH-001196,-0.0817144270263
ACH-001197,-0.08593104247160001
ACH-001205,-0.13454238592499998
ACH-001211,-0.269143947328
ACH-001212,-0.133556098506
ACH-001228,-0.203283366708
ACH-001232,-0.15075038204900001
ACH-001239,-0.047405883403599997
ACH-001274,-0.0986478482192
ACH-001275,-0.052904771733999996
ACH-001277,0.0714846793387
ACH-001278,-0.0575099463445
ACH-001280,0.15405923322
ACH-001283,-0.14048925235999998
ACH-001289,-0.198627128602
ACH-001295,-0.11095439608100001
ACH-001300,-0.17603507688
ACH-001301,-0.09020082352119999
ACH-001302,-0.23327782375
ACH-001303,0.13525103330399998
ACH-001306,0.004800420039979999
ACH-001318,-0.11497307562100001
ACH-001322,0.216253694514
ACH-001328,-0.054452062606300006
ACH-001332,-0.180252058614
ACH-001333,-0.0293613100793
ACH-001336,0.045767656560300005
ACH-001340,0.0165979725981
ACH-001346,-0.131813596406
ACH-001353,-0.0164013698706
ACH-001354,-0.232999518947
ACH-001367,-0.225988085259
ACH-001368,-0.07324470696499999
ACH-001374,-0.0188471422295
ACH-001375,-0.387141381816
ACH-001377,-0.25631801528799997
ACH-001380,-0.0897016893026
ACH-001391,0.0320387398247
ACH-001407,-0.0559922375678
ACH-001408,-0.209466929056
ACH-001413,-0.103174007695
ACH-001430,0.0867946203012
ACH-001431,-0.150625638517
ACH-001450,-0.162463208404
ACH-001496,-0.0944713169502
ACH-001500,-0.21969013812600002
ACH-001521,-0.0271481772372
ACH-001523,-0.136940053276
ACH-001532,-0.0414330023143
ACH-001536,0.0340079705513
ACH-001550,-0.0783616623531
ACH-001552,-0.14732155979599998
ACH-001554,-0.22267407260699998
ACH-001645,-0.22103976512499998
ACH-001654,-0.118940746426
ACH-001715,0.00172324155499
ACH-001735,-0.119000576735
ACH-001736,-0.0751960158077
ACH-001737,0.0976376902509
ACH-001740,0.038438732167
ACH-001745,-0.292457001282
ACH-001750,-0.267827544956
ACH-001765,-0.0131731457606
ACH-001956,-0.058414776838999996
ACH-001957,-0.019457225359900004
