,ADM5 (199800)
ACH-000468,-0.213924909033
ACH-000469,-0.184021207347
ACH-000470,-0.0007135601079349999
ACH-000471,-0.171645637079
ACH-000472,-0.193307078221
ACH-000473,-0.0631828375347
ACH-000475,-0.0989166495441
ACH-000476,-0.197113308539
ACH-000477,-0.456769253924
ACH-000480,0.058010677152899995
ACH-000481,-0.304090696002
ACH-000483,0.025904991973799998
ACH-000484,-0.194448819424
ACH-000485,-0.239367687694
ACH-000486,-0.160352495678
ACH-000487,-0.10974760287999999
ACH-000488,-0.00245621525371
ACH-000490,-0.0261539069865
ACH-000491,-0.00130396824361
ACH-000495,0.026176879446799996
ACH-000496,0.0023493315401
ACH-000499,-0.24298758462099998
ACH-000500,-0.14626465166799998
ACH-000502,-0.237885318876
ACH-000503,-0.33423855728
ACH-000505,-0.035220412153
ACH-000507,-0.146115102936
ACH-000510,-0.248285913543
ACH-000511,-0.174486498471
ACH-000512,0.249320623797
ACH-000516,-0.08895179119860001
ACH-000517,-0.030953710421
ACH-000518,-0.054707918319100005
ACH-000520,-0.00572782383974
ACH-000521,-0.0605450171834
ACH-000522,0.0832316029386
ACH-000524,-0.124442001665
ACH-000527,-0.028746585638
ACH-000528,0.10919024284600001
ACH-000537,-0.223140952374
ACH-000541,0.181980453074
ACH-000542,-0.128674340532
ACH-000544,-0.20988703612100001
ACH-000545,-0.08161908539639999
ACH-000547,-0.290802421642
ACH-000548,-0.18450790895799998
ACH-000549,-0.126102441224
ACH-000550,-0.137550662949
ACH-000552,-0.318219020205
ACH-000556,-0.22500569741999998
ACH-000557,-0.122640446403
ACH-000570,-0.0349879404014
ACH-000571,-0.20843188368299997
ACH-000573,0.0438460697871
ACH-000576,-0.10918352059900001
ACH-000580,-0.10562142969100001
ACH-000584,-0.17118985223400002
ACH-000585,-0.101755064981
ACH-000588,-0.131274593028
ACH-000589,-0.148231620606
ACH-000591,-0.0856850925242
ACH-000593,-0.15554729608200002
ACH-000600,-0.20970731143100002
ACH-000601,0.0280844801142
ACH-000604,0.03975182176809999
ACH-000605,-0.17381872573399998
ACH-000606,-0.120498454589
ACH-000608,-0.18807704882399998
ACH-000614,-0.07199706127510001
ACH-000616,-0.20015593386799999
ACH-000618,-0.1606148815
ACH-000619,-0.025710475896099996
ACH-000620,-0.21356451115800001
ACH-000621,-0.112628921964
ACH-000622,-0.052932434873099996
ACH-000623,-0.12050869568099999
ACH-000624,-0.20179023160300003
ACH-000627,-0.24394436371999997
ACH-000630,0.0284493081365
ACH-000632,-0.22617152533799997
ACH-000633,-0.154942767496
ACH-000637,-0.252627956028
ACH-000638,0.0030084270079799996
ACH-000646,-0.215820291236
ACH-000647,0.0330865109335
ACH-000648,-0.104145098374
ACH-000649,-0.14848326718000002
ACH-000651,0.0692602900459
ACH-000652,-0.00528748940199
ACH-000653,-0.11542356267100001
ACH-000657,-0.297834587177
ACH-000658,-0.140246593652
ACH-000661,-0.366302482306
ACH-000662,0.0644859310449
ACH-000663,-0.06471225674869999
ACH-000665,-0.177484244674
ACH-000671,-0.0206686003572
ACH-000673,-0.0913572410216
ACH-000676,-0.09722819719080002
ACH-000677,-0.0246530325476
ACH-000681,-0.247069280489
ACH-000682,-0.0617730651542
ACH-000683,-0.0626645348842
ACH-000684,-0.16975589773
ACH-000688,-0.148015919639
ACH-000693,-0.16379216991599999
ACH-000694,-0.066782399199
ACH-000695,-0.248264472491
ACH-000696,-0.0643531642098
ACH-000697,0.037370301538699996
ACH-000699,-0.0209573102974
ACH-000701,-0.133753318913
ACH-000706,-0.115753253334
ACH-000711,-0.0676248322435
ACH-000713,-0.250509079428
ACH-000714,-0.166065422315
ACH-000718,-0.0392390867646
ACH-000720,-0.08202456055910001
ACH-000721,-0.148685487496
ACH-000724,-0.19270173721099998
ACH-000725,-0.281477583034
ACH-000732,0.0667347923384
ACH-000734,-0.184223240541
ACH-000735,-0.129886928637
ACH-000736,-0.270120820465
ACH-000738,-0.10011088833699999
ACH-000746,-0.0397035937974
ACH-000747,0.00835172653866
ACH-000748,-0.144756072781
ACH-000753,-0.094567201005
ACH-000756,-0.0069419936936
ACH-000757,-0.17990966369000003
ACH-000758,0.0204905262958
ACH-000760,-0.210357780799
ACH-000763,0.0027222286549299997
ACH-000764,0.123064841518
ACH-000765,-0.264586102897
ACH-000766,-0.23195208695
ACH-000767,0.111393224445
ACH-000768,0.07283026104519999
ACH-000769,-0.0697143392281
ACH-000770,-0.043559804599199996
ACH-000771,-0.113342587459
ACH-000773,0.037399603303900006
ACH-000776,-0.260761332483
ACH-000777,-0.148585420837
ACH-000778,-0.04330041275780001
ACH-000781,-0.0441212413509
ACH-000782,-0.10672192726
ACH-000783,-0.143538106069
ACH-000784,-0.0718420818934
ACH-000785,0.0179374264084
ACH-000787,-0.208565864963
ACH-000788,-0.140726049083
ACH-000791,-0.168829906428
ACH-000792,0.0444772678933
ACH-000794,-0.102912401733
ACH-000796,-0.09760506300069999
ACH-000799,-0.0972701211949
ACH-000800,-0.282289525624
ACH-000802,-0.154903729828
ACH-000804,-0.0921171163962
ACH-000805,0.04847419591680001
ACH-000809,-0.040221616161800006
ACH-000810,0.08927460638620001
ACH-000811,-0.04981221800559999
ACH-000817,-0.056823436709599995
ACH-000819,-0.138227662141
ACH-000820,-0.265049759617
ACH-000821,-0.081508708621
ACH-000822,-0.437905810299
ACH-000823,-0.0892705278699
ACH-000824,-0.506006863595
ACH-000827,-0.124531455397
ACH-000829,-0.028079767318700002
ACH-000831,-0.11547709615900001
ACH-000832,-0.18441508360800002
ACH-000833,-0.0337022411645
ACH-000834,-0.215505140814
ACH-000835,-0.00914949262219
ACH-000836,-0.11780993597100001
ACH-000837,-0.066621525766
ACH-000838,-0.166173832752
ACH-000839,-0.10350016544500001
ACH-000840,-0.048738746372800006
ACH-000841,-0.054057213334300004
ACH-000843,-0.0677100712134
ACH-000846,0.0233091210758
ACH-000847,-0.270191617017
ACH-000848,-0.04375418098040001
ACH-000849,-0.138814572646
ACH-000851,-0.0304479986015
ACH-000855,0.120661465294
ACH-000856,0.0320989552282
ACH-000858,-0.017377591638599997
ACH-000859,0.287499343184
ACH-000861,-0.07054749307960001
ACH-000862,-0.16618470218
ACH-000865,-0.16898386498
ACH-000866,0.0379526146006
ACH-000867,-0.037867480836699996
ACH-000869,-0.08654871139530002
ACH-000872,0.00448802852225
ACH-000873,-0.321792968994
ACH-000876,-0.00513341294266
ACH-000878,-0.129411989268
ACH-000880,-0.329610944178
ACH-000881,-0.0628809675788
ACH-000882,0.0178035748401
ACH-000884,-0.0331925476852
ACH-000885,-0.067265556967
ACH-000887,-0.144583724594
ACH-000888,0.0225275948455
ACH-000889,-0.23323643444000003
ACH-000890,0.0284523535875
ACH-000896,-0.08693191987
ACH-000898,-0.119576987821
ACH-000900,-0.221127563159
ACH-000901,-0.142884727898
ACH-000905,0.0240004481779
ACH-000906,-0.188826736842
ACH-000907,-0.103867715059
ACH-000910,-0.0834429806907
ACH-000911,-0.17284366366700002
ACH-000912,-0.0862838101035
ACH-000913,0.0734194605382
ACH-000915,-0.144974773063
ACH-000916,-0.109605401729
ACH-000917,-0.318454452422
ACH-000921,-0.160187919632
ACH-000924,0.0029384371485
ACH-000926,-0.22632647856999996
ACH-000928,-0.13912674182
ACH-000929,-0.147750468737
ACH-000932,-0.146061485921
ACH-000935,-0.010959103317200002
ACH-000936,-0.47961738015199995
ACH-000937,-0.0741448515008
ACH-000938,0.00325208727442
ACH-000939,-0.49063009136600005
ACH-000941,-0.190944136426
ACH-000943,-0.0579447401396
ACH-000946,-0.057911151979099997
ACH-000947,-0.0730212226299
ACH-000948,-0.10092856335200001
ACH-000950,-0.03651139355540001
ACH-000953,-0.279987677273
ACH-000957,-0.13188562428
ACH-000958,-0.10887404578700001
ACH-000960,-0.112697868513
ACH-000963,-0.442253361321
ACH-000968,-0.0404142278201
ACH-000969,-0.114808776186
ACH-000973,-0.18382267122600002
ACH-000974,-0.008802112214030001
ACH-000975,-0.0587039463858
ACH-000976,-0.21432923559099998
ACH-000978,-0.30613837533000005
ACH-000980,-0.17783451168900002
ACH-000984,-0.199239650015
ACH-000986,-0.0538693526421
ACH-000988,-0.166948368647
ACH-000993,-0.0675494425395
ACH-000994,-0.058109941995999996
ACH-000996,-0.0945867203317
ACH-001001,-0.0440865527525
ACH-001020,-0.367446573439
ACH-001028,0.0336928933673
ACH-001031,-0.130794110747
ACH-001038,0.000961686485345
ACH-001048,-0.319039492237
ACH-001050,-0.145436178365
ACH-001053,-0.148746278467
ACH-001054,-0.0339260462437
ACH-001061,-0.0026683825679800002
ACH-001067,-0.25759109652
ACH-001075,0.168363841418
ACH-001096,-0.11649670604800001
ACH-001128,-0.20527385542999999
ACH-001134,-0.0024507988047
ACH-001151,-0.1481362648
ACH-001163,0.00837718386553
ACH-001164,0.0410966647425
ACH-001173,-0.163952862773
ACH-001183,-0.306380881077
ACH-001184,-0.025659086891200004
ACH-001190,-0.10357264286800001
ACH-001192,-0.211691675663
ACH-001193,-0.21121311142700003
ACH-001196,-0.0437895731348
ACH-001197,-0.35587182301
ACH-001205,-0.11972001855100001
ACH-001211,-0.22952877878199998
ACH-001212,-0.112248461162
ACH-001228,-0.134891200087
ACH-001232,0.013626369592600001
ACH-001239,0.00702067330892
ACH-001274,-0.14299751898600002
ACH-001275,-0.20816058815400001
ACH-001277,-0.264848610378
ACH-001278,-0.213983597982
ACH-001280,-0.380430501715
ACH-001283,-0.0205516365868
ACH-001289,-0.129232761334
ACH-001295,-0.176149468754
ACH-001300,-0.10987474430500001
ACH-001301,-0.12349232060999998
ACH-001302,0.188062150268
ACH-001303,-0.208489758352
ACH-001306,-0.011916290339899998
ACH-001318,0.0921766852463
ACH-001322,-0.175046830611
ACH-001328,-0.225069646051
ACH-001332,-0.0516609071577
ACH-001333,-0.22432828429200002
ACH-001336,-0.024020163193900004
ACH-001340,-0.08922198051920001
ACH-001346,0.0416962778279
ACH-001353,-0.23864158672699998
ACH-001354,0.197970959546
ACH-001367,-0.0342210385828
ACH-001368,-0.0923539096548
ACH-001374,0.199653256429
ACH-001375,-0.268379808491
ACH-001377,-0.286579630588
ACH-001380,-0.08444226467919999
ACH-001391,-0.18837215764
ACH-001407,-0.26170075791999997
ACH-001408,-0.154212865013
ACH-001413,-0.24310877900199998
ACH-001430,-0.275220809841
ACH-001431,-0.190274193655
ACH-001450,-0.105609236983
ACH-001496,-0.14954788134299998
ACH-001500,-0.394810694052
ACH-001521,-0.17697104475000003
ACH-001523,0.00645632395837
ACH-001532,-0.0974565011357
ACH-001536,-0.231596228746
ACH-001550,-0.140927232436
ACH-001552,-0.08727510352229999
ACH-001554,-0.0463086290181
ACH-001645,-0.045996576583699995
ACH-001654,-0.063997661728
ACH-001715,-0.339922255681
ACH-001735,-0.172351041485
ACH-001736,-0.055372874792599995
ACH-001737,-0.08407584582080001
ACH-001740,-0.173625429363
ACH-001745,-0.217325862244
ACH-001750,-0.0361880608524
ACH-001765,-0.22226762985399998
ACH-001956,-0.09835172281
ACH-001957,-0.111936488123
