,MPHOSPH10 (10199)
ACH-000485,-0.928434483943
ACH-000486,-1.13138884495
ACH-000487,-0.8275382685439999
ACH-000488,-1.00322910631
ACH-000490,-1.05567133086
ACH-000491,-0.7302164789229999
ACH-000495,-1.1160575340799999
ACH-000496,-0.867223452389
ACH-000499,-0.882719384742
ACH-000500,-0.9820820733910001
ACH-000502,-1.0798117295899998
ACH-000503,-0.850499429221
ACH-000505,-0.9711118756460001
ACH-000507,-0.881722125282
ACH-000510,-1.10867769558
ACH-000511,-1.19608911489
ACH-000512,-0.9141589757520001
ACH-000516,-0.661458338756
ACH-000517,-0.9715075398849999
ACH-000518,-0.8645990203489999
ACH-000520,-1.12171380179
ACH-000521,-0.8717159704240001
ACH-000522,-1.0841287375700002
ACH-000524,-0.832981617588
ACH-000527,-1.0229747251799999
ACH-000528,-0.796354679309
ACH-000537,-0.7379622969490001
ACH-000541,-1.40160639136
ACH-000542,-1.16924606536
ACH-000544,-1.04751304457
ACH-000545,-1.14376503849
ACH-000547,-1.33227537297
ACH-000548,-0.950842809701
ACH-000549,-1.1383244451999999
ACH-000550,-1.09491526687
ACH-000552,-0.9653921622820001
ACH-000556,-1.1348051504
ACH-000557,-0.857683082983
ACH-000570,-0.799533804823
ACH-000571,-0.8163956969
ACH-000573,-0.9371621455299999
ACH-000576,-0.9738828836799999
ACH-000580,-1.18080834677
ACH-000584,-0.8730592411660001
ACH-000585,-0.990176157231
ACH-000588,-0.987991036431
ACH-000589,-0.953448135906
ACH-000591,-0.9193970804289999
ACH-000593,-1.13072197014
ACH-000600,-1.0103760261799999
ACH-000601,-1.12761456192
ACH-000604,-1.2348280904100002
ACH-000605,-1.16386419796
ACH-000606,-0.884865935102
ACH-000608,-0.916950195955
ACH-000614,-1.35057567774
ACH-000616,-0.949413698935
ACH-000618,-0.850623507042
ACH-000619,-0.9542487551629999
ACH-000620,-0.904495173673
ACH-000621,-0.993247750309
ACH-000622,-0.708053760195
ACH-000623,-1.0289528641799999
ACH-000624,-1.0218799119600002
ACH-000627,-1.33077623764
ACH-000630,-1.11630127744
ACH-000632,-1.1952355423799998
ACH-000633,-0.833803273892
ACH-000637,-0.8937457203460001
ACH-000638,-1.05248901105
ACH-000646,-0.980956450386
ACH-000647,-1.05233568303
ACH-000648,-0.8440357935780001
ACH-000649,-0.995922362531
ACH-000651,-0.807631101118
ACH-000652,-0.851414556562
ACH-000653,-0.8912243688220001
ACH-000657,-0.975182883698
ACH-000658,-0.712547137681
ACH-000661,-1.03384501839
ACH-000662,-1.11774096372
ACH-000663,-1.31303714988
ACH-000665,-0.9752927632200001
ACH-000671,-1.04549534073
ACH-000673,-0.844043245727
ACH-000676,-1.17790929465
ACH-000677,-0.753546595655
ACH-000681,-1.12533639957
ACH-000682,-0.942956446882
ACH-000683,-0.548120813041
ACH-000684,-1.01835759081
ACH-000688,-0.932251963196
ACH-000693,-1.1304678473999998
ACH-000694,-1.00099429878
ACH-000695,-0.9508414870849999
ACH-000696,-1.0461285192799998
ACH-000697,-1.1269942927399998
ACH-000699,-0.9327303000130001
ACH-000701,-1.2529856714399998
ACH-000706,-0.942348597244
ACH-000711,-1.0516359910200002
ACH-000713,-1.05831010344
ACH-000714,-0.9137833330189999
ACH-000718,-1.1791370966299999
ACH-000720,-1.0545631025
ACH-000721,-0.9951382432979999
ACH-000724,-0.8368501635879999
ACH-000725,-0.697774805767
ACH-000732,-0.667640256285
ACH-000734,-1.0
ACH-000735,-0.886331735303
ACH-000736,-0.8660044316959999
ACH-000738,-0.996299718503
ACH-000746,-0.588882037373
ACH-000747,-0.9591212666940001
ACH-000748,-1.05735052793
ACH-000753,-0.907361554304
ACH-000756,-1.0624153462600001
ACH-000757,-1.0851997821400001
ACH-000758,-1.1838341727200001
ACH-000760,-0.985585092499
ACH-000763,-1.0467711525399999
ACH-000764,-1.09545085788
ACH-000765,-1.1027664026200001
ACH-000766,-0.951391363974
ACH-000767,-1.05046608392
ACH-000768,-0.886249279252
ACH-000769,-1.1155064301200002
ACH-000770,-0.8805603043979999
ACH-000771,-0.951031188642
ACH-000773,-1.10293212894
ACH-000776,-1.18166416605
ACH-000777,-0.992799046017
ACH-000778,-0.9001634858930001
ACH-000781,-0.899515910669
ACH-000782,-0.794924620092
ACH-000783,-0.756887318969
ACH-000784,-0.898970740742
ACH-000785,-0.8936440748710001
ACH-000787,-0.873099454756
ACH-000788,-0.895801616021
ACH-000791,-1.12730964328
ACH-000792,-1.07549573954
ACH-000794,-0.921910706839
ACH-000796,-1.1078336287000001
ACH-000799,-1.17513853168
ACH-000800,-0.811343437722
ACH-000802,-1.1107239830600002
ACH-000804,-0.781327010346
ACH-000805,-1.41442856451
ACH-000809,-1.16618077729
ACH-000810,-1.3818362622
ACH-000811,-1.0251536450799998
ACH-000817,-1.0658514132899999
ACH-000819,-0.8148401069750001
ACH-000820,-1.17792485931
ACH-000821,-1.2085228481799999
ACH-000822,-0.60043931357
ACH-000823,-0.9962797946459999
ACH-000824,-1.00659505139
ACH-000827,-0.965642273618
ACH-000829,-1.02157502456
ACH-000831,-1.0893047844200001
ACH-000832,-0.983611100601
ACH-000833,-0.609811309333
ACH-000834,-0.9860592069799999
ACH-000835,-1.01826604724
ACH-000836,-1.0572686422600002
ACH-000837,-1.00871463646
ACH-000838,-0.562612196034
ACH-000839,-1.17606235996
ACH-000840,-0.808862069964
ACH-000841,-1.02851633156
ACH-000843,-1.07790786202
ACH-000846,-1.0662070858600001
ACH-000847,-1.2396768541299998
ACH-000848,-0.9967481144949999
ACH-000849,-1.06642309557
ACH-000851,-1.01740577999
ACH-000855,-1.34812499039
ACH-000856,-0.810079264817
ACH-000858,-1.12659296453
ACH-000859,-0.997200522283
ACH-000861,-1.00508748047
ACH-000862,-0.8749272805480001
ACH-000865,-0.9806769522290001
ACH-000866,-0.774900839209
ACH-000867,-0.991619708201
ACH-000869,-0.735199955563
ACH-000872,-0.635217551682
ACH-000873,-1.17894180536
ACH-000876,-1.08265228175
ACH-000878,-0.95960452662
ACH-000880,-1.15334188576
ACH-000881,-0.983061052669
ACH-000882,-1.12526206219
ACH-000884,-1.14608939438
ACH-000885,-0.914121446638
ACH-000887,-0.9765024391439999
ACH-000888,-1.10936071419
ACH-000889,-0.928262305363
ACH-000890,-1.1788595117799998
ACH-000896,-0.797248045325
ACH-000898,-0.984531298977
ACH-000900,-0.9190734488369999
ACH-000901,-1.07002099855
ACH-000905,-0.975072013063
ACH-000906,-1.15644650064
ACH-000907,-0.961937498228
ACH-000910,-0.768614004382
ACH-000911,-0.904723507597
ACH-000912,-0.995203871968
ACH-000913,-0.941334956462
ACH-000915,-1.16918577552
ACH-000916,-1.389520321
ACH-000917,-0.795033064153
ACH-000921,-1.16259148467
ACH-000924,-1.1504205422700002
ACH-000926,-1.0264680664399999
ACH-000928,-1.0300282617899998
ACH-000929,-0.772839303225
ACH-000932,-0.987177894853
ACH-000935,-1.35965133074
ACH-000936,-1.3029546577700002
ACH-000937,-0.7079655559379999
ACH-000938,-0.60372397603
ACH-000939,-1.05445164136
ACH-000941,-1.06516764793
ACH-000943,-0.9496687292799999
ACH-000946,-1.00197774497
ACH-000947,-0.943809650538
ACH-000948,-0.980297011222
ACH-000950,-1.13239550605
ACH-000953,-0.769366347456
ACH-000957,-0.996454474543
ACH-000958,-1.02316121269
ACH-000960,-0.7543391561220001
ACH-000963,-1.02974146735
ACH-000968,-1.15346955472
ACH-000969,-0.7771813922949999
ACH-000973,-1.239733744
ACH-000974,-1.15241259008
ACH-000975,-1.3982876092299998
ACH-000976,-1.10281218159
ACH-000978,-0.6423091415119999
ACH-000980,-0.952200550644
ACH-000984,-1.1254286202500001
ACH-000986,-1.0
ACH-000988,-0.993874452315
ACH-000993,-1.46430075753
ACH-000994,-1.18705663854
ACH-000996,-0.896169413444
ACH-001001,-0.948820391112
ACH-001020,-1.2722540389
ACH-001028,-1.0113154626
ACH-001031,-0.940695470427
ACH-001038,-0.915636612978
ACH-001048,-1.0126851239499999
ACH-001050,-1.02475303898
ACH-001053,-0.917169003136
ACH-001054,-1.05720038208
ACH-001061,-0.7805389609479999
ACH-001067,-0.9303037635439999
ACH-001075,-0.7501567929530001
ACH-001096,-0.952944924718
ACH-001128,-1.3899643228100003
ACH-001134,-1.16085067702
ACH-001151,-0.8431724338459999
ACH-001163,-0.8141150715100001
ACH-001164,-0.818979770204
ACH-001173,-1.0241846426799999
ACH-001183,-0.878220196136
ACH-001184,-0.679149090589
ACH-001190,-1.17994609841
ACH-001192,-0.93071984439
ACH-001193,-0.935607595105
ACH-001196,-0.7717224233750001
ACH-001197,-0.783547009407
ACH-001205,-0.946817115898
ACH-001211,-0.5286162588059999
ACH-001212,-1.10663844158
ACH-001228,-0.89766751896
ACH-001232,-1.06202187608
ACH-001239,-0.7416492169059999
ACH-001274,-1.4531033226899999
ACH-001275,-1.06330337414
ACH-001277,-0.860784910095
ACH-001278,-1.10370233508
ACH-001280,-0.896016102528
ACH-001283,-0.931818409077
ACH-001289,-1.07698995738
ACH-001295,-0.868125114127
ACH-001300,-1.1090090806
ACH-001301,-1.04058707551
ACH-001302,-1.14576760598
ACH-001303,-1.09612473516
ACH-001306,-1.23618664608
ACH-001318,-0.931445573016
ACH-001322,-0.746360640247
ACH-001328,-0.783760458724
ACH-001332,-0.8466443325130001
ACH-001333,-1.16135637566
ACH-001336,-0.934645000544
ACH-001340,-0.961260969642
ACH-001346,-1.1398120319
ACH-001353,-1.01726675371
ACH-001354,-0.952033306276
ACH-001367,-0.796888749744
ACH-001368,-0.9815770544210001
ACH-001374,-0.742651505249
ACH-001375,-0.7884299325120001
ACH-001377,-1.17138388452
ACH-001380,-0.950831429927
ACH-001391,-0.9239407550040001
ACH-001407,-0.987072471621
ACH-001408,-0.8592352703560001
ACH-001413,-0.9745400838249999
ACH-001430,-0.9876490333519999
ACH-001431,-0.561612872336
ACH-001450,-0.817669446458
ACH-001496,-1.09038237251
ACH-001500,-0.9260158080449999
ACH-001521,-0.7602287474609999
ACH-001523,-0.794589370329
ACH-001532,-0.8537401817910001
ACH-001536,-0.953419975961
ACH-001550,-1.1590876749799999
ACH-001552,-0.797981748056
ACH-001554,-0.934150014769
ACH-001645,-1.19163971293
ACH-001654,-0.7854573635240001
ACH-001715,-0.6921939475300001
ACH-001735,-0.7582423239020001
ACH-001736,-0.592686859692
ACH-001737,-0.701915092067
ACH-001740,-0.8502936150020001
ACH-001745,-0.625975362226
ACH-001750,-0.969846595942
ACH-001765,-1.01369656689
ACH-001956,-1.12454622676
ACH-001957,-0.978526454866
