,ELOVL3 (83401)
ACH-000994,-0.12618939860700001
ACH-000996,-0.45730890155000004
ACH-001001,-0.226953528924
ACH-001020,-0.370211689578
ACH-001028,-0.188248609058
ACH-001031,-0.213944941382
ACH-001038,-0.155920745566
ACH-001048,-0.17209667130800002
ACH-001050,-0.09797606221079999
ACH-001053,-0.125168811107
ACH-001054,-0.165651301301
ACH-001061,-0.0620339792109
ACH-001067,-0.168138294498
ACH-001075,-0.192467076182
ACH-001096,-0.0643897985542
ACH-001128,-0.301284630392
ACH-001134,-0.17098722731
ACH-001151,-0.159016635805
ACH-001163,-0.14972283681600002
ACH-001164,-0.302785877662
ACH-001173,-0.315277477929
ACH-001183,-0.224946664637
ACH-001184,-0.062165332399900006
ACH-001190,0.013219878187400001
ACH-001192,-0.197469250589
ACH-001193,-0.055240706863099995
ACH-001196,-0.127368949616
ACH-001197,-0.516518515498
ACH-001205,-0.366616476548
ACH-001211,-0.153220875237
ACH-001212,0.136435585056
ACH-001228,-0.16932396552200002
ACH-001232,-0.229775686299
ACH-001239,-0.12502639437000002
ACH-001274,-0.16135254286599998
ACH-001275,-0.198919472821
ACH-001277,-0.017229941160799997
ACH-001278,-0.11382385451600001
ACH-001280,-0.120061475579
ACH-001283,-0.123301743923
ACH-001289,-0.0579139596531
ACH-001295,-0.180602061258
ACH-001300,-0.379696637708
ACH-001301,-0.0694417980324
ACH-001302,-0.129106967293
ACH-001303,-0.21883143312699999
ACH-001306,-0.201754692097
ACH-001318,-0.213046063111
ACH-001322,-0.111897800089
ACH-001328,-0.271440461013
ACH-001332,-0.0508043076404
ACH-001333,-0.0921208176165
ACH-001336,-0.18506841807799998
ACH-001340,-0.288352682794
ACH-001346,-0.09208893193399999
ACH-001353,-0.388566932015
ACH-001354,-0.217784157209
ACH-001367,-0.270008143751
ACH-001368,-0.122122228443
ACH-001374,-0.621091348354
ACH-001375,-0.15077320509199998
ACH-001377,-0.0665628166258
ACH-001380,-0.264295731664
ACH-001391,0.00797878084897
ACH-001407,-0.223325260636
ACH-001408,-0.302209637619
ACH-001413,-0.277605131957
ACH-001430,-0.20896515711199998
ACH-001431,-0.220067549111
ACH-001450,-0.250843572771
ACH-001496,-0.20774921985
ACH-001500,-0.125059133289
ACH-001521,-0.22071470346
ACH-001523,-0.0979314722721
ACH-001532,-0.304269851862
ACH-001536,-0.214898832289
ACH-001550,-0.178137564432
ACH-001552,-0.0768799846609
ACH-001554,-0.142310240825
ACH-001645,-0.199340748552
ACH-001654,-0.208157792893
ACH-001715,-0.314579946168
ACH-001735,-0.08846652975880001
ACH-001736,-0.133646362137
ACH-001737,-0.0711256146739
ACH-001740,-0.13927181963
ACH-001745,-0.119064398036
ACH-001750,-0.22713950523499998
ACH-001765,-0.16059569524800002
ACH-001956,-0.210790726351
ACH-001957,-0.273962742217
