,IGFBP6 (3489)
ACH-000159,-0.145988373016
ACH-000160,-0.23045937508
ACH-000163,-0.12279379633700001
ACH-000167,-0.348822919768
ACH-000168,-0.11323787872600001
ACH-000169,-0.195632656083
ACH-000178,-0.153165541206
ACH-000182,-0.0556184591735
ACH-000183,-0.0610900140991
ACH-000188,-0.0404892190917
ACH-000189,-0.490766574332
ACH-000190,0.0470172527669
ACH-000198,-0.044956319627300005
ACH-000204,0.010675193046799999
ACH-000206,-0.0555220602903
ACH-000207,-0.139471561398
ACH-000211,-0.262285531116
ACH-000215,-0.206203886706
ACH-000221,-0.0739167173895
ACH-000222,-0.11945757528100001
ACH-000223,-0.323485945701
ACH-000226,-0.09448998398870001
ACH-000227,-0.349631232805
ACH-000228,-0.38580151254
ACH-000231,-0.109176870187
ACH-000232,-0.170242484969
ACH-000233,-0.134573475109
ACH-000234,-0.234342090116
ACH-000235,-0.114345287401
ACH-000237,-0.0222419670156
ACH-000238,-0.09393754966420001
ACH-000243,-0.155351635708
ACH-000244,-0.269548135972
ACH-000246,-0.309653235973
ACH-000248,-0.34572345100999996
ACH-000250,-0.18270309398600001
ACH-000251,-0.458625606478
ACH-000253,-0.259422368231
ACH-000255,-0.272713502904
ACH-000256,-0.06750590373700001
ACH-000257,0.141551838723
ACH-000258,0.0330259462315
ACH-000259,-0.164612254139
ACH-000260,-0.109390569184
ACH-000261,-0.241116618195
ACH-000262,-0.0923841425403
ACH-000263,-0.192797976418
ACH-000264,-0.303383994188
ACH-000265,-0.0403024790547
ACH-000266,-0.0907231424982
ACH-000272,-0.0602677904466
ACH-000273,-0.24736407704399999
ACH-000274,-0.176927504918
ACH-000277,-0.124261051264
ACH-000278,-0.0723623522542
ACH-000279,-0.086699984427
ACH-000280,-0.389707998085
ACH-000281,0.00293832754747
ACH-000288,-0.14055027166099998
ACH-000291,-0.147267816913
ACH-000293,-0.00817600679579
ACH-000294,-0.18464229536200003
ACH-000295,-0.10027703742
ACH-000296,0.0683346112559
ACH-000302,-0.143384805982
ACH-000304,-0.28914870181499996
ACH-000307,-0.14400976597
ACH-000308,-0.18236152450999998
ACH-000310,-0.114324963083
ACH-000311,0.026724767547900003
ACH-000312,-0.0943477612652
ACH-000315,0.155456923393
ACH-000316,-0.10404740963300001
ACH-000317,-0.0994963534117
ACH-000318,-0.114014724015
ACH-000319,-0.291156607653
ACH-000320,-0.0401449635643
ACH-000322,-0.335714314754
ACH-000323,0.040756401133
ACH-000324,-0.167988940967
ACH-000329,-0.29745676659000003
ACH-000330,-0.0194396003412
ACH-000331,-0.093852238829
ACH-000332,-0.158423663127
ACH-000334,0.084212086437
ACH-000335,-0.244435009539
ACH-000336,-0.11097344362400001
ACH-000337,-0.193402499759
ACH-000339,-0.181375257587
ACH-000341,-0.146848142444
ACH-000348,-0.163532528372
ACH-000350,-0.240429454779
ACH-000352,-0.243531761179
ACH-000356,-0.426302009239
ACH-000361,-0.085677224854
ACH-000362,-0.000207275519914
ACH-000363,-0.244026611394
ACH-000364,-0.24963674894699997
ACH-000365,-0.145074531152
ACH-000366,-0.19599626286400001
ACH-000368,-0.37003087985399996
ACH-000374,-0.211616093343
ACH-000375,-0.10735159307700001
ACH-000376,-0.006238751549020001
ACH-000381,0.228746179733
ACH-000383,-0.173122887729
ACH-000387,-0.11952780064400001
ACH-000389,-0.243878229733
ACH-000390,-0.032875865798999995
ACH-000393,0.0400414202916
ACH-000395,-0.020629396023400002
ACH-000397,-0.122638485691
ACH-000401,-0.110252413146
ACH-000402,-0.15867028324100002
ACH-000403,-0.277695302497
ACH-000404,-0.132063441151
ACH-000406,-0.0667894127634
ACH-000407,-0.18972376325399998
ACH-000408,0.0636883799367
ACH-000410,-0.263301399047
ACH-000411,-0.300871601048
ACH-000414,-0.12426764203400001
ACH-000415,-0.153793897213
ACH-000416,-0.23749573964600001
ACH-000420,-0.297004683178
ACH-000421,-0.256471618967
ACH-000424,-0.243322478836
ACH-000425,-0.338086234573
ACH-000426,-0.313850753373
ACH-000427,-0.346568376345
ACH-000433,-0.28589552061900003
ACH-000436,-0.23756513321400002
ACH-000444,-0.037528198721
ACH-000445,-0.47455968590000003
ACH-000448,-0.26460777875
ACH-000450,-0.395910838016
ACH-000452,-0.19473607757
ACH-000454,-0.18905377258900002
ACH-000458,-0.276891246182
ACH-000459,-0.059757970224099996
ACH-000460,-0.00858720060442
ACH-000461,-0.17203583016399998
ACH-000463,-0.253446128687
ACH-000464,-0.269852077392
ACH-000466,-0.08299882890039999
ACH-000467,-0.154685069687
ACH-000468,-0.28263438085000003
ACH-000469,-0.167544851445
ACH-000470,-0.290318952139
ACH-000471,-0.09348480352399999
ACH-000472,-0.19733360433699998
ACH-000473,-0.076399359364
ACH-000475,-0.214573265632
ACH-000476,-0.104292732225
ACH-000477,-0.269219424947
ACH-000480,-0.198556916461
ACH-000481,-0.216542354898
ACH-000483,-0.239105370475
ACH-000484,-0.0782301107945
ACH-000485,-0.223098579187
ACH-000486,-0.33098220316599997
ACH-000487,0.036967376612
ACH-000488,-0.272277538017
ACH-000490,-0.17386616622099998
ACH-000491,-0.12028526271199999
ACH-000495,0.0377142848376
ACH-000496,-0.0864327886166
ACH-000499,0.017292250772900003
ACH-000500,-0.45492191951600003
ACH-000502,-0.175185463984
ACH-000503,-0.0302870648347
ACH-000505,-0.0710799838492
ACH-000507,-0.315612573439
ACH-000510,-0.0685209608159
ACH-000511,-0.020458094301799998
ACH-000512,-0.027283030025499998
ACH-000516,-0.267944082849
ACH-000517,-0.13693905449000002
ACH-000518,-0.20422462841800001
ACH-000520,-0.23996166248300002
ACH-000521,-0.017779924398
ACH-000522,-0.0239577189217
ACH-000524,-0.156596702149
ACH-000527,-0.240204924205
ACH-000528,-0.192226204505
ACH-000537,-0.141469177877
ACH-000541,-0.48963859925
ACH-000542,-0.228414663996
ACH-000544,-0.148456601359
ACH-000545,-0.17369999084899998
ACH-000547,-0.222741134538
ACH-000548,-0.240123718884
ACH-000549,-0.29198007999200004
ACH-000550,-0.158902677765
ACH-000552,-0.252660483172
ACH-000556,-0.311463488894
ACH-000557,-0.10204906594900001
ACH-000570,-0.0853696627959
ACH-000571,-0.132447768314
ACH-000573,-0.23105318660799998
ACH-000576,-0.279145539879
ACH-000580,-0.13110363812200002
ACH-000584,-0.128148597043
ACH-000585,-0.107025749018
ACH-000588,-0.11243212570599999
ACH-000589,-0.191417279303
ACH-000591,-0.11595815764299999
ACH-000593,-0.135231606606
ACH-000600,-0.09083749157639999
ACH-000601,-0.105050251796
ACH-000604,-0.14402350396
ACH-000605,0.0842582760907
ACH-000606,-0.10055977619999999
ACH-000608,-0.246968469408
ACH-000614,-0.328723349205
ACH-000616,-0.27584320480700003
ACH-000618,-0.21762994115200002
ACH-000619,-0.106770384792
ACH-000620,-0.24691110199900002
ACH-000621,-0.19808665960000002
ACH-000622,-0.177625083446
ACH-000623,-0.22899776337400002
ACH-000624,-0.259670438263
ACH-000627,-0.0674398541614
ACH-000630,-0.113666437755
ACH-000632,-0.156088753949
ACH-000633,-0.12730591421499998
ACH-000637,-0.0270834108422
ACH-000638,-0.256396559102
ACH-000646,-0.269789102194
ACH-000647,-0.25126992517200003
ACH-000648,-0.17091692087000002
ACH-000649,-0.10882356102299999
ACH-000651,-0.21391144195999998
ACH-000652,-0.169017039932
ACH-000653,0.022933521458299997
ACH-000657,-0.228445537034
ACH-000658,-0.08186934009880001
ACH-000661,-0.23210109878600002
ACH-000662,-0.344201429485
ACH-000663,-0.191420992234
ACH-000665,-0.37643995370899996
ACH-000671,0.0653499638023
ACH-000673,-0.262676155814
ACH-000676,-0.5087680728230001
ACH-000677,-0.304706784779
ACH-000681,-0.135624258696
ACH-000682,-0.134157735434
ACH-000683,-0.09631775251389998
ACH-000684,-0.0103266411994
ACH-000688,-0.09442702979810001
ACH-000693,-0.326476768842
ACH-000694,-0.25407396100699997
ACH-000695,-0.324902667323
ACH-000696,-0.219999536774
ACH-000697,-0.263018546937
ACH-000699,-0.21955393074700003
ACH-000701,-0.23238754851100002
ACH-000706,-0.12928802195699998
ACH-000711,-0.17543517656100002
ACH-000713,-0.115830622422
ACH-000714,-0.313057385623
ACH-000718,-0.1285638919
ACH-000720,-0.107331041377
ACH-000721,-0.117605115801
ACH-000724,0.015299822254000001
ACH-000725,-0.166505756094
ACH-000732,-0.27253702949999997
ACH-000734,-0.175465143296
ACH-000735,-0.107741733793
ACH-000736,-0.164533583908
ACH-000738,-0.314382416278
ACH-000746,-0.13720620537699998
ACH-000747,-0.257967508726
ACH-000748,-0.406027351138
ACH-000753,-0.153497992181
ACH-000756,-0.144761443454
ACH-000757,-0.273580599023
ACH-000758,-0.24037917645100002
ACH-000760,-0.185338252339
ACH-000763,-0.09072792599169999
ACH-000764,-0.439835004486
ACH-000765,-0.234363380253
ACH-000766,-0.15059707690500002
ACH-000767,-0.0151853240675
ACH-000768,-0.164175368111
ACH-000769,-0.0434224189008
ACH-000770,-0.15589493105799998
ACH-000771,-0.196366873138
ACH-000773,-0.298962470626
ACH-000776,-0.30568960351700003
ACH-000777,-0.277416373172
ACH-000778,0.09642490465739999
ACH-000781,-0.0848537326098
ACH-000782,-0.295685065042
ACH-000783,-0.348219877553
ACH-000784,-0.17222525380999998
ACH-000785,-0.0821213040181
ACH-000787,-0.21934772866
ACH-000788,-0.185994749592
ACH-000791,-0.16976275991700002
ACH-000792,-0.372301732378
ACH-000794,-0.0171461495684
ACH-000796,-0.0987581237648
ACH-000799,-0.28155006204
ACH-000800,-0.174260268884
ACH-000802,-0.227336128904
ACH-000804,0.0264832692458
ACH-000805,-0.286502616646
ACH-000809,-0.0649307991081
ACH-000810,-0.306188240284
ACH-000811,-0.15201974932600001
ACH-000817,-0.557912753366
ACH-000819,-0.325577441314
ACH-000820,-0.31999071908000004
ACH-000821,-0.324567892528
ACH-000822,-0.194681630992
ACH-000823,-0.305517401651
ACH-000824,-0.111749702908
ACH-000827,-0.102218623093
ACH-000829,-0.210904412457
ACH-000831,-0.435951225754
ACH-000832,-0.17478542309200001
ACH-000833,-0.15008857399599998
ACH-000834,-0.31739063080200003
ACH-000835,-0.190021352394
ACH-000836,-0.118806861647
ACH-000837,-0.14015343194399998
ACH-000838,-0.0973762719905
ACH-000839,-0.326879906985
ACH-000840,-0.21411440432599999
ACH-000841,-0.486692409908
ACH-000843,-0.12378649536900001
ACH-000846,-0.08157137187749999
ACH-000847,0.010993906943700001
ACH-000848,-0.194072290501
ACH-000849,-0.255515380417
ACH-000851,-0.113355199332
ACH-000855,-0.29994857747
ACH-000856,-0.173412692233
ACH-000858,-0.109239457041
ACH-000859,-0.209887952641
ACH-000861,-0.235005333304
ACH-000862,-0.16956866437399998
ACH-000865,-0.180481025006
ACH-000866,-0.141906228584
ACH-000867,-0.222018651611
ACH-000869,-0.054825825771199994
ACH-000872,-0.0653232804455
ACH-000873,-0.0364665977061
ACH-000876,-0.09761889841509999
ACH-000878,-0.386750044308
ACH-000880,-0.217696227669
ACH-000881,-0.10051823951500001
ACH-000882,-0.25761463419
ACH-000884,-0.20352679133
ACH-000885,0.018104848891200002
ACH-000887,-0.261724779451
ACH-000888,-0.249666368111
ACH-000889,-0.101751728152
ACH-000890,-0.029919525037500002
ACH-000896,-0.0861590363342
ACH-000898,-0.133626610523
ACH-000900,-0.322303335199
ACH-000901,-0.26794267141
ACH-000905,-0.321086936217
ACH-000906,-0.10996848448799999
ACH-000907,-0.31861089446999996
ACH-000910,-0.0891297621475
ACH-000911,-0.213097596679
ACH-000912,-0.226635868378
ACH-000913,-0.138968720368
ACH-000915,-0.194745221572
ACH-000916,-0.10560126634
ACH-000917,-0.139520011632
ACH-000921,-0.338132719647
ACH-000924,-0.10399040290799999
ACH-000926,-0.114294368329
ACH-000928,-0.441055362129
ACH-000929,-0.195334930898
ACH-000932,-0.328268816644
ACH-000935,-0.26479541638099996
ACH-000936,0.0232767249162
ACH-000937,-0.273796491633
ACH-000938,-0.028809026091299997
ACH-000939,-0.179272541529
ACH-000941,-0.192445358678
ACH-000943,-0.240376883392
ACH-000946,-0.272944955673
ACH-000947,-0.18560627697700002
ACH-000948,-0.304226323175
ACH-000950,-0.0619306326551
ACH-000953,-0.141876681585
ACH-000957,-0.17761314187899999
ACH-000958,-0.255743151847
ACH-000960,-0.114779217344
ACH-000963,-0.401477662706
ACH-000968,-0.18574371464699999
ACH-000969,-0.204154028161
ACH-000973,-0.230295243338
ACH-000974,-0.249426361047
ACH-000975,-0.293094483987
ACH-000976,-0.044214867419499995
ACH-000978,-0.45405859957500005
ACH-000980,-0.252937991335
ACH-000984,-0.283682932062
ACH-000986,-0.167035871115
ACH-000988,-0.12365374132300001
ACH-000993,-0.160907427129
ACH-000994,-0.425141333405
ACH-000996,-0.382842924697
ACH-001001,-0.184236224635
ACH-001020,0.043005080439999996
ACH-001028,-0.217857609583
ACH-001031,-0.121956631371
ACH-001038,-0.240544565347
ACH-001048,-0.216473028943
ACH-001050,-0.07514356168689999
ACH-001053,0.0426006394136
ACH-001054,-0.18293398016100001
ACH-001061,-0.371546147064
ACH-001067,0.00549607711943
ACH-001075,-0.048336140668900004
ACH-001096,-0.0419847922002
ACH-001128,-0.250972644173
ACH-001134,-0.21246748295200002
ACH-001151,-0.17113657790800002
ACH-001163,-0.19965893292599998
ACH-001164,-0.359809407059
ACH-001173,-0.21910928826900003
ACH-001183,-0.135661875501
ACH-001184,-0.0474134816897
ACH-001190,-0.257864050015
ACH-001192,0.047055221039699995
ACH-001193,-0.42893377956999995
ACH-001196,-0.30746726126999996
ACH-001197,-0.140391334649
ACH-001205,-0.260701844548
ACH-001211,-0.226193926278
ACH-001212,0.0988127162875
ACH-001228,-0.197774087962
ACH-001232,-0.4287700113699999
ACH-001239,-0.14625621201
ACH-001274,-0.288318756337
ACH-001275,-0.12066142220699999
ACH-001277,-0.327313979337
ACH-001278,-0.0655357918403
ACH-001280,-0.19286157694800002
ACH-001283,-0.0642826587568
ACH-001289,-0.15551633719900002
ACH-001295,-0.145471123432
ACH-001300,-0.0902510878831
ACH-001301,-0.16308294124000003
ACH-001302,-7.243009541600001e-05
ACH-001303,-0.116803594758
ACH-001306,-0.218082444115
ACH-001318,-0.26427875112
ACH-001322,-0.15399319821
ACH-001328,-0.08042470420469999
ACH-001332,-0.039943433339300005
ACH-001333,-0.223692352533
ACH-001336,-0.0610648024369
ACH-001340,-0.24696804249499998
ACH-001346,-0.237960539947
ACH-001353,-0.157155497388
ACH-001354,0.371084363786
ACH-001367,0.0485394346995
ACH-001368,-0.168130903496
ACH-001374,0.0587061784903
ACH-001375,-0.05686881379869999
ACH-001377,-0.279708347898
ACH-001380,-0.193197765686
ACH-001391,-0.0584671990806
ACH-001407,-0.280475069137
ACH-001408,-0.180443196497
ACH-001413,-0.49816406629199994
ACH-001430,-0.320732108612
ACH-001431,-0.159544457734
ACH-001450,-0.036517182818999995
ACH-001496,-0.046804338397
ACH-001500,-0.0013772510722199999
ACH-001521,-0.324637102225
ACH-001523,-0.32471736956
ACH-001532,-0.180977072913
ACH-001536,-0.533692217028
ACH-001550,-0.331622203068
ACH-001552,0.0003831732547819999
ACH-001554,-0.0955675831655
ACH-001645,-0.164039080291
ACH-001654,-0.22907663218000002
ACH-001715,-0.33920906378
ACH-001735,-0.07417011367760001
ACH-001736,-0.0675145275714
ACH-001737,-0.208094875095
ACH-001740,-0.0703122923026
ACH-001745,-0.261423092284
ACH-001750,-0.252196017969
ACH-001765,-0.25403602987
ACH-001956,-0.122946879699
ACH-001957,-0.275793780316
