,BOLA1 (51027)
ACH-000487,-0.45565613199500005
ACH-000488,-0.171954112721
ACH-000490,-0.19567107780999998
ACH-000491,-0.121399483606
ACH-000495,-0.46907998504299997
ACH-000496,-0.150414189121
ACH-000499,-0.167923050672
ACH-000500,0.010945066727
ACH-000502,-0.191457974623
ACH-000503,-0.180501059173
ACH-000505,-0.263921557662
ACH-000507,-0.14647424735099998
ACH-000510,-0.44004643620399997
ACH-000511,-0.295134727714
ACH-000512,-0.0839653352731
ACH-000516,-0.356908238476
ACH-000517,-0.395209137894
ACH-000518,-0.22445527294300002
ACH-000520,-0.518811088159
ACH-000521,-0.13852834619899998
ACH-000522,-0.269493129452
ACH-000524,-0.283617282483
ACH-000527,-0.25992871255
ACH-000528,-0.16261614818700001
ACH-000537,-0.028481483023700002
ACH-000541,-0.21893370350400002
ACH-000542,-0.33613736039399994
ACH-000544,-0.219206270093
ACH-000545,-0.192244549741
ACH-000547,-0.422523664071
ACH-000548,-0.29064246685899997
ACH-000549,-0.20817799068700002
ACH-000550,-0.228030697117
ACH-000552,-0.22429903845
ACH-000556,-0.158348784528
ACH-000557,-0.313397228077
ACH-000570,-0.119784986961
ACH-000571,-0.3798417021
ACH-000573,-0.263724087442
ACH-000576,-0.229742107156
ACH-000580,-0.192934236581
ACH-000584,-0.06684323345030001
ACH-000585,-0.295352878835
ACH-000588,-0.346893462843
ACH-000589,-0.15798920864
ACH-000591,0.0610828225894
ACH-000593,0.062880260982
ACH-000600,-0.307766195309
ACH-000601,-0.248400052458
ACH-000604,-0.305815327623
ACH-000605,-0.32383597761300004
ACH-000606,-0.1355941874
ACH-000608,-0.28289435875999996
ACH-000614,-0.140827326535
ACH-000616,-0.23795112954
ACH-000618,-0.35311532544
ACH-000619,0.0395124332452
ACH-000620,-0.330902125654
ACH-000621,-0.28197233800500004
ACH-000622,-0.199181982515
ACH-000623,-0.334062677112
ACH-000624,-0.19633174032900003
ACH-000627,-0.0850010263492
ACH-000630,-0.289942979346
ACH-000632,-0.19915727835299998
ACH-000633,-0.180173092961
ACH-000637,-0.16214466125
ACH-000638,-0.272985167806
ACH-000646,-0.198694566431
ACH-000647,-0.256208499486
ACH-000648,-0.308596704745
ACH-000649,-0.308974105061
ACH-000651,-0.276348924707
ACH-000652,-0.312439289227
ACH-000653,-0.10871841991699999
ACH-000657,-0.231491394437
ACH-000658,-0.263369643313
ACH-000661,0.0518239329939
ACH-000662,-0.28253197895599996
ACH-000663,-0.33946649323600003
ACH-000665,-0.33673861890900003
ACH-000671,-0.36938815155
ACH-000673,-0.36515832317900004
ACH-000676,-0.182004986249
ACH-000677,-0.16081737957
ACH-000681,-0.023808142487
ACH-000682,-0.240872535351
ACH-000683,-0.456474169353
ACH-000684,-0.17006132265
ACH-000688,-0.406652118715
ACH-000693,-0.179600111006
ACH-000694,-0.174701430555
ACH-000695,-0.430757202075
ACH-000696,-0.257959721526
ACH-000697,-0.38570893263000006
ACH-000699,-0.063231268963
ACH-000701,-0.400100918613
ACH-000706,-0.158630909106
ACH-000711,-0.30565903984000004
ACH-000713,-0.291978414754
ACH-000714,0.0144519299609
ACH-000718,-0.252546391504
ACH-000720,-0.22840451839
ACH-000721,-0.368324089652
ACH-000724,-0.487758604273
ACH-000725,-0.43390470281000004
ACH-000732,-0.16977378415199998
ACH-000734,-0.34288130577500003
ACH-000735,-0.385605685415
ACH-000736,-0.395194379016
ACH-000738,-0.211905120389
ACH-000746,-0.37913969619000004
ACH-000747,-0.45399511805
ACH-000748,-0.21440660047600002
ACH-000753,-0.290104071644
ACH-000756,-0.18861691100900002
ACH-000757,-0.461756573455
ACH-000758,-0.452257050318
ACH-000760,-0.549669731171
ACH-000763,-0.148331425996
ACH-000764,-0.480441122536
ACH-000765,-0.44940370570699995
ACH-000766,-0.25611800081700004
ACH-000767,-0.628542273995
ACH-000768,-0.297322393972
ACH-000769,-0.4904951601
ACH-000770,-0.24176826552900002
ACH-000771,-0.127733470232
ACH-000773,-0.252418837053
ACH-000776,-0.140402458015
ACH-000777,-0.285970298755
ACH-000778,-0.342991064533
ACH-000781,-0.295153236187
ACH-000782,-0.247028765418
ACH-000783,-0.425847132212
ACH-000784,-0.235432614358
ACH-000785,-0.361440642921
ACH-000787,-0.264703813359
ACH-000788,-0.226062335266
ACH-000791,-0.36277539979199996
ACH-000792,-0.0827756771512
ACH-000794,-0.267751684041
ACH-000796,-0.41407354456100004
ACH-000799,-0.299736281657
ACH-000800,-0.41580591641099995
ACH-000802,-0.3367961575
ACH-000804,-0.255286773516
ACH-000805,-0.599196380537
ACH-000809,-0.212163696047
ACH-000810,-0.10321806627499999
ACH-000811,-0.238669682071
ACH-000817,-0.184794594038
ACH-000819,-0.295798240571
ACH-000820,-0.5274232078
ACH-000821,-0.18969315930599998
ACH-000822,-0.22428946314599998
ACH-000823,-0.23590812693500002
ACH-000824,-0.238561066173
ACH-000827,-0.360427613385
ACH-000829,-0.01869196454
ACH-000831,-0.215355887709
ACH-000832,-0.389175832661
ACH-000833,-0.211484997666
ACH-000834,-0.208292156079
ACH-000835,-0.044476117427
ACH-000836,-0.336238584646
ACH-000837,-0.158725844178
ACH-000838,-0.300927237636
ACH-000839,-0.329592741699
ACH-000840,-0.286279589441
ACH-000841,-0.315403055787
ACH-000843,-0.194692891496
ACH-000846,-0.217744068065
ACH-000847,-0.158666909417
ACH-000848,-0.28925768396699997
ACH-000849,-0.518284442343
ACH-000851,-0.198482720004
ACH-000855,-0.255764820251
ACH-000856,-0.45900184318899995
ACH-000858,-0.048442332191699994
ACH-000859,-0.32548964331999997
ACH-000861,-0.12092512056600001
ACH-000862,-0.005587132990069999
ACH-000865,-0.290661335701
ACH-000866,-0.228395261988
ACH-000867,-0.302025805338
ACH-000869,-0.516017789729
ACH-000872,-0.029251603252599997
ACH-000873,-0.29068016176100003
ACH-000876,-0.226208430928
ACH-000878,-0.09372615803750001
ACH-000880,0.036095076989999995
ACH-000881,-0.274352934647
ACH-000882,-0.236998096094
ACH-000884,-0.18108672848000001
ACH-000885,-0.353690243204
ACH-000887,-0.388674011514
ACH-000888,-0.37125522574299996
ACH-000889,-0.25611070018300003
ACH-000890,-0.19247928826900002
ACH-000896,-0.271365749095
ACH-000898,-0.146972867969
ACH-000900,-0.401137607177
ACH-000901,-0.355099881557
ACH-000905,-0.252221857707
ACH-000906,-0.165712156045
ACH-000907,-0.205260146257
ACH-000910,-0.275999931427
ACH-000911,-0.349083045292
ACH-000912,-0.22309304595100002
ACH-000913,-0.32400414821699997
ACH-000915,-0.31936830255
ACH-000916,-0.22248888543
ACH-000917,-0.12487713437
ACH-000921,-0.34824464361
ACH-000924,-0.20808143289
ACH-000926,-0.394727731216
ACH-000928,-0.44371737122199995
ACH-000929,-0.245342166996
ACH-000932,-0.13728388245
ACH-000935,-0.0545391476576
ACH-000936,-0.36313897589500005
ACH-000937,-0.298111082621
ACH-000938,-0.39512244184699996
ACH-000939,-0.0803660738373
ACH-000941,-0.31878269748300003
ACH-000943,-0.23368820355300002
ACH-000946,-0.23482118264600002
ACH-000947,-0.270795955305
ACH-000948,-0.307269476976
ACH-000950,-0.09335079328130001
ACH-000953,-0.451772585022
ACH-000957,-0.0109777352183
ACH-000958,0.020812927068400003
ACH-000960,-0.330830483273
ACH-000963,0.09542453308280001
ACH-000968,-0.267003885519
ACH-000969,-0.377831723551
ACH-000973,-0.24232319797600002
ACH-000974,-0.507112465826
ACH-000975,-0.23314341521600002
ACH-000976,-0.26978407464000004
ACH-000978,-0.379777574803
ACH-000980,-0.183689435245
ACH-000984,-0.459321293119
ACH-000986,-0.152760518607
ACH-000988,-0.23990941275
ACH-000993,-0.432061975701
ACH-000994,-0.314735235775
ACH-000996,-0.285553957564
ACH-001001,-0.171142849732
ACH-001020,-0.125519331432
ACH-001028,-0.35076587082500005
ACH-001031,-0.229013909714
ACH-001038,-0.291007030549
ACH-001048,-0.219999657214
ACH-001050,-0.309313010327
ACH-001053,-0.0831666123778
ACH-001054,-0.25275601514699997
ACH-001061,-0.208583290508
ACH-001067,-0.103798043706
ACH-001075,-0.0664691183216
ACH-001096,-0.20205196096900002
ACH-001128,-0.28987790725400003
ACH-001134,-0.0471630893606
ACH-001151,-0.38553217381800003
ACH-001163,-0.317895655323
ACH-001164,-0.5486684179460001
ACH-001173,-0.199900150878
ACH-001183,-0.230334472023
ACH-001184,-0.13111724996
ACH-001190,-0.44327350803800003
ACH-001192,-0.41290102885499996
ACH-001193,-0.0463402261241
ACH-001196,-0.349794172271
ACH-001197,-0.383821172478
ACH-001205,-0.268955450808
ACH-001211,-0.468353376984
ACH-001212,-0.05012863445719999
ACH-001228,-0.29226657348499996
ACH-001232,-0.27718668915399997
ACH-001239,-0.397639399402
ACH-001274,-0.16409862658
ACH-001275,-0.22725899348700002
ACH-001277,-0.0695245117096
ACH-001278,-0.20508771114
ACH-001280,-0.338877239558
ACH-001283,-0.358147261709
ACH-001289,-0.31176888767
ACH-001295,-0.193071820087
ACH-001300,-0.10491288351900001
ACH-001301,-0.130956201717
ACH-001302,-0.0845265672504
ACH-001303,-0.465308692585
ACH-001306,-0.427168127934
ACH-001318,-0.41766858323899997
ACH-001322,-0.0292215257706
ACH-001328,-0.342212143776
ACH-001332,-0.109955958957
ACH-001333,-0.213439259096
ACH-001336,-0.132195979507
ACH-001340,-0.251736550143
ACH-001346,-0.235646935073
ACH-001353,-0.46730805862400004
ACH-001354,-0.376972915375
ACH-001367,-0.264079550541
ACH-001368,-0.26358710841
ACH-001374,-0.17264964003699998
ACH-001375,-0.29043499295
ACH-001377,-0.263744402917
ACH-001380,-0.255812223297
ACH-001391,-0.05927377573149999
ACH-001407,-0.228963879093
ACH-001408,-0.308212777087
ACH-001413,-0.309865118362
ACH-001430,-0.6822279038
ACH-001431,-0.190397853887
ACH-001450,-0.255608754342
ACH-001496,-0.199895597832
ACH-001500,-0.203998695673
ACH-001521,-0.445678990101
ACH-001523,-0.231746246935
ACH-001532,-0.165480881953
ACH-001536,-0.195821571531
ACH-001550,-0.323271029347
ACH-001552,-0.503616222671
ACH-001554,-0.256146091658
ACH-001645,-0.233933062346
ACH-001654,-0.201526070033
ACH-001715,-0.324929612988
ACH-001735,-0.257686562517
ACH-001736,-0.137825218441
ACH-001737,-0.503893326158
ACH-001740,-0.107063024123
ACH-001745,-0.0112462411821
ACH-001750,-0.37907551575099996
ACH-001765,-0.38154763282700005
ACH-001956,-0.156478228194
ACH-001957,-0.211642919624
