,TMPRSS11A (339967)
ACH-000401,-0.144466663724
ACH-000402,-0.16377935768500002
ACH-000403,-0.050337394129
ACH-000404,-0.193671519787
ACH-000406,0.0043999082450400006
ACH-000407,0.06338981557659999
ACH-000408,0.0571947418954
ACH-000410,0.026352741008900005
ACH-000411,0.03642903420080001
ACH-000414,0.00823123715652
ACH-000415,-0.143956397775
ACH-000416,-0.046131074517299996
ACH-000420,0.017565546619299998
ACH-000421,-0.0352282438691
ACH-000424,-0.059159358419199996
ACH-000425,-0.0368576637409
ACH-000426,0.00283388464537
ACH-000427,0.040264205103500005
ACH-000433,-0.229002538584
ACH-000436,-0.0979095496018
ACH-000444,-0.0461847773802
ACH-000445,0.116577658118
ACH-000448,0.030550185447299996
ACH-000450,-0.012172556511999999
ACH-000452,-0.023202362620200003
ACH-000454,-0.233424840923
ACH-000458,0.0366067058637
ACH-000459,-0.0230043715778
ACH-000460,0.141731950745
ACH-000461,-0.08056984237169999
ACH-000463,-0.041141012003699996
ACH-000464,0.05217216868419999
ACH-000466,0.244846167217
ACH-000467,-0.106557226926
ACH-000468,-0.121374575609
ACH-000469,0.07642221250799999
ACH-000470,-0.052476615872200004
ACH-000471,0.09823858290519999
ACH-000472,0.0454051729335
ACH-000473,0.0954013636025
ACH-000475,-0.0907668485967
ACH-000476,-0.0757950207674
ACH-000477,-0.236230649629
ACH-000480,0.0257371445166
ACH-000481,0.110757978005
ACH-000483,0.149969167206
ACH-000484,-0.0932921482487
ACH-000485,-0.105869908344
ACH-000486,-0.12351012267799999
ACH-000487,-0.007189571540279999
ACH-000488,0.07872965997339999
ACH-000490,0.019344439582
ACH-000491,-0.0121536439827
ACH-000495,0.10236725082499999
ACH-000496,-0.0665096201708
ACH-000499,-0.39984421409299997
ACH-000500,0.19734207387699998
ACH-000502,-0.167227621785
ACH-000503,-0.146156676222
ACH-000505,-0.016335331917299998
ACH-000507,-0.154930811888
ACH-000510,-0.0601373955901
ACH-000511,-0.05416655344219999
ACH-000512,-0.049421779527400005
ACH-000516,0.0603108942122
ACH-000517,-3.75832037715e-05
ACH-000518,-0.0467341715301
ACH-000520,-0.140797901444
ACH-000521,0.0159302936607
ACH-000522,0.111454450328
ACH-000524,-0.08913362282569999
ACH-000527,-0.039570087094400005
ACH-000528,-0.030627640805599998
ACH-000537,-0.0104165481395
ACH-000541,0.193930176876
ACH-000542,-0.0441725369666
ACH-000544,-0.116520781287
ACH-000545,-0.107076815824
ACH-000547,-0.250413968494
ACH-000548,0.0831140945228
ACH-000549,-0.09550953194499999
ACH-000550,0.13096549524700002
ACH-000552,-0.0104611897095
ACH-000556,-0.136136599859
ACH-000557,0.0516939161157
ACH-000570,-0.08063093187739999
ACH-000571,0.19704868938499998
ACH-000573,-0.029062698616
ACH-000576,-0.048529295951100004
ACH-000580,-0.20362957652600003
ACH-000584,0.0645443517583
ACH-000585,0.0174698277834
ACH-000588,0.028813787645400005
ACH-000589,0.0333827135994
ACH-000591,-0.09595527513919999
ACH-000593,0.0609743102182
ACH-000600,-0.024067664928200002
ACH-000601,-0.0024486753656999998
ACH-000604,-0.00289889667696
ACH-000605,0.125429930489
ACH-000606,-0.148164317919
ACH-000608,0.0227064023669
ACH-000614,0.05947355695709999
ACH-000616,0.0370650662085
ACH-000618,0.14512526585000002
ACH-000619,0.0890638493003
ACH-000620,0.0801245150108
ACH-000621,-0.034696394373400004
ACH-000622,0.214448881744
ACH-000623,0.0709795836838
ACH-000624,-0.0521723412512
ACH-000627,-0.08724229555410001
ACH-000630,0.0501316475794
ACH-000632,0.0929314104699
ACH-000633,0.200565251461
ACH-000637,0.0740469581467
ACH-000638,-0.0496161727525
ACH-000646,0.223277357007
ACH-000647,-0.061709403458
ACH-000648,-0.18903558327599998
ACH-000649,-0.064396751386
ACH-000651,-0.017446233860900003
ACH-000652,-0.031698604473200005
ACH-000653,0.0620180929507
ACH-000657,0.0761976897038
ACH-000658,0.0331114326049
ACH-000661,0.0791971490162
ACH-000662,-0.164727019172
ACH-000663,0.0168971588604
ACH-000665,-0.0469492588924
ACH-000671,-0.006107568391529999
ACH-000673,-0.031665365822000004
ACH-000676,-0.0597251752205
ACH-000677,-0.0396336332281
ACH-000681,-0.015987447233
ACH-000682,0.0422315332679
ACH-000683,0.0851576341302
ACH-000684,-0.0781477486575
ACH-000688,0.100448836342
ACH-000693,-0.029590761007099998
ACH-000694,-0.010520983268799999
ACH-000695,0.063350374112
ACH-000696,-0.0103954134512
ACH-000697,-0.09319790352289999
ACH-000699,0.044526230178
ACH-000701,-0.09716340714019998
ACH-000706,-0.0238463514282
ACH-000711,0.0160264533609
ACH-000713,-0.251038025821
ACH-000714,-0.0008510585963119999
ACH-000718,-0.0364267388743
ACH-000720,-0.00798298850817
ACH-000721,0.028577706560999998
ACH-000724,0.326030153783
ACH-000725,-0.241504057469
ACH-000732,0.231920065235
ACH-000734,0.029092023857
ACH-000735,-0.166067263067
ACH-000736,-0.14609113182
ACH-000738,-0.10650248460799999
ACH-000746,-0.114671887414
ACH-000747,0.026747526759200002
ACH-000748,0.0484693805789
ACH-000753,-0.008038549972340001
ACH-000756,0.179501477266
ACH-000757,-0.209748805873
ACH-000758,-0.020062646565900004
ACH-000760,0.110552607289
ACH-000763,-0.0721861577492
ACH-000764,-0.0520521770158
ACH-000765,0.0753020062047
ACH-000766,-0.08995714837220001
ACH-000767,0.147667244395
ACH-000768,-0.09856560986099999
ACH-000769,-0.145971164711
ACH-000770,-0.0015705187914100002
ACH-000771,-0.0662513357874
ACH-000773,-0.010668472649399999
ACH-000776,0.157648481254
ACH-000777,0.20566032248100002
ACH-000778,0.09533124934000001
ACH-000781,-0.07405623587789999
ACH-000782,0.0011878986999
ACH-000783,0.0642340783263
ACH-000784,0.008226273664020001
ACH-000785,-0.068743329736
ACH-000787,-0.09497978008089998
ACH-000788,-0.00478099156879
ACH-000791,-0.0507979031953
ACH-000792,-0.0354911822455
ACH-000794,-0.11502995662799999
ACH-000796,0.018263162567599998
ACH-000799,-0.155234846881
ACH-000800,0.12779286034499998
ACH-000802,-0.08851701319569999
ACH-000804,0.145841853213
ACH-000805,-0.205260589212
ACH-000809,-0.07956616857780001
ACH-000810,0.0062578370170699995
ACH-000811,0.132871062208
ACH-000817,0.023108658549200002
ACH-000819,0.08497086414989999
ACH-000820,-0.23698464273000003
ACH-000821,-0.558720171008
ACH-000822,0.0232473086249
ACH-000823,-0.09509490049519999
ACH-000824,0.0681892290476
ACH-000827,0.029317851643400002
ACH-000829,-0.00293434591906
ACH-000831,0.020352475320900003
ACH-000832,-0.00296875096998
ACH-000833,-0.161936256582
ACH-000834,0.15805776585200002
ACH-000835,-0.04358612138230001
ACH-000836,-0.10224853777899999
ACH-000837,-0.0659553939193
ACH-000838,0.0982028802153
ACH-000839,-0.36910852298600005
ACH-000840,-0.0679168220394
ACH-000841,-0.006018593374279999
ACH-000843,-0.0682731567222
ACH-000846,0.0180818791353
ACH-000847,0.00147533726517
ACH-000848,0.0362270266936
ACH-000849,-0.255856558328
ACH-000851,-0.0422201389505
ACH-000855,0.0
ACH-000856,-0.105047097111
ACH-000858,-0.037535033397800004
ACH-000859,-0.0407906211442
ACH-000861,-0.0641491170588
ACH-000862,0.06992991888899999
ACH-000865,0.0533945685171
ACH-000866,-0.0275670908903
ACH-000867,0.00119354787932
ACH-000869,0.060896684616499996
ACH-000872,0.04829581239
ACH-000873,-0.080015535166
ACH-000876,0.142049042076
ACH-000878,-0.0983085104074
ACH-000880,-0.066148118416
ACH-000881,0.0927964186958
ACH-000882,0.129278456061
ACH-000884,-0.235374028515
ACH-000885,-0.059807904308
ACH-000887,-0.13485524154
ACH-000888,0.0599586387331
ACH-000889,0.0116574310393
ACH-000890,0.042162853328599995
ACH-000896,-0.09460303336989999
ACH-000898,-0.11885382485099999
ACH-000900,-0.0172059209679
ACH-000901,-0.00423317320265
ACH-000905,-0.04589720263930001
ACH-000906,-0.18862086739300002
ACH-000907,0.08915071952600001
ACH-000910,0.0555140966972
ACH-000911,0.15694513679199998
ACH-000912,0.0778094685697
ACH-000913,0.104138292607
ACH-000915,0.17554585999800001
ACH-000916,-0.0476174519835
ACH-000917,0.023953368838
ACH-000921,0.172367269247
ACH-000924,0.025429882151599997
ACH-000926,0.09092938236019998
ACH-000928,0.117209331263
ACH-000929,-0.0515625716261
ACH-000932,-0.102693130554
ACH-000935,-0.101437720528
ACH-000936,-0.0802503649721
ACH-000937,0.055232386289800005
ACH-000938,0.158680336105
ACH-000939,-0.0651922798127
ACH-000941,-0.0517190612706
ACH-000943,0.0164942293652
ACH-000946,-0.0800832007342
ACH-000947,0.139598105349
ACH-000948,-0.16026193916099998
ACH-000950,-0.261928721406
ACH-000953,0.09555023516939999
ACH-000957,0.10511698096000001
ACH-000958,-0.147575862062
ACH-000960,0.145709684737
ACH-000963,0.07443391845649999
ACH-000968,-0.0640497594036
ACH-000969,-0.199495785872
ACH-000973,-0.013669947161999998
ACH-000974,0.0975809972154
ACH-000975,-0.0142234163543
ACH-000976,0.14244329011499998
ACH-000978,-0.379463044567
ACH-000980,0.145449280278
ACH-000984,-0.054792456167
ACH-000986,-0.17029182485599997
ACH-000988,-0.022973781003299998
ACH-000993,-0.0135982267009
ACH-000994,0.17634385719999998
ACH-000996,-0.141819248463
ACH-001001,-0.101643325623
ACH-001020,0.150098956826
ACH-001028,-0.0225020445404
ACH-001031,-0.0886349884038
ACH-001038,-0.00182119482097
ACH-001048,-0.0495555606494
ACH-001050,-0.0277807901386
ACH-001053,-0.0525146030567
ACH-001054,-0.08701572682019999
ACH-001061,-0.17352126867400003
ACH-001067,-0.08450204058460001
ACH-001075,0.151524358824
ACH-001096,-0.0288458163173
ACH-001128,-0.298960436522
ACH-001134,-0.0011180965437999999
ACH-001151,0.029144618802299998
ACH-001163,0.049834026123900005
ACH-001164,0.109358839054
ACH-001173,0.0612849165129
ACH-001183,-0.105174404835
ACH-001184,0.00609387738137
ACH-001190,-0.21157248467999998
ACH-001192,0.09278852299589999
ACH-001193,-0.00763149830999
ACH-001196,0.00592374676724
ACH-001197,0.200963942731
ACH-001205,0.0271448483292
ACH-001211,-0.0914437281989
ACH-001212,-0.259579082457
ACH-001228,-0.187133215505
ACH-001232,0.025665343609000003
ACH-001239,-0.00023487016761500004
ACH-001274,-0.111600916032
ACH-001275,0.0866299937974
ACH-001277,-0.18931170426399999
ACH-001278,0.09263649512939999
ACH-001280,0.0616313259528
ACH-001283,0.109537484934
ACH-001289,-0.11388708217299999
ACH-001295,0.021297038610099996
ACH-001300,0.08974717334989998
ACH-001301,0.004935440413729999
ACH-001302,0.0421410651968
ACH-001303,-0.087770216435
ACH-001306,0.0604334386372
ACH-001318,-0.00161403193769
ACH-001322,-0.0968880160079
ACH-001328,-0.017332263863
ACH-001332,-0.0783604909832
ACH-001333,-0.0350666961082
ACH-001336,-0.0843547534316
ACH-001340,0.0015267926118499998
ACH-001346,0.0797726826256
ACH-001353,0.0702729058317
ACH-001354,0.09133637059180001
ACH-001367,0.181914723365
ACH-001368,0.133700582167
ACH-001374,0.10385236680700001
ACH-001375,-0.0785507863538
ACH-001377,-0.051824129641899995
ACH-001380,0.06870576696219999
ACH-001391,0.0758152259454
ACH-001407,-0.09443286985510001
ACH-001408,0.00235236975131
ACH-001413,-0.0022471979378200003
ACH-001430,0.24578942910300003
ACH-001431,-0.07400976951619999
ACH-001450,0.215454043312
ACH-001496,-0.00317732045958
ACH-001500,0.07751478569069999
ACH-001521,0.008933154474360001
ACH-001523,0.040562376595800004
ACH-001532,0.0181598224077
ACH-001536,0.120763024333
ACH-001550,-0.0462479656068
ACH-001552,0.09429894781789999
ACH-001554,0.09107409160530001
ACH-001645,0.046257730923800006
ACH-001654,0.10333787315500001
ACH-001715,0.0329255557694
ACH-001735,0.0680789900834
ACH-001736,-0.050725179843600005
ACH-001737,0.520915068862
ACH-001740,-0.0753825319944
ACH-001745,-0.00329086639266
ACH-001750,0.0680402828963
ACH-001765,0.0539028675031
ACH-001956,0.0124494618362
ACH-001957,-0.11133244746
