,TOMM6 (100188893)
ACH-000621,-0.255377037327
ACH-000622,-0.204854744127
ACH-000623,-0.17537474169300002
ACH-000624,-0.08238376609419999
ACH-000627,-0.08783270399029999
ACH-000630,-0.31790135908000006
ACH-000632,-0.0522920247707
ACH-000633,-0.11011172290400001
ACH-000637,-0.045477072406000005
ACH-000638,-0.22790020275800002
ACH-000646,0.0316076566849
ACH-000647,-0.21641009628600003
ACH-000648,-0.19917316248
ACH-000649,-0.0946845641559
ACH-000651,-0.12102707780300001
ACH-000652,-0.118291253941
ACH-000653,-0.14080136484
ACH-000657,-0.13633183146800001
ACH-000658,0.0662405529803
ACH-000661,0.029683127569900002
ACH-000662,-0.46751044705399997
ACH-000663,-0.188536243376
ACH-000665,-0.256829171796
ACH-000671,-0.0642433660704
ACH-000673,-0.13168668757000002
ACH-000676,-0.19701008099700001
ACH-000677,-0.257825697061
ACH-000681,-0.216277060031
ACH-000682,-0.074718392266
ACH-000683,-0.117507553552
ACH-000684,-0.129852808237
ACH-000688,-0.0417503447057
ACH-000693,-0.057844490235000004
ACH-000694,-0.120706603154
ACH-000695,-0.294536509537
ACH-000696,-0.0982002541491
ACH-000697,-0.131989751557
ACH-000699,-0.161200431901
ACH-000701,-0.356280510137
ACH-000706,-0.08910478303910001
ACH-000711,-0.15910993083799999
ACH-000713,-0.216461527821
ACH-000714,-0.100919773159
ACH-000718,-0.0993733053531
ACH-000720,-0.347560386706
ACH-000721,-0.042118182449699997
ACH-000724,-0.062280446131600005
ACH-000725,-0.150320847865
ACH-000732,-0.253577216094
ACH-000734,-0.247729082099
ACH-000735,-0.078363099114
ACH-000736,-0.0245138903658
ACH-000738,-0.070029746106
ACH-000746,-0.101603340298
ACH-000747,-0.0269302765736
ACH-000748,0.0158533809161
ACH-000753,-0.11626056145
ACH-000756,-0.159322620778
ACH-000757,0.16853981370700002
ACH-000758,-0.147988319724
ACH-000760,-0.05270322711040001
ACH-000763,-0.108209633441
ACH-000764,-0.5448288125330001
ACH-000765,-0.07373062417710001
ACH-000766,-0.0713331402838
ACH-000767,-0.228921465535
ACH-000768,-0.18472665858600001
ACH-000769,-0.09967564616
ACH-000770,-0.11164097686699999
ACH-000771,-0.0995991343396
ACH-000773,-0.180207679497
ACH-000776,-0.18103699392900002
ACH-000777,-0.294249175059
ACH-000778,-0.06003429667309999
ACH-000781,-0.0470338524425
ACH-000782,-0.200709479566
ACH-000783,-0.10056454293299999
ACH-000784,-0.11375018333699999
ACH-000785,-0.202781127164
ACH-000787,-0.149272869484
ACH-000788,-0.0016816397087000001
ACH-000791,-0.175857118609
ACH-000792,-0.264980373453
ACH-000794,-0.16883505892099998
ACH-000796,0.0430552822789
ACH-000799,-0.232934784648
ACH-000800,-0.203570372705
ACH-000802,-0.0625878409796
ACH-000804,-0.107902252453
ACH-000805,-0.0665855677477
ACH-000809,-0.187402441191
ACH-000810,-0.0887448905047
ACH-000811,-0.19676697975000002
ACH-000817,-0.0624827495707
ACH-000819,0.0348759512269
ACH-000820,0.0774822121903
ACH-000821,-0.0439692635571
ACH-000822,0.00033341796674900005
ACH-000823,-0.0796163750275
ACH-000824,-0.125741955608
ACH-000827,-0.11102033931
ACH-000829,-0.311001770985
ACH-000831,-0.219551996359
ACH-000832,-0.222845621355
ACH-000833,-0.34450626858499994
ACH-000834,-0.210467345797
ACH-000835,-0.14037038693099999
ACH-000836,-0.08113126261
ACH-000837,0.04946519940219999
ACH-000838,0.0043909595868699995
ACH-000839,-0.363314881014
ACH-000840,-0.234561800234
ACH-000841,-0.140728822999
ACH-000843,0.06075325778559999
ACH-000846,-0.24990979675299999
ACH-000847,0.049270702247199996
ACH-000848,0.0146944828639
ACH-000849,0.0367042331228
ACH-000851,-0.250799816538
ACH-000855,-0.311212855616
ACH-000856,-0.0757911073512
ACH-000858,-0.0475989345405
ACH-000859,-0.163856099694
ACH-000861,-0.0855225852258
ACH-000862,-0.16787582654599997
ACH-000865,-0.132595262775
ACH-000866,-0.085702521107
ACH-000867,-0.220344425194
ACH-000869,-0.138331889516
ACH-000872,-0.16915736429
ACH-000873,-0.254100264671
ACH-000876,-0.27025031758699997
ACH-000878,-0.11348609877
ACH-000880,-0.167395547785
ACH-000881,-0.101598522192
ACH-000882,-0.19524187748
ACH-000884,-0.08362326809389999
ACH-000885,0.0313929456023
ACH-000887,-0.0023418682214
ACH-000888,-0.08389412680460001
ACH-000889,-0.253537766545
ACH-000890,0.08246871555060001
ACH-000896,-0.133625171982
ACH-000898,-0.188158260492
ACH-000900,-0.11535210262000001
ACH-000901,-0.049513479106
ACH-000905,-0.139974475106
ACH-000906,-0.111405894788
ACH-000907,-0.188039587487
ACH-000910,-0.0914139700625
ACH-000911,-0.0608465274231
ACH-000912,-0.0932270113455
ACH-000913,-0.15542549535800002
ACH-000915,-0.0775652859542
ACH-000916,0.373959201994
ACH-000917,-0.22378534800299998
ACH-000921,-0.043421488976099994
ACH-000924,-0.0171362460485
ACH-000926,-0.234020012585
ACH-000928,-0.0601361028751
ACH-000929,-0.127355226361
ACH-000932,-0.09658567209730001
ACH-000935,0.164299827507
ACH-000936,-0.18775403682999997
ACH-000937,-0.194792086303
ACH-000938,-0.237184459596
ACH-000939,-0.179730776215
ACH-000941,-0.0770219091676
ACH-000943,-0.112655283013
ACH-000946,-0.317847165997
ACH-000947,-0.0536134071755
ACH-000948,-0.345712120945
ACH-000950,0.124260608202
ACH-000953,-0.146074619248
ACH-000957,-0.21232145622
ACH-000958,0.017433184220900004
ACH-000960,0.029283294536900005
ACH-000963,-0.29262012757399997
ACH-000968,0.0174909128584
ACH-000969,-0.180523982769
ACH-000973,-0.259169241587
ACH-000974,-0.0313844537177
ACH-000975,-0.35201318085600003
ACH-000976,-0.273317349258
ACH-000978,0.0612870474216
ACH-000980,-0.10433968451400001
ACH-000984,0.06839056083169999
ACH-000986,-0.20173945128899998
ACH-000988,-0.09475938791850001
ACH-000993,-0.0731330892204
ACH-000994,-0.294033197411
ACH-000996,-0.0684233490603
ACH-001001,-0.07330391022260001
ACH-001020,0.229229057273
ACH-001028,-0.273673905861
ACH-001031,-0.021594539946900002
ACH-001038,-0.224357937452
ACH-001048,-0.153378191331
ACH-001050,-0.150740279227
ACH-001053,-0.333683252248
ACH-001054,0.0493000262592
ACH-001061,-0.401455389972
ACH-001067,-0.067636896349
ACH-001075,-0.312705659403
ACH-001096,-0.12408907900999999
ACH-001128,-0.190383860953
ACH-001134,-0.0944289229394
ACH-001151,-0.17680276354200003
ACH-001163,-0.215478011049
ACH-001164,-0.0357721782315
ACH-001173,-0.07802909075839999
ACH-001183,-0.145785222961
ACH-001184,-0.0625656558017
ACH-001190,-0.36820049011600003
ACH-001192,-0.105142087972
ACH-001193,-0.149549597358
ACH-001196,-0.17138717230999997
ACH-001197,-0.09122023226749999
ACH-001205,-0.0478022963365
ACH-001211,-0.19392537689199998
ACH-001212,-0.0905059686799
ACH-001228,-0.0167805965439
ACH-001232,-0.164036333921
ACH-001239,-0.193080846332
ACH-001274,0.013384763025
ACH-001275,-0.338607571054
ACH-001277,-0.295391086108
ACH-001278,-0.077079776181
ACH-001280,-0.14808594388000001
ACH-001283,-0.219243889975
ACH-001289,-0.15100274082
ACH-001295,0.0006809138765240001
ACH-001300,-0.199192674136
ACH-001301,-0.0962960732
ACH-001302,-0.070319253983
ACH-001303,-0.155154717322
ACH-001306,-0.225124600101
ACH-001318,6.68967189635e-05
ACH-001322,-0.135011472329
ACH-001328,-0.295505917233
ACH-001332,-0.17553860239
ACH-001333,0.0573046334676
ACH-001336,-0.147377593606
ACH-001340,-0.16330171783800002
ACH-001346,-0.198657316495
ACH-001353,0.00403844294517
ACH-001354,-0.182553255811
ACH-001367,-0.298297443171
ACH-001368,-0.0346010457389
ACH-001374,-0.06357425245989999
ACH-001375,-0.0633489511945
ACH-001377,-0.144344851899
ACH-001380,-0.069335645072
ACH-001391,-0.17987964137200002
ACH-001407,-0.180885383848
ACH-001408,-0.295069785033
ACH-001413,-0.339476472048
ACH-001430,-0.335381984402
ACH-001431,-0.24686625521699998
ACH-001450,-0.23655872086399998
ACH-001496,-0.157402118966
ACH-001500,-0.0372270137351
ACH-001521,-0.0321249315879
ACH-001523,-0.10860181422599999
ACH-001532,-0.0282661413203
ACH-001536,-0.024788521891700003
ACH-001550,-0.163207981156
ACH-001552,-0.05502597054930001
ACH-001554,-0.0181635214332
ACH-001645,-0.117554555932
ACH-001654,-0.121807371034
ACH-001715,-0.643337157413
ACH-001735,-0.0985215008707
ACH-001736,-0.16994359498599998
ACH-001737,-0.163214588124
ACH-001740,-0.34014269699199995
ACH-001745,-0.082905811403
ACH-001750,-0.17612876818300002
ACH-001765,-0.40339955991
ACH-001956,-0.13540278385399998
ACH-001957,0.032504200590200004
