,TAF7 (6879)
ACH-000337,-1.04725147107
ACH-000339,-0.959080797537
ACH-000341,-0.9852819481039999
ACH-000348,-1.34155660083
ACH-000350,-1.26969059677
ACH-000352,-1.07086791862
ACH-000356,-1.07094395188
ACH-000361,-1.17916069708
ACH-000362,-1.0634936083
ACH-000363,-1.10976364168
ACH-000364,-1.1760665776399999
ACH-000365,-1.03901484343
ACH-000366,-1.1405219176899999
ACH-000368,-1.17552997952
ACH-000374,-0.684777736348
ACH-000375,-0.9747135854919999
ACH-000376,-1.03765155184
ACH-000381,-0.932711854431
ACH-000383,-0.939704704988
ACH-000387,-0.898559166033
ACH-000389,-1.00454952308
ACH-000390,-0.879978070641
ACH-000393,-1.22790098719
ACH-000395,-1.08156764218
ACH-000397,-0.909641974463
ACH-000401,-0.711765317801
ACH-000402,-1.1574851924
ACH-000403,-0.815319676442
ACH-000404,-1.21626715604
ACH-000406,-1.21051678738
ACH-000407,-1.07071135148
ACH-000408,-0.796804929123
ACH-000410,-1.1360198875399998
ACH-000411,-1.2755139940200002
ACH-000414,-1.0736743977
ACH-000415,-1.02525016181
ACH-000416,-1.12505592877
ACH-000420,-1.0668193648100002
ACH-000421,-1.24994193256
ACH-000424,-1.08954615942
ACH-000425,-1.35823453832
ACH-000426,-1.2402925138299998
ACH-000427,-1.09680604171
ACH-000433,-1.27148103155
ACH-000436,-1.16548115032
ACH-000444,-0.955126870829
ACH-000445,-1.3054333096100001
ACH-000448,-1.08517626299
ACH-000450,-0.9945447766
ACH-000452,-1.00158618104
ACH-000454,-1.09615179366
ACH-000458,-0.88548460247
ACH-000459,-0.9094979245370001
ACH-000460,-1.0599243330700001
ACH-000461,-1.04685466754
ACH-000463,-0.859168505792
ACH-000464,-0.862693531444
ACH-000466,-1.20286138264
ACH-000467,-0.892667751144
ACH-000468,-1.00524580422
ACH-000469,-0.9545061316310001
ACH-000470,-1.05537176715
ACH-000471,-1.02667578279
ACH-000472,-0.828725730769
ACH-000473,-1.23940701281
ACH-000475,-1.12209607831
ACH-000476,-1.11067106467
ACH-000477,-1.5341219201299998
ACH-000480,-1.1763137101299999
ACH-000481,-1.28301893403
ACH-000483,-0.821323306574
ACH-000484,-1.49929496704
ACH-000485,-1.01648453161
ACH-000486,-1.1686669541799999
ACH-000487,-0.9568593994939999
ACH-000488,-1.03505939515
ACH-000490,-0.998516997954
ACH-000491,-1.1450936224600001
ACH-000495,-1.12306103395
ACH-000496,-1.1456479133600002
ACH-000499,-0.9972270450399999
ACH-000500,-1.21618339127
ACH-000502,-0.956909369153
ACH-000503,-0.998466310378
ACH-000505,-1.0464935065
ACH-000507,-1.03547609386
ACH-000510,-1.0501695095399999
ACH-000511,-1.17028898838
ACH-000512,-1.30227933845
ACH-000516,-1.17012926919
ACH-000517,-0.747803626951
ACH-000518,-1.16632712615
ACH-000520,-0.9359406278479999
ACH-000521,-1.32985089954
ACH-000522,-0.913875516884
ACH-000524,-0.8795009515350001
ACH-000527,-1.09372952451
ACH-000528,-1.3076421567899998
ACH-000537,-1.31339082657
ACH-000541,-1.66754369187
ACH-000542,-1.0159501200799999
ACH-000544,-0.96087535296
ACH-000545,-1.26178282462
ACH-000547,-0.852616160022
ACH-000548,-1.00074328341
ACH-000549,-1.0623937648100001
ACH-000550,-0.925793079586
ACH-000552,-1.0003538164299999
ACH-000556,-1.32468019767
ACH-000557,-1.43305764711
ACH-000570,-1.09139852145
ACH-000571,-1.09282987521
ACH-000573,-1.1309873832
ACH-000576,-1.22261757638
ACH-000580,-1.24797390821
ACH-000584,-0.911365101934
ACH-000585,-1.01094921345
ACH-000588,-0.954427130723
ACH-000589,-1.07465310942
ACH-000591,-0.9941922807279999
ACH-000593,-0.915636080807
ACH-000600,-0.9105511335850001
ACH-000601,-0.973817686274
ACH-000604,-0.793436054988
ACH-000605,-1.28054259941
ACH-000606,-1.33156200772
ACH-000608,-1.5721720280200002
ACH-000614,-1.11572999856
ACH-000616,-1.06815657916
ACH-000618,-1.17216790704
ACH-000619,-1.1617890092
ACH-000620,-0.9094878265340001
ACH-000621,-0.796780059138
ACH-000622,-1.3823603911500002
ACH-000623,-0.992471378502
ACH-000624,-1.15000458741
ACH-000627,-0.929417019465
ACH-000630,-1.27477770175
ACH-000632,-1.0481684752299998
ACH-000633,-0.7706112412139999
ACH-000637,-0.929999032895
ACH-000638,-0.781777913703
ACH-000646,-1.05222071894
ACH-000647,-1.49273524931
ACH-000648,-1.1195583799700002
ACH-000649,-1.15454179407
ACH-000651,-0.9935132008650001
ACH-000652,-0.851834347062
ACH-000653,-0.94041111311
ACH-000657,-1.192998273
ACH-000658,-0.912959459366
ACH-000661,-1.1385965276899999
ACH-000662,-1.26190305698
ACH-000663,-1.1257655298
ACH-000665,-1.34760257861
ACH-000671,-1.14814134354
ACH-000673,-1.2225817486
ACH-000676,-0.9554710786939999
ACH-000677,-0.919801078305
ACH-000681,-0.956478843775
ACH-000682,-1.17784169576
ACH-000683,-1.06718274552
ACH-000684,-1.0389536722600001
ACH-000688,-1.16798950275
ACH-000693,-1.02435827748
ACH-000694,-0.845517623566
ACH-000695,-1.02744629516
ACH-000696,-1.1428128306
ACH-000697,-1.10421303875
ACH-000699,-1.22318295119
ACH-000701,-1.08864907072
ACH-000706,-0.994984150933
ACH-000711,-1.24351297588
ACH-000713,-1.18809219202
ACH-000714,-1.0299115648700001
ACH-000718,-0.837008336239
ACH-000720,-0.8620139683329999
ACH-000721,-0.857197067193
ACH-000724,-0.6370381215290001
ACH-000725,-1.3383022325
ACH-000732,-1.27986980187
ACH-000734,-1.00143595631
ACH-000735,-0.9546622740590001
ACH-000736,-1.2795581330399999
ACH-000738,-1.05987107751
ACH-000746,-1.04063859878
ACH-000747,-1.06988472979
ACH-000748,-1.1141169334299998
ACH-000753,-0.931107210926
ACH-000756,-1.0071045992399998
ACH-000757,-0.9509470439929999
ACH-000758,-1.43034874982
ACH-000760,-1.30790002784
ACH-000763,-1.32059674601
ACH-000764,-1.19931679899
ACH-000765,-1.10892362452
ACH-000766,-0.7051668805679999
ACH-000767,-1.4410427719799999
ACH-000768,-0.963882117396
ACH-000769,-1.16077669395
ACH-000770,-1.16638166642
ACH-000771,-1.01010703939
ACH-000773,-1.20311181042
ACH-000776,-0.8201001483499999
ACH-000777,-0.9759019898610001
ACH-000778,-1.137788385
ACH-000781,-0.9529991393880001
ACH-000782,-1.05496846704
ACH-000783,-1.06044012937
ACH-000784,-0.831240236954
ACH-000785,-1.19898416485
ACH-000787,-0.954147109578
ACH-000788,-1.02847804304
ACH-000791,-1.14488437916
ACH-000792,-1.17338091976
ACH-000794,-1.0120216514799998
ACH-000796,-1.1815661884100002
ACH-000799,-1.19658365486
ACH-000800,-0.906882011497
ACH-000802,-0.953401911109
ACH-000804,-1.15486241327
ACH-000805,-1.06792503164
ACH-000809,-1.10742282216
ACH-000810,-0.838285175087
ACH-000811,-1.3149255841
ACH-000817,-0.9792161759110001
ACH-000819,-1.0426333744
ACH-000820,-0.746495547705
ACH-000821,-1.15430942119
ACH-000822,-1.4488102611899998
ACH-000823,-1.2354216073100002
ACH-000824,-1.04446016779
ACH-000827,-1.2505802671700001
ACH-000829,-1.20201059164
ACH-000831,-0.853518755551
ACH-000832,-1.24747115545
ACH-000833,-0.800647826054
ACH-000834,-1.07192202347
ACH-000835,-0.865661584204
ACH-000836,-0.587232054345
ACH-000837,-1.1992116021600001
ACH-000838,-0.8764963862790001
ACH-000839,-1.02385940203
ACH-000840,-1.4416072421000001
ACH-000841,-0.9985660854080001
ACH-000843,-0.8532591968009999
ACH-000846,-1.04066596954
ACH-000847,-1.14294631135
ACH-000848,-1.21882745567
ACH-000849,-1.16216634418
ACH-000851,-1.1066158503
ACH-000855,-0.9165388565960001
ACH-000856,-1.1234389895299999
ACH-000858,-1.1600651599
ACH-000859,-1.17970947569
ACH-000861,-1.32077657347
ACH-000862,-0.9829759895379999
ACH-000865,-1.2377970667
ACH-000866,-1.09828760333
ACH-000867,-1.2197815215999999
ACH-000869,-1.34999517309
ACH-000872,-1.21695224877
ACH-000873,-1.17701096559
ACH-000876,-0.9534137672319999
ACH-000878,-1.29188474194
ACH-000880,-1.57165661964
ACH-000881,-1.0098853676000001
ACH-000882,-1.01429126591
ACH-000884,-1.29386294578
ACH-000885,-1.3186526274500001
ACH-000887,-1.08688022645
ACH-000888,-0.9321746746420001
ACH-000889,-1.33968952719
ACH-000890,-1.0873117019
ACH-000896,-1.24603248651
ACH-000898,-1.6283259027399999
ACH-000900,-1.1669758353
ACH-000901,-1.0909283195000001
ACH-000905,-1.1150150914
ACH-000906,-1.03382012984
ACH-000907,-1.18692947537
ACH-000910,-0.9470278753299999
ACH-000911,-0.996734023699
ACH-000912,-1.0836979065
ACH-000913,-1.21290420721
ACH-000915,-1.0419575855
ACH-000916,-1.195277087
ACH-000917,-0.982042471253
ACH-000921,-1.29875068076
ACH-000924,-1.30076492489
ACH-000926,-1.02885851074
ACH-000928,-0.9866277946340001
ACH-000929,-1.6504158125200001
ACH-000932,-1.1014369229899998
ACH-000935,-1.1297970663099999
ACH-000936,-1.19270348116
ACH-000937,-0.9897058190320001
ACH-000938,-1.01745466805
ACH-000939,-0.8817905753
ACH-000941,-1.1552234645100001
ACH-000943,-1.7028886915900001
ACH-000946,-1.07119609328
ACH-000947,-1.1929045625
ACH-000948,-1.2316954743700002
ACH-000950,-1.24547313622
ACH-000953,-0.878548706434
ACH-000957,-1.10237191787
ACH-000958,-1.0767022275799998
ACH-000960,-1.0624682997700001
ACH-000963,-0.863912763918
ACH-000968,-1.12180589314
ACH-000969,-1.2086891584200001
ACH-000973,-1.0077510917
ACH-000974,-1.1343595635200001
ACH-000975,-1.1230460655399999
ACH-000976,-1.0242773089
ACH-000978,-1.01830905275
ACH-000980,-1.03740078728
ACH-000984,-1.3626651115900001
ACH-000986,-0.992260494885
ACH-000988,-1.15449537597
ACH-000993,-1.3466859735799999
ACH-000994,-1.10292162332
ACH-000996,-1.2079514999999998
ACH-001001,-0.866728229326
ACH-001020,-1.0221240497
ACH-001028,-1.0597514943100002
ACH-001031,-1.2094301702399999
ACH-001038,-1.1811950853
ACH-001048,-1.07962139823
ACH-001050,-1.02709053388
ACH-001053,-1.0967334427200002
ACH-001054,-1.08037681119
ACH-001061,-1.1573191270799998
ACH-001067,-1.0518941242
ACH-001075,-1.1585275269700002
ACH-001096,-0.978683716456
ACH-001128,-0.021954948328400004
ACH-001134,-1.04327237442
ACH-001151,-0.987451919406
ACH-001163,-0.7385505752279999
ACH-001164,-1.15181800791
ACH-001173,-1.0499228161
ACH-001183,-1.22030427058
ACH-001184,-1.0141212758
ACH-001190,-1.2094673117
ACH-001192,-1.21751271186
ACH-001193,-1.3723838240600001
ACH-001196,-1.43853652932
ACH-001197,-0.956529068367
ACH-001205,-1.32431283233
ACH-001211,-0.840124893634
ACH-001212,-1.06120419281
ACH-001228,-0.843969489574
ACH-001232,-1.20885113723
ACH-001239,-1.11203956995
ACH-001274,-1.19945012233
ACH-001275,-1.31139160235
ACH-001277,-0.892373623964
ACH-001278,-1.14288575869
ACH-001280,-1.05525993695
ACH-001283,-1.0223925789700001
ACH-001289,-1.1835708385700001
ACH-001295,-1.1849814461100001
ACH-001300,-1.10484502827
ACH-001301,-1.13669812747
ACH-001302,-0.970643267611
ACH-001303,-0.893322578448
ACH-001306,-0.919143173367
ACH-001318,-1.0337870525900001
ACH-001322,-1.01508288176
ACH-001328,-1.1256317254000001
ACH-001332,-0.7077670443449999
ACH-001333,-1.15462762328
ACH-001336,-1.23702131505
ACH-001340,-1.10962371726
ACH-001346,-1.08266212558
ACH-001353,-1.20385246268
ACH-001354,-0.6841097685969999
ACH-001367,-0.9470072745620001
ACH-001368,-1.09901472971
ACH-001374,-1.31542824014
ACH-001375,-1.0349885939599999
ACH-001377,-1.02869191516
ACH-001380,-0.9856513369329999
ACH-001391,-1.06271015483
ACH-001407,-0.899670794963
ACH-001408,-1.00129898914
ACH-001413,-1.03240871838
ACH-001430,-1.00117859555
ACH-001431,-1.14504034793
ACH-001450,-0.921089336364
ACH-001496,-0.966818588079
ACH-001500,-0.819450376108
ACH-001521,-1.05104294663
ACH-001523,-0.8687267796889999
ACH-001532,-0.918889944569
ACH-001536,-0.943754579748
ACH-001550,-0.7161740394
ACH-001552,-1.24398838244
ACH-001554,-1.1366792038200002
ACH-001645,-1.16090253758
ACH-001654,-1.0693214257299999
ACH-001715,-0.817620058146
ACH-001735,-1.26699740289
ACH-001736,-1.0983029301
ACH-001737,-0.838036684675
ACH-001740,-1.24350816718
ACH-001745,-1.32973261119
ACH-001750,-1.0585286373
ACH-001765,-1.1714872029799999
ACH-001956,-1.20297800368
ACH-001957,-0.8030147993600001
