,KIR3DL2 (3812)
ACH-000792,-0.048306463830699996
ACH-000794,-0.0451211926205
ACH-000796,-0.027134245854099997
ACH-000799,0.009789771258870001
ACH-000800,-0.06426985281240001
ACH-000802,-0.0778964922296
ACH-000804,-0.021765283409099997
ACH-000805,-0.351730686468
ACH-000809,-0.24468573347
ACH-000810,-0.09912524487089999
ACH-000811,-0.013382075719700001
ACH-000817,0.0983975821014
ACH-000819,-0.053956472175699995
ACH-000820,0.314695386111
ACH-000821,-0.0659809672842
ACH-000822,0.024896772802599998
ACH-000823,-0.144519277984
ACH-000824,-0.265096602281
ACH-000827,-0.0975565694754
ACH-000829,0.149838267545
ACH-000831,-0.058953564441499996
ACH-000832,0.21604064609700002
ACH-000833,0.04667599127
ACH-000834,-0.0639333319128
ACH-000835,0.03712029627980001
ACH-000836,-0.0731561646267
ACH-000837,-0.09614796240019999
ACH-000838,-0.138083129129
ACH-000839,0.244793807117
ACH-000840,-0.08771477462789999
ACH-000841,-0.346820477131
ACH-000843,-0.117840626748
ACH-000846,-0.46453032778399994
ACH-000847,-0.014384260729
ACH-000848,-0.259061994854
ACH-000849,0.252888670929
ACH-000851,0.00850013455756
ACH-000855,-0.0394258604396
ACH-000856,-0.283207721586
ACH-000858,-0.10443675436899999
ACH-000859,0.00518136584403
ACH-000861,-0.0341889789917
ACH-000862,0.10058013268999999
ACH-000865,0.0710337322633
ACH-000866,0.137731335124
ACH-000867,-0.0300286851889
ACH-000869,0.147300838519
ACH-000872,-0.0546338710332
ACH-000873,0.049746087927699995
ACH-000876,-0.316677557618
ACH-000878,-0.17970984290300002
ACH-000880,0.0571837272944
ACH-000881,-0.09909701948489999
ACH-000882,-0.116078483729
ACH-000884,0.12010979479299999
ACH-000885,0.035844643658599996
ACH-000887,0.130968096822
ACH-000888,-0.304903622682
ACH-000889,-0.134495051907
ACH-000890,0.163057332847
ACH-000896,0.0343250537674
ACH-000898,-0.339466329863
ACH-000900,0.026103125767700002
ACH-000901,-0.15513052111300002
ACH-000905,-0.104830194889
ACH-000906,-0.0750361771166
ACH-000907,-0.296812457129
ACH-000910,0.0332052502789
ACH-000911,0.133900329301
ACH-000912,0.128565385557
ACH-000913,-0.0405161527856
ACH-000915,0.18173031853399998
ACH-000916,-0.008503793549939999
ACH-000917,0.014768596229000001
ACH-000921,-0.058747216061
ACH-000924,-0.114500127782
ACH-000926,-0.25951623335
ACH-000928,0.094036260134
ACH-000929,-0.14183400209
ACH-000932,-0.09241136669389999
ACH-000935,-0.183788720184
ACH-000936,0.225968417183
ACH-000937,0.230170395035
ACH-000938,0.0349216380507
ACH-000939,-0.116515688885
ACH-000941,-0.131752569884
ACH-000943,-0.0193291616793
ACH-000946,0.12458965620100002
ACH-000947,0.070740403398
ACH-000948,-0.032441871516200003
ACH-000950,0.140004077257
ACH-000953,-0.0624668226724
ACH-000957,-0.00259129909642
ACH-000958,0.107438395124
ACH-000960,-0.058390575338199996
ACH-000963,-0.287364751152
ACH-000968,-0.153877467078
ACH-000969,-0.124078223343
ACH-000973,-0.0250277550745
ACH-000974,0.184204993739
ACH-000975,-0.119795902396
ACH-000976,-0.247357299313
ACH-000978,-0.100802808543
ACH-000980,0.0424775581112
ACH-000984,0.09223069669150001
ACH-000986,0.08566396177380001
ACH-000988,0.0152488333887
ACH-000993,-0.272910996202
ACH-000994,0.07231375282460001
ACH-000996,0.129943846231
ACH-001001,0.060957258287100004
ACH-001020,-0.190806825359
ACH-001028,0.00237662515982
ACH-001031,-0.180640332434
ACH-001038,0.0222824748924
ACH-001048,-0.0222245946911
ACH-001050,-0.08967188416880001
ACH-001053,-0.23377888027199997
ACH-001054,-0.056076801461800004
ACH-001061,-0.0880163267493
ACH-001067,-0.024446531327
ACH-001075,-0.043109509172199995
ACH-001096,0.118558830068
ACH-001128,-0.313348490967
ACH-001134,-0.045111764061500005
ACH-001151,0.035713789462599996
ACH-001163,0.0031924682537600004
ACH-001164,0.152048875339
ACH-001173,-0.21577234631499997
ACH-001183,0.11060768194199999
ACH-001184,0.28836653429299997
ACH-001190,-0.18873186449999999
ACH-001192,0.201250897749
ACH-001193,-0.177165415906
ACH-001196,-0.026013850439499997
ACH-001197,-0.023745836478400003
ACH-001205,0.09342750992830001
ACH-001211,0.22722303313499997
ACH-001212,-0.0933342202617
ACH-001228,-0.0151023286885
ACH-001232,0.20560363241500001
ACH-001239,0.22457285221599999
ACH-001274,-0.271947124138
ACH-001275,0.00457918003088
ACH-001277,-0.130166250024
ACH-001278,0.049198543085400004
ACH-001280,-0.231476077542
ACH-001283,0.130643974308
ACH-001289,-0.0128733580759
ACH-001295,-0.10122950187999999
ACH-001300,-0.025514471424300002
ACH-001301,-0.29616043859499996
ACH-001302,0.352348560992
ACH-001303,-0.0618321637125
ACH-001306,-0.09041625524599999
ACH-001318,0.256000661959
ACH-001322,0.128170243017
ACH-001328,-0.00648427028358
ACH-001332,0.38039727088299996
ACH-001333,0.23286863261799998
ACH-001336,-0.036240066902900006
ACH-001340,-0.056661336450199995
ACH-001346,-0.0576914723446
ACH-001353,-0.034669708989499996
ACH-001354,-0.0539360349016
ACH-001367,-0.254532359571
ACH-001368,-0.0365766090435
ACH-001374,-0.0695713206574
ACH-001375,-0.352252507928
ACH-001377,-0.010514180290299999
ACH-001380,-0.0735388121777
ACH-001391,-0.341948486241
ACH-001407,-0.12459752172
ACH-001408,-0.0764542434318
ACH-001413,0.132327346437
ACH-001430,0.18279423075800003
ACH-001431,0.17865033810699998
ACH-001450,-0.11691775661800001
ACH-001496,0.132272642466
ACH-001500,-0.1013348138
ACH-001521,0.07234610484019999
ACH-001523,0.161218942294
ACH-001532,0.0661050143263
ACH-001536,0.0300126919312
ACH-001550,-0.046105304039000004
ACH-001552,-0.333755763832
ACH-001554,-0.103538777708
ACH-001645,-0.054150227168699994
ACH-001654,-0.0219584828413
ACH-001715,-0.018311985559499998
ACH-001735,-0.151103018441
ACH-001736,-0.07300850186869999
ACH-001737,-0.176359786737
ACH-001740,0.140849619493
ACH-001745,0.08391244334310001
ACH-001750,-0.0502184483184
ACH-001765,-0.0471867836797
ACH-001956,-0.19904649123399998
ACH-001957,-0.125098615204
