,NOP2 (4839)
ACH-000318,-0.997681690187
ACH-000319,-1.42947146512
ACH-000320,-1.30808359396
ACH-000322,-1.2470861466299998
ACH-000323,-1.40709181463
ACH-000324,-1.06232466375
ACH-000329,-1.31787386539
ACH-000330,-1.39434597503
ACH-000331,-1.1987780983399998
ACH-000332,-1.3927692938
ACH-000334,-0.962482670657
ACH-000335,-1.41614084266
ACH-000336,-1.4324340555700001
ACH-000337,-1.2999733925
ACH-000339,-1.26764738497
ACH-000341,-1.4628577971399999
ACH-000348,-0.947877099129
ACH-000350,-1.3704590737
ACH-000352,-1.1511699665200001
ACH-000356,-1.1917338615100002
ACH-000361,-1.43213263511
ACH-000362,-1.27379087574
ACH-000363,-1.28867569467
ACH-000364,-1.2301011747700001
ACH-000365,-1.14957602981
ACH-000366,-1.07677932159
ACH-000368,-1.39781892509
ACH-000374,-1.24905053779
ACH-000375,-1.35951317908
ACH-000376,-1.43370531098
ACH-000381,-0.898885270793
ACH-000383,-1.5691909748800001
ACH-000387,-1.23826777619
ACH-000389,-1.092351305
ACH-000390,-1.07633731554
ACH-000393,-1.25346331889
ACH-000395,-1.7411786355400003
ACH-000397,-1.0839431740799998
ACH-000401,-1.34081985295
ACH-000402,-1.17612138415
ACH-000403,-1.3813048482700003
ACH-000404,-0.9356356044249999
ACH-000406,-1.0395312658
ACH-000407,-1.3512034485
ACH-000408,-1.1599038882100001
ACH-000410,-1.1504328128799999
ACH-000411,-1.22639015816
ACH-000414,-0.938242379561
ACH-000415,-1.00727120058
ACH-000416,-1.29574168288
ACH-000420,-1.15066632201
ACH-000421,-1.09736140486
ACH-000424,-1.75749251352
ACH-000425,-1.4188135007
ACH-000426,-0.728706491601
ACH-000427,-1.37476128646
ACH-000433,-1.3810738380899998
ACH-000436,-1.2743279765
ACH-000444,-1.39292240495
ACH-000445,-1.59761666628
ACH-000448,-1.4374814166299998
ACH-000450,-1.31425693589
ACH-000452,-1.1679643337899999
ACH-000454,-1.2940005809100001
ACH-000458,-1.12751686777
ACH-000459,-0.9000677931309999
ACH-000460,-1.26991104975
ACH-000461,-1.16924384435
ACH-000463,-1.57631352321
ACH-000464,-1.23418917827
ACH-000466,-1.1762529950799998
ACH-000467,-0.949115242283
ACH-000468,-1.25096037534
ACH-000469,-0.9589025890009999
ACH-000470,-0.984191215397
ACH-000471,-0.967726450906
ACH-000472,-0.9174990108750001
ACH-000473,-1.18159700501
ACH-000475,-1.39335202426
ACH-000476,-1.2922813359
ACH-000477,-1.07762361514
ACH-000480,-1.26436148162
ACH-000481,-1.02055129246
ACH-000483,-1.47284438788
ACH-000484,-1.02033367366
ACH-000485,-1.62811265861
ACH-000486,-1.51313634836
ACH-000487,-1.02141051711
ACH-000488,-1.2022954223
ACH-000490,-1.10761532842
ACH-000491,-1.37993881959
ACH-000495,-1.24411432636
ACH-000496,-1.53080630133
ACH-000499,-1.02813154963
ACH-000500,-1.71711662602
ACH-000502,-1.3532190943200002
ACH-000503,-0.807069800085
ACH-000505,-1.52509395009
ACH-000507,-1.3009177726
ACH-000510,-1.35344576669
ACH-000511,-1.15330055228
ACH-000512,-1.5232171777599999
ACH-000516,-0.866284927396
ACH-000517,-1.22969021557
ACH-000518,-1.20538671484
ACH-000520,-1.40219399679
ACH-000521,-1.4072725130700001
ACH-000522,-1.2656462324
ACH-000524,-1.24734833961
ACH-000527,-1.2665178022799999
ACH-000528,-1.20044684289
ACH-000537,-1.1317398075
ACH-000541,-1.34140572325
ACH-000542,-1.40533681266
ACH-000544,-1.30380039539
ACH-000545,-1.37984715918
ACH-000547,-1.4442607518000001
ACH-000548,-1.11641113456
ACH-000549,-1.15011688767
ACH-000550,-1.5096460635299997
ACH-000552,-1.25319790175
ACH-000556,-1.3347940892899999
ACH-000557,-1.1759608605299998
ACH-000570,-1.35934663726
ACH-000571,-1.18365195189
ACH-000573,-0.9902250525480001
ACH-000576,-1.243093433
ACH-000580,-1.06283501023
ACH-000584,-1.21635063317
ACH-000585,-0.848124746065
ACH-000588,-1.12840055655
ACH-000589,-1.16598618036
ACH-000591,-1.6149685075100002
ACH-000593,-1.24568297582
ACH-000600,-1.34008666119
ACH-000601,-1.22589118952
ACH-000604,-1.19420983992
ACH-000605,-1.5657629772600001
ACH-000606,-1.21655749998
ACH-000608,-1.0241921337100002
ACH-000614,-1.42100033771
ACH-000616,-1.1754321127
ACH-000618,-1.0845929217
ACH-000619,-1.19665347828
ACH-000620,-1.12705707563
ACH-000621,-1.8390609601499999
ACH-000622,-1.26581694354
ACH-000623,-1.24412410974
ACH-000624,-1.43894360488
ACH-000627,-1.57757494755
ACH-000630,-1.3482987367100001
ACH-000632,-1.26548379386
ACH-000633,-0.993589281093
ACH-000637,-1.2129961192899998
ACH-000638,-1.2322252603100001
ACH-000646,-1.33684065535
ACH-000647,-1.43689647301
ACH-000648,-1.2862053133700002
ACH-000649,-1.51239856461
ACH-000651,-1.0647052448999998
ACH-000652,-1.1391452436799998
ACH-000653,-1.25014371299
ACH-000657,-1.3381247938
ACH-000658,-0.909246234658
ACH-000661,-1.1434610567399999
ACH-000662,-1.86652910963
ACH-000663,-1.3076559165000001
ACH-000665,-1.3127188685
ACH-000671,-1.31304187769
ACH-000673,-1.20720398912
ACH-000676,-1.5171622239200002
ACH-000677,-1.44811567645
ACH-000681,-1.20071346051
ACH-000682,-1.37538447222
ACH-000683,-1.37908482803
ACH-000684,-1.2438205101100002
ACH-000688,-1.13263485494
ACH-000693,-1.2382422530500001
ACH-000694,-1.30889626648
ACH-000695,-1.66745219635
ACH-000696,-1.1921074308700002
ACH-000697,-1.2596721135299997
ACH-000699,-0.979993795702
ACH-000701,-1.4100308397799999
ACH-000706,-1.00440777153
ACH-000711,-0.988149126437
ACH-000713,-1.20324429014
ACH-000714,-1.2476198089
ACH-000718,-1.40960468088
ACH-000720,-1.1751126769
ACH-000721,-1.39268104532
ACH-000724,-1.4047074309999998
ACH-000725,-1.21294827202
ACH-000732,-1.2658352417399998
ACH-000734,-1.29253860563
ACH-000735,-1.65016199851
ACH-000736,-1.10767238591
ACH-000738,-1.36283316273
ACH-000746,-1.2087131145
ACH-000747,-0.933145834339
ACH-000748,-1.12085229891
ACH-000753,-1.0856823545299998
ACH-000756,-1.83025763664
ACH-000757,-1.04800704532
ACH-000758,-1.1516107469399999
ACH-000760,-1.452178824
ACH-000763,-0.805446886558
ACH-000764,-1.2948004981399999
ACH-000765,-1.6987228080599999
ACH-000766,-1.33053660562
ACH-000767,-1.60833945148
ACH-000768,-1.36450476535
ACH-000769,-1.2354896337299999
ACH-000770,-1.06473476535
ACH-000771,-1.16839492947
ACH-000773,-1.43890095061
ACH-000776,-1.4444086246599999
ACH-000777,-1.4418026764899998
ACH-000778,-1.15804446946
ACH-000781,-1.1299038902299998
ACH-000782,-1.2141762969299998
ACH-000783,-1.53634627782
ACH-000784,-1.15188736142
ACH-000785,-1.09376620184
ACH-000787,-1.24117784849
ACH-000788,-1.17258859977
ACH-000791,-1.4150734747799998
ACH-000792,-1.4700182555799999
ACH-000794,-1.52223716739
ACH-000796,-1.5890366225299999
ACH-000799,-1.4168545362600002
ACH-000800,-1.19131564655
ACH-000802,-1.12962227842
ACH-000804,-1.1537462835899999
ACH-000805,-1.28757501264
ACH-000809,-1.27202677065
ACH-000810,-0.988922646955
ACH-000811,-1.5479790084099998
ACH-000817,-1.25653153367
ACH-000819,-1.47473033907
ACH-000820,-1.41833597101
ACH-000821,-0.937988162731
ACH-000822,-1.30396396669
ACH-000823,-1.38242219415
ACH-000824,-1.41749711117
ACH-000827,-1.29655382835
ACH-000829,-1.19854734303
ACH-000831,-1.22797592968
ACH-000832,-1.23133692134
ACH-000833,-1.16662024776
ACH-000834,-1.1839568702
ACH-000835,-1.3797907705
ACH-000836,-1.5560921218500001
ACH-000837,-1.15954751588
ACH-000838,-0.7002929827259999
ACH-000839,-1.4975772895800001
ACH-000840,-1.0971009112999999
ACH-000841,-1.50011541723
ACH-000843,-1.21758963122
ACH-000846,-0.917710961144
ACH-000847,-1.2906866775299999
ACH-000848,-1.3334167106200001
ACH-000849,-1.15287542593
ACH-000851,-1.28242374472
ACH-000855,-1.36825161134
ACH-000856,-1.2975427913700002
ACH-000858,-1.1866977010700002
ACH-000859,-1.1974976168
ACH-000861,-1.07988961152
ACH-000862,-1.1752202443200002
ACH-000865,-1.45579736958
ACH-000866,-1.1514275872
ACH-000867,-1.42357510315
ACH-000869,-1.48859861023
ACH-000872,-1.2393633750700002
ACH-000873,-1.1320170511799998
ACH-000876,-1.3156116475700002
ACH-000878,-1.16295931819
ACH-000880,-1.26988124111
ACH-000881,-1.4214609791600001
ACH-000882,-1.4325380677500001
ACH-000884,-1.29696778181
ACH-000885,-1.22867832654
ACH-000887,-1.73512526507
ACH-000888,-1.4958458273299997
ACH-000889,-1.2418615740899999
ACH-000890,-1.16497884142
ACH-000896,-1.09625043752
ACH-000898,-1.24440367134
ACH-000900,-1.0996288568700001
ACH-000901,-1.35564617148
ACH-000905,-1.2368560249299998
ACH-000906,-1.61799257223
ACH-000907,-1.25988731703
ACH-000910,-1.48193953875
ACH-000911,-1.2858001102299998
ACH-000912,-1.1530004208700002
ACH-000913,-1.37541129988
ACH-000915,-1.4592808243700002
ACH-000916,-1.20167214593
ACH-000917,-1.40749362545
ACH-000921,-1.2398286902700002
ACH-000924,-1.8215542929099997
ACH-000926,-1.28694896394
ACH-000928,-1.4462071142299997
ACH-000929,-1.28888976441
ACH-000932,-1.4400199253100001
ACH-000935,-1.38808986753
ACH-000936,-1.3742578750799999
ACH-000937,-1.11777066326
ACH-000938,-1.08098721869
ACH-000939,-1.2452816263700002
ACH-000941,-1.23552714618
ACH-000943,-1.14337520533
ACH-000946,-1.26697821391
ACH-000947,-1.19358835946
ACH-000948,-1.13462201592
ACH-000950,-1.19621171324
ACH-000953,-1.49204636261
ACH-000957,-1.20477537729
ACH-000958,-1.54409782069
ACH-000960,-1.22123305705
ACH-000963,-1.6243667256
ACH-000968,-1.23964967487
ACH-000969,-1.32777755988
ACH-000973,-1.1888135460200002
ACH-000974,-1.6251835389899998
ACH-000975,-1.7779987665099999
ACH-000976,-0.8468926952770001
ACH-000978,-1.3894482723700001
ACH-000980,-1.40040932305
ACH-000984,-1.46417137844
ACH-000986,-1.07311247211
ACH-000988,-1.06258133714
ACH-000993,-1.24201989952
ACH-000994,-0.928720501212
ACH-000996,-1.5365847690799999
ACH-001001,-1.32815541845
ACH-001020,-1.26682247896
ACH-001028,-1.78488242404
ACH-001031,-1.3525845396399998
ACH-001038,-1.33027685642
ACH-001048,-1.26225768688
ACH-001050,-1.29332223055
ACH-001053,-1.38490086984
ACH-001054,-1.2125697033299998
ACH-001061,-1.36568127532
ACH-001067,-1.50293457104
ACH-001075,-1.3675007520200002
ACH-001096,-0.982605027438
ACH-001128,-1.47050409183
ACH-001134,-1.2347740762100001
ACH-001151,-1.4448577055
ACH-001163,-1.3786900295700002
ACH-001164,-1.3542142973500002
ACH-001173,-1.33111198495
ACH-001183,-1.21830403391
ACH-001184,-0.98349134094
ACH-001190,-1.27048681198
ACH-001192,-0.974312796885
ACH-001193,-1.29686415445
ACH-001196,-0.9438129746930001
ACH-001197,-1.14505820428
ACH-001205,-1.1758918537
ACH-001211,-1.3729985920899999
ACH-001212,-1.0988978968
ACH-001228,-1.32266025986
ACH-001232,-1.3606983565600002
ACH-001239,-1.3968437346
ACH-001274,-1.6580023330200002
ACH-001275,-1.2089467040200002
ACH-001277,-1.4343504489200003
ACH-001278,-1.33356224179
ACH-001280,-1.08245418965
ACH-001283,-1.01793904558
ACH-001289,-1.3388470345399999
ACH-001295,-1.35528245165
ACH-001300,-1.11836530296
ACH-001301,-1.2677175193
ACH-001302,-1.5732729453299998
ACH-001303,-1.38321891497
ACH-001306,-1.2635485314100001
ACH-001318,-0.9438685595720001
ACH-001322,-1.20239287859
ACH-001328,-1.32493565247
ACH-001332,-1.09721749723
ACH-001333,-1.3541587632700003
ACH-001336,-1.328493266
ACH-001340,-1.1254496358600001
ACH-001346,-1.22146614033
ACH-001353,-1.21942509686
ACH-001354,-1.3795611358700002
ACH-001367,-1.29959285264
ACH-001368,-1.23386759678
ACH-001374,-1.38476574584
ACH-001375,-1.2581761527200002
ACH-001377,-1.15604840141
ACH-001380,-1.22864075525
ACH-001391,-1.27542600419
ACH-001407,-1.2913886955399998
ACH-001408,-1.03479847942
ACH-001413,-1.2323916571
ACH-001430,-1.39506482134
ACH-001431,-1.14262221384
ACH-001450,-1.28157039585
ACH-001496,-1.36312980451
ACH-001500,-1.43831423431
ACH-001521,-1.4450965948299999
ACH-001523,-0.996382777734
ACH-001532,-1.3291550697399999
ACH-001536,-1.09077000194
ACH-001550,-1.50619411778
ACH-001552,-1.4337515092700002
ACH-001554,-1.25683596891
ACH-001645,-1.51747633307
ACH-001654,-1.31957797137
ACH-001715,-1.01699730482
ACH-001735,-1.11740444963
ACH-001736,-1.04646394735
ACH-001737,-1.23154747178
ACH-001740,-0.831908163267
ACH-001745,-1.0263928588299998
ACH-001750,-1.12125452643
ACH-001765,-1.43989585125
ACH-001956,-1.26979074578
ACH-001957,-1.4313213261000002
