,DOCK7 (85440)
ACH-000695,0.044634365781300006
ACH-000696,-0.317326586014
ACH-000697,-0.470843647945
ACH-000699,-0.319518912119
ACH-000701,-0.284605987958
ACH-000706,-0.102726715848
ACH-000711,-0.20105780003499998
ACH-000713,-0.486363169735
ACH-000714,-0.21694188237
ACH-000718,-0.297136352506
ACH-000720,-0.0918833046156
ACH-000721,-0.246211151717
ACH-000724,-0.448612768419
ACH-000725,-0.314044908711
ACH-000732,0.000298935520552
ACH-000734,-0.30415097743299996
ACH-000735,-0.29638146367400003
ACH-000736,-0.168699286703
ACH-000738,-0.217748738982
ACH-000746,-0.171743305445
ACH-000747,-0.228429278867
ACH-000748,-0.275424304172
ACH-000753,-0.11694410245999999
ACH-000756,-0.33837154164800004
ACH-000757,-0.39047959127099996
ACH-000758,-0.23474636233500001
ACH-000760,-0.181593247525
ACH-000763,-0.235151909197
ACH-000764,-0.690780785353
ACH-000765,-0.431735503185
ACH-000766,-0.187728115211
ACH-000767,-0.274609163525
ACH-000768,-0.33693456672300004
ACH-000769,-0.299642793753
ACH-000770,-0.198639422665
ACH-000771,-0.335149792202
ACH-000773,-0.244086985359
ACH-000776,0.0069394700395
ACH-000777,-0.367789804056
ACH-000778,-0.023621225752900002
ACH-000781,-0.320081922916
ACH-000782,-0.21132045460499999
ACH-000783,-0.320384265735
ACH-000784,-0.261337995529
ACH-000785,-0.34245997157200003
ACH-000787,-0.29640754475000003
ACH-000788,-0.37839411422799996
ACH-000791,-0.411519407233
ACH-000792,-0.246715836382
ACH-000794,0.0860136825202
ACH-000796,-0.275352505615
ACH-000799,-0.033055825376
ACH-000800,-0.16366921569700002
ACH-000802,-0.137469763918
ACH-000804,-0.238209732853
ACH-000805,-0.353039983339
ACH-000809,-0.108560171634
ACH-000810,-0.779699338598
ACH-000811,-0.26281244299600004
ACH-000817,-0.275416648957
ACH-000819,-0.426439231899
ACH-000820,-0.549441508542
ACH-000821,-0.0408857919761
ACH-000822,0.0250479570169
ACH-000823,-0.153453923629
ACH-000824,-0.162220880476
ACH-000827,-0.171028842918
ACH-000829,-0.150912007513
ACH-000831,-0.219902340918
ACH-000832,-0.271482548703
ACH-000833,-0.14550275382000002
ACH-000834,-0.07223202093989999
ACH-000835,-0.38915563795
ACH-000836,-0.4687865747
ACH-000837,-0.279546067855
ACH-000838,-0.148612764251
ACH-000839,0.137388697324
ACH-000840,-0.09305366749569999
ACH-000841,-0.39991390249
ACH-000843,-0.304325200484
ACH-000846,-0.165109973773
ACH-000847,0.0136010592774
ACH-000848,-0.16862064484499997
ACH-000849,-0.12313152742999998
ACH-000851,-0.49501606672700005
ACH-000855,-0.254612539159
ACH-000856,-0.188182060398
ACH-000858,-0.239154356171
ACH-000859,-0.061607262384199994
ACH-000861,-0.6705366430349999
ACH-000862,-0.079296827419
ACH-000865,-0.201777788433
ACH-000866,-0.101883639869
ACH-000867,-0.0899933125014
ACH-000869,-0.46147249934100004
ACH-000872,-0.438246291523
ACH-000873,-0.306035202374
ACH-000876,-0.153534618453
ACH-000878,-0.166260007575
ACH-000880,-0.300520770557
ACH-000881,-0.590078532556
ACH-000882,-0.784564724657
ACH-000884,-0.172997801285
ACH-000885,-0.295139138083
ACH-000887,-0.247643949925
ACH-000888,-0.232088338262
ACH-000889,-0.186753033956
ACH-000890,-0.455767577889
ACH-000896,-0.17474615846500002
ACH-000898,-0.392181091546
ACH-000900,-0.288788585755
ACH-000901,-0.382006591351
ACH-000905,-0.15194750058700002
ACH-000906,-0.284885331743
ACH-000907,-0.13001220584
ACH-000910,-0.173518236629
ACH-000911,-0.264964926893
ACH-000912,-0.358792579768
ACH-000913,-0.265914315987
ACH-000915,-0.397904052951
ACH-000916,-0.054559342431199996
ACH-000917,-0.138502803178
ACH-000921,-0.173053348127
ACH-000924,-0.468858329797
ACH-000926,-0.0798863828388
ACH-000928,-0.350932263103
ACH-000929,-0.15565124730000002
ACH-000932,-0.623854258014
ACH-000935,-0.321457565579
ACH-000936,-0.387287028441
ACH-000937,-0.192914397991
ACH-000938,-0.250052365206
ACH-000939,-0.273405398863
ACH-000941,-0.109339964812
ACH-000943,-0.27439872879599997
ACH-000946,-0.328506334686
ACH-000947,-0.211257526491
ACH-000948,-0.172675066936
ACH-000950,-0.272976968883
ACH-000953,-0.18008946217
ACH-000957,-0.272322821378
ACH-000958,-0.10283789066400001
ACH-000960,-0.2600770455
ACH-000963,-0.210527320433
ACH-000968,-0.325896741684
ACH-000969,-0.18993565527399997
ACH-000973,-0.288265828833
ACH-000974,-0.373504550299
ACH-000975,-0.297435942954
ACH-000976,-0.315976668962
ACH-000978,-0.44782605697800004
ACH-000980,-0.235028137394
ACH-000984,-0.28604562534899997
ACH-000986,-0.21473405330200002
ACH-000988,-0.22469161115699998
ACH-000993,-0.189375559853
ACH-000994,-0.24516510856100002
ACH-000996,-0.176222273649
ACH-001001,-0.270256678325
ACH-001020,-0.54858722365
ACH-001028,-0.23405879405000002
ACH-001031,-0.26296105730700003
ACH-001038,-0.208492130759
ACH-001048,-0.521783928515
ACH-001050,-0.495054228484
ACH-001053,-0.185009838561
ACH-001054,-0.24443981378000001
ACH-001061,-0.228574312573
ACH-001067,-0.35626492873300003
ACH-001075,-0.09198991111789999
ACH-001096,-0.30923862867199997
ACH-001128,-0.37219392659999995
ACH-001134,-0.20537892721599998
ACH-001151,-0.216559404008
ACH-001163,-0.352020287821
ACH-001164,-0.314790847198
ACH-001173,-0.157499750908
ACH-001183,-0.170352759956
ACH-001184,-0.29924006870000003
ACH-001190,-0.473606014875
ACH-001192,-0.259399263566
ACH-001193,-0.43262409942100005
ACH-001196,-0.23515197842799998
ACH-001197,-0.378304661579
ACH-001205,-0.582343303012
ACH-001211,-0.313592954844
ACH-001212,0.0834447111525
ACH-001228,-0.0418831400148
ACH-001232,-0.499115275094
ACH-001239,-0.581875356271
ACH-001274,-0.9392471652050001
ACH-001275,-0.17770648707400002
ACH-001277,-0.30409890249899996
ACH-001278,-0.0892085065007
ACH-001280,0.010994083889299998
ACH-001283,-0.21946857796799998
ACH-001289,-0.326545954272
ACH-001295,-0.160048275385
ACH-001300,-0.253023320643
ACH-001301,-0.28441838114
ACH-001302,0.0296439961638
ACH-001303,-0.291083753698
ACH-001306,-0.519139752017
ACH-001318,-0.255538764318
ACH-001322,-0.357922643265
ACH-001328,-0.16702858980000002
ACH-001332,-0.27911483810800003
ACH-001333,-0.319489690464
ACH-001336,0.0206770585591
ACH-001340,-0.195321978824
ACH-001346,-0.203203254531
ACH-001353,-0.424429314273
ACH-001354,-0.514028993019
ACH-001367,-0.646223770425
ACH-001368,-0.17629442738099999
ACH-001374,-0.409130045031
ACH-001375,-0.260531866734
ACH-001377,-0.383081124859
ACH-001380,-0.395421482662
ACH-001391,-0.280671948614
ACH-001407,-0.861989587192
ACH-001408,-0.185742485674
ACH-001413,-0.49632339586400004
ACH-001430,-0.43840024165799996
ACH-001431,-0.36950904335999996
ACH-001450,-0.18584404052499998
ACH-001496,-0.53674907683
ACH-001500,-0.48233335438999997
ACH-001521,-0.14380445487
ACH-001523,-0.236470793147
ACH-001532,-0.178510246541
ACH-001536,-0.080818599357
ACH-001550,-0.20584118544500002
ACH-001552,-0.661084843793
ACH-001554,-0.256846745597
ACH-001645,0.00673681790868
ACH-001654,-0.205898547644
ACH-001715,-0.40190397867399996
ACH-001735,-0.22424222810400002
ACH-001736,-0.185488387287
ACH-001737,-0.140780238879
ACH-001740,-0.038303937309199995
ACH-001745,-0.13308839001599998
ACH-001750,-0.822563791043
ACH-001765,-0.282280560473
ACH-001956,-0.137743525115
ACH-001957,-0.229976378339
