,TOPORS (10210)
ACH-000296,0.00776423255684
ACH-000302,0.01571830574
ACH-000304,0.22601159338100002
ACH-000307,0.0134799974449
ACH-000308,-0.0978820230013
ACH-000310,-0.000123619998036
ACH-000311,-0.129462988772
ACH-000312,-0.08179826755210001
ACH-000315,0.039451882916800005
ACH-000316,-0.21987477837299998
ACH-000317,0.00521733864242
ACH-000318,-0.0495090489238
ACH-000319,-0.0278473237155
ACH-000320,-0.0943497078294
ACH-000322,-0.18864858628199999
ACH-000323,0.17352517011399998
ACH-000324,0.0305062984241
ACH-000329,0.132773369023
ACH-000330,-0.0678618761525
ACH-000331,-0.0888612453332
ACH-000332,-9.75558315483e-05
ACH-000334,-0.0750366452873
ACH-000335,0.145838731397
ACH-000336,0.124833640481
ACH-000337,-0.34752727504299996
ACH-000339,0.0178699476158
ACH-000341,0.0673422040723
ACH-000348,-0.074853487345
ACH-000350,-0.0243247905412
ACH-000352,-0.0611697520845
ACH-000356,-0.23192284222800003
ACH-000361,-0.251320002159
ACH-000362,-0.0625566523277
ACH-000363,-0.170772232147
ACH-000364,-0.250288832317
ACH-000365,-0.140620380994
ACH-000366,-0.0125673408683
ACH-000368,-0.10104938937899999
ACH-000374,-0.0403176986665
ACH-000375,0.222600717903
ACH-000376,0.0308083527933
ACH-000381,-0.12230994486400001
ACH-000383,0.124713407387
ACH-000387,-0.00170382613839
ACH-000389,-0.0305134034882
ACH-000390,-0.0863959227833
ACH-000393,-0.174934043505
ACH-000395,0.030933143418799998
ACH-000397,-0.16203989461100002
ACH-000401,-0.015068401437600002
ACH-000402,-0.046181890421599994
ACH-000403,0.0562064623547
ACH-000404,0.303053669257
ACH-000406,-0.0391105123878
ACH-000407,0.0604205463824
ACH-000408,-0.11534363138699999
ACH-000410,0.0742988580497
ACH-000411,-0.0773511489419
ACH-000414,0.08586067137360001
ACH-000415,-0.045137372837800005
ACH-000416,0.0258007676794
ACH-000420,0.040317116452800006
ACH-000421,-0.0162273812613
ACH-000424,0.0705372811478
ACH-000425,0.13561101595
ACH-000426,0.317698251313
ACH-000427,-0.007149526897060001
ACH-000433,-0.0570587363365
ACH-000436,0.08081457863130001
ACH-000444,-0.000165361810522
ACH-000445,-0.014533631045999999
ACH-000448,0.0684785063277
ACH-000450,0.0180916085236
ACH-000452,-0.09947132762260001
ACH-000454,-0.105725357666
ACH-000458,-0.00390059144264
ACH-000459,0.0284113207069
ACH-000460,0.028349456368299997
ACH-000461,0.15154450877
ACH-000463,-0.23181969153
ACH-000464,0.14445361164200002
ACH-000466,-0.22070353504
ACH-000467,-0.0738920092351
ACH-000468,-0.0106477187142
ACH-000469,-0.07088895443969999
ACH-000470,-0.0616319416748
ACH-000471,-0.0494254307393
ACH-000472,0.000401600552464
ACH-000473,0.15487058604499998
ACH-000475,0.0100444359725
ACH-000476,0.0230052513113
ACH-000477,-0.0018039009789000001
ACH-000480,-0.110555532645
ACH-000481,-0.191183649406
ACH-000483,-0.0135909535085
ACH-000484,-0.269839433748
ACH-000485,-0.0598843358466
ACH-000486,-0.036145065508699996
ACH-000487,-0.18814421844300003
ACH-000488,-0.0271976744711
ACH-000490,0.053924525022
ACH-000491,-0.132899413299
ACH-000495,0.139452666067
ACH-000496,-0.14788768593499999
ACH-000499,-0.118450414217
ACH-000500,-0.33052263114700003
ACH-000502,-0.0103125931864
ACH-000503,-0.12011858567299999
ACH-000505,-0.250132724205
ACH-000507,-0.0187485400393
ACH-000510,-0.043906130313599995
ACH-000511,0.008864799003040002
ACH-000512,-0.120806760973
ACH-000516,-0.0448408251033
ACH-000517,0.0846994954788
ACH-000518,-0.0602972863553
ACH-000520,-0.11953096214000002
ACH-000521,-0.121016011662
ACH-000522,0.0169441780447
ACH-000524,0.0820290995448
ACH-000527,-0.0350992473189
ACH-000528,0.0094679502563
ACH-000537,0.0991254382965
ACH-000541,-0.16839428073600002
ACH-000542,0.0361546889647
ACH-000544,0.125926734402
ACH-000545,-0.0179300396803
ACH-000547,0.17143466107299998
ACH-000548,0.12150479493699999
ACH-000549,0.125796979045
ACH-000550,-0.09448810088649999
ACH-000552,-0.0479405767333
ACH-000556,-0.0616585491229
ACH-000557,-0.034520546245699994
ACH-000570,0.125422792327
ACH-000571,-0.0539524960456
ACH-000573,-0.010875700093900001
ACH-000576,-0.07865973466460001
ACH-000580,-0.152322910231
ACH-000584,-0.115475155457
ACH-000585,0.051933097154
ACH-000588,0.144969869208
ACH-000589,-0.08191443385139999
ACH-000591,-0.00913214332082
ACH-000593,0.08690878358110002
ACH-000600,0.0636791890398
ACH-000601,-0.119820078144
ACH-000604,0.143056439385
ACH-000605,0.056123748712599994
ACH-000606,0.0102736816389
ACH-000608,-0.035927700732
ACH-000614,0.21677443401000002
ACH-000616,0.0167528109375
ACH-000618,-0.228557760124
ACH-000619,-0.156617607938
ACH-000620,0.125113656245
ACH-000621,0.004507091926
ACH-000622,-0.021999825575099996
ACH-000623,0.006227041320579999
ACH-000624,-0.0155349835228
ACH-000627,-0.19408463496199999
ACH-000630,-0.0041661103238499995
ACH-000632,0.125764820461
ACH-000633,-0.0464738986307
ACH-000637,-0.00223767786668
ACH-000638,-0.0696756571533
ACH-000646,-0.162416901695
ACH-000647,-0.0192816389921
ACH-000648,0.0685349753401
ACH-000649,0.0573013610393
ACH-000651,0.0370145899777
ACH-000652,-0.08666369970789999
ACH-000653,-0.172953034448
ACH-000657,-0.0825682549151
ACH-000658,-0.163564136301
ACH-000661,-0.0366706487338
ACH-000662,-0.258687631687
ACH-000663,0.159974116561
ACH-000665,0.017991889251400002
ACH-000671,-0.00268535675447
ACH-000673,-0.010758466087200002
ACH-000676,-0.0315794990639
ACH-000677,0.089874951538
ACH-000681,-0.0591030299208
ACH-000682,-0.267615552614
ACH-000683,0.004212083504510001
ACH-000684,0.08663876922689999
ACH-000688,0.013991900855399999
ACH-000693,-0.0808982156867
ACH-000694,-0.0897441877245
ACH-000695,0.23398249125300002
ACH-000696,0.0141031088689
ACH-000697,-0.0290711833717
ACH-000699,-0.118622055297
ACH-000701,-0.26436563811999997
ACH-000706,-0.04238029572319999
ACH-000711,-0.00667618401262
ACH-000713,0.08455321604869999
ACH-000714,-0.0248227007412
ACH-000718,-0.22812169971000001
ACH-000720,0.115912735386
ACH-000721,-0.00726774763163
ACH-000724,-0.130621350089
ACH-000725,0.059828460299000005
ACH-000732,-0.118776991943
ACH-000734,-0.046381057726
ACH-000735,-0.0162551586077
ACH-000736,0.216116301534
ACH-000738,-0.113682764988
ACH-000746,-0.11622050643300001
ACH-000747,-0.10191101282500001
ACH-000748,-0.09086644776080001
ACH-000753,0.011437334696299999
ACH-000756,0.000922836224787
ACH-000757,-0.141912554193
ACH-000758,-0.00588983490871
ACH-000760,0.10661972836000001
ACH-000763,0.00904157837001
ACH-000764,-0.218631762771
ACH-000765,-0.137168430555
ACH-000766,0.055815242339199996
ACH-000767,0.0467165753381
ACH-000768,-0.0969460339713
ACH-000769,-0.0148898227128
ACH-000770,0.114620417373
ACH-000771,-0.021100549601
ACH-000773,-0.192555785228
ACH-000776,-0.05084998479259999
ACH-000777,0.043539094993199995
ACH-000778,0.0173523817416
ACH-000781,-0.180898373858
ACH-000782,-0.152157519715
ACH-000783,0.0984936479658
ACH-000784,-0.0631004257149
ACH-000785,-0.258470982708
ACH-000787,0.08637049048730001
ACH-000788,-0.042384950045300004
ACH-000791,0.054200972200199996
ACH-000792,-0.22858062542500002
ACH-000794,0.134285124335
ACH-000796,-0.101804125845
ACH-000799,-0.166926980887
ACH-000800,0.257851392635
ACH-000802,-0.222145197166
ACH-000804,0.170266191675
ACH-000805,0.238884316455
ACH-000809,0.0233520761362
ACH-000810,0.0861539530301
ACH-000811,-0.0416819914723
ACH-000817,0.061157994109500007
ACH-000819,0.054761357025
ACH-000820,0.0901663405422
ACH-000821,-0.130307839192
ACH-000822,-0.00559002111655
ACH-000823,-0.0582624687642
ACH-000824,-0.0137959527913
ACH-000827,-0.07635627257330001
ACH-000829,0.0116178826026
ACH-000831,-0.11177265098
ACH-000832,-0.0475354555107
ACH-000833,0.047287492129699994
ACH-000834,-0.007485310555050001
ACH-000835,-0.355697399754
ACH-000836,-0.0430634974075
ACH-000837,-0.11291351145400001
ACH-000838,-0.269112628292
ACH-000839,-0.0598963659038
ACH-000840,-0.164645208885
ACH-000841,-0.030385396421599997
ACH-000843,-0.100265671205
ACH-000846,-0.0788826681544
ACH-000847,-0.21117343450399997
ACH-000848,-0.011587778463700002
ACH-000849,-0.187727846525
ACH-000851,0.0806027910465
ACH-000855,-0.0199103966305
ACH-000856,-0.153632432803
ACH-000858,-0.014775805469599999
ACH-000859,-0.10360880605100001
ACH-000861,-0.0033027264668900004
ACH-000862,-0.141834800051
ACH-000865,0.008026275263760001
ACH-000866,-0.13184122234600001
ACH-000867,-0.150103924088
ACH-000869,-0.059125538865499996
ACH-000872,-0.126217364702
ACH-000873,-0.0708521071897
ACH-000876,0.0147756197083
ACH-000878,0.0132207328379
ACH-000880,0.0478802541789
ACH-000881,-0.0209980042218
ACH-000882,0.107796042405
ACH-000884,0.0826180048119
ACH-000885,0.0704988068852
ACH-000887,0.0162402692628
ACH-000888,-0.0139838847183
ACH-000889,-0.0613201393799
ACH-000890,-0.25202586829
ACH-000896,-0.0237432329758
ACH-000898,-0.11466590988500001
ACH-000900,-0.177477454015
ACH-000901,0.128463431717
ACH-000905,0.052263382928800006
ACH-000906,-0.038611878754199996
ACH-000907,-0.16906922264600002
ACH-000910,0.0528855733601
ACH-000911,0.041842117423300004
ACH-000912,-0.129492354518
ACH-000913,-0.224130298335
ACH-000915,0.167951647073
ACH-000916,0.29556173906
ACH-000917,-0.179926024111
ACH-000921,-0.0657056964093
ACH-000924,-0.041399518257699996
ACH-000926,-0.04905102415609999
ACH-000928,0.019267928325799998
ACH-000929,-0.0978514675173
ACH-000932,0.09279575815050001
ACH-000935,0.101405542755
ACH-000936,-0.762486242483
ACH-000937,-0.0223531032392
ACH-000938,-0.07621597638439999
ACH-000939,0.0441071925225
ACH-000941,0.0332259252423
ACH-000943,0.00683357825466
ACH-000946,-0.07657755931810001
ACH-000947,-0.0578235716315
ACH-000948,-0.0659385988454
ACH-000950,-0.0606814193648
ACH-000953,0.0123185096062
ACH-000957,0.0538992775019
ACH-000958,0.0412593916561
ACH-000960,0.0769323551803
ACH-000963,-0.0732357674388
ACH-000968,-0.135230739397
ACH-000969,0.1916054613
ACH-000973,0.0832906438642
ACH-000974,0.109858720947
ACH-000975,-0.000731604216859
ACH-000976,0.08338002437400001
ACH-000978,0.307988483296
ACH-000980,-0.156438304189
ACH-000984,0.128512088374
ACH-000986,-0.20114189312
ACH-000988,0.072452288298
ACH-000993,0.08169174793669999
ACH-000994,0.023984124090400002
ACH-000996,-0.0404915289077
ACH-001001,0.016329499022
ACH-001020,-0.15649934778
ACH-001028,0.013909950095600001
ACH-001031,-0.152632926709
ACH-001038,0.00129980887619
ACH-001048,-0.012743584882300001
ACH-001050,0.011412571268499998
ACH-001053,0.10137304724
ACH-001054,-0.00015508707741999998
ACH-001061,0.0281522703296
ACH-001067,0.0882288065078
ACH-001075,-0.190571233403
ACH-001096,0.107080749844
ACH-001128,-0.475410081712
ACH-001134,-0.0736793115126
ACH-001151,-0.0123740948091
ACH-001163,-0.015700003219899998
ACH-001164,0.0318579673725
ACH-001173,-0.0414920709257
ACH-001183,-0.105354416775
ACH-001184,0.0284110113297
ACH-001190,-0.0184519740874
ACH-001192,-0.0952579383418
ACH-001193,0.12507467259299998
ACH-001196,-0.0397796837075
ACH-001197,0.15498111976600001
ACH-001205,0.151426152794
ACH-001211,-0.106378802919
ACH-001212,0.381604053186
ACH-001228,0.0527418222635
ACH-001232,0.08310076207980001
ACH-001239,0.0632292075665
ACH-001274,-0.17649309021600001
ACH-001275,-0.07360329991100001
ACH-001277,0.160799221671
ACH-001278,-0.0156484764186
ACH-001280,-0.255316932101
ACH-001283,-0.0293481962641
ACH-001289,-0.328774827749
ACH-001295,0.00919048392401
ACH-001300,-0.0104108075888
ACH-001301,0.097651688798
ACH-001302,-0.280189688964
ACH-001303,0.101957809769
ACH-001306,-0.0096407287912
ACH-001318,-0.021722573825500004
ACH-001322,0.12309736383
ACH-001328,0.00437168056896
ACH-001332,-0.0142944826242
ACH-001333,-0.0747600295479
ACH-001336,0.08499208411289999
ACH-001340,-0.488906166264
ACH-001346,-0.332643552751
ACH-001353,0.005126400882590001
ACH-001354,-0.11098284457699999
ACH-001367,-0.271981404102
ACH-001368,-0.0965168938202
ACH-001374,0.0569510086465
ACH-001375,-0.268548149788
ACH-001377,-0.0488118903216
ACH-001380,0.08337921450880001
ACH-001391,-0.0756422396447
ACH-001407,0.149998758881
ACH-001408,-0.12696063168
ACH-001413,-0.023778354308599998
ACH-001430,-0.06309809065550001
ACH-001431,0.020243506603000002
ACH-001450,-0.176060775545
ACH-001496,-0.011213966163200001
ACH-001500,-0.04338445058069999
ACH-001521,0.141156663003
ACH-001523,0.032887342138499996
ACH-001532,0.141768649131
ACH-001536,-0.0765242876514
ACH-001550,-0.153444827333
ACH-001552,-0.0725632718153
ACH-001554,0.0716481566923
ACH-001645,-0.0730512539296
ACH-001654,-0.0018681657762100001
ACH-001715,-0.0128486950128
ACH-001735,-0.00145879291033
ACH-001736,-0.47796613888800005
ACH-001737,0.189568447115
ACH-001740,-0.153265671699
ACH-001745,-0.11369165195999999
ACH-001750,-0.09571551823480001
ACH-001765,-0.0615807096753
ACH-001956,-0.0364497570233
ACH-001957,-0.204363697461
