,BBOX1 (8424)
ACH-000571,0.342416911377
ACH-000573,0.345646349723
ACH-000576,0.121706877905
ACH-000580,0.296025915367
ACH-000584,0.201496650331
ACH-000585,0.21449839979600002
ACH-000588,0.15454406495
ACH-000589,0.151847767269
ACH-000591,0.14463249866800001
ACH-000593,0.288522287421
ACH-000600,0.196949077368
ACH-000601,0.19849340509
ACH-000604,0.1357788167
ACH-000605,0.219216833541
ACH-000606,0.184286880966
ACH-000608,0.195584886374
ACH-000614,0.139620831043
ACH-000616,0.215525660408
ACH-000618,0.194816421197
ACH-000619,0.217351308466
ACH-000620,0.20855684591499998
ACH-000621,0.330331383372
ACH-000622,0.109424130375
ACH-000623,0.162122986072
ACH-000624,0.0865069730614
ACH-000627,0.33460682549000004
ACH-000630,0.217127680119
ACH-000632,0.176436389185
ACH-000633,0.0915615355513
ACH-000637,0.185755061838
ACH-000638,0.23767675979000003
ACH-000646,0.12557595281199999
ACH-000647,0.217053645033
ACH-000648,0.162794925281
ACH-000649,0.327362297233
ACH-000651,0.29139780442499996
ACH-000652,0.19337776765200002
ACH-000653,0.105603617335
ACH-000657,0.13816303642
ACH-000658,0.21365556025199997
ACH-000661,0.27787769609
ACH-000662,0.508669655359
ACH-000663,0.272126867271
ACH-000665,0.0656366009753
ACH-000671,0.273867320323
ACH-000673,0.272349134923
ACH-000676,0.272494316658
ACH-000677,0.327929026731
ACH-000681,0.10260632952899999
ACH-000682,0.258986008183
ACH-000683,0.20353525225299998
ACH-000684,0.243902703182
ACH-000688,0.412135345704
ACH-000693,0.164399889023
ACH-000694,0.294275010067
ACH-000695,0.480540113101
ACH-000696,0.230717268226
ACH-000697,0.193479009658
ACH-000699,0.28828390638900003
ACH-000701,0.22696686154399998
ACH-000706,0.30369159518100003
ACH-000711,0.0485047973731
ACH-000713,0.038459023971000005
ACH-000714,0.244339269578
ACH-000718,0.347778190749
ACH-000720,0.20590705491099998
ACH-000721,0.202594475519
ACH-000724,0.022206966143799998
ACH-000725,0.315590460841
ACH-000732,0.31252289013900003
ACH-000734,0.249039668042
ACH-000735,0.345463966134
ACH-000736,0.258801112424
ACH-000738,0.0827847691412
ACH-000746,0.24226732052799999
ACH-000747,0.23952190253699998
ACH-000748,0.288361551988
ACH-000753,0.22833892537300002
ACH-000756,0.42231834568800003
ACH-000757,0.179794544948
ACH-000758,0.0617609402177
ACH-000760,0.0688938517855
ACH-000763,0.154142338915
ACH-000764,0.34287452341499997
ACH-000765,0.153718592563
ACH-000766,0.315273613325
ACH-000767,0.308205005404
ACH-000768,0.285027664922
ACH-000769,0.267204523536
ACH-000770,0.280372598365
ACH-000771,0.26476672255100003
ACH-000773,0.14133836734000002
ACH-000776,0.28941834946
ACH-000777,0.227483472128
ACH-000778,0.36014544521499997
ACH-000781,0.10409458742799998
ACH-000782,0.118567506693
ACH-000783,0.17877538859099998
ACH-000784,0.241412476775
ACH-000785,0.162708448235
ACH-000787,0.330045811835
ACH-000788,0.15256786099300002
ACH-000791,0.156850705865
ACH-000792,0.171741805573
ACH-000794,0.253214501957
ACH-000796,0.270477969153
ACH-000799,0.23966619877099998
ACH-000800,0.239296401904
ACH-000802,0.126107734261
ACH-000804,0.0686966782715
ACH-000805,0.296526643428
ACH-000809,0.17879577781199998
ACH-000810,0.397867416232
ACH-000811,0.22761390519299998
ACH-000817,0.013360300157299998
ACH-000819,0.19895225540800002
ACH-000820,0.0688745830468
ACH-000821,0.219376907097
ACH-000822,0.274144362577
ACH-000823,0.11998007774700001
ACH-000824,0.194357023371
ACH-000827,0.177699150462
ACH-000829,0.194482752491
ACH-000831,0.0819523734527
ACH-000832,0.0195228640797
ACH-000833,0.393806979077
ACH-000834,0.209586929774
ACH-000835,0.32650957900899996
ACH-000836,0.39700438133599997
ACH-000837,0.22829290574900002
ACH-000838,0.390976773336
ACH-000839,0.25071892136199997
ACH-000840,0.259440827083
ACH-000841,0.328156048794
ACH-000843,0.27931907187800004
ACH-000846,0.238905667022
ACH-000847,0.038799521845999996
ACH-000848,0.08849682707
ACH-000849,0.259204514436
ACH-000851,0.262799936932
ACH-000855,0.58017585783
ACH-000856,0.274836708705
ACH-000858,0.226996346248
ACH-000859,0.406933199202
ACH-000861,0.316637315343
ACH-000862,0.294164285018
ACH-000865,0.20037176162700002
ACH-000866,0.184460869333
ACH-000867,0.1509981169
ACH-000869,0.06773530306929999
ACH-000872,0.220098838279
ACH-000873,0.0242193676187
ACH-000876,0.23034109060199998
ACH-000878,0.194405386329
ACH-000880,0.229733647107
ACH-000881,0.182738256061
ACH-000882,0.24386199851
ACH-000884,0.19542999468699998
ACH-000885,0.22966362018599998
ACH-000887,0.22387735658100003
ACH-000888,0.178422633041
ACH-000889,0.24715085488299998
ACH-000890,0.357366823876
ACH-000896,0.160193808017
ACH-000898,0.184326592206
ACH-000900,0.118410046389
ACH-000901,0.304032765154
ACH-000905,0.250159000701
ACH-000906,0.242717059894
ACH-000907,0.204519877504
ACH-000910,0.198084352688
ACH-000911,0.323704755508
ACH-000912,0.234937060299
ACH-000913,0.220210777337
ACH-000915,0.45410475832099995
ACH-000916,-0.08974446892239998
ACH-000917,0.17195174460999998
ACH-000921,0.188834643572
ACH-000924,0.21754122054400002
ACH-000926,0.165817389037
ACH-000928,0.08301500396480001
ACH-000929,0.125994177693
ACH-000932,0.110918135696
ACH-000935,0.18275129581900001
ACH-000936,0.11675746878900001
ACH-000937,0.20792945820999997
ACH-000938,0.33948442813900004
ACH-000939,0.545543799142
ACH-000941,0.134395397859
ACH-000943,0.24892977765799998
ACH-000946,0.159756551339
ACH-000947,0.06964739020010001
ACH-000948,0.155919775652
ACH-000950,0.478311958741
ACH-000953,0.168870607296
ACH-000957,0.09912356803689999
ACH-000958,0.14344647322
ACH-000960,0.16914354216299998
ACH-000963,0.49773141667900006
ACH-000968,0.123478065386
ACH-000969,0.044923796458
ACH-000973,0.160595888468
ACH-000974,0.207870066714
ACH-000975,0.164196680548
ACH-000976,0.29959672720400005
ACH-000978,0.04678763194609999
ACH-000980,0.24014642464000002
ACH-000984,0.339880290589
ACH-000986,0.25193096549800004
ACH-000988,0.046557445593800005
ACH-000993,0.117332632347
ACH-000994,0.180359200054
ACH-000996,0.19422791426
ACH-001001,0.17953966907699997
ACH-001020,0.714749769191
ACH-001028,0.241181938179
ACH-001031,0.293583409545
ACH-001038,0.154199908451
ACH-001048,0.163674008428
ACH-001050,0.21587719957600002
ACH-001053,0.0754979942132
ACH-001054,0.08322621938680001
ACH-001061,0.249018008295
ACH-001067,0.19754012820099998
ACH-001075,0.115721241399
ACH-001096,0.177261192448
ACH-001128,1.30890832464
ACH-001134,0.336518217166
ACH-001151,0.193352927575
ACH-001163,0.22772960059300001
ACH-001164,0.23530352264
ACH-001173,0.180973082214
ACH-001183,0.07184253513450001
ACH-001184,0.052914044878099996
ACH-001190,0.390616191366
ACH-001192,0.226577744387
ACH-001193,0.306964772324
ACH-001196,0.24778238199900002
ACH-001197,0.230861275455
ACH-001205,0.103407268223
ACH-001211,0.351093107206
ACH-001212,0.32216372039
ACH-001228,0.32213579312699997
ACH-001232,0.154522578263
ACH-001239,0.218222275023
ACH-001274,0.301930291773
ACH-001275,0.28785847562100003
ACH-001277,0.10871562642
ACH-001278,0.0149960626117
ACH-001280,0.13929163941
ACH-001283,0.10713676127999999
ACH-001289,0.157155894961
ACH-001295,0.161040130268
ACH-001300,0.21193618971
ACH-001301,0.07572928842519999
ACH-001302,0.141473662123
ACH-001303,0.170454060155
ACH-001306,0.31031687754500004
ACH-001318,0.280241992637
ACH-001322,0.0055977021606
ACH-001328,0.265607877662
ACH-001332,0.479307577552
ACH-001333,0.308249339927
ACH-001336,0.195179152385
ACH-001340,0.16765287853
ACH-001346,0.169290668099
ACH-001353,0.262031705236
ACH-001354,0.241035216939
ACH-001367,0.113804552666
ACH-001368,0.21570751881499997
ACH-001374,0.0744789272341
ACH-001375,0.280419827227
ACH-001377,0.147390257429
ACH-001380,0.146486967484
ACH-001391,0.022151071151999997
ACH-001407,0.09117417783050001
ACH-001408,0.16543839857
ACH-001413,0.337606102249
ACH-001430,0.08769230326269999
ACH-001431,0.181615979031
ACH-001450,0.136440576208
ACH-001496,0.480747753529
ACH-001500,0.23745283997400002
ACH-001521,0.15321667885600002
ACH-001523,0.282911568739
ACH-001532,0.153889658309
ACH-001536,0.321384128497
ACH-001550,0.575698254387
ACH-001552,0.192484203495
ACH-001554,0.112072194848
ACH-001645,0.140913401364
ACH-001654,0.249127736255
ACH-001715,0.09303687494439998
ACH-001735,0.21203835986900002
ACH-001736,0.257160457191
ACH-001737,0.18457735530000002
ACH-001740,0.22236177588599998
ACH-001745,0.21813530547600002
ACH-001750,0.258184806974
ACH-001765,0.200420752563
ACH-001956,0.292913916545
ACH-001957,0.328059999218
