,LEKR1 (389170)
ACH-000767,0.218224197806
ACH-000768,0.144480232393
ACH-000769,0.15953204826099998
ACH-000770,0.339355144785
ACH-000771,0.265413991459
ACH-000773,0.23562394332800002
ACH-000776,0.313930227855
ACH-000777,0.293672455567
ACH-000778,0.155005820166
ACH-000781,0.173219239196
ACH-000782,0.225204383136
ACH-000783,0.172843981506
ACH-000784,0.23122299818199998
ACH-000785,0.0253604739334
ACH-000787,0.22324944847300002
ACH-000788,0.177576945946
ACH-000791,0.129954249936
ACH-000792,0.27513565227200004
ACH-000794,0.194870589325
ACH-000796,0.173367925664
ACH-000799,0.07482780582700001
ACH-000800,0.184752933625
ACH-000802,0.0863073347029
ACH-000804,0.31520640116
ACH-000805,0.282506911245
ACH-000809,0.0303398745651
ACH-000810,0.8654744565970001
ACH-000811,0.24148568585000002
ACH-000817,0.121886045529
ACH-000819,0.175627347885
ACH-000820,-0.09072294819910001
ACH-000821,0.155341764627
ACH-000822,0.338758144819
ACH-000823,0.20161534435800002
ACH-000824,0.325838358878
ACH-000827,0.272867627907
ACH-000829,0.223048978519
ACH-000831,0.0964052085307
ACH-000832,0.14894218076500002
ACH-000833,-0.073016707012
ACH-000834,0.309567689514
ACH-000835,0.247253967744
ACH-000836,0.185513837803
ACH-000837,0.160073518117
ACH-000838,0.5862888282109999
ACH-000839,0.226789441041
ACH-000840,0.41699366877800004
ACH-000841,0.0622175135537
ACH-000843,0.46023573286200004
ACH-000846,0.0156111238642
ACH-000847,0.341325913701
ACH-000848,0.140047587399
ACH-000849,0.29597773886100004
ACH-000851,0.253239912886
ACH-000855,0.144389121165
ACH-000856,0.132792751039
ACH-000858,0.24523677220400003
ACH-000859,0.377283196797
ACH-000861,0.0972665353984
ACH-000862,0.00207921379401
ACH-000865,0.123423455091
ACH-000866,0.12640454126800002
ACH-000867,0.19671835425999998
ACH-000869,0.34361755598099997
ACH-000872,0.282097939631
ACH-000873,0.107077883178
ACH-000876,0.288857364492
ACH-000878,0.377667920284
ACH-000880,0.06863263677709999
ACH-000881,0.281522074367
ACH-000882,0.19841410489999997
ACH-000884,0.145611236328
ACH-000885,0.204835258798
ACH-000887,0.197550639556
ACH-000888,0.259179552017
ACH-000889,0.209089018769
ACH-000890,0.271496403073
ACH-000896,0.281992319313
ACH-000898,0.285573363394
ACH-000900,0.20455960886900001
ACH-000901,0.173629335392
ACH-000905,0.25884259199299997
ACH-000906,0.22747514913199998
ACH-000907,0.277040173203
ACH-000910,0.210482717974
ACH-000911,0.27006989276500004
ACH-000912,0.216489754012
ACH-000913,0.08252909082
ACH-000915,0.136958116288
ACH-000916,0.257221276028
ACH-000917,0.155993439676
ACH-000921,0.323417699751
ACH-000924,0.11337293961400001
ACH-000926,0.247879329188
ACH-000928,0.363425194279
ACH-000929,0.233718512393
ACH-000932,0.223110724881
ACH-000935,0.22233533192299998
ACH-000936,0.116953270403
ACH-000937,0.177274892214
ACH-000938,0.122478047262
ACH-000939,0.350120668965
ACH-000941,0.209304463646
ACH-000943,0.132799112344
ACH-000946,0.143848718237
ACH-000947,0.201035211939
ACH-000948,0.156536366414
ACH-000950,0.34756211338699994
ACH-000953,0.280383038252
ACH-000957,0.19252633512200001
ACH-000958,0.241411945932
ACH-000960,0.23453362557799998
ACH-000963,0.000837479963445
ACH-000968,0.102501199642
ACH-000969,0.104445891603
ACH-000973,0.23996063982500002
ACH-000974,0.18891441298
ACH-000975,0.26018662146899996
ACH-000976,0.07769050683680001
ACH-000978,0.12484734013900001
ACH-000980,0.26490998452799996
ACH-000984,0.11021799194800001
ACH-000986,0.200544510418
ACH-000988,0.320086837633
ACH-000993,0.21675701728
ACH-000994,0.394782319798
ACH-000996,0.0516190211455
ACH-001001,0.23409563438099998
ACH-001020,0.14689618669500001
ACH-001028,0.182869964172
ACH-001031,0.201580459067
ACH-001038,0.237564299885
ACH-001048,0.237830550438
ACH-001050,0.317889756842
ACH-001053,0.22518161401200001
ACH-001054,0.212227241461
ACH-001061,0.209063221291
ACH-001067,0.212753050151
ACH-001075,0.129187131141
ACH-001096,0.371277930461
ACH-001128,0.25098344933899996
ACH-001134,0.163580763007
ACH-001151,0.261138967289
ACH-001163,0.329446973451
ACH-001164,0.48712903581999994
ACH-001173,0.253135627053
ACH-001183,0.156347454616
ACH-001184,0.245709832743
ACH-001190,0.309018296228
ACH-001192,0.113402101417
ACH-001193,0.326479809761
ACH-001196,0.262877847175
ACH-001197,0.319515009269
ACH-001205,0.107406118571
ACH-001211,0.0584005638963
ACH-001212,0.461766418634
ACH-001228,0.632701160037
ACH-001232,0.29892681358199996
ACH-001239,0.236053270187
ACH-001274,0.20116246326499998
ACH-001275,0.30845018435800003
ACH-001277,0.483529241904
ACH-001278,0.266551727271
ACH-001280,0.108933281885
ACH-001283,0.21221554762400002
ACH-001289,0.139077104695
ACH-001295,0.21468062801600002
ACH-001300,0.20461394757100002
ACH-001301,0.16425808767
ACH-001302,0.317111822024
ACH-001303,0.163611523806
ACH-001306,0.209155840014
ACH-001318,0.251476660189
ACH-001322,0.275677742581
ACH-001328,0.265880162772
ACH-001332,0.278046721343
ACH-001333,0.312789262469
ACH-001336,0.18192575644
ACH-001340,0.22881795283700002
ACH-001346,0.31421280720899997
ACH-001353,0.0036510562762800004
ACH-001354,0.128047588966
ACH-001367,0.254863301777
ACH-001368,0.37241167630000005
ACH-001374,0.117527844079
ACH-001375,0.330816158727
ACH-001377,0.304375729768
ACH-001380,0.22331388688999998
ACH-001391,0.058744379987500005
ACH-001407,0.136888575288
ACH-001408,0.19212475911
ACH-001413,0.09105214511080001
ACH-001430,0.381181453485
ACH-001431,0.173107367572
ACH-001450,0.389327282576
ACH-001496,0.275611197297
ACH-001500,0.159563275712
ACH-001521,-0.022144244363799997
ACH-001523,0.155592466401
ACH-001532,0.278648688578
ACH-001536,0.188089566238
ACH-001550,0.09858591506000002
ACH-001552,0.18609038871199998
ACH-001554,0.143824775438
ACH-001645,0.16065509949100001
ACH-001654,0.394578357167
ACH-001715,0.060126332772500006
ACH-001735,0.21475181960200002
ACH-001736,0.278042039641
ACH-001737,0.17576508445099998
ACH-001740,0.234639301673
ACH-001745,0.250354439216
ACH-001750,0.23152137136300002
ACH-001765,0.272798506558
ACH-001956,0.24388876222199998
ACH-001957,0.299243132262
