,LEAP2 (116842)
ACH-000444,-0.00194413944703
ACH-000445,-0.066792917359
ACH-000448,-0.0139194067811
ACH-000450,0.17312507521899997
ACH-000452,0.037139340748900004
ACH-000454,-0.0359697729671
ACH-000458,-0.0176404719515
ACH-000459,-0.00395957459381
ACH-000460,0.0984234020292
ACH-000461,-0.165424944746
ACH-000463,0.0942962855757
ACH-000464,0.09547450622310001
ACH-000466,0.0165147842999
ACH-000467,0.007018479217439999
ACH-000468,-0.024771060225400002
ACH-000469,0.160982326412
ACH-000470,-0.03968748235319999
ACH-000471,0.09020413412249999
ACH-000472,0.023653290095700004
ACH-000473,0.125978142017
ACH-000475,0.142316185325
ACH-000476,0.112947556812
ACH-000477,0.156013206229
ACH-000480,0.041299459378999995
ACH-000481,0.111046604215
ACH-000483,0.0666515375719
ACH-000484,0.17764641799000003
ACH-000485,0.0958764023543
ACH-000486,-0.024678516663599995
ACH-000487,-0.00845304877011
ACH-000488,-0.047288234765800005
ACH-000490,0.0009220858053169999
ACH-000491,0.12891846700200002
ACH-000495,0.0476335078814
ACH-000496,0.220841660321
ACH-000499,0.063675816156
ACH-000500,0.0209601933181
ACH-000502,0.16795301391399997
ACH-000503,0.19601992239100002
ACH-000505,0.0712756712171
ACH-000507,-0.014624334562200001
ACH-000510,0.09464143971319999
ACH-000511,0.0128935462541
ACH-000512,-0.0467414874419
ACH-000516,0.0608426194975
ACH-000517,0.05720304540230001
ACH-000518,0.044250002712599996
ACH-000520,0.171211761721
ACH-000521,-0.029863780219400005
ACH-000522,-0.0191344696238
ACH-000524,0.166299057035
ACH-000527,0.0444694302518
ACH-000528,0.0934052243132
ACH-000537,0.059050155931699995
ACH-000541,0.07428091681469999
ACH-000542,0.101658945833
ACH-000544,-0.034090450111599994
ACH-000545,0.057253045205499994
ACH-000547,0.151076533303
ACH-000548,0.133692390864
ACH-000549,0.21508002101100002
ACH-000550,-0.170520352545
ACH-000552,-0.0324006126212
ACH-000556,0.140125762741
ACH-000557,0.179624268029
ACH-000570,0.0697233415377
ACH-000571,0.019700135172099998
ACH-000573,0.164081570709
ACH-000576,-0.00550045581836
ACH-000580,0.0910907821844
ACH-000584,0.10137024494699999
ACH-000585,-0.0484680916359
ACH-000588,0.258182852128
ACH-000589,0.0819354254242
ACH-000591,0.188663472924
ACH-000593,0.0832671046043
ACH-000600,0.168403471686
ACH-000601,-0.00339110893905
ACH-000604,0.017277211742599996
ACH-000605,0.0213892996265
ACH-000606,-0.233225688202
ACH-000608,0.108388182333
ACH-000614,0.28899132468
ACH-000616,0.0746504203987
ACH-000618,0.0825546167752
ACH-000619,-0.09166803156860001
ACH-000620,0.0914373089335
ACH-000621,0.0586082203199
ACH-000622,0.47472979641400004
ACH-000623,-0.0437954085651
ACH-000624,0.0663954727484
ACH-000627,0.039588442630400004
ACH-000630,-0.0453865312757
ACH-000632,0.0932795432542
ACH-000633,0.126136171339
ACH-000637,0.08705900747199999
ACH-000638,0.11912706739600001
ACH-000646,0.00368626253404
ACH-000647,0.08600908487060001
ACH-000648,0.062112496505399996
ACH-000649,0.0477779036373
ACH-000651,-0.009835845582219999
ACH-000652,0.127018864751
ACH-000653,0.119021196737
ACH-000657,0.0186694509395
ACH-000658,0.044283613322
ACH-000661,0.13102635986400002
ACH-000662,-0.310471229954
ACH-000663,0.06245492002280001
ACH-000665,0.149518958655
ACH-000671,0.173649078418
ACH-000673,-0.085162995009
ACH-000676,0.0481858086068
ACH-000677,0.22161683606899998
ACH-000681,0.153399529309
ACH-000682,0.164010034902
ACH-000683,0.167220404303
ACH-000684,0.14079642226
ACH-000688,-0.09012967577469999
ACH-000693,0.049442508094600005
ACH-000694,0.0581850597001
ACH-000695,-0.120004031689
ACH-000696,0.0163225916095
ACH-000697,-0.0160543584903
ACH-000699,-0.07443216693060001
ACH-000701,-0.028072483157000002
ACH-000706,0.135109992189
ACH-000711,0.0155879856379
ACH-000713,0.0562842339105
ACH-000714,0.06374425924869999
ACH-000718,-0.0596742310769
ACH-000720,0.1618247556
ACH-000721,0.0753850526409
ACH-000724,0.190393808027
ACH-000725,-0.0950882183118
ACH-000732,0.078278781417
ACH-000734,0.08873350551310001
ACH-000735,0.0812270248445
ACH-000736,0.12739037182
ACH-000738,0.11084981951600001
ACH-000746,0.25472513866700003
ACH-000747,0.0963296688132
ACH-000748,0.19197985945
ACH-000753,0.00968264579549
ACH-000756,0.168999024141
ACH-000757,0.162854808564
ACH-000758,0.04660843902509999
ACH-000760,0.139470738889
ACH-000763,0.09764995990849999
ACH-000764,0.07227443513960001
ACH-000765,0.0151858674455
ACH-000766,0.0762153914393
ACH-000767,0.09862364498130001
ACH-000768,0.0148752361214
ACH-000769,0.0613311958698
ACH-000770,0.05716983591
ACH-000771,-0.171434422558
ACH-000773,0.0301465755221
ACH-000776,0.31959846975699996
ACH-000777,0.159864793112
ACH-000778,0.0385700040046
ACH-000781,0.11919219029400001
ACH-000782,0.160790836879
ACH-000783,-0.0657216821451
ACH-000784,-0.00465109042288
ACH-000785,0.139353293116
ACH-000787,0.18931130285300002
ACH-000788,-0.07211964357350001
ACH-000791,-0.12155111956499999
ACH-000792,0.0688634938259
ACH-000794,-0.0204722696847
ACH-000796,-0.015480485668299999
ACH-000799,-0.05583368396869999
ACH-000800,0.114588519626
ACH-000802,-0.0746181616838
ACH-000804,0.119012439403
ACH-000805,0.24308410663000002
ACH-000809,0.128481334807
ACH-000810,-0.0143329242694
ACH-000811,0.0366051907068
ACH-000817,0.0594029248085
ACH-000819,-0.0679809034354
ACH-000820,-0.11854298853
ACH-000821,0.23684301863200002
ACH-000822,0.09848914600739998
ACH-000823,0.012528224206199999
ACH-000824,0.141868409962
ACH-000827,0.00323579868364
ACH-000829,0.0900104006945
ACH-000831,0.12567690599300002
ACH-000832,-0.138655724389
ACH-000833,-0.047524514969199995
ACH-000834,0.180511406807
ACH-000835,0.0395174282306
ACH-000836,-0.0460989598955
ACH-000837,-0.0299384548792
ACH-000838,0.326564709124
ACH-000839,0.261154919957
ACH-000840,-0.0337440399305
ACH-000841,0.08237362945389999
ACH-000843,0.181308245076
ACH-000846,0.338556089253
ACH-000847,0.110603142856
ACH-000848,0.0342525248951
ACH-000849,0.0889930859541
ACH-000851,-0.068575637973
ACH-000855,0.109762553176
ACH-000856,0.033133068655699996
ACH-000858,-0.132657429032
ACH-000859,0.0413902972279
ACH-000861,0.0348416098597
ACH-000862,0.208632000479
ACH-000865,0.143046623882
ACH-000866,0.102841839943
ACH-000867,0.0771532030252
ACH-000869,0.16201282658299998
ACH-000872,0.0163833996007
ACH-000873,-0.0470692228388
ACH-000876,0.12197763673
ACH-000878,0.010277932111399999
ACH-000880,0.022015817687200002
ACH-000881,0.177162643222
ACH-000882,-0.023420410052
ACH-000884,-0.029486138889200004
ACH-000885,0.0320320752812
ACH-000887,0.115168569077
ACH-000888,-0.0215983553116
ACH-000889,0.110486749389
ACH-000890,0.082724890965
ACH-000896,0.0571919520999
ACH-000898,0.12455526599500001
ACH-000900,0.07073466914149999
ACH-000901,0.0397877730464
ACH-000905,0.111679421685
ACH-000906,0.0477769607806
ACH-000907,0.19060452970400002
ACH-000910,-0.014139295065200001
ACH-000911,0.015303184299299999
ACH-000912,0.100795187453
ACH-000913,0.00156125002835
ACH-000915,0.08518878610339999
ACH-000916,0.0531473862815
ACH-000917,0.247585296569
ACH-000921,0.033193468500599996
ACH-000924,0.00714129852948
ACH-000926,0.018652603542099997
ACH-000928,-0.00735275254358
ACH-000929,-0.0851059004611
ACH-000932,0.06839221650419999
ACH-000935,0.0540695078754
ACH-000936,0.045249062192699994
ACH-000937,0.022875365312700003
ACH-000938,-0.013002039637599999
ACH-000939,-0.0608062222097
ACH-000941,0.0148707932587
ACH-000943,-0.035341940405300004
ACH-000946,0.0202272990799
ACH-000947,0.0435601275571
ACH-000948,0.11532317251900001
ACH-000950,0.19504641285399998
ACH-000953,0.152949526292
ACH-000957,0.022943440856599998
ACH-000958,-0.0778112510653
ACH-000960,0.0328040475762
ACH-000963,0.119713371905
ACH-000968,0.13797585262
ACH-000969,0.0712577521238
ACH-000973,-0.0793384400067
ACH-000974,-0.00551257276818
ACH-000975,-0.0220400248958
ACH-000976,-0.114013821364
ACH-000978,0.08000504290739999
ACH-000980,0.10296370644300001
ACH-000984,-0.138592967799
ACH-000986,-0.154123703549
ACH-000988,-0.0348127079446
ACH-000993,0.05301086801
ACH-000994,0.05694655550200001
ACH-000996,-0.195076048632
ACH-001001,-0.0920144195503
ACH-001020,0.08585359361960002
ACH-001028,0.0243471380146
ACH-001031,-0.0125227729483
ACH-001038,0.050704652742
ACH-001048,0.213513386877
ACH-001050,-0.029663967346900005
ACH-001053,0.17710184748
ACH-001054,0.142552752882
ACH-001061,0.0678237922604
ACH-001067,0.0460291106241
ACH-001075,0.146530960095
ACH-001096,0.020762212841900003
ACH-001128,-0.0465552385128
ACH-001134,-0.0317009729983
ACH-001151,0.0416622632215
ACH-001163,0.061873169142699996
ACH-001164,0.23627447994399997
ACH-001173,-0.0317172112553
ACH-001183,-0.0340446940816
ACH-001184,-0.0151332519387
ACH-001190,-0.030339358966900005
ACH-001192,0.26673131798
ACH-001193,0.033554575428499996
ACH-001196,0.163845236416
ACH-001197,0.04132869062319999
ACH-001205,0.035321960401199996
ACH-001211,0.108410508604
ACH-001212,0.291874178213
ACH-001228,0.125802009079
ACH-001232,-0.0694512998793
ACH-001239,0.0182698865453
ACH-001274,0.0914843641102
ACH-001275,0.0795812589917
ACH-001277,-0.0377165506663
ACH-001278,0.0140870777428
ACH-001280,-0.011607337884500002
ACH-001283,-0.054821377916599995
ACH-001289,0.084398107699
ACH-001295,0.0149213038124
ACH-001300,-0.0192070250765
ACH-001301,-0.0320984218527
ACH-001302,-0.059968089215699995
ACH-001303,-0.10712666400599999
ACH-001306,0.114877707366
ACH-001318,0.162253854526
ACH-001322,0.0871464479287
ACH-001328,0.0119468815961
ACH-001332,-0.0060735240208299995
ACH-001333,0.17078914906599998
ACH-001336,0.178637445896
ACH-001340,0.038763279021800004
ACH-001346,-0.0225981071661
ACH-001353,0.0396180737947
ACH-001354,0.0839014062608
ACH-001367,0.337938917333
ACH-001368,0.0343421263441
ACH-001374,-0.0099105146614
ACH-001375,0.0637942031746
ACH-001377,-0.07869682776989999
ACH-001380,-0.0267969390497
ACH-001391,-0.0636591444755
ACH-001407,-0.00856461117659
ACH-001408,0.07348574102310002
ACH-001413,-0.164788013765
ACH-001430,-0.207759744304
ACH-001431,0.26666068695
ACH-001450,0.125504957572
ACH-001496,-0.0328142657689
ACH-001500,-0.0630087645239
ACH-001521,0.0937789217701
ACH-001523,0.017443668085799998
ACH-001532,0.140829053376
ACH-001536,0.14531200692600002
ACH-001550,0.0982479804448
ACH-001552,-0.14361355102499998
ACH-001554,0.120967974836
ACH-001645,0.055746465069500005
ACH-001654,0.0426266022592
ACH-001715,0.109734470232
ACH-001735,0.107082867058
ACH-001736,0.00930353653378
ACH-001737,-0.0161772901059
ACH-001740,-0.00712086383231
ACH-001745,0.108337148231
ACH-001750,0.001951965945
ACH-001765,0.115389590316
ACH-001956,0.036120100139599993
ACH-001957,0.0713112908211
