,SP3 (6670)
ACH-000363,-0.242809502874
ACH-000364,-0.33019163167
ACH-000365,-0.36171026559
ACH-000366,-0.142389533083
ACH-000368,-0.5949893692530001
ACH-000374,-0.258608619481
ACH-000375,-0.20964305658500001
ACH-000376,-0.508429554847
ACH-000381,-0.137383653396
ACH-000383,-0.21687235773299998
ACH-000387,-0.249667269737
ACH-000389,-0.17906785221700003
ACH-000390,-0.322925342259
ACH-000393,-0.42805001604000004
ACH-000395,-0.149922939567
ACH-000397,-0.41650536819399997
ACH-000401,-0.585909938592
ACH-000402,-0.172342641463
ACH-000403,-0.464938578585
ACH-000404,-0.286699636741
ACH-000406,-0.264583708941
ACH-000407,-0.412376254679
ACH-000408,-0.24598583635899998
ACH-000410,-0.501862419504
ACH-000411,-0.222669988462
ACH-000414,-0.411002394735
ACH-000415,-0.238440769537
ACH-000416,-0.52628353752
ACH-000420,-0.21116786410900001
ACH-000421,-0.38810720880000005
ACH-000424,-0.5855847478890001
ACH-000425,-0.250109810294
ACH-000426,-0.226157001146
ACH-000427,-0.253921716362
ACH-000433,-0.0208294202034
ACH-000436,-0.144304949912
ACH-000444,-0.17313976136700002
ACH-000445,-0.641489140469
ACH-000448,-0.31303421829100003
ACH-000450,0.0985781717153
ACH-000452,-0.424617364063
ACH-000454,-0.252771685932
ACH-000458,-0.153206909616
ACH-000459,-0.050024182385200004
ACH-000460,-0.542110666661
ACH-000461,-0.40268303410499995
ACH-000463,-0.349585302194
ACH-000464,-0.569150076651
ACH-000466,-0.63582359321
ACH-000467,-0.060013385599499994
ACH-000468,-0.34481217723499996
ACH-000469,-0.247979901018
ACH-000470,-0.09337753302969999
ACH-000471,-0.3444707422
ACH-000472,-0.26769200769699997
ACH-000473,-0.169275162196
ACH-000475,-0.226452896655
ACH-000476,-0.104052489791
ACH-000477,-0.462925992917
ACH-000480,-0.11907954494100001
ACH-000481,-0.244282283507
ACH-000483,-0.233389753135
ACH-000484,-0.08434893802030001
ACH-000485,-0.445356242531
ACH-000486,-0.319530929325
ACH-000487,-0.273911622114
ACH-000488,-0.248687717828
ACH-000490,-0.170081846432
ACH-000491,-0.4260682639
ACH-000495,-0.196750719852
ACH-000496,-0.508314036516
ACH-000499,-0.322458718121
ACH-000500,-0.306259916683
ACH-000502,-0.175125841034
ACH-000503,-0.437825232628
ACH-000505,-0.376594791453
ACH-000507,-0.5562107877
ACH-000510,-0.455108094261
ACH-000511,-0.304208180557
ACH-000512,-0.362270415832
ACH-000516,-0.0249383173028
ACH-000517,-0.164931188752
ACH-000518,-0.190116056975
ACH-000520,-0.348669646663
ACH-000521,-0.8820725608069999
ACH-000522,-0.42335676375500003
ACH-000524,-0.362193857073
ACH-000527,-0.140818476601
ACH-000528,-0.09608811695710001
ACH-000537,-0.592151660991
ACH-000541,-0.249774511218
ACH-000542,-0.494653039718
ACH-000544,-0.435644409918
ACH-000545,-0.419740594495
ACH-000547,-0.401633563524
ACH-000548,-0.246737227558
ACH-000549,-0.480286760466
ACH-000550,-0.29977761553300003
ACH-000552,-0.33498778237300003
ACH-000556,-0.212480066538
ACH-000557,-0.17999390274399998
ACH-000570,-0.246282546061
ACH-000571,-0.115749795668
ACH-000573,-0.15155481820900002
ACH-000576,-0.436321942544
ACH-000580,-0.128470875858
ACH-000584,-0.278196332754
ACH-000585,-0.0406631420299
ACH-000588,-0.551663286265
ACH-000589,-0.278710241355
ACH-000591,-0.207908910115
ACH-000593,-0.280687302793
ACH-000600,-0.07430675495860001
ACH-000601,-0.37115541038000005
ACH-000604,-0.440060191672
ACH-000605,-0.38754466368100005
ACH-000606,-0.33970940239299996
ACH-000608,-0.280301029466
ACH-000614,-0.349235295641
ACH-000616,-0.0407376815281
ACH-000618,-0.267145963933
ACH-000619,-0.284747465483
ACH-000620,-0.583092002051
ACH-000621,-0.467446470336
ACH-000622,-0.506942257628
ACH-000623,-0.416316333722
ACH-000624,-0.021777583635299996
ACH-000627,-0.295554392037
ACH-000630,-0.379756927302
ACH-000632,-0.398939912518
ACH-000633,-0.345117388367
ACH-000637,-0.145158367894
ACH-000638,-0.226201751918
ACH-000646,-0.259215806327
ACH-000647,-0.22408790338399998
ACH-000648,-0.16233997642
ACH-000649,-0.306768947906
ACH-000651,-0.280028138311
ACH-000652,-0.1836844308
ACH-000653,-0.294125805418
ACH-000657,-0.18195103805799998
ACH-000658,-0.22119851627700002
ACH-000661,-0.25145583223
ACH-000662,-0.519216605028
ACH-000663,-0.285185624272
ACH-000665,-0.403555907105
ACH-000671,-0.42463759558200004
ACH-000673,-0.548111377187
ACH-000676,-0.34163295034999996
ACH-000677,-0.030751712806000003
ACH-000681,-0.0651928809432
ACH-000682,-0.27801962199700003
ACH-000683,-0.42197733574699997
ACH-000684,-0.18725767107299998
ACH-000688,-0.426300657197
ACH-000693,-0.24551592289299998
ACH-000694,-0.34522289157499997
ACH-000695,-0.5321702558070001
ACH-000696,-0.22870015154399997
ACH-000697,-0.481717458868
ACH-000699,-0.39731285588200005
ACH-000701,-0.63262587699
ACH-000706,-0.34822407567900004
ACH-000711,-0.0914394103455
ACH-000713,-0.417112803797
ACH-000714,-0.24987036988000003
ACH-000718,-0.198502233162
ACH-000720,-0.043088668427
ACH-000721,-0.401377372548
ACH-000724,-0.128840563814
ACH-000725,-0.524575754549
ACH-000732,-0.40636191938199995
ACH-000734,-0.335631088768
ACH-000735,-0.560729004403
ACH-000736,-0.277619993605
ACH-000738,-0.255350397214
ACH-000746,0.0192103537339
ACH-000747,-0.647952364986
ACH-000748,-0.0880762009429
ACH-000753,-0.35532555056299997
ACH-000756,-0.461727480102
ACH-000757,-0.317932491287
ACH-000758,-0.425552509921
ACH-000760,-0.253548980716
ACH-000763,-0.43783462788099997
ACH-000764,-0.202069781655
ACH-000765,-0.302619212167
ACH-000766,-0.250961230208
ACH-000767,-0.245576156421
ACH-000768,-0.287341772923
ACH-000769,-0.636257900121
ACH-000770,-0.421001571844
ACH-000771,-0.315937747881
ACH-000773,-0.355001126882
ACH-000776,-0.228456658943
ACH-000777,-0.42906287880800004
ACH-000778,-0.435617748802
ACH-000781,-0.333927684887
ACH-000782,-0.183709026224
ACH-000783,-0.06972790159719999
ACH-000784,-0.28381803934300004
ACH-000785,-0.34307386093599995
ACH-000787,-0.48999913805699996
ACH-000788,-0.289046992406
ACH-000791,-0.144390423793
ACH-000792,-0.268024795535
ACH-000794,-0.166774981323
ACH-000796,-0.390333044878
ACH-000799,-0.144953160646
ACH-000800,-0.35475968244999995
ACH-000802,-0.230493212916
ACH-000804,-0.0171209149994
ACH-000805,-0.356575550891
ACH-000809,-0.272364171832
ACH-000810,-0.452607027466
ACH-000811,-0.44786483916299996
ACH-000817,0.011185355995200002
ACH-000819,-0.323562272029
ACH-000820,-0.822488506919
ACH-000821,-0.293696120382
ACH-000822,-0.26774294803300003
ACH-000823,-0.21284219759300002
ACH-000824,-0.153084540793
ACH-000827,-0.278754710384
ACH-000829,0.168571427238
ACH-000831,-0.289476015702
ACH-000832,-0.0934073203558
ACH-000833,-0.41486463453199995
ACH-000834,-0.299010066259
ACH-000835,-0.322963593009
ACH-000836,-0.276281761437
ACH-000837,-0.32335910479400004
ACH-000838,-0.703978370603
ACH-000839,-0.233246210649
ACH-000840,-0.850320144808
ACH-000841,-0.247811846626
ACH-000843,-0.36813944268200005
ACH-000846,-0.179652351521
ACH-000847,-0.519087866713
ACH-000848,-0.245874550803
ACH-000849,-0.423122880934
ACH-000851,-0.523460952428
ACH-000855,-0.382943812833
ACH-000856,-0.48008694728100004
ACH-000858,-0.32006775181999997
ACH-000859,-0.24518019278
ACH-000861,-0.48458709816600004
ACH-000862,-0.167863906915
ACH-000865,-0.221767315125
ACH-000866,-0.11092121732
ACH-000867,-0.142947062659
ACH-000869,-0.00581797112083
ACH-000872,-0.482418061145
ACH-000873,-0.10684990711100001
ACH-000876,-0.264917980542
ACH-000878,-0.404320873781
ACH-000880,-0.40732996944
ACH-000881,-0.25982185921900003
ACH-000882,-0.49076451049900005
ACH-000884,-0.14732161999
ACH-000885,-0.359380794864
ACH-000887,-0.207105807133
ACH-000888,-0.39969103047
ACH-000889,-0.576240135692
ACH-000890,-0.474510971406
ACH-000896,-0.20699598571199998
ACH-000898,-0.20961983276700002
ACH-000900,-0.399238185736
ACH-000901,-0.512123886764
ACH-000905,-0.348176900886
ACH-000906,-0.156605053301
ACH-000907,0.260241566063
ACH-000910,-0.536014715062
ACH-000911,-0.24793860402800003
ACH-000912,-0.22249132004500002
ACH-000913,-0.44407568204899994
ACH-000915,-0.27501021746800003
ACH-000916,0.0990310208465
ACH-000917,-0.0203449984379
ACH-000921,-0.4259752485
ACH-000924,-0.356481587531
ACH-000926,-0.0117145240655
ACH-000928,-0.09389078621819999
ACH-000929,-0.25550417056999997
ACH-000932,-0.291601393953
ACH-000935,-0.41309924661799996
ACH-000936,-0.13908947143
ACH-000937,-0.18228722589699997
ACH-000938,-0.40817203941
ACH-000939,-0.238875769323
ACH-000941,-0.159674789143
ACH-000943,-0.23312922322700003
ACH-000946,-0.522589755291
ACH-000947,-0.579861503284
ACH-000948,-0.370319631591
ACH-000950,-0.025593943439
ACH-000953,-0.39080689468900004
ACH-000957,-0.394978536692
ACH-000958,-0.232509887652
ACH-000960,-0.143630569022
ACH-000963,-0.368562751417
ACH-000968,-0.5583107431859999
ACH-000969,-0.203734425592
ACH-000973,-0.18437968780699998
ACH-000974,-0.450063000863
ACH-000975,-0.45107997960900004
ACH-000976,-0.0843177063587
ACH-000978,-0.42222657258100005
ACH-000980,-0.187782838869
ACH-000984,-0.393351245146
ACH-000986,-0.240279426634
ACH-000988,-0.373492587193
ACH-000993,0.030634794882
ACH-000994,-0.36327856639600004
ACH-000996,-0.140579925627
ACH-001001,-0.172968304028
ACH-001020,0.0419266776789
ACH-001028,-0.436647931042
ACH-001031,-0.48348529216700004
ACH-001038,-0.562856216763
ACH-001048,-0.43728713337499997
ACH-001050,-0.345880101945
ACH-001053,-0.548390935639
ACH-001054,-0.432451412562
ACH-001061,-0.284067093525
ACH-001067,-0.18400731749899998
ACH-001075,-0.208024016695
ACH-001096,-0.34633285448600004
ACH-001128,-0.7597786159190001
ACH-001134,-0.294075066048
ACH-001151,-0.0211158779552
ACH-001163,-0.340575033829
ACH-001164,-0.35063845891900003
ACH-001173,-0.270389640114
ACH-001183,-0.376024901627
ACH-001184,-0.24581775190000002
ACH-001190,-0.13079752543099998
ACH-001192,-0.471040879821
ACH-001193,-0.44143717003
ACH-001196,-0.0263927434295
ACH-001197,-0.15695793926100002
ACH-001205,-0.47036013598899995
ACH-001211,-0.372056500537
ACH-001212,-0.252509295836
ACH-001228,-0.143050213338
ACH-001232,-0.271214031684
ACH-001239,-0.498055708302
ACH-001274,-0.34997096644299996
ACH-001275,-0.249482258026
ACH-001277,-0.199735912665
ACH-001278,-0.311202238864
ACH-001280,-0.10587801482300001
ACH-001283,-0.39213519549000003
ACH-001289,-0.08752071556549999
ACH-001295,-0.244966229716
ACH-001300,-0.29375493648400003
ACH-001301,-0.33716823587300004
ACH-001302,-0.106122073261
ACH-001303,-0.17070283945099998
ACH-001306,-0.100046600513
ACH-001318,-0.233668477478
ACH-001322,-0.33446171394900004
ACH-001328,-0.24029325268000004
ACH-001332,-0.424416684757
ACH-001333,-0.58823472803
ACH-001336,-0.219434556583
ACH-001340,-0.16245308212
ACH-001346,-0.0995790897251
ACH-001353,-0.25026661783000004
ACH-001354,-0.538951943651
ACH-001367,-0.262979076958
ACH-001368,-0.452706524327
ACH-001374,-0.0828734564056
ACH-001375,-0.304763529129
ACH-001377,-0.23126893902600001
ACH-001380,-0.249991737212
ACH-001391,-0.392178363084
ACH-001407,-0.482170200877
ACH-001408,-0.097668844103
ACH-001413,-0.22999399328200001
ACH-001430,-0.14674786180500002
ACH-001431,-0.36681916431199996
ACH-001450,0.0607981428732
ACH-001496,-0.173057626162
ACH-001500,-0.319069606974
ACH-001521,-0.333387051991
ACH-001523,-0.405592170734
ACH-001532,-0.22171076079
ACH-001536,-0.493213618846
ACH-001550,-0.344301755036
ACH-001552,-0.334871552382
ACH-001554,-0.253451222515
ACH-001645,-0.34732998268
ACH-001654,-0.23773891231600003
ACH-001715,-0.38731841241099996
ACH-001735,-0.233191826442
ACH-001736,-0.642483735593
ACH-001737,0.0153351405232
ACH-001740,-0.18211719075899999
ACH-001745,-0.319624702863
ACH-001750,-0.363516214977
ACH-001765,-0.124041955277
ACH-001956,-0.205039913508
ACH-001957,-0.0961066249105
