,SLC9A3R1 (9368)
ACH-000450,0.136784321636
ACH-000452,-0.141043073576
ACH-000454,0.117901487343
ACH-000458,-0.14872203507
ACH-000459,0.015143507983399999
ACH-000460,-0.36715261357900003
ACH-000461,-0.33987952999300003
ACH-000463,-0.171083621481
ACH-000464,-0.111346075941
ACH-000466,-0.19404477360999997
ACH-000467,-0.0683143800076
ACH-000468,-0.272177615098
ACH-000469,0.10679276830600001
ACH-000470,0.00290252254461
ACH-000471,-0.164818057532
ACH-000472,-0.101422731843
ACH-000473,-0.110892348558
ACH-000475,-0.106394061181
ACH-000476,-0.0933008244231
ACH-000477,-0.34045760698700006
ACH-000480,0.0686106921179
ACH-000481,-0.109053188649
ACH-000483,-0.0758386830638
ACH-000484,-0.859076052936
ACH-000485,0.0053858753602
ACH-000486,-0.034902751502
ACH-000487,-0.0304088310731
ACH-000488,-0.18948980711
ACH-000490,-0.203734803512
ACH-000491,-0.046843948361099993
ACH-000495,-0.36791137191600004
ACH-000496,-0.129703961345
ACH-000499,0.24938400223
ACH-000500,-0.542359178399
ACH-000502,-0.0525684188293
ACH-000503,-0.5536385719370001
ACH-000505,0.0205748728982
ACH-000507,-0.259467530194
ACH-000510,-0.161912119172
ACH-000511,-0.0147914063781
ACH-000512,0.194153916707
ACH-000516,-0.023107363705599997
ACH-000517,-0.156181694608
ACH-000518,-0.124282403296
ACH-000520,-0.348589944207
ACH-000521,-0.313659779836
ACH-000522,-0.136731530025
ACH-000524,-0.076104719488
ACH-000527,-0.0603292185576
ACH-000528,-0.0881333163427
ACH-000537,-0.0882087113714
ACH-000541,0.179935104501
ACH-000542,-0.0376485435128
ACH-000544,-0.270387335637
ACH-000545,-0.026028543971599996
ACH-000547,-0.204680146521
ACH-000548,-0.20500391754900002
ACH-000549,-0.22478717812
ACH-000550,-0.152000711482
ACH-000552,0.056458435745
ACH-000556,-0.263796638424
ACH-000557,-0.011899575559
ACH-000570,-0.132667166678
ACH-000571,0.010234932881
ACH-000573,-0.17088715177799998
ACH-000576,-0.21124858539500002
ACH-000580,0.0825255555852
ACH-000584,-0.19273474621800002
ACH-000585,-0.038013377083999995
ACH-000588,-0.173517337339
ACH-000589,-0.024742714271700002
ACH-000591,-0.103225101634
ACH-000593,-0.16490735495
ACH-000600,-0.0710569955067
ACH-000601,-0.116001353298
ACH-000604,-0.41333093482
ACH-000605,-0.112975039763
ACH-000606,-0.0817748684635
ACH-000608,-0.101721067271
ACH-000614,0.0184404227395
ACH-000616,-0.271635377218
ACH-000618,-0.0588995769821
ACH-000619,-0.17410715384
ACH-000620,0.0738133907275
ACH-000621,-0.0354334367454
ACH-000622,-0.211535153941
ACH-000623,-0.31129214045000003
ACH-000624,-0.0817000544413
ACH-000627,-0.08761987072170001
ACH-000630,-0.182878396717
ACH-000632,-0.17787056484799998
ACH-000633,-0.35332842830399996
ACH-000637,-0.311179342177
ACH-000638,-0.106644749164
ACH-000646,0.110544245525
ACH-000647,-0.189641125863
ACH-000648,-0.17593628299199998
ACH-000649,-0.0204745253003
ACH-000651,-0.136824418171
ACH-000652,-0.201352416798
ACH-000653,-0.225079210379
ACH-000657,-0.178366539367
ACH-000658,-0.0321480100865
ACH-000661,-0.13316607737400002
ACH-000662,-0.20015491650400002
ACH-000663,-0.12829483086
ACH-000665,-0.0925372244407
ACH-000671,-0.295644262214
ACH-000673,-0.128992419665
ACH-000676,-0.24152996128
ACH-000677,-0.08249652360189999
ACH-000681,-0.166779996942
ACH-000682,0.00131287795129
ACH-000683,-0.0517968904951
ACH-000684,-0.0378785301434
ACH-000688,-0.126519845445
ACH-000693,-0.031978730501900005
ACH-000694,-0.09271780062010002
ACH-000695,-0.172221034327
ACH-000696,-0.14698996895400002
ACH-000697,0.027142202185
ACH-000699,-0.24502928723200001
ACH-000701,-0.304014150946
ACH-000706,0.024461465852200003
ACH-000711,-0.21488542962699997
ACH-000713,0.0825323510314
ACH-000714,-0.250516129782
ACH-000718,-0.17090255563
ACH-000720,-0.199095757767
ACH-000721,-0.15424729546
ACH-000724,-0.159859776967
ACH-000725,0.00192886465555
ACH-000732,-0.119273985084
ACH-000734,-0.22523577209000004
ACH-000735,-0.243621698616
ACH-000736,0.00573824478352
ACH-000738,0.0215939143558
ACH-000746,-0.0369467693631
ACH-000747,-0.12268234455499999
ACH-000748,0.07547400742
ACH-000753,-0.26024264233100003
ACH-000756,-0.158199639072
ACH-000757,-0.117754228838
ACH-000758,-0.15784039844
ACH-000760,-0.093943313149
ACH-000763,-0.0673327236286
ACH-000764,-0.23041137431999997
ACH-000765,-0.23454936563
ACH-000766,-0.252405665502
ACH-000767,-0.08506900926899999
ACH-000768,-0.021153692568599995
ACH-000769,-0.0199349857774
ACH-000770,-0.09719092759390001
ACH-000771,-0.16299366776799998
ACH-000773,-0.20912627690299998
ACH-000776,-0.326136095845
ACH-000777,-0.22499168296500002
ACH-000778,-0.204897690046
ACH-000781,-0.0719380042726
ACH-000782,-0.129784498045
ACH-000783,-0.0886554940016
ACH-000784,-0.0940080242441
ACH-000785,-0.201787859457
ACH-000787,-0.0949409453701
ACH-000788,-0.195093936479
ACH-000791,-0.24129224790800002
ACH-000792,-0.0548683013206
ACH-000794,-0.158886889817
ACH-000796,-0.0627503356902
ACH-000799,-0.11621934896
ACH-000800,-0.0911127314166
ACH-000802,-0.18664675829
ACH-000804,0.0534432130895
ACH-000805,-0.07277940424910001
ACH-000809,-0.0513882345166
ACH-000810,0.0624325048845
ACH-000811,-0.210373096076
ACH-000817,-0.21827567539999998
ACH-000819,-0.129037154711
ACH-000820,-0.0331399796432
ACH-000821,-0.026233030459599998
ACH-000822,-0.106684528495
ACH-000823,-0.11315373902100001
ACH-000824,-0.07178023671960002
ACH-000827,-0.0626827930731
ACH-000829,-0.0888470461249
ACH-000831,-0.152299965372
ACH-000832,-0.0249252761178
ACH-000833,0.0278474117932
ACH-000834,-0.176434826785
ACH-000835,-0.097828412399
ACH-000836,-0.161260906949
ACH-000837,-0.128246451125
ACH-000838,-0.25295337488499997
ACH-000839,0.015062237189
ACH-000840,-0.342931327892
ACH-000841,-0.20790293567
ACH-000843,-0.375545262461
ACH-000846,-0.185859869688
ACH-000847,-0.11587528412999999
ACH-000848,-0.117322192346
ACH-000849,-0.238492866273
ACH-000851,-0.0826685760267
ACH-000855,-0.430768956923
ACH-000856,-0.0833416657812
ACH-000858,-0.0594023984371
ACH-000859,-0.17654193856800002
ACH-000861,-0.0871284646422
ACH-000862,-0.098071690971
ACH-000865,-0.14140085709699998
ACH-000866,-0.000154025815348
ACH-000867,-0.0478586616064
ACH-000869,-0.0461673815323
ACH-000872,-0.08243947723119999
ACH-000873,-0.20901502586399998
ACH-000876,-0.00494635037641
ACH-000878,0.077272213416
ACH-000880,-0.228996469718
ACH-000881,-0.37508820882700006
ACH-000882,-0.009790540975760001
ACH-000884,-0.134756426294
ACH-000885,-0.0723665579818
ACH-000887,-0.17173091688
ACH-000888,-0.0862387020483
ACH-000889,0.0031181321313499995
ACH-000890,-0.21751790415999997
ACH-000896,-0.184199175135
ACH-000898,-0.0584977736056
ACH-000900,-0.11192256739
ACH-000901,-0.0144950314121
ACH-000905,-0.0757263346029
ACH-000906,-0.10995616729299999
ACH-000907,-0.281848537115
ACH-000910,-0.355071196715
ACH-000911,-0.136085915108
ACH-000912,-0.115360456039
ACH-000913,-0.21986456675299998
ACH-000915,-0.256662484489
ACH-000916,-0.070822648864
ACH-000917,0.07608598283439999
ACH-000921,-0.116635865013
ACH-000924,0.0382504179798
ACH-000926,0.151025578198
ACH-000928,-0.250128389728
ACH-000929,-0.23614384367
ACH-000932,-0.163593992542
ACH-000935,-0.19195188776900002
ACH-000936,-0.149521423784
ACH-000937,-0.0578579736482
ACH-000938,0.0576622636763
ACH-000939,-0.027566311894200002
ACH-000941,-0.0477041563691
ACH-000943,-0.0665020480645
ACH-000946,-0.169883735714
ACH-000947,-0.00905861584978
ACH-000948,-0.00989843056265
ACH-000950,-0.24668550677700002
ACH-000953,-0.10586111564799999
ACH-000957,-0.142717289002
ACH-000958,-0.0387222362209
ACH-000960,-0.206061768787
ACH-000963,-0.09002670822639999
ACH-000968,-0.135650097763
ACH-000969,-0.134914275295
ACH-000973,-0.08484149556500001
ACH-000974,-0.17091504262899998
ACH-000975,-0.21290141747400002
ACH-000976,-0.0117168355465
ACH-000978,1.3870210774399998
ACH-000980,-0.0706344348097
ACH-000984,-0.157141416279
ACH-000986,-0.00629565877506
ACH-000988,-0.19947210907000001
ACH-000993,-0.196950327544
ACH-000994,0.106226020515
ACH-000996,-0.374376505033
ACH-001001,-0.172249398143
ACH-001020,-0.320217150779
ACH-001028,-0.16785529858800002
ACH-001031,-0.045552262668000006
ACH-001038,-0.232482430149
ACH-001048,-0.15097178016100002
ACH-001050,-0.162495117937
ACH-001053,-0.393613242632
ACH-001054,-0.21702572418000002
ACH-001061,-0.13455947784000002
ACH-001067,-0.011008990303100001
ACH-001075,-0.238046020111
ACH-001096,0.027510185773900003
ACH-001128,-0.34312900559199994
ACH-001134,-0.141715952502
ACH-001151,-0.16349835457999998
ACH-001163,-0.19175199691599998
ACH-001164,-0.226360498033
ACH-001173,-0.0815681785068
ACH-001183,-0.09471380338850001
ACH-001184,-0.192261020541
ACH-001190,-0.102605315485
ACH-001192,0.114901398291
ACH-001193,-0.20559902274300002
ACH-001196,-0.013234645316899999
ACH-001197,-0.222312931602
ACH-001205,-0.0823087411766
ACH-001211,0.040822463117999995
ACH-001212,-0.5507159788699999
ACH-001228,-0.0675685460745
ACH-001232,-0.286223202489
ACH-001239,-0.118604017422
ACH-001274,-0.12151002752800001
ACH-001275,-0.0470500938615
ACH-001277,-0.0520639429373
ACH-001278,-0.0959877063828
ACH-001280,0.21481041078000002
ACH-001283,-0.21024523176399998
ACH-001289,-0.155706462106
ACH-001295,-0.228777209384
ACH-001300,-0.0766569122468
ACH-001301,-0.30035856163
ACH-001302,-0.374023026779
ACH-001303,-0.442483000571
ACH-001306,-0.228612559076
ACH-001318,-0.300329732439
ACH-001322,-0.34411753538900003
ACH-001328,-0.0959675600704
ACH-001332,-0.20316398635299998
ACH-001333,-0.11422866412100001
ACH-001336,-0.06108002993890001
ACH-001340,-0.216593776808
ACH-001346,-0.270730191351
ACH-001353,-0.119826462736
ACH-001354,-0.055858245303300004
ACH-001367,0.0413918176719
ACH-001368,-0.13482383929400002
ACH-001374,-0.110348405453
ACH-001375,-0.198431689943
ACH-001377,-0.0560201143897
ACH-001380,-0.140916123311
ACH-001391,-0.210114004955
ACH-001407,-0.12689018727
ACH-001408,0.013640410317
ACH-001413,-0.10923202752599999
ACH-001430,0.0186436456808
ACH-001431,0.0514057667638
ACH-001450,-0.0503541034671
ACH-001496,-0.0066095728831999994
ACH-001500,-0.00777449092117
ACH-001521,-0.082367386303
ACH-001523,-0.24635896116999997
ACH-001532,-0.07351421542560001
ACH-001536,0.0839704920195
ACH-001550,-0.139205900653
ACH-001552,-0.16110921666
ACH-001554,-0.1167168545
ACH-001645,-0.24863121156999998
ACH-001654,-0.150085281647
ACH-001715,0.0130706576925
ACH-001735,-0.24314732253199997
ACH-001736,-0.133301594656
ACH-001737,-0.458358175073
ACH-001740,-0.0398406402364
ACH-001745,-0.0088286652756
ACH-001750,-0.146881955956
ACH-001765,-0.179123587058
ACH-001956,-0.126042085546
ACH-001957,-0.20983280240600002
