,OR1N1 (138883)
ACH-000410,0.0779968594656
ACH-000411,-0.0617160447592
ACH-000414,0.014004725349000002
ACH-000415,0.0424422120306
ACH-000416,-0.0908020107025
ACH-000420,0.184793239657
ACH-000421,-0.018503772853000002
ACH-000424,-0.009719664244389999
ACH-000425,-0.242720859527
ACH-000426,0.00345156636731
ACH-000427,-0.0871328711981
ACH-000433,0.144025016923
ACH-000436,0.22536942410100003
ACH-000444,-0.10083539969699999
ACH-000445,-0.120151481056
ACH-000448,0.0390733995955
ACH-000450,-0.106572902559
ACH-000452,-0.0023085426685
ACH-000454,0.00337409289024
ACH-000458,0.012161169323299999
ACH-000459,-0.0906743588657
ACH-000460,-0.043545998826800006
ACH-000461,0.275566276863
ACH-000463,-0.0495141711827
ACH-000464,0.058243655917999994
ACH-000466,-0.101370656557
ACH-000467,-0.153130429142
ACH-000468,-0.0375285119952
ACH-000469,-0.0470780442609
ACH-000470,0.0364853192557
ACH-000471,0.05816037053669999
ACH-000472,-0.00532283231196
ACH-000473,0.0726346340963
ACH-000475,0.00534522028847
ACH-000476,0.09327409066579999
ACH-000477,-0.163428716579
ACH-000480,-0.116196851731
ACH-000481,0.00884637437536
ACH-000483,-0.025942677698400002
ACH-000484,-0.143454227269
ACH-000485,-0.0736410070846
ACH-000486,0.09684932657999999
ACH-000487,0.0160442270702
ACH-000488,-0.0272029279119
ACH-000490,-0.097086790749
ACH-000491,0.159799496386
ACH-000495,0.046510086624
ACH-000496,0.00947425220692
ACH-000499,0.109748642599
ACH-000500,-0.605816181158
ACH-000502,-0.0326540038483
ACH-000503,0.0546021366946
ACH-000505,-0.07285011379839999
ACH-000507,-0.24112526046799998
ACH-000510,0.0210443558975
ACH-000511,-0.0362061140146
ACH-000512,0.0329318407588
ACH-000516,0.0472928372035
ACH-000517,-0.040502075738
ACH-000518,0.0101337597813
ACH-000520,0.013129937565799998
ACH-000521,-0.23465118786400002
ACH-000522,0.0239351364542
ACH-000524,-0.029172188516799997
ACH-000527,-0.0409221183168
ACH-000528,-0.0181193139116
ACH-000537,-0.136908260882
ACH-000541,0.00810674170576
ACH-000542,0.0485344037323
ACH-000544,0.0306908735409
ACH-000545,0.113926529737
ACH-000547,-0.011427855495799999
ACH-000548,0.0314436601412
ACH-000549,-0.11893034766100001
ACH-000550,-0.0676157368401
ACH-000552,-0.0609295900532
ACH-000556,-0.0468241534714
ACH-000557,-0.08595040847560001
ACH-000570,-0.149823604932
ACH-000571,-0.108860228403
ACH-000573,0.101023882147
ACH-000576,-0.11828967125999998
ACH-000580,0.0848554158461
ACH-000584,-0.09895234933420001
ACH-000585,0.027745224809099998
ACH-000588,-0.17302445716200002
ACH-000589,0.09173275030160001
ACH-000591,0.0927854305318
ACH-000593,-0.07316486166139999
ACH-000600,-0.0283168130116
ACH-000601,-0.0793221803928
ACH-000604,-0.187513662089
ACH-000605,0.0204780389189
ACH-000606,0.06537899134790001
ACH-000608,-0.133657749561
ACH-000614,0.0225402339534
ACH-000616,0.0474520901717
ACH-000618,-0.0617211162323
ACH-000619,-0.158769255848
ACH-000620,0.08768690651620001
ACH-000621,-0.036652819397
ACH-000622,-0.06131811122280001
ACH-000623,0.11394555937
ACH-000624,0.0137997288701
ACH-000627,0.0815654159843
ACH-000630,0.182257171864
ACH-000632,0.0359986322964
ACH-000633,0.0506879717854
ACH-000637,0.0502367600674
ACH-000638,-0.039729250885099994
ACH-000646,-0.124503662807
ACH-000647,-0.0008041242144610001
ACH-000648,-0.0929654937843
ACH-000649,0.0484369737748
ACH-000651,-0.161043202459
ACH-000652,-0.012769000709
ACH-000653,-0.041995462874300005
ACH-000657,-0.00503455681141
ACH-000658,-0.198440182753
ACH-000661,-0.00187271547784
ACH-000662,0.347342680448
ACH-000663,-0.200831972327
ACH-000665,-0.0870147845747
ACH-000671,0.0315287982587
ACH-000673,-0.0350804120451
ACH-000676,-0.0386720442425
ACH-000677,-0.08425047366560001
ACH-000681,0.016773182549700002
ACH-000682,0.0393162547384
ACH-000683,-0.011175568895299998
ACH-000684,0.0877134833487
ACH-000688,0.0813712397827
ACH-000693,0.08835899703960001
ACH-000694,-0.0724294192032
ACH-000695,-0.000526260611239
ACH-000696,-0.033033712086800004
ACH-000697,0.0238593670511
ACH-000699,0.007765312177779999
ACH-000701,-0.10954065760399999
ACH-000706,-0.0124341810029
ACH-000711,-0.08199359847960001
ACH-000713,0.0458202833854
ACH-000714,-0.0684129811717
ACH-000718,-0.013608410905200001
ACH-000720,0.00596417784115
ACH-000721,-0.207951115882
ACH-000724,0.18645584963700002
ACH-000725,-0.219579087629
ACH-000732,0.09370999930160001
ACH-000734,-0.00266256008397
ACH-000735,-0.037521182196
ACH-000736,-0.068138301672
ACH-000738,-0.121299473915
ACH-000746,0.20859038382300002
ACH-000747,-0.0563749469506
ACH-000748,0.019756480095
ACH-000753,0.0035964889523999997
ACH-000756,-0.257768977582
ACH-000757,-0.149530713811
ACH-000758,-0.09307400941789999
ACH-000760,0.00772151660475
ACH-000763,-0.15579662943
ACH-000764,-0.119631418947
ACH-000765,-0.0263728383337
ACH-000766,0.011768008418399999
ACH-000767,-0.21112846044599998
ACH-000768,0.10682069213199999
ACH-000769,0.15773937291200002
ACH-000770,-0.070919308459
ACH-000771,-0.12284347644400001
ACH-000773,-0.00209751368561
ACH-000776,-0.0333545302054
ACH-000777,-0.131940079972
ACH-000778,-0.009736920822959998
ACH-000781,-0.07146796726419999
ACH-000782,-0.17984418354200002
ACH-000783,0.0031756012890900003
ACH-000784,-0.00397919478171
ACH-000785,0.0506641531817
ACH-000787,-0.0981040092485
ACH-000788,-0.00802480350385
ACH-000791,-0.141837596255
ACH-000792,-0.0847205888219
ACH-000794,0.0556084060408
ACH-000796,-0.14526835109
ACH-000799,0.0098156374793
ACH-000800,0.103844980043
ACH-000802,0.021500161105100002
ACH-000804,-0.039729930188300004
ACH-000805,-0.049570597510900004
ACH-000809,-0.243014478748
ACH-000810,-0.09136355731349999
ACH-000811,-0.0774933519845
ACH-000817,-0.0713106217535
ACH-000819,-0.208449992542
ACH-000820,-0.0982300933419
ACH-000821,0.020958585758
ACH-000822,-0.123705056472
ACH-000823,-0.0441029245695
ACH-000824,-0.0623622110109
ACH-000827,-0.0017557825927100002
ACH-000829,0.126952670184
ACH-000831,0.0643410743616
ACH-000832,-0.11336608584499999
ACH-000833,-0.21543347420000003
ACH-000834,0.0530879250488
ACH-000835,-0.14202509859999998
ACH-000836,0.024658544638099997
ACH-000837,-0.0872717017525
ACH-000838,-0.436403927654
ACH-000839,0.0768076245713
ACH-000840,0.0347470253348
ACH-000841,0.025150636102400002
ACH-000843,0.0848355938412
ACH-000846,0.041663356154
ACH-000847,-0.209122086847
ACH-000848,0.249723935275
ACH-000849,0.0239292331263
ACH-000851,0.0479921741022
ACH-000855,-0.375364235241
ACH-000856,-0.134329229181
ACH-000858,-0.0547319358076
ACH-000859,0.0988454133783
ACH-000861,-0.043313959118099994
ACH-000862,-0.0363704242904
ACH-000865,0.0644385481322
ACH-000866,-0.0767805634836
ACH-000867,-0.035441783182199996
ACH-000869,0.030911189582000002
ACH-000872,-0.00809648187042
ACH-000873,0.0275237273807
ACH-000876,-0.214552044462
ACH-000878,-0.321644751131
ACH-000880,0.008778828452450002
ACH-000881,-0.0408070331518
ACH-000882,0.022407466013700004
ACH-000884,-0.053617483093400004
ACH-000885,-0.101996444416
ACH-000887,-0.10725227592700001
ACH-000888,-0.321477787769
ACH-000889,-0.0208399098949
ACH-000890,-0.153725415388
ACH-000896,0.00152455878004
ACH-000898,0.0242310440056
ACH-000900,0.0214692985678
ACH-000901,0.0140854535409
ACH-000905,0.130793767414
ACH-000906,-0.152645123379
ACH-000907,0.114037517972
ACH-000910,0.08772951701510001
ACH-000911,0.077003157806
ACH-000912,-0.0808828861947
ACH-000913,-0.190788867442
ACH-000915,0.152809047675
ACH-000916,0.300139115794
ACH-000917,-0.0161621915586
ACH-000921,-0.0992442477105
ACH-000924,-0.159382428991
ACH-000926,-0.0162559295173
ACH-000928,-0.126302428344
ACH-000929,-0.0424443584311
ACH-000932,-0.154508301863
ACH-000935,-0.113059918064
ACH-000936,-0.0433420117028
ACH-000937,-0.0898214566238
ACH-000938,0.0551226682675
ACH-000939,0.152884823255
ACH-000941,-0.177852847157
ACH-000943,-0.07160937245460001
ACH-000946,0.0226630201007
ACH-000947,0.00259958851151
ACH-000948,-0.0290205941288
ACH-000950,-0.160290134595
ACH-000953,0.000454925763406
ACH-000957,0.006904758221560001
ACH-000958,-0.028141189035400003
ACH-000960,-0.0739324454629
ACH-000963,0.06726431263619999
ACH-000968,0.10706379228599999
ACH-000969,0.0712686370764
ACH-000973,-0.058818370150100004
ACH-000974,-0.05315152685380001
ACH-000975,0.0899450155765
ACH-000976,0.0290486941777
ACH-000978,0.22142642147
ACH-000980,-0.07797566435549999
ACH-000984,-0.0444669993876
ACH-000986,0.0577694965337
ACH-000988,-0.0685343585764
ACH-000993,-0.079362015511
ACH-000994,-0.209779137547
ACH-000996,0.0676104658905
ACH-001001,-0.0110387190685
ACH-001020,0.00325022253629
ACH-001028,-0.160762693027
ACH-001031,0.140840584665
ACH-001038,-0.00358432490614
ACH-001048,-0.0811821572325
ACH-001050,0.013610646873399999
ACH-001053,-0.0805467382233
ACH-001054,-0.0435451289489
ACH-001061,-0.044820981670500006
ACH-001067,-0.142038811529
ACH-001075,-0.008013114918579999
ACH-001096,-0.152861178489
ACH-001128,0.20366095526900002
ACH-001134,0.10022349688200001
ACH-001151,-0.027763905348799998
ACH-001163,0.0049560114535
ACH-001164,0.0432803385684
ACH-001173,0.00272272044261
ACH-001183,-0.110542272603
ACH-001184,0.180547954166
ACH-001190,0.165334413358
ACH-001192,0.00401419209718
ACH-001193,0.263416364132
ACH-001196,0.018495912530599998
ACH-001197,-0.021887501498400002
ACH-001205,0.134311385777
ACH-001211,-0.0951128094128
ACH-001212,-0.338925449683
ACH-001228,-0.0530482177434
ACH-001232,0.00806229322321
ACH-001239,-0.0638455454168
ACH-001274,-0.17145103295699998
ACH-001275,0.024799220287700003
ACH-001277,0.314503317219
ACH-001278,-0.209867771246
ACH-001280,0.171113639608
ACH-001283,0.134919421958
ACH-001289,0.0566280981353
ACH-001295,-0.0712377752428
ACH-001300,-0.124965773558
ACH-001301,-0.025852854446
ACH-001302,-0.04051351765280001
ACH-001303,0.0469557617638
ACH-001306,0.11007809925300001
ACH-001318,-0.0401838629549
ACH-001322,-0.09615726102199999
ACH-001328,-0.0107600021114
ACH-001332,-0.02463666148
ACH-001333,-0.0716121387302
ACH-001336,0.036431547911
ACH-001340,-0.018069422892200003
ACH-001346,-0.0491796367177
ACH-001353,-0.0474319054788
ACH-001354,-0.178113292599
ACH-001367,-0.143354768543
ACH-001368,0.054893476142800005
ACH-001374,0.10436729591600001
ACH-001375,0.0722169017538
ACH-001377,0.0464452991154
ACH-001380,-0.0238900528533
ACH-001391,0.069363600307
ACH-001407,0.018784484012400002
ACH-001408,-0.021295723206099997
ACH-001413,-0.0575592346016
ACH-001430,0.0783268603862
ACH-001431,-0.132268198191
ACH-001450,-0.17135089584199997
ACH-001496,-0.17553195320999998
ACH-001500,-0.188537704864
ACH-001521,0.0205606093787
ACH-001523,-0.00245214413797
ACH-001532,-0.0236490669931
ACH-001536,0.017123915721799998
ACH-001550,-0.0608622806343
ACH-001552,-0.048194531749
ACH-001554,0.0398177035511
ACH-001645,-0.024275060916300002
ACH-001654,0.023899100177099997
ACH-001715,0.145853525325
ACH-001735,-0.137517437611
ACH-001736,-0.0524581657534
ACH-001737,0.00487532522694
ACH-001740,0.291866757087
ACH-001745,-0.055849724052099994
ACH-001750,0.00421160684553
ACH-001765,-0.00965341178281
ACH-001956,0.07002891652689999
ACH-001957,-0.11175087482200001
