,STEAP3 (55240)
ACH-000593,-0.27059922149300003
ACH-000600,-0.33937558538699997
ACH-000601,-0.058985759976199995
ACH-000604,-0.15651855759000002
ACH-000605,-0.12075878784499999
ACH-000606,0.0756302204878
ACH-000608,-0.244283969629
ACH-000614,-0.15867191069800002
ACH-000616,-0.0941154262538
ACH-000618,-0.239334398397
ACH-000619,-0.12477704680299999
ACH-000620,0.040818259891
ACH-000621,-0.311636173603
ACH-000622,0.08975171827310001
ACH-000623,-0.317634537306
ACH-000624,-0.0917708149594
ACH-000627,-0.43187438641000003
ACH-000630,-0.157565361366
ACH-000632,-0.08759940895510002
ACH-000633,-0.654221628373
ACH-000637,-0.045472120162199994
ACH-000638,-0.223178695435
ACH-000646,-0.8261862086570001
ACH-000647,-0.14972739691700002
ACH-000648,-0.543354713637
ACH-000649,-1.0227505216500001
ACH-000651,-0.241082327929
ACH-000652,-0.178338424551
ACH-000653,-0.136792673906
ACH-000657,-0.0387548731151
ACH-000658,-0.206320090826
ACH-000661,-0.0699041292562
ACH-000662,-0.105606806885
ACH-000663,-0.833042734813
ACH-000665,-0.09710240531810001
ACH-000671,-0.035875114354199995
ACH-000673,-0.0879842272494
ACH-000676,-0.156929707875
ACH-000677,-0.105042671625
ACH-000681,-0.0353513737264
ACH-000682,-0.107485425887
ACH-000683,-0.143330592854
ACH-000684,-0.433636601895
ACH-000688,-0.26609506015900003
ACH-000693,-0.0386007516111
ACH-000694,0.0224122449187
ACH-000695,-0.0833974020044
ACH-000696,-0.0892330744715
ACH-000697,-0.05516066863969999
ACH-000699,-0.20804930971299998
ACH-000701,-0.0792197496563
ACH-000706,-0.146207910901
ACH-000711,-0.5472244258169999
ACH-000713,-0.0688699249933
ACH-000714,-0.0561532723223
ACH-000718,0.0458219355034
ACH-000720,-0.09572793801110001
ACH-000721,-0.120785045416
ACH-000724,-0.07148943936169999
ACH-000725,-0.383568347646
ACH-000732,-0.261841520204
ACH-000734,-0.0910404775762
ACH-000735,-0.166046344178
ACH-000736,-0.25937584179699996
ACH-000738,-0.020912579810599997
ACH-000746,0.0725700246409
ACH-000747,-0.264544527688
ACH-000748,-0.0837025769438
ACH-000753,-0.0697030168331
ACH-000756,-0.27395564667
ACH-000757,-0.309114607337
ACH-000758,-0.276804774476
ACH-000760,-0.11527023311
ACH-000763,-0.141553187641
ACH-000764,-0.35438130536300005
ACH-000765,-0.123918158315
ACH-000766,-0.156889826854
ACH-000767,-0.08522620298460001
ACH-000768,-0.232658938957
ACH-000769,-0.147794069078
ACH-000770,-0.7095926099490001
ACH-000771,-0.07344114883069999
ACH-000773,-0.0029196553789600003
ACH-000776,-0.20496373783799998
ACH-000777,-0.0956938301615
ACH-000778,-0.09046984784050001
ACH-000781,-0.23663948894200001
ACH-000782,-0.641475986398
ACH-000783,-0.10411913372300001
ACH-000784,-0.228205786754
ACH-000785,-0.212246352153
ACH-000787,-0.14286565767999998
ACH-000788,-0.0617481375595
ACH-000791,-0.0590019884035
ACH-000792,-0.152672998927
ACH-000794,0.009217053921200001
ACH-000796,-0.122004603946
ACH-000799,-0.0987811880838
ACH-000800,-0.159573494455
ACH-000802,-0.041252657529599994
ACH-000804,0.012569268726399999
ACH-000805,-0.0857547396805
ACH-000809,-0.0406462229033
ACH-000810,-0.104671872106
ACH-000811,-0.116562202874
ACH-000817,0.0701869209586
ACH-000819,-0.288697198724
ACH-000820,-0.778511410808
ACH-000821,-0.752497996713
ACH-000822,0.0178991371622
ACH-000823,-0.33155204237
ACH-000824,-0.0823643666717
ACH-000827,-0.17138179750500002
ACH-000829,-0.769868458964
ACH-000831,-0.26629525157699996
ACH-000832,-0.17980223540999998
ACH-000833,-0.079843315191
ACH-000834,-0.107697560025
ACH-000835,-0.0961885386603
ACH-000836,-0.183456672266
ACH-000837,-0.37613414946900003
ACH-000838,-0.345368710912
ACH-000839,-0.271520710067
ACH-000840,-0.12213753573899999
ACH-000841,-0.503427846017
ACH-000843,-0.150019326391
ACH-000846,-0.210884437245
ACH-000847,-0.0175245516996
ACH-000848,-0.15562315975
ACH-000849,-0.170741878372
ACH-000851,-0.358016182777
ACH-000855,0.0662843122398
ACH-000856,-0.840111574073
ACH-000858,-0.0531028824748
ACH-000859,-0.176662016536
ACH-000861,-0.10991402063899999
ACH-000862,-0.16965734072500002
ACH-000865,-0.141323767237
ACH-000866,0.11365866097300001
ACH-000867,-0.06912571821960001
ACH-000869,-0.296313000259
ACH-000872,-0.216147276158
ACH-000873,-0.09366859997610001
ACH-000876,0.00202992209709
ACH-000878,-0.156760502991
ACH-000880,-0.024367312491900002
ACH-000881,-0.10550015331599999
ACH-000882,-0.160273392904
ACH-000884,-0.14255138336200002
ACH-000885,-0.232042280154
ACH-000887,-0.140238906034
ACH-000888,-0.0817397063929
ACH-000889,-0.141280275571
ACH-000890,-0.11050364818
ACH-000896,-0.39427894101800004
ACH-000898,0.0936757643686
ACH-000900,0.0175079895135
ACH-000901,-0.128992088369
ACH-000905,-0.10869295996600001
ACH-000906,-0.11670353032099999
ACH-000907,-0.256464534998
ACH-000910,-0.135983548176
ACH-000911,-0.0147221306496
ACH-000912,-0.190820957141
ACH-000913,-0.104856909658
ACH-000915,-0.11140171637499999
ACH-000916,-0.17001549282200001
ACH-000917,0.0321848464872
ACH-000921,-0.168804087223
ACH-000924,-0.135127057404
ACH-000926,-0.27530705727
ACH-000928,-0.255063511509
ACH-000929,-0.0303073062212
ACH-000932,-0.0836597112395
ACH-000935,-0.12121550510500001
ACH-000936,-0.209285960193
ACH-000937,-0.0404648833236
ACH-000938,0.00885812151483
ACH-000939,-0.19406013109099998
ACH-000941,-0.442642556834
ACH-000943,0.0241370161964
ACH-000946,0.00621192632499
ACH-000947,-0.194709100688
ACH-000948,0.042142940122
ACH-000950,0.11518491334000001
ACH-000953,-0.317048187898
ACH-000957,0.10282942274399999
ACH-000958,0.11002990501399999
ACH-000960,-0.120139024418
ACH-000963,0.0301762225587
ACH-000968,-0.280645028782
ACH-000969,-0.0909255338124
ACH-000973,-0.132797136534
ACH-000974,-0.197852307813
ACH-000975,-0.346943123609
ACH-000976,-0.08571064895469999
ACH-000978,-0.566567119306
ACH-000980,-0.104925264207
ACH-000984,-0.288586687921
ACH-000986,-0.027507804732699998
ACH-000988,-0.163229650108
ACH-000993,-0.142070437277
ACH-000994,-0.122076892135
ACH-000996,-0.244909650086
ACH-001001,-0.0121971633889
ACH-001020,-0.17485615564399998
ACH-001028,-0.270988018127
ACH-001031,-0.175832324472
ACH-001038,-0.0699339865605
ACH-001048,-0.409720340852
ACH-001050,-0.170330963339
ACH-001053,-0.19649244306400002
ACH-001054,-0.46486151333400005
ACH-001061,-0.00158061194674
ACH-001067,-0.20844087962000002
ACH-001075,-0.15169977299100001
ACH-001096,-0.216919669308
ACH-001128,-0.48027304695
ACH-001134,0.0190449211056
ACH-001151,-0.223449231336
ACH-001163,-0.0955315915853
ACH-001164,0.0409306567839
ACH-001173,-0.0357737969225
ACH-001183,-0.0765649506697
ACH-001184,-0.660011671176
ACH-001190,-0.153630073991
ACH-001192,-0.236499991797
ACH-001193,0.047764906185999996
ACH-001196,-0.19853227927900002
ACH-001197,-0.318346988683
ACH-001205,0.030071892215200003
ACH-001211,-0.33131388068000006
ACH-001212,-0.23403759905299998
ACH-001228,-0.281957587654
ACH-001232,-0.156503380168
ACH-001239,-0.227962423065
ACH-001274,-0.17695323836500002
ACH-001275,-0.239698941356
ACH-001277,-0.293633949809
ACH-001278,0.0494468210785
ACH-001280,0.0798064548422
ACH-001283,-0.14149795780899999
ACH-001289,-0.038968323266800005
ACH-001295,-0.11816001487700001
ACH-001300,0.07783561924150001
ACH-001301,-0.0690724436077
ACH-001302,0.23281994693000005
ACH-001303,-0.105663539714
ACH-001306,-0.18234838293699998
ACH-001318,-0.432107529622
ACH-001322,0.013371561935
ACH-001328,-0.0331708032693
ACH-001332,-0.47831205736
ACH-001333,-0.037205424699800003
ACH-001336,-0.10619889810699999
ACH-001340,-0.0222016792703
ACH-001346,-0.171090886015
ACH-001353,-0.28953636674100003
ACH-001354,0.05795812809669999
ACH-001367,-0.240508442616
ACH-001368,-0.048463277369599995
ACH-001374,0.0948283148065
ACH-001375,-0.0901625067303
ACH-001377,-0.143520826782
ACH-001380,-0.07847140532630001
ACH-001391,0.0180374872644
ACH-001407,-0.11591569626599998
ACH-001408,-0.0034266043052300003
ACH-001413,-0.057307970862
ACH-001430,-0.08907667427999999
ACH-001431,-0.122249020881
ACH-001450,-0.13237712208
ACH-001496,-0.331604867721
ACH-001500,-0.345090610661
ACH-001521,-0.18417364672400002
ACH-001523,-0.26523250152100003
ACH-001532,-0.285486435957
ACH-001536,-0.174715470519
ACH-001550,-0.0443137593126
ACH-001552,-0.0516177504777
ACH-001554,-0.347134263194
ACH-001645,-0.192903259459
ACH-001654,0.0120735598896
ACH-001715,-0.245480300595
ACH-001735,-0.447333888453
ACH-001736,-0.861701021302
ACH-001737,0.331928370104
ACH-001740,-0.06545354399799999
ACH-001745,-0.168642005422
ACH-001750,-0.0637784898846
ACH-001765,-0.106013666051
ACH-001956,-0.0271775288557
ACH-001957,-0.164632645976
