,DNAJB8 (165721)
ACH-000711,-0.0600722671868
ACH-000713,0.198926539127
ACH-000714,-0.148524230026
ACH-000718,-0.282786622194
ACH-000720,-0.161168818624
ACH-000721,-0.0974350996019
ACH-000724,-0.14503524670999998
ACH-000725,-0.122864415746
ACH-000732,-0.0466097453665
ACH-000734,-0.16113980750999998
ACH-000735,-0.156830589704
ACH-000736,-0.29955193287799997
ACH-000738,-0.141910872852
ACH-000746,-0.148744455069
ACH-000747,-0.119842144296
ACH-000748,-0.0885498660428
ACH-000753,-0.116801287391
ACH-000756,-0.40419448543000003
ACH-000757,-0.42246262005699997
ACH-000758,-0.29272569095
ACH-000760,-0.171009436784
ACH-000763,-0.0957642946362
ACH-000764,0.022290935155099997
ACH-000765,-0.136636484342
ACH-000766,0.0157647522
ACH-000767,-0.258341697256
ACH-000768,-0.0676870851338
ACH-000769,-0.0466136702479
ACH-000770,-0.141245557053
ACH-000771,-0.114196162298
ACH-000773,-0.10996715236099999
ACH-000776,-0.028027954649900003
ACH-000777,-0.010005335591
ACH-000778,-0.126500273769
ACH-000781,-0.136465496012
ACH-000782,-0.105208689406
ACH-000783,-0.0367503811549
ACH-000784,-0.274372895336
ACH-000785,-0.35977023218500004
ACH-000787,-0.14185057785
ACH-000788,-0.17354467370700002
ACH-000791,-0.270850522135
ACH-000792,-0.150848214168
ACH-000794,-0.081756489876
ACH-000796,-0.193308071123
ACH-000799,-0.16505727749000002
ACH-000800,-0.14455541338
ACH-000802,-0.277655884336
ACH-000804,-0.060091033015
ACH-000805,-0.150153301136
ACH-000809,-0.173584559128
ACH-000810,-0.438622367666
ACH-000811,0.0217510814366
ACH-000817,-0.122863207942
ACH-000819,-0.19411619745900002
ACH-000820,-0.0372879896789
ACH-000821,-0.19720410173
ACH-000822,-0.0324296683573
ACH-000823,-0.19477673477200003
ACH-000824,-0.043760828465800004
ACH-000827,-0.130662411235
ACH-000829,-0.276213914815
ACH-000831,-0.15865625398
ACH-000832,0.032741293478200005
ACH-000833,-0.26380567868500004
ACH-000834,0.0648913878794
ACH-000835,-0.18488172061500002
ACH-000836,-0.116717986118
ACH-000837,-0.0878543992936
ACH-000838,-0.0846750867536
ACH-000839,-0.307492155636
ACH-000840,-0.036588188930599994
ACH-000841,-0.041596450248599995
ACH-000843,-0.291968595308
ACH-000846,-0.13949197809900002
ACH-000847,-0.0745320227092
ACH-000848,-0.0738621410624
ACH-000849,-0.271411813559
ACH-000851,-0.017476079199400002
ACH-000855,-0.0983595131114
ACH-000856,-0.211726538239
ACH-000858,-0.09714032534900001
ACH-000859,0.00123425420974
ACH-000861,-0.19674103562399997
ACH-000862,-0.210883131082
ACH-000865,-0.19353917537700002
ACH-000866,-0.0441142504074
ACH-000867,-0.10199101986300001
ACH-000869,-0.0773975048629
ACH-000872,-0.0595390220976
ACH-000873,-0.211785730279
ACH-000876,-0.277219843267
ACH-000878,0.0666005100727
ACH-000880,-0.0607121319403
ACH-000881,-0.177393430037
ACH-000882,-0.09036125518999999
ACH-000884,-0.314919790577
ACH-000885,-0.0893667130016
ACH-000887,-0.178116138011
ACH-000888,-0.16701392205499999
ACH-000889,-0.192666234751
ACH-000890,0.0522585148246
ACH-000896,-0.38297609260399995
ACH-000898,-0.09062090244580001
ACH-000900,-0.079788694955
ACH-000901,-0.11299414218800001
ACH-000905,-0.257930652613
ACH-000906,-0.18515075183600002
ACH-000907,-0.224770662261
ACH-000910,-0.0625142549746
ACH-000911,-0.10588782695900001
ACH-000912,-0.0605564731941
ACH-000913,-0.105821124417
ACH-000915,-0.235757093669
ACH-000916,0.00688372831431
ACH-000917,-0.293788022144
ACH-000921,-0.15304707699
ACH-000924,-0.095880339997
ACH-000926,-0.18385598894900002
ACH-000928,-0.426480461024
ACH-000929,-0.24013839811
ACH-000932,-0.24084058181600002
ACH-000935,-0.00210336432533
ACH-000936,-0.261096580781
ACH-000937,-0.18895019581
ACH-000938,-0.0859229699011
ACH-000939,-0.0610930612237
ACH-000941,-0.251735768586
ACH-000943,-0.09344214796110001
ACH-000946,-0.219484847762
ACH-000947,-0.204634306442
ACH-000948,-0.129170399059
ACH-000950,-0.308622559751
ACH-000953,-0.125439321776
ACH-000957,-0.246247015711
ACH-000958,-0.137727524856
ACH-000960,-0.07292857733330001
ACH-000963,-0.12046262288899999
ACH-000968,0.00896425911144
ACH-000969,0.0256673624702
ACH-000973,-0.224548141374
ACH-000974,-0.097014831273
ACH-000975,-0.0186163803999
ACH-000976,-0.21292305429800001
ACH-000978,0.24043788034699998
ACH-000980,-0.202894575504
ACH-000984,-0.379695609703
ACH-000986,-0.24522269745099998
ACH-000988,-0.223210704782
ACH-000993,-0.09348209959710001
ACH-000994,-0.22264291016899998
ACH-000996,-0.416668127526
ACH-001001,-0.156800397097
ACH-001020,-0.313318517506
ACH-001028,-0.17537837022799999
ACH-001031,-0.168545071363
ACH-001038,-0.0704622602548
ACH-001048,-0.0744277957398
ACH-001050,-0.119236832013
ACH-001053,-0.00245372336434
ACH-001054,-0.08925621924660002
ACH-001061,-0.159135126877
ACH-001067,-0.183396591532
ACH-001075,-0.0524429996521
ACH-001096,-0.17257685040800003
ACH-001128,-0.109369904356
ACH-001134,-0.17173865312
ACH-001151,-0.013428434052299999
ACH-001163,0.0278197006561
ACH-001164,-0.0678659631483
ACH-001173,-0.138313492381
ACH-001183,-0.24975525052900002
ACH-001184,-0.154629290657
ACH-001190,-0.0793296578606
ACH-001192,-0.15369736347100002
ACH-001193,-0.256960421551
ACH-001196,-0.345519548771
ACH-001197,-0.125834709035
ACH-001205,-0.0659546251081
ACH-001211,-0.15863919092700002
ACH-001212,-0.150115768877
ACH-001228,-0.014018626628700001
ACH-001232,-0.0810929974504
ACH-001239,-0.192062540559
ACH-001274,-0.024732930836499998
ACH-001275,-0.0167738360224
ACH-001277,-0.124474793654
ACH-001278,0.0868193277227
ACH-001280,-0.0712352060117
ACH-001283,-0.118649011555
ACH-001289,-0.057086929947300004
ACH-001295,-0.150591203678
ACH-001300,-0.297050379621
ACH-001301,0.0764099027687
ACH-001302,-0.138898783504
ACH-001303,0.221669050752
ACH-001306,-0.17707934760699998
ACH-001318,0.00284280933875
ACH-001322,-0.15728775788
ACH-001328,-0.12037237832599999
ACH-001332,0.045988783102400003
ACH-001333,-0.07396307719999999
ACH-001336,-0.08810349837649999
ACH-001340,-0.10232997089099999
ACH-001346,-0.0503253119718
ACH-001353,-0.13967154937999998
ACH-001354,0.09275204029829999
ACH-001367,-0.171761462701
ACH-001368,-0.09599536375800001
ACH-001374,-0.152108887266
ACH-001375,-0.367300660762
ACH-001377,-0.062434171579400004
ACH-001380,-0.204856729879
ACH-001391,-0.20641926590999998
ACH-001407,-0.124283712642
ACH-001408,-0.168743965112
ACH-001413,0.0600584042284
ACH-001430,-0.258076624348
ACH-001431,-0.050475727907300004
ACH-001450,-0.176530941267
ACH-001496,-0.16794169120000002
ACH-001500,-0.22958365081
ACH-001521,-0.182055706771
ACH-001523,-0.177617804421
ACH-001532,-0.165814998725
ACH-001536,-0.105732964268
ACH-001550,-0.212341524543
ACH-001552,-0.183709590151
ACH-001554,-0.239158416704
ACH-001645,-0.231515112313
ACH-001654,-0.0994209388107
ACH-001715,0.0517852353876
ACH-001735,-0.060525595777300004
ACH-001736,-0.150276378273
ACH-001737,-0.212571727423
ACH-001740,-0.0957639651237
ACH-001745,-0.095567165301
ACH-001750,0.0034519016108600004
ACH-001765,-0.0851737811602
ACH-001956,-0.15079835537699998
ACH-001957,-0.104846860153
