,NGB (58157)
ACH-000810,-0.312422352238
ACH-000811,0.329810049301
ACH-000817,-0.08528952507139999
ACH-000819,0.07328003840530001
ACH-000820,0.178513109771
ACH-000821,0.5552620708789999
ACH-000822,0.00562540597309
ACH-000823,0.0703792877885
ACH-000824,0.0371210611576
ACH-000827,0.0519106055099
ACH-000829,0.121133823337
ACH-000831,0.21187651025600002
ACH-000832,0.20548920894499997
ACH-000833,0.189639707722
ACH-000834,0.208390147926
ACH-000835,0.06994118995330001
ACH-000836,0.164578961551
ACH-000837,0.230107567234
ACH-000838,0.381015011556
ACH-000839,-0.00398061859266
ACH-000840,0.257342059738
ACH-000841,0.024254438015900003
ACH-000843,0.279616453614
ACH-000846,0.0477096757941
ACH-000847,-0.12734685678500002
ACH-000848,0.13350984157
ACH-000849,0.107207800842
ACH-000851,0.0856881620802
ACH-000855,0.180511573155
ACH-000856,0.19785235362700002
ACH-000858,0.163230556594
ACH-000859,0.0552120426829
ACH-000861,0.0617234900031
ACH-000862,0.055043902262399996
ACH-000865,0.10267993932
ACH-000866,0.188837459963
ACH-000867,0.19248384543400002
ACH-000869,0.16415399604
ACH-000872,0.316973224531
ACH-000873,0.21475172580600002
ACH-000876,0.134541412911
ACH-000878,0.27792264
ACH-000880,0.0442423730573
ACH-000881,-0.0397764369878
ACH-000882,0.154915617374
ACH-000884,0.231987669834
ACH-000885,0.053799907070699995
ACH-000887,0.17611910632599997
ACH-000888,0.19688751683800002
ACH-000889,0.0695772400382
ACH-000890,0.0936032641422
ACH-000896,0.11381242679300001
ACH-000898,0.106336142658
ACH-000900,0.228587592792
ACH-000901,0.223870431469
ACH-000905,0.155668691374
ACH-000906,0.22808904484900003
ACH-000907,-0.00890050551391
ACH-000910,0.121516090361
ACH-000911,0.134100232061
ACH-000912,0.13442310773399999
ACH-000913,-0.0194717453332
ACH-000915,0.21240911373500002
ACH-000916,0.59098961862
ACH-000917,0.111087655538
ACH-000921,-0.0600281018476
ACH-000924,0.0780173327944
ACH-000926,0.0711785909907
ACH-000928,-0.09635402244899999
ACH-000929,0.160548733124
ACH-000932,0.0908487583638
ACH-000935,0.223661723358
ACH-000936,0.00954560290451
ACH-000937,0.026757918446800002
ACH-000938,0.266262576107
ACH-000939,0.0841509697581
ACH-000941,0.071709446811
ACH-000943,0.114797102715
ACH-000946,0.12679483771
ACH-000947,0.028747060644400003
ACH-000948,0.16629580728499999
ACH-000950,-0.0117419265078
ACH-000953,-0.00024411623808
ACH-000957,0.16908428198199998
ACH-000958,0.100258067211
ACH-000960,0.119028022372
ACH-000963,0.347309072121
ACH-000968,0.062471705848699995
ACH-000969,0.10665166655500001
ACH-000973,0.107307918562
ACH-000974,0.127117044834
ACH-000975,0.170637444069
ACH-000976,0.11239413502999998
ACH-000978,-0.09368160726639999
ACH-000980,0.07252310927960001
ACH-000984,0.357826358153
ACH-000986,0.176938430499
ACH-000988,-0.0266934333629
ACH-000993,-0.008278558934590001
ACH-000994,0.11795711281400001
ACH-000996,-0.039117115971199996
ACH-001001,-0.00681745503914
ACH-001020,0.132196859345
ACH-001028,0.207673612245
ACH-001031,0.162686983677
ACH-001038,0.0899823991578
ACH-001048,0.20135988396499999
ACH-001050,0.24846289638500002
ACH-001053,0.12196912669700001
ACH-001054,0.221534252444
ACH-001061,0.189075676861
ACH-001067,0.14946279568
ACH-001075,0.005307507698560001
ACH-001096,0.08629585264510001
ACH-001128,0.530646675862
ACH-001134,-0.04564247506730001
ACH-001151,0.174118100275
ACH-001163,0.259780951602
ACH-001164,0.153141910427
ACH-001173,0.11272476223
ACH-001183,0.0640055396852
ACH-001184,0.09040944052110002
ACH-001190,-0.011277580594299999
ACH-001192,-0.038229245100199996
ACH-001193,0.14434339537799998
ACH-001196,0.07777535896910001
ACH-001197,-0.030355798411599997
ACH-001205,0.26493503563000004
ACH-001211,0.398655410824
ACH-001212,0.18820268203600002
ACH-001228,0.118363185867
ACH-001232,-0.0381924085649
ACH-001239,0.13069014271600002
ACH-001274,-0.0744864766947
ACH-001275,-0.042823835882800004
ACH-001277,0.34615359907300003
ACH-001278,0.0621569808684
ACH-001280,-0.116793507135
ACH-001283,0.134980916456
ACH-001289,-0.0190211872367
ACH-001295,0.137656720762
ACH-001300,-0.216835453243
ACH-001301,0.348989263243
ACH-001302,0.757820025177
ACH-001303,-0.0303377370126
ACH-001306,0.0616391814413
ACH-001318,0.313843107887
ACH-001322,-0.0350489492756
ACH-001328,0.0789332107643
ACH-001332,-0.00371346871873
ACH-001333,0.0990690129596
ACH-001336,0.08510172137739999
ACH-001340,0.157066988946
ACH-001346,0.12238466976199999
ACH-001353,0.043315888816499996
ACH-001354,0.104733084529
ACH-001367,0.143137275998
ACH-001368,0.018144963389000002
ACH-001374,-0.270623532582
ACH-001375,0.0377611577642
ACH-001377,0.153025892983
ACH-001380,0.16463968486199998
ACH-001391,0.11068454030300001
ACH-001407,0.1746588412
ACH-001408,-0.0311490987683
ACH-001413,0.100087413413
ACH-001430,0.295558210593
ACH-001431,0.0662971018917
ACH-001450,0.0655815051685
ACH-001496,0.0373117994295
ACH-001500,0.00980022583275
ACH-001521,0.165129488518
ACH-001523,0.128737036095
ACH-001532,0.179381493295
ACH-001536,0.20572658385099998
ACH-001550,0.143500771232
ACH-001552,-0.114540228203
ACH-001554,0.194238940913
ACH-001645,0.0368498328061
ACH-001654,0.055404199296199996
ACH-001715,0.0635640411416
ACH-001735,0.04178694437680001
ACH-001736,0.06966020352989999
ACH-001737,-0.0641384928973
ACH-001740,0.0197865483932
ACH-001745,-0.013727832793100001
ACH-001750,0.069393661488
ACH-001765,0.161710602194
ACH-001956,0.235061390392
ACH-001957,0.181972334652
