,ATG16L1 (55054)
ACH-000294,0.103953973092
ACH-000295,-0.30926142668
ACH-000296,-0.16049527150100001
ACH-000302,0.0699696241432
ACH-000304,-0.115086275448
ACH-000307,-0.0668135022733
ACH-000308,-0.180157123525
ACH-000310,-0.125384810048
ACH-000311,-0.231773789614
ACH-000312,-0.0276874643865
ACH-000315,0.0455819414806
ACH-000316,-0.219725771906
ACH-000317,-0.054046826674899996
ACH-000318,0.17459335166499998
ACH-000319,-0.18680974493900002
ACH-000320,0.064636606334
ACH-000322,0.055430114804
ACH-000323,-0.362974904455
ACH-000324,-0.058289815396600005
ACH-000329,-0.19980376085299997
ACH-000330,-0.112024295077
ACH-000331,-0.0582982470312
ACH-000332,0.0539872529969
ACH-000334,-0.009695735072190001
ACH-000335,-0.0789829562764
ACH-000336,-0.14726498531999999
ACH-000337,0.04584344016940001
ACH-000339,-0.0628863683756
ACH-000341,-0.08163255926589999
ACH-000348,-0.193589420323
ACH-000350,-0.0847636096163
ACH-000352,-0.08783050246610001
ACH-000356,0.0360102779448
ACH-000361,-0.208038154593
ACH-000362,-0.130440093906
ACH-000363,-0.111926230227
ACH-000364,-0.014400997090200002
ACH-000365,-0.16256619720100002
ACH-000366,0.0685390595833
ACH-000368,-0.418717572235
ACH-000374,-0.137743880512
ACH-000375,0.00522788375974
ACH-000376,-0.0045477349672
ACH-000381,0.0174861211015
ACH-000383,-0.015228937683899999
ACH-000387,-0.0559102073989
ACH-000389,-0.309832194519
ACH-000390,-0.122203000109
ACH-000393,-0.0390512235469
ACH-000395,0.00768611397785
ACH-000397,-0.0494205052876
ACH-000401,-0.08094932053039999
ACH-000402,-0.09822816662139999
ACH-000403,0.060411513787699996
ACH-000404,-0.157161448708
ACH-000406,-0.0503385873687
ACH-000407,-0.1414684249
ACH-000408,0.11907178105699999
ACH-000410,-0.08122420046189999
ACH-000411,-0.178571377056
ACH-000414,-0.0820448835815
ACH-000415,0.0396668451541
ACH-000416,-0.08554229179980001
ACH-000420,-0.19416347101700002
ACH-000421,0.00411270716206
ACH-000424,-0.161770052723
ACH-000425,-0.05251482927619999
ACH-000426,-0.0565788191643
ACH-000427,0.130053879177
ACH-000433,0.05321965516419999
ACH-000436,-0.0453778817923
ACH-000444,-0.0235483646444
ACH-000445,0.04965444848119999
ACH-000448,-0.20391381902300001
ACH-000450,0.009236564905990001
ACH-000452,0.137722856237
ACH-000454,0.01232942776
ACH-000458,0.0312856369936
ACH-000459,0.0399574871591
ACH-000460,-0.00755572710852
ACH-000461,-0.18462778450599998
ACH-000463,-0.0468617450403
ACH-000464,0.04011227271830001
ACH-000466,-0.06222336622219999
ACH-000467,-0.149212522952
ACH-000468,-0.0237677407507
ACH-000469,-0.24363770774399998
ACH-000470,-0.331055628758
ACH-000471,-0.0406516614618
ACH-000472,-0.026448486874700004
ACH-000473,0.152062320674
ACH-000475,0.0183491088881
ACH-000476,-0.0793613518463
ACH-000477,-0.09496300316739999
ACH-000480,0.109855474765
ACH-000481,0.0758911889691
ACH-000483,-0.110655769652
ACH-000484,-0.178070221103
ACH-000485,-0.264549409503
ACH-000486,0.0188297850035
ACH-000487,-0.0854657931429
ACH-000488,0.0193988854253
ACH-000490,0.157734740283
ACH-000491,-0.158269351068
ACH-000495,-0.258798542007
ACH-000496,-0.050921392792199996
ACH-000499,0.10080669784700001
ACH-000500,0.268754819469
ACH-000502,-0.202099818814
ACH-000503,-0.209070188922
ACH-000505,-0.0138362938414
ACH-000507,-0.116554842467
ACH-000510,0.0721052613841
ACH-000511,-0.07246882737719999
ACH-000512,-0.210598783736
ACH-000516,-0.0821092486985
ACH-000517,-0.08090665339519999
ACH-000518,0.007309972920239999
ACH-000520,-0.08240001204689999
ACH-000521,-0.319156642193
ACH-000522,-0.144390577826
ACH-000524,-0.00152836206225
ACH-000527,-0.105712564319
ACH-000528,-0.0251000476951
ACH-000537,-0.052013525831
ACH-000541,-0.6516195415079999
ACH-000542,-0.0363853142015
ACH-000544,-0.12368516072899999
ACH-000545,0.0121321105275
ACH-000547,0.0137574607549
ACH-000548,-0.28730570495900004
ACH-000549,0.0479620162038
ACH-000550,0.04890549107580001
ACH-000552,-0.266889990668
ACH-000556,-0.136586807645
ACH-000557,-0.0621778390281
ACH-000570,-0.122085329695
ACH-000571,0.0264315336322
ACH-000573,-0.032299598683
ACH-000576,-0.126493534286
ACH-000580,-0.10447246715900001
ACH-000584,-0.0306168364573
ACH-000585,-0.046128363526800005
ACH-000588,0.020912959850999998
ACH-000589,0.091065567647
ACH-000591,0.053298710659600006
ACH-000593,0.0868763189126
ACH-000600,-0.080287576481
ACH-000601,-0.131023422026
ACH-000604,-0.145010004161
ACH-000605,0.07481104151260001
ACH-000606,0.11178344946499999
ACH-000608,-0.129506702036
ACH-000614,-0.141202047877
ACH-000616,-0.167990518613
ACH-000618,0.0068057438314
ACH-000619,0.014735720540200002
ACH-000620,0.030943970184299997
ACH-000621,-0.0495392248261
ACH-000622,-0.313764053457
ACH-000623,-0.257320360264
ACH-000624,-0.0619732773389
ACH-000627,-0.193055681364
ACH-000630,0.04749381498290001
ACH-000632,-0.246642561645
ACH-000633,-0.156465909071
ACH-000637,0.0274930785047
ACH-000638,-0.027863468478099996
ACH-000646,0.459765898161
ACH-000647,-0.0741168025426
ACH-000648,-0.272909004746
ACH-000649,-0.0888679090426
ACH-000651,-0.019168515773
ACH-000652,-0.061871198771900004
ACH-000653,-0.00656061557317
ACH-000657,-0.0204612763363
ACH-000658,-0.212139972857
ACH-000661,-0.00456015892491
ACH-000662,-0.197755768297
ACH-000663,-0.085288078768
ACH-000665,0.062376388619
ACH-000671,-0.08605901670610001
ACH-000673,-0.09925520532780001
ACH-000676,-0.111102044313
ACH-000677,-0.150278932054
ACH-000681,-0.0746823738625
ACH-000682,-0.09741273196219999
ACH-000683,-0.364126117972
ACH-000684,0.06858744905650001
ACH-000688,-0.15634256136299998
ACH-000693,-0.00421976884005
ACH-000694,-0.0935426362583
ACH-000695,-0.330469685684
ACH-000696,-0.0425331488734
ACH-000697,-0.0148630859466
ACH-000699,-0.130861992279
ACH-000701,-0.358924233612
ACH-000706,-0.0068273605571
ACH-000711,-0.06912023528410001
ACH-000713,-0.0239701024985
ACH-000714,-0.21157349741700002
ACH-000718,-0.158937572944
ACH-000720,-0.343442025644
ACH-000721,-0.029758049563400002
ACH-000724,-0.37825211014300003
ACH-000725,-0.0990676497005
ACH-000732,0.08072653579410001
ACH-000734,0.011969342881799998
ACH-000735,-0.177677680618
ACH-000736,-0.0114279121309
ACH-000738,0.0309673966523
ACH-000746,0.0158114326592
ACH-000747,-0.045286772583400005
ACH-000748,0.109451173432
ACH-000753,-0.24996625505399997
ACH-000756,-0.06505684601549999
ACH-000757,0.162594153808
ACH-000758,0.08694054007799999
ACH-000760,-0.22071781927499998
ACH-000763,0.134401471037
ACH-000764,-0.10823649027799999
ACH-000765,-0.0769855447801
ACH-000766,0.09452544544460001
ACH-000767,-0.149710905048
ACH-000768,0.130213281707
ACH-000769,0.041326155668699995
ACH-000770,-0.013313184867700001
ACH-000771,-0.0724678296082
ACH-000773,-0.0129397649349
ACH-000776,-0.0330432720454
ACH-000777,0.0491301862788
ACH-000778,0.0495690562809
ACH-000781,-0.0723555160154
ACH-000782,-0.121344241154
ACH-000783,-0.168627319272
ACH-000784,0.0158459471637
ACH-000785,-0.07628475148519999
ACH-000787,-0.18573708787
ACH-000788,0.00375340123304
ACH-000791,-0.0361526406478
ACH-000792,-0.252701236321
ACH-000794,-0.158156681435
ACH-000796,-0.039384391690800005
ACH-000799,0.0163050796644
ACH-000800,-0.17890014011100003
ACH-000802,-0.158015573373
ACH-000804,0.128483572296
ACH-000805,-0.17776817331
ACH-000809,0.007257916721880001
ACH-000810,0.048359712001099994
ACH-000811,-0.00763385627166
ACH-000817,0.0333034137823
ACH-000819,0.07466422557749999
ACH-000820,-0.377044852244
ACH-000821,-0.05453200170630001
ACH-000822,-0.29403706126999996
ACH-000823,-0.10727091975
ACH-000824,-0.11317629499700001
ACH-000827,-0.0974585539302
ACH-000829,-0.11224866193800001
ACH-000831,-0.0682050908703
ACH-000832,0.044144979618800005
ACH-000833,-0.0509746755258
ACH-000834,0.114965675048
ACH-000835,0.0397232830962
ACH-000836,-0.07034007920339999
ACH-000837,0.00944247114083
ACH-000838,-0.271576841849
ACH-000839,-0.0228948504085
ACH-000840,-0.241930862689
ACH-000841,0.039012786629400005
ACH-000843,-0.154691400336
ACH-000846,0.0594252477439
ACH-000847,0.0987506788895
ACH-000848,0.0183874385051
ACH-000849,0.00575723528651
ACH-000851,0.0322322559939
ACH-000855,-0.13844347934499998
ACH-000856,0.00537433243681
ACH-000858,-0.0274800062637
ACH-000859,-0.03867467030030001
ACH-000861,-0.09475158533289998
ACH-000862,-0.15608909543500002
ACH-000865,0.0261275290129
ACH-000866,0.0330454316896
ACH-000867,0.0642556179369
ACH-000869,0.0771284661966
ACH-000872,-0.0593868710565
ACH-000873,-0.15665310490999998
ACH-000876,-0.0470875757626
ACH-000878,-0.0361748619075
ACH-000880,-0.160535032812
ACH-000881,-0.243048896378
ACH-000882,0.004738507268340001
ACH-000884,-0.240062010628
ACH-000885,0.06792409600669999
ACH-000887,0.0382305556033
ACH-000888,-0.0979999405504
ACH-000889,-0.0412588042622
ACH-000890,-0.196440482956
ACH-000896,-0.0539434785924
ACH-000898,0.00204215001311
ACH-000900,0.107689174272
ACH-000901,-0.174086833949
ACH-000905,-0.0652470546414
ACH-000906,-0.044443485546699996
ACH-000907,-0.449718043714
ACH-000910,-0.074432533377
ACH-000911,0.000480195591394
ACH-000912,0.00972636611494
ACH-000913,0.024982957929799997
ACH-000915,0.0187790322172
ACH-000916,-0.044932813384
ACH-000917,-0.000893072172994
ACH-000921,-0.0105730633804
ACH-000924,-0.0633321429203
ACH-000926,-0.104697763848
ACH-000928,-0.262049128638
ACH-000929,-0.27435992242
ACH-000932,-0.056246177247400005
ACH-000935,-0.115894446829
ACH-000936,-0.07094662424430001
ACH-000937,-0.0365257229726
ACH-000938,-0.178471991168
ACH-000939,0.0358498186585
ACH-000941,-0.023300307535399998
ACH-000943,-0.08680830144139999
ACH-000946,-0.0545184541933
ACH-000947,-0.068511612314
ACH-000948,0.012958871379799999
ACH-000950,0.0050657414103
ACH-000953,-0.0368785115412
ACH-000957,-0.137818439033
ACH-000958,0.022412928547
ACH-000960,0.108655507098
ACH-000963,-0.119393338391
ACH-000968,0.000241740409215
ACH-000969,-0.06094005450619999
ACH-000973,0.040305206767
ACH-000974,-0.07938453074610001
ACH-000975,-0.265073096143
ACH-000976,-0.0434979491373
ACH-000978,0.017189897909
ACH-000980,-0.055340703058400005
ACH-000984,-0.15522635294099998
ACH-000986,-0.028928766348000002
ACH-000988,0.0331315415643
ACH-000993,0.0701687311824
ACH-000994,-0.11178050274599999
ACH-000996,-0.0658136805885
ACH-001001,-0.005663609853270001
ACH-001020,-0.145001614611
ACH-001028,-0.12039523250600001
ACH-001031,-0.260634792863
ACH-001038,-0.06966467403080001
ACH-001048,0.184938318783
ACH-001050,-0.153251834471
ACH-001053,-0.0288613619601
ACH-001054,-0.10685944802200001
ACH-001061,-0.138741199656
ACH-001067,-0.334283800416
ACH-001075,0.076479206074
ACH-001096,-0.025276471493
ACH-001128,-0.0716112188653
ACH-001134,-0.149845673911
ACH-001151,-0.0177133218652
ACH-001163,-0.071421223815
ACH-001164,-0.0814082230388
ACH-001173,-0.0270454026148
ACH-001183,-0.09125931411720001
ACH-001184,-0.170667678515
ACH-001190,-0.187378516475
ACH-001192,-0.0850028466043
ACH-001193,0.0794839765678
ACH-001196,0.0047971674560000005
ACH-001197,-0.195874789916
ACH-001205,-0.14273058784700002
ACH-001211,-0.029511028051900003
ACH-001212,-0.22719940304699998
ACH-001228,-0.0267669344225
ACH-001232,-0.0360537054936
ACH-001239,-0.244648580393
ACH-001274,-0.0442970342243
ACH-001275,-0.15056592189200002
ACH-001277,0.0167369043375
ACH-001278,-0.25745817344099997
ACH-001280,-0.348854439208
ACH-001283,-0.0819630382253
ACH-001289,0.0686288236672
ACH-001295,-0.19676940793699998
ACH-001300,-0.0607589320024
ACH-001301,-0.19204468355
ACH-001302,-0.44844019456600004
ACH-001303,-0.253499569659
ACH-001306,-0.0876036429472
ACH-001318,0.13705189515799998
ACH-001322,-0.09693479087269999
ACH-001328,-0.19462533394099998
ACH-001332,0.33705735206799997
ACH-001333,-0.28992891260000003
ACH-001336,-0.121641353025
ACH-001340,-0.0045946644687600005
ACH-001346,-0.11050776785599999
ACH-001353,-0.18374550777600002
ACH-001354,0.0988754703796
ACH-001367,-0.016150085029799997
ACH-001368,-0.0818471828836
ACH-001374,-0.0680284118832
ACH-001375,0.032529923916
ACH-001377,-0.18326060820700002
ACH-001380,-0.0370353000025
ACH-001391,-0.18136318230300003
ACH-001407,-0.384874704095
ACH-001408,-0.187078666373
ACH-001413,-0.09627318257999999
ACH-001430,0.164918320343
ACH-001431,-0.120803280387
ACH-001450,-0.0386846792666
ACH-001496,-0.07126400721460001
ACH-001500,-0.237378929973
ACH-001521,-0.208055844017
ACH-001523,-0.0634758906245
ACH-001532,-0.0793376126696
ACH-001536,-0.152081755425
ACH-001550,-0.0809764952639
ACH-001552,-0.195847009599
ACH-001554,-0.15885667290799999
ACH-001645,0.021777799918999998
ACH-001654,-0.0796073327904
ACH-001715,-0.123600155733
ACH-001735,-0.045985675720699996
ACH-001736,0.033698230193699996
ACH-001737,0.16084823358
ACH-001740,-0.0017802804103599999
ACH-001745,0.004957441905479999
ACH-001750,-0.100437323102
ACH-001765,0.0255659775825
ACH-001956,0.0241610724682
ACH-001957,0.014241324582200001
