,CDC45 (8318)
ACH-000251,-1.2175139628799998
ACH-000253,-2.07207336232
ACH-000255,-1.75055147055
ACH-000256,-1.7736446378200001
ACH-000257,-2.01836660222
ACH-000258,-2.64316308607
ACH-000259,-1.8392590018500001
ACH-000260,-1.93942819061
ACH-000261,-1.96098237528
ACH-000262,-1.65168177843
ACH-000263,-2.00866790395
ACH-000264,-1.8498527030400003
ACH-000265,-1.85531747256
ACH-000266,-1.83915790241
ACH-000272,-1.7312567168000002
ACH-000273,-1.81129355604
ACH-000274,-2.11013965513
ACH-000277,-1.99285986612
ACH-000278,-2.12960176192
ACH-000279,-1.87671592031
ACH-000280,-1.9128005402300001
ACH-000281,-1.567216636
ACH-000288,-1.79138561255
ACH-000291,-1.9299359
ACH-000293,-2.20187363539
ACH-000294,-1.84538924713
ACH-000295,-2.0059273759200003
ACH-000296,-1.5147035971899998
ACH-000302,-2.1710911285799996
ACH-000304,-1.8985479997299999
ACH-000307,-1.91410386912
ACH-000308,-2.04522776445
ACH-000310,-1.83031801528
ACH-000311,-1.8763217832099999
ACH-000312,-1.8054295227700001
ACH-000315,-1.93188463845
ACH-000316,-1.9219073760099998
ACH-000317,-1.68835248571
ACH-000318,-1.8518049101700003
ACH-000319,-1.8881385114099998
ACH-000320,-1.69844694956
ACH-000322,-1.5750984207299998
ACH-000323,-2.03551628297
ACH-000324,-1.9293518248
ACH-000329,-2.0640017743900003
ACH-000330,-1.9520208832700001
ACH-000331,-1.6763589507899999
ACH-000332,-1.73555717189
ACH-000334,-2.9702831898400004
ACH-000335,-1.47883921428
ACH-000336,-2.0423074444
ACH-000337,-1.5893299879299998
ACH-000339,-1.7336023001599998
ACH-000341,-2.4117664011
ACH-000348,-2.17906328516
ACH-000350,-2.18101907097
ACH-000352,-2.1197250193
ACH-000356,-2.0584902136000003
ACH-000361,-1.5551961427
ACH-000362,-1.98010967968
ACH-000363,-2.17333778827
ACH-000364,-2.0012856301400004
ACH-000365,-2.15968562904
ACH-000366,-1.87233522009
ACH-000368,-1.91353636102
ACH-000374,-1.64366068595
ACH-000375,-2.0029629884999998
ACH-000376,-1.8822748826099998
ACH-000381,-1.85494568875
ACH-000383,-2.16992603477
ACH-000387,-2.14509923415
ACH-000389,-2.00767742185
ACH-000390,-2.03898131524
ACH-000393,-1.8717267002200002
ACH-000395,-1.9277617752
ACH-000397,-2.00393723318
ACH-000401,-2.02065301072
ACH-000402,-2.2900383778799998
ACH-000403,-2.19056510238
ACH-000404,-1.9123534973400003
ACH-000406,-2.0014176162
ACH-000407,-1.7227071225200001
ACH-000408,-1.69896090359
ACH-000410,-2.0142992037900003
ACH-000411,-1.8089395297599997
ACH-000414,-1.8442700591499999
ACH-000415,-1.71169151
ACH-000416,-1.83498762015
ACH-000420,-1.87351708812
ACH-000421,-1.54340780494
ACH-000424,-1.77060110593
ACH-000425,-1.91089841365
ACH-000426,-2.89212533228
ACH-000427,-2.00096253127
ACH-000433,-1.7357109742099996
ACH-000436,-2.0488565151800002
ACH-000444,-1.8180411498599998
ACH-000445,-1.4621585960499999
ACH-000448,-2.0201333841999998
ACH-000450,-1.5971970489200003
ACH-000452,-1.97122230241
ACH-000454,-1.69202820525
ACH-000458,-1.58091430942
ACH-000459,-1.83884217588
ACH-000460,-1.7227093057099998
ACH-000461,-2.16678221176
ACH-000463,-1.8984936109200001
ACH-000464,-2.3113144071400002
ACH-000466,-2.0139980208400003
ACH-000467,-1.8923144845200002
ACH-000468,-2.08514623103
ACH-000469,-1.92869186768
ACH-000470,-2.07503795172
ACH-000471,-1.7539123895400002
ACH-000472,-1.9652715872400002
ACH-000473,-1.7489239691599998
ACH-000475,-1.9832545445700003
ACH-000476,-1.93545700268
ACH-000477,-2.3245822352900003
ACH-000480,-1.7533777773800001
ACH-000481,-1.8507064458700002
ACH-000483,-2.52572593843
ACH-000484,-1.6969637220500002
ACH-000485,-1.9447232018
ACH-000486,-1.70862220464
ACH-000487,-1.92932800643
ACH-000488,-1.88641316912
ACH-000490,-1.8583950431599998
ACH-000491,-2.17717710071
ACH-000495,-1.73076913743
ACH-000496,-1.75870438116
ACH-000499,-1.68238980257
ACH-000500,-2.0283548242
ACH-000502,-1.85454444211
ACH-000503,-1.72891685185
ACH-000505,-2.1457181444
ACH-000507,-1.90862432215
ACH-000510,-1.9777397120099998
ACH-000511,-1.95075028564
ACH-000512,-1.97561606715
ACH-000516,-1.8350592097599998
ACH-000517,-1.8847231997299998
ACH-000518,-1.9703712968
ACH-000520,-1.8509301498500002
ACH-000521,-1.73702366132
ACH-000522,-1.74914135616
ACH-000524,-2.42659031732
ACH-000527,-1.88747137557
ACH-000528,-1.5675533422499999
ACH-000537,-1.9757826092
ACH-000541,-1.79451463635
ACH-000542,-1.71147210333
ACH-000544,-1.8130672025499999
ACH-000545,-1.7446903963799998
ACH-000547,-1.6575565972400002
ACH-000548,-1.94424487945
ACH-000549,-1.64061546083
ACH-000550,-1.9655755830300001
ACH-000552,-1.92409879902
ACH-000556,-1.9851498002099999
ACH-000557,-2.3515165633
ACH-000570,-1.9485460578
ACH-000571,-2.3417201907900003
ACH-000573,-2.05086970818
ACH-000576,-1.92207683685
ACH-000580,-1.7656747119599998
ACH-000584,-1.8727020601900002
ACH-000585,-1.93522560433
ACH-000588,-2.16987617999
ACH-000589,-1.94136764232
ACH-000591,-1.84086900685
ACH-000593,-1.7719367662299998
ACH-000600,-1.9676905778099998
ACH-000601,-1.8667880134000001
ACH-000604,-1.96705100352
ACH-000605,-2.2428325294299998
ACH-000606,-1.67508352301
ACH-000608,-2.5213096120599996
ACH-000614,-1.76254136958
ACH-000616,-1.6614311324899997
ACH-000618,-1.8804321500499999
ACH-000619,-2.16671018689
ACH-000620,-1.8029889011700002
ACH-000621,-1.9946069846
ACH-000622,-1.99407130415
ACH-000623,-1.9225092132900004
ACH-000624,-1.82614464469
ACH-000627,-1.63065742054
ACH-000630,-1.7886541894699999
ACH-000632,-1.89692130307
ACH-000633,-1.8653889148599998
ACH-000637,-1.81563449914
ACH-000638,-1.8413445652
ACH-000646,-2.0712975621000003
ACH-000647,-1.69725435264
ACH-000648,-1.69235739166
ACH-000649,-1.83038366885
ACH-000651,-1.83996895632
ACH-000652,-1.93597251943
ACH-000653,-2.2295306952900003
ACH-000657,-1.99875038652
ACH-000658,-2.3103351659999998
ACH-000661,-1.8838370027400002
ACH-000662,-2.1231959507
ACH-000663,-1.71307247669
ACH-000665,-1.7709283424900002
ACH-000671,-2.1523674973099998
ACH-000673,-1.75402716857
ACH-000676,-1.8592908732900002
ACH-000677,-2.30902585308
ACH-000681,-1.83734760507
ACH-000682,-1.6856606817299997
ACH-000683,-1.9033735651800001
ACH-000684,-1.6293152599
ACH-000688,-2.0539902253599998
ACH-000693,-1.7746692603599998
ACH-000694,-1.78330235275
ACH-000695,-1.96546593292
ACH-000696,-1.8109390348199998
ACH-000697,-2.11191418837
ACH-000699,-2.32678749491
ACH-000701,-1.94159006468
ACH-000706,-1.68296400972
ACH-000711,-1.83614356594
ACH-000713,-1.51882560088
ACH-000714,-1.77877697884
ACH-000718,-1.88250825431
ACH-000720,-2.06873597962
ACH-000721,-1.8856364697299999
ACH-000724,-2.0779749928099998
ACH-000725,-2.5714148912400003
ACH-000732,-1.8240199308400002
ACH-000734,-1.98799760384
ACH-000735,-1.9108555263900002
ACH-000736,-1.89804369322
ACH-000738,-1.93627306502
ACH-000746,-2.12306893289
ACH-000747,-1.8461579020200003
ACH-000748,-1.9414992527400001
ACH-000753,-1.88109027133
ACH-000756,-1.7474090230700001
ACH-000757,-1.8499150977400003
ACH-000758,-1.73957872098
ACH-000760,-1.88306326154
ACH-000763,-2.2102095492299996
ACH-000764,-1.7799547294599998
ACH-000765,-1.7211475247699999
ACH-000766,-1.8942455005
ACH-000767,-2.40681446841
ACH-000768,-1.7784563485
ACH-000769,-1.7329349247999999
ACH-000770,-1.89647578901
ACH-000771,-1.7280885864
ACH-000773,-1.93696022973
ACH-000776,-1.8494466661000002
ACH-000777,-1.62752733773
ACH-000778,-2.10573240445
ACH-000781,-1.8440537603
ACH-000782,-1.8685332947599997
ACH-000783,-2.2067880613299997
ACH-000784,-1.90446816569
ACH-000785,-2.08334452488
ACH-000787,-1.8301302178299999
ACH-000788,-1.86843445569
ACH-000791,-1.97717549465
ACH-000792,-2.07801056494
ACH-000794,-1.7244736617900003
ACH-000796,-1.8768135707700002
ACH-000799,-1.4371942263
ACH-000800,-2.10107621354
ACH-000802,-1.8449891143500001
ACH-000804,-1.78815500143
ACH-000805,-1.5202848192200002
ACH-000809,-1.9869940852599999
ACH-000810,-1.66534706153
ACH-000811,-1.9203208186099998
ACH-000817,-2.0760535728400002
ACH-000819,-1.66387141522
ACH-000820,-1.4096184225900001
ACH-000821,-2.2557212660599997
ACH-000822,-2.1747020521400002
ACH-000823,-1.89678161838
ACH-000824,-2.1157480949700003
ACH-000827,-1.7629518776800002
ACH-000829,-1.85417061311
ACH-000831,-2.00032193195
ACH-000832,-1.6623869927700001
ACH-000833,-2.06313034893
ACH-000834,-1.75871654039
ACH-000835,-1.82040044973
ACH-000836,-1.97904395561
ACH-000837,-1.75702120724
ACH-000838,-2.01086667571
ACH-000839,-1.7155033441299998
ACH-000840,-1.77159193197
ACH-000841,-1.86084312969
ACH-000843,-1.7335923241
ACH-000846,-2.06070331358
ACH-000847,-1.8459139615200002
ACH-000848,-2.07198093885
ACH-000849,-1.5999902235299999
ACH-000851,-1.7277460531400002
ACH-000855,-1.76674935867
ACH-000856,-2.0751521573400002
ACH-000858,-2.11992323972
ACH-000859,-1.9515999028400002
ACH-000861,-1.92738956756
ACH-000862,-2.09314084497
ACH-000865,-1.9029785258900003
ACH-000866,-1.92750618317
ACH-000867,-2.00974709542
ACH-000869,-2.2243806492099996
ACH-000872,-1.27359321785
ACH-000873,-1.69269741149
ACH-000876,-2.38311132238
ACH-000878,-1.7114757601
ACH-000880,-2.02912030305
ACH-000881,-1.92776216945
ACH-000882,-1.8745953848599997
ACH-000884,-1.72172086347
ACH-000885,-1.8788255123900002
ACH-000887,-1.81869209665
ACH-000888,-2.0150902042200003
ACH-000889,-1.8905423537000001
ACH-000890,-1.6995357500100001
ACH-000896,-2.0209360205799998
ACH-000898,-1.96240804793
ACH-000900,-1.8148168366400002
ACH-000901,-2.04443961096
ACH-000905,-1.79950640942
ACH-000906,-1.8853366589400002
ACH-000907,-1.81218227802
ACH-000910,-1.9662946988799999
ACH-000911,-1.84161697403
ACH-000912,-1.83912208852
ACH-000913,-1.92318075993
ACH-000915,-1.7886965786099998
ACH-000916,-1.5935809327700001
ACH-000917,-2.03594940687
ACH-000921,-1.9244571219599997
ACH-000924,-1.87268075872
ACH-000926,-2.03954908595
ACH-000928,-1.7384934251599997
ACH-000929,-1.91726400732
ACH-000932,-1.66671357847
ACH-000935,-1.84758220542
ACH-000936,-1.6553498309799999
ACH-000937,-2.17582427082
ACH-000938,-2.3060282338099998
ACH-000939,-1.84279780993
ACH-000941,-2.3093683866799997
ACH-000943,-2.00227437778
ACH-000946,-1.77900955163
ACH-000947,-2.14940067315
ACH-000948,-1.9342474047099998
ACH-000950,-1.6198751410299999
ACH-000953,-2.0958971632
ACH-000957,-1.5985959140000001
ACH-000958,-1.9772917440200002
ACH-000960,-2.3526723534
ACH-000963,-2.53806599324
ACH-000968,-1.9746088479
ACH-000969,-1.9022423350400002
ACH-000973,-1.92815285466
ACH-000974,-1.9523764138
ACH-000975,-1.91312290779
ACH-000976,-1.8565664603099998
ACH-000978,-1.86304321444
ACH-000980,-2.14539350165
ACH-000984,-1.63521291426
ACH-000986,-1.5462968654799998
ACH-000988,-2.28555581254
ACH-000993,-1.8107433793
ACH-000994,-2.32139579602
ACH-000996,-1.9045766519
ACH-001001,-1.8778444042099998
ACH-001020,-1.95547816783
ACH-001028,-1.8283260166599997
ACH-001031,-1.95718127422
ACH-001038,-2.02079177786
ACH-001048,-1.84104883772
ACH-001050,-1.77142936515
ACH-001053,-2.0297662072400002
ACH-001054,-1.6867039118
ACH-001061,-1.8762533183099996
ACH-001067,-1.7702402638999999
ACH-001075,-2.0909804326
ACH-001096,-1.87007822779
ACH-001128,-2.34531386758
ACH-001134,-1.75095582221
ACH-001151,-1.7464940001499998
ACH-001163,-1.9330276989300001
ACH-001164,-1.9426267338299998
ACH-001173,-1.7707550659400002
ACH-001183,-2.09536645083
ACH-001184,-1.8195553076700002
ACH-001190,-1.72777189871
ACH-001192,-1.7543810666
ACH-001193,-2.24467123097
ACH-001196,-2.14984630197
ACH-001197,-2.0100408039
ACH-001205,-1.7146948376299997
ACH-001211,-1.90955236257
ACH-001212,-1.65324263301
ACH-001228,-2.4925962105200004
ACH-001232,-1.4835494973199999
ACH-001239,-1.74226135938
ACH-001274,-2.0664710837799998
ACH-001275,-1.82385318164
ACH-001277,-1.77410360882
ACH-001278,-2.0726972637400003
ACH-001280,-2.24113333212
ACH-001283,-1.6731189121899999
ACH-001289,-1.9347799677000002
ACH-001295,-1.9744529844
ACH-001300,-1.9302779539500001
ACH-001301,-1.9189142505400003
ACH-001302,-2.2812500442099997
ACH-001303,-1.9875426347099998
ACH-001306,-1.6529121960600002
ACH-001318,-2.02708490103
ACH-001322,-1.8832480694799998
ACH-001328,-1.88634628712
ACH-001332,-1.33733340884
ACH-001333,-1.9592847172
ACH-001336,-1.84134562322
ACH-001340,-1.90392429905
ACH-001346,-2.0424730469099996
ACH-001353,-1.90397944678
ACH-001354,-2.1746469728099997
ACH-001367,-1.61208336847
ACH-001368,-2.03960836693
ACH-001374,-2.0586217053599998
ACH-001375,-1.85393699663
ACH-001377,-1.8649035204299997
ACH-001380,-1.70881484473
ACH-001391,-2.4554181531
ACH-001407,-2.17800977916
ACH-001408,-1.8996911969699999
ACH-001413,-1.59964627685
ACH-001430,-1.55079115782
ACH-001431,-1.9094864788400001
ACH-001450,-1.84736675521
ACH-001496,-2.01485239732
ACH-001500,-1.5915482074399998
ACH-001521,-1.7102098853299998
ACH-001523,-1.99685049846
ACH-001532,-1.9541110985699999
ACH-001536,-1.7659256288799998
ACH-001550,-1.9752906065599998
ACH-001552,-1.9834475746900002
ACH-001554,-1.99817072844
ACH-001645,-1.9743249553400002
ACH-001654,-1.9591328176700002
ACH-001715,-1.85662118037
ACH-001735,-2.04589594673
ACH-001736,-2.3373503332700003
ACH-001737,-1.3170418507500001
ACH-001740,-2.14661564745
ACH-001745,-2.13300526159
ACH-001750,-1.89914652125
ACH-001765,-2.1897993065
ACH-001956,-2.19333155466
ACH-001957,-2.03525788337
