,MBD3L1 (85509)
ACH-000713,0.313191837576
ACH-000714,0.239908450647
ACH-000718,0.38242342374399996
ACH-000720,0.190102688321
ACH-000721,0.11028870890699999
ACH-000724,-0.03704800981090001
ACH-000725,0.081154831778
ACH-000732,0.21192587388
ACH-000734,0.128766070126
ACH-000735,0.417637428465
ACH-000736,0.178563392158
ACH-000738,0.20341849119600003
ACH-000746,0.122063032555
ACH-000747,0.18062079766300002
ACH-000748,0.443842483544
ACH-000753,0.280325689858
ACH-000756,0.210163347007
ACH-000757,0.215450978762
ACH-000758,0.300208948936
ACH-000760,0.331931292389
ACH-000763,0.38069046448
ACH-000764,0.0479051963888
ACH-000765,0.380008322222
ACH-000766,0.191871587271
ACH-000767,0.154231905966
ACH-000768,0.0374283948794
ACH-000769,0.107622943086
ACH-000770,0.251918936263
ACH-000771,0.420253817659
ACH-000773,0.180498054667
ACH-000776,0.17826146757300002
ACH-000777,0.298957736175
ACH-000778,0.33205428073800003
ACH-000781,0.20550812135899998
ACH-000782,0.154089296963
ACH-000783,0.306250377418
ACH-000784,0.281280943484
ACH-000785,0.196360962592
ACH-000787,0.358127850642
ACH-000788,0.147348085759
ACH-000791,0.339916124992
ACH-000792,0.27748233706799996
ACH-000794,0.247829230872
ACH-000796,0.231918602622
ACH-000799,0.377180520688
ACH-000800,0.40896615360699995
ACH-000802,0.213357110059
ACH-000804,0.31891289068100004
ACH-000805,0.106623265032
ACH-000809,0.342088221082
ACH-000810,0.402154209911
ACH-000811,0.22558998219300003
ACH-000817,0.32382240139199997
ACH-000819,0.09523259467119999
ACH-000820,0.13422235842900002
ACH-000821,0.37507225520000004
ACH-000822,0.316323620937
ACH-000823,0.239460211079
ACH-000824,0.297540670736
ACH-000827,0.28518570553100003
ACH-000829,0.28808634622900003
ACH-000831,0.176425749203
ACH-000832,0.138162623541
ACH-000833,0.009373140709219999
ACH-000834,0.290586222704
ACH-000835,0.367580424842
ACH-000836,0.462089696224
ACH-000837,0.17956695173599999
ACH-000838,0.158413955246
ACH-000839,0.311034184141
ACH-000840,0.257542258698
ACH-000841,0.152158190714
ACH-000843,0.162969841459
ACH-000846,0.419421383145
ACH-000847,0.31915240125100003
ACH-000848,0.29646318874899996
ACH-000849,0.12769931472100002
ACH-000851,0.253208346025
ACH-000855,0.23689851022
ACH-000856,0.340618605774
ACH-000858,0.278615889049
ACH-000859,0.13716509451300002
ACH-000861,0.207885291829
ACH-000862,0.199464145633
ACH-000865,0.184421737336
ACH-000866,0.274027349183
ACH-000867,0.257288893259
ACH-000869,0.175863621323
ACH-000872,0.174006975185
ACH-000873,0.153179777048
ACH-000876,0.175525239672
ACH-000878,0.20873475007199999
ACH-000880,0.331915202379
ACH-000881,0.19850908206700002
ACH-000882,0.24093067610899999
ACH-000884,0.28090424011500004
ACH-000885,0.100655970811
ACH-000887,0.188399981284
ACH-000888,0.329993065115
ACH-000889,0.228163679523
ACH-000890,0.200362145913
ACH-000896,0.193681894998
ACH-000898,0.172016734603
ACH-000900,0.25591144993000003
ACH-000901,0.271805113502
ACH-000905,0.276092920916
ACH-000906,0.263072102965
ACH-000907,0.289445885915
ACH-000910,0.33730059059199996
ACH-000911,0.154088875597
ACH-000912,0.178633450538
ACH-000913,0.24897121362
ACH-000915,0.28079881391899997
ACH-000916,0.523889259914
ACH-000917,0.159151258062
ACH-000921,0.318193229858
ACH-000924,0.310023561761
ACH-000926,0.253137483234
ACH-000928,0.36655069426700004
ACH-000929,0.43020635721199996
ACH-000932,0.203976106597
ACH-000935,0.216559068575
ACH-000936,0.09176460855789999
ACH-000937,0.244793906123
ACH-000938,0.473352386815
ACH-000939,0.6114069369690001
ACH-000941,0.177548023805
ACH-000943,0.16959409266199998
ACH-000946,0.031658585735
ACH-000947,0.214774478922
ACH-000948,0.239295743191
ACH-000950,0.364082506213
ACH-000953,0.19637456701699998
ACH-000957,0.078731406264
ACH-000958,0.250127991388
ACH-000960,0.244413816149
ACH-000963,0.247786083745
ACH-000968,0.316921556149
ACH-000969,0.11659757454000001
ACH-000973,0.314771926915
ACH-000974,0.15986347599300002
ACH-000975,0.293586163324
ACH-000976,0.275574710077
ACH-000978,0.16492152483300002
ACH-000980,0.218583000387
ACH-000984,0.316299469426
ACH-000986,0.41212802162
ACH-000988,0.23883175151900002
ACH-000993,0.207186659159
ACH-000994,0.250556704803
ACH-000996,0.331476838682
ACH-001001,0.20828714685600003
ACH-001020,0.6723606778039999
ACH-001028,0.228796913759
ACH-001031,0.306168574641
ACH-001038,0.277811186725
ACH-001048,0.334347508649
ACH-001050,0.23363269641399997
ACH-001053,0.03497752160669999
ACH-001054,0.250950074615
ACH-001061,0.299122932172
ACH-001067,0.204093398426
ACH-001075,0.045250485131
ACH-001096,0.372782793903
ACH-001128,1.3824803797799998
ACH-001134,0.275209668592
ACH-001151,0.387125195776
ACH-001163,0.40264426104900003
ACH-001164,0.266376335985
ACH-001173,0.21071017167599998
ACH-001183,0.31803349416099996
ACH-001184,0.243932992472
ACH-001190,0.22595789434799998
ACH-001192,0.426922477313
ACH-001193,0.502693572331
ACH-001196,0.364314831356
ACH-001197,0.248203199648
ACH-001205,0.359518904582
ACH-001211,0.335595046927
ACH-001212,0.6660995020970001
ACH-001228,0.252709921076
ACH-001232,0.232984129263
ACH-001239,0.25564127949099996
ACH-001274,0.398675682978
ACH-001275,0.365998372988
ACH-001277,0.0653519015076
ACH-001278,0.36843067533
ACH-001280,0.419307240741
ACH-001283,0.35547312100699996
ACH-001289,0.320518133349
ACH-001295,0.09804709523880001
ACH-001300,0.18265125345199998
ACH-001301,0.171338662395
ACH-001302,0.0258051471856
ACH-001303,0.46463965493500003
ACH-001306,0.093624133154
ACH-001318,0.0813446381635
ACH-001322,0.45863282068800004
ACH-001328,0.261124003136
ACH-001332,0.34014857522200004
ACH-001333,0.354208770961
ACH-001336,0.308381806639
ACH-001340,0.30422736649099996
ACH-001346,0.154906484689
ACH-001353,0.275575463571
ACH-001354,0.262347799981
ACH-001367,0.596557700946
ACH-001368,0.163330650526
ACH-001374,0.0985398162098
ACH-001375,0.193638509951
ACH-001377,0.203855301928
ACH-001380,0.201250332955
ACH-001391,0.238877464763
ACH-001407,0.106568970754
ACH-001408,0.137654982983
ACH-001413,0.244049149375
ACH-001430,0.276918090147
ACH-001431,0.24295811912700002
ACH-001450,0.483418498896
ACH-001496,0.33545827890700003
ACH-001500,0.408551994321
ACH-001521,0.277146629008
ACH-001523,0.306944763539
ACH-001532,0.186034456775
ACH-001536,0.129855680922
ACH-001550,0.627468000413
ACH-001552,0.16266715797800002
ACH-001554,0.250106275433
ACH-001645,0.332396110973
ACH-001654,0.115993260856
ACH-001715,0.148920968914
ACH-001735,0.115404187984
ACH-001736,0.234522842121
ACH-001737,-0.011839943819500001
ACH-001740,0.0912295685913
ACH-001745,0.203461878987
ACH-001750,0.0
ACH-001765,0.04647877875519999
ACH-001956,0.30977342933
ACH-001957,0.398737505567
