,GRAMD2 (196996)
ACH-000463,0.0255249447273
ACH-000464,-0.325311135167
ACH-000466,0.136353998281
ACH-000467,-0.00115123180266
ACH-000468,0.13484701966600002
ACH-000469,-0.000331839940266
ACH-000470,-0.24092660223999998
ACH-000471,-0.096233534699
ACH-000472,-0.08586993306119999
ACH-000473,-0.0135934003149
ACH-000475,-0.0796572442739
ACH-000476,-0.0618633385449
ACH-000477,-0.281589221224
ACH-000480,-0.102916446865
ACH-000481,0.0262361379176
ACH-000483,-0.871212894222
ACH-000484,0.030812526955
ACH-000485,-0.0492082476568
ACH-000486,-0.388160709782
ACH-000487,-0.0036623806819299997
ACH-000488,-0.148785252197
ACH-000490,-0.0926635447378
ACH-000491,-0.335474695198
ACH-000495,-0.295085640152
ACH-000496,-0.252979898459
ACH-000499,-0.309336070146
ACH-000500,-0.180338898823
ACH-000502,-0.0715305999992
ACH-000503,0.19065079026999998
ACH-000505,-0.152339236771
ACH-000507,-0.19005370251899997
ACH-000510,-0.0753645055024
ACH-000511,-0.0817269772013
ACH-000512,0.0891534638491
ACH-000516,-0.497974500583
ACH-000517,-0.190937455677
ACH-000518,-0.184588795186
ACH-000520,-0.17177316732200001
ACH-000521,-0.151423854917
ACH-000522,0.030185269404599997
ACH-000524,-0.18961619717300002
ACH-000527,-0.232235541982
ACH-000528,-0.286500639929
ACH-000537,-0.12526295592199999
ACH-000541,0.113395585033
ACH-000542,0.0162849490956
ACH-000544,0.105700776055
ACH-000545,0.006888912285399999
ACH-000547,-0.28507280379
ACH-000548,-0.0411811705286
ACH-000549,-0.0434204804321
ACH-000550,-0.0104423437845
ACH-000552,-0.0240611751139
ACH-000556,-0.28601599804600003
ACH-000557,-0.322080835
ACH-000570,-0.267848647689
ACH-000571,-0.21044843419
ACH-000573,-0.0613355937407
ACH-000576,-0.007085625262409999
ACH-000580,-0.07072623133
ACH-000584,-0.154820187421
ACH-000585,-0.05743689102130001
ACH-000588,-0.0495100177121
ACH-000589,-0.13967704813100001
ACH-000591,-0.461074693916
ACH-000593,-0.21034264128600003
ACH-000600,-0.0103595919871
ACH-000601,-0.25376955172800003
ACH-000604,-0.319304814121
ACH-000605,-0.026621627225599995
ACH-000606,-0.228690005367
ACH-000608,-0.166255605157
ACH-000614,-0.054318481718100005
ACH-000616,0.00456343591243
ACH-000618,-0.067378049922
ACH-000619,-0.22072729823000004
ACH-000620,-0.28729247671
ACH-000621,-0.0580800028074
ACH-000622,-0.23774345461100002
ACH-000623,-0.056413862272899996
ACH-000624,-0.193106346223
ACH-000627,0.0643014889917
ACH-000630,-0.104351855603
ACH-000632,-0.182598369714
ACH-000633,-0.0756455501294
ACH-000637,-0.13492707859300002
ACH-000638,-0.0161471023029
ACH-000646,-0.058607902577499996
ACH-000647,-0.153926798004
ACH-000648,-0.218829663533
ACH-000649,-0.135110394376
ACH-000651,-0.18925971418200002
ACH-000652,-0.0421827020744
ACH-000653,-0.0413797056236
ACH-000657,-0.15528723342700002
ACH-000658,0.10877800657
ACH-000661,-0.014934616666200001
ACH-000662,-0.0941539326344
ACH-000663,-0.0650497203432
ACH-000665,-0.25244950121599996
ACH-000671,-0.0705799709315
ACH-000673,-0.250901946379
ACH-000676,-0.121283393483
ACH-000677,-0.272786138218
ACH-000681,-0.164287684942
ACH-000682,-0.123085043241
ACH-000683,-0.134540435277
ACH-000684,-0.0479630598244
ACH-000688,-0.271685013744
ACH-000693,-0.10536389209
ACH-000694,-0.10985896589000002
ACH-000695,-0.066366518269
ACH-000696,-0.109964853532
ACH-000697,-0.13647089962
ACH-000699,-0.265864866174
ACH-000701,-0.16193083906300001
ACH-000706,-0.0401124179309
ACH-000711,-0.167125441859
ACH-000713,-0.0857310331762
ACH-000714,-0.19888205623799998
ACH-000718,-0.42807999857199996
ACH-000720,-0.0433834706774
ACH-000721,-0.252560413453
ACH-000724,0.24069926931699998
ACH-000725,-0.174541073596
ACH-000732,-0.264562444247
ACH-000734,-0.066354802475
ACH-000735,-0.150603774389
ACH-000736,-0.125364938
ACH-000738,-0.145573345238
ACH-000746,-0.0074028007554
ACH-000747,-0.15627191937100002
ACH-000748,-0.29630015785
ACH-000753,-0.00139845744556
ACH-000756,-0.335999696541
ACH-000757,-0.23044987475
ACH-000758,-0.061528237099599994
ACH-000760,-0.305445768407
ACH-000763,-0.19992398018899998
ACH-000764,-0.196518179514
ACH-000765,-0.152163803545
ACH-000766,-0.133028946324
ACH-000767,-0.150964249268
ACH-000768,-0.18082887642700002
ACH-000769,-0.220586063167
ACH-000770,-0.123869229959
ACH-000771,-0.23015932422600002
ACH-000773,-0.223561099667
ACH-000776,-0.381559785284
ACH-000777,-0.140474718215
ACH-000778,-0.468447561105
ACH-000781,-0.154363655336
ACH-000782,-0.357132916972
ACH-000783,-0.134376275333
ACH-000784,-0.437507667467
ACH-000785,-0.0584765082862
ACH-000787,-0.0414758765167
ACH-000788,-0.121170439686
ACH-000791,-0.0417015996528
ACH-000792,-0.047755624320300005
ACH-000794,-0.0293357127267
ACH-000796,-0.18724511816300002
ACH-000799,-0.290615678603
ACH-000800,0.0819743811468
ACH-000802,-0.202256817435
ACH-000804,0.026557029344200005
ACH-000805,-0.278833633691
ACH-000809,-0.155746371824
ACH-000810,0.006383886693609999
ACH-000811,-0.0916761587785
ACH-000817,-0.240026018405
ACH-000819,-0.113919982373
ACH-000820,-0.0143170108459
ACH-000821,0.150463938591
ACH-000822,-0.227787416488
ACH-000823,-0.270250911594
ACH-000824,-0.08671466960719999
ACH-000827,-0.15048572255
ACH-000829,-0.194117672927
ACH-000831,-0.129880332782
ACH-000832,-0.102681710423
ACH-000833,0.306880785735
ACH-000834,-0.142369286067
ACH-000835,-0.0999611503162
ACH-000836,-0.0013684126165500001
ACH-000837,-0.0504843286481
ACH-000838,-0.347314183974
ACH-000839,-0.0704458893922
ACH-000840,-0.0296837287267
ACH-000841,-0.217316377667
ACH-000843,-0.23599610043699998
ACH-000846,-0.23151770917
ACH-000847,0.0374626320096
ACH-000848,0.00926467059794
ACH-000849,0.0622204515991
ACH-000851,-0.134953740984
ACH-000855,-0.13068487846
ACH-000856,-0.203816125602
ACH-000858,-0.179841098044
ACH-000859,-0.368222148287
ACH-000861,-0.0660610975681
ACH-000862,-0.0402622059372
ACH-000865,-0.22777036535999998
ACH-000866,-0.17950793983600002
ACH-000867,-0.205545572876
ACH-000869,-0.16035134907600002
ACH-000872,-0.262364031054
ACH-000873,-0.288962932225
ACH-000876,-0.199354860147
ACH-000878,-0.00117818556641
ACH-000880,-0.165806839651
ACH-000881,-0.317919067478
ACH-000882,-0.237935670894
ACH-000884,-0.10811116735300001
ACH-000885,-0.222831468822
ACH-000887,-0.34756012170999995
ACH-000888,-0.09472870153419999
ACH-000889,-0.0450057046607
ACH-000890,0.000770644664109
ACH-000896,-0.218269295239
ACH-000898,-0.13578700518
ACH-000900,-0.20286119589499998
ACH-000901,-0.338767412395
ACH-000905,-0.0381143929325
ACH-000906,-0.142950329784
ACH-000907,-0.13965064191999998
ACH-000910,-0.147744548487
ACH-000911,-0.251865690789
ACH-000912,-0.23682893938900001
ACH-000913,0.018926176929099998
ACH-000915,-0.10329052821599999
ACH-000916,-0.29076833504599997
ACH-000917,-0.169707474553
ACH-000921,-0.00243912978329
ACH-000924,-0.09473207392380001
ACH-000926,-0.179181624547
ACH-000928,-0.0159640037982
ACH-000929,-0.22993625777399998
ACH-000932,-0.19746844577999997
ACH-000935,-0.268825919742
ACH-000936,-0.17761588928199998
ACH-000937,-0.172395399996
ACH-000938,-0.056296465937700005
ACH-000939,-0.190980416743
ACH-000941,-0.0966927968373
ACH-000943,-0.233794224149
ACH-000946,-0.161053582926
ACH-000947,-0.233418485762
ACH-000948,-0.06738314376759999
ACH-000950,-0.195250363598
ACH-000953,-0.0796396176334
ACH-000957,-0.206005359158
ACH-000958,-0.056957084247
ACH-000960,1.76406533756e-05
ACH-000963,-0.152686705513
ACH-000968,-0.310239209185
ACH-000969,-0.331121671719
ACH-000973,-0.22195767476199998
ACH-000974,-0.227516859049
ACH-000975,-0.272402945145
ACH-000976,-0.0462695077972
ACH-000978,-0.224900690458
ACH-000980,-0.166914713584
ACH-000984,-0.21709658527399997
ACH-000986,-0.159756471779
ACH-000988,-0.168218919422
ACH-000993,-0.39679463914000007
ACH-000994,-0.17040421927299998
ACH-000996,-0.135216682837
ACH-001001,-0.15987672037
ACH-001020,0.0819105474097
ACH-001028,-0.166465966026
ACH-001031,-0.21569162045200002
ACH-001038,-0.21006961317000003
ACH-001048,0.0811206185629
ACH-001050,-0.143524372881
ACH-001053,0.08691256063729999
ACH-001054,-0.058694836208499995
ACH-001061,-0.0774486870498
ACH-001067,-0.314612858726
ACH-001075,0.007624670493329999
ACH-001096,-0.309350061121
ACH-001128,0.0557659441852
ACH-001134,-0.189758500565
ACH-001151,-0.161072379852
ACH-001163,-0.23657854801300002
ACH-001164,0.158647730284
ACH-001173,-0.10349196547299999
ACH-001183,-0.228647639253
ACH-001184,-0.605615890501
ACH-001190,-0.412428297508
ACH-001192,-0.137455331537
ACH-001193,0.11471310064000001
ACH-001196,0.0139842936354
ACH-001197,-0.0416959677404
ACH-001205,-0.0656585260721
ACH-001211,-0.439897870689
ACH-001212,-0.00045058914401999996
ACH-001228,-0.30579774365
ACH-001232,0.0183099196387
ACH-001239,-0.148888719291
ACH-001274,-0.0612217523298
ACH-001275,-0.012106139542399998
ACH-001277,-0.0110864792849
ACH-001278,-0.0457564826731
ACH-001280,-0.522889351829
ACH-001283,-0.0980853611589
ACH-001289,-0.0152825583556
ACH-001295,-0.339535944209
ACH-001300,-0.207337188116
ACH-001301,-0.216278240459
ACH-001302,-0.069735638327
ACH-001303,-0.12299829500199999
ACH-001306,-0.15231675134000003
ACH-001318,-0.17113047029599998
ACH-001322,-0.232149159604
ACH-001328,-0.18268160671300002
ACH-001332,-0.179461916205
ACH-001333,-0.316685825556
ACH-001336,-0.332958201345
ACH-001340,-0.20803436198699998
ACH-001346,-0.0757773624487
ACH-001353,-0.161885040402
ACH-001354,-0.34262102831600005
ACH-001367,-0.115698045635
ACH-001368,-0.120980837453
ACH-001374,-0.464188109162
ACH-001375,-0.178622991228
ACH-001377,-0.12099860020099999
ACH-001380,-0.144180129192
ACH-001391,-0.12400114137
ACH-001407,-0.10902152365999998
ACH-001408,-0.283992768805
ACH-001413,-0.303603217734
ACH-001430,0.0693505917109
ACH-001431,-0.09462763075950001
ACH-001450,-0.281194664626
ACH-001496,-0.151334419072
ACH-001500,-0.20236946992600002
ACH-001521,-3.38553637098e-05
ACH-001523,-0.152725974412
ACH-001532,-0.25455068991700003
ACH-001536,-0.20753700250100002
ACH-001550,-0.201218373496
ACH-001552,-0.351508777525
ACH-001554,-0.0795975838847
ACH-001645,-0.17157343248799997
ACH-001654,-0.321389462941
ACH-001715,-0.170583843495
ACH-001735,-0.0691622275011
ACH-001736,-0.19244286042300002
ACH-001737,-0.41749051151199995
ACH-001740,-0.0902987202488
ACH-001745,-0.141679757195
ACH-001750,-0.24505952362
ACH-001765,-0.0387645914291
ACH-001956,-0.15568816840500002
ACH-001957,-0.109369251888
