,MTRNR2L6 (100463482)
ACH-000585,-0.22345589466200003
ACH-000588,-0.350171943302
ACH-000589,-0.145166393525
ACH-000591,-0.262276735606
ACH-000593,-0.301957754067
ACH-000600,-0.319304971596
ACH-000601,-0.262723912285
ACH-000604,-0.249245577484
ACH-000605,-0.334171877176
ACH-000606,-0.297174410386
ACH-000608,-0.49779823541900003
ACH-000614,-0.316281707772
ACH-000616,-0.403214891473
ACH-000618,-0.295850512502
ACH-000619,-0.311854207203
ACH-000620,-0.48177986998000005
ACH-000621,-0.25612372409899997
ACH-000622,-0.344126741579
ACH-000623,-0.20008671037099998
ACH-000624,-0.28732557705
ACH-000627,-0.405202328517
ACH-000630,-0.47712236104199995
ACH-000632,-0.243682117442
ACH-000633,-0.587632312249
ACH-000637,-0.0815640508577
ACH-000638,-0.27098340558899997
ACH-000646,-0.17873028462499999
ACH-000647,-0.09875966240710002
ACH-000648,-0.314445901417
ACH-000649,-0.449464414781
ACH-000651,-0.230971321286
ACH-000652,-0.441314790237
ACH-000653,-0.33242920623000005
ACH-000657,-0.379325231496
ACH-000658,-0.49324530076300005
ACH-000661,-0.317934201102
ACH-000662,-0.08289711089980001
ACH-000663,-0.217603594068
ACH-000665,-0.328139225564
ACH-000671,-0.19478782778
ACH-000673,-0.191451874502
ACH-000676,-0.368218020351
ACH-000677,-0.267904134628
ACH-000681,-0.202126960942
ACH-000682,-0.41478058585600003
ACH-000683,-0.540459182992
ACH-000684,-0.384062418885
ACH-000688,-0.233532956777
ACH-000693,-0.32907007504999997
ACH-000694,-0.323376461379
ACH-000695,-0.568003202808
ACH-000696,-0.318467343664
ACH-000697,-0.22709758467500002
ACH-000699,-0.156752864753
ACH-000701,-0.290080720829
ACH-000706,-0.12214862623600001
ACH-000711,-0.431766164172
ACH-000713,-0.22425347745700003
ACH-000714,-0.366292945577
ACH-000718,-0.37552535244699997
ACH-000720,-0.250419718734
ACH-000721,-0.228519573679
ACH-000724,-0.32723001736699997
ACH-000725,-0.300405221109
ACH-000732,-0.146313489307
ACH-000734,-0.344402411581
ACH-000735,-0.34446169604599997
ACH-000736,-0.397059471299
ACH-000738,-0.39279674172799994
ACH-000746,-0.131537527298
ACH-000747,-0.230994277465
ACH-000748,-0.25003493775400004
ACH-000753,-0.256256405503
ACH-000756,-0.369933421076
ACH-000757,-0.408150387589
ACH-000758,-0.273630681607
ACH-000760,-0.25223006504900003
ACH-000763,-0.451209337156
ACH-000764,-0.25003784637
ACH-000765,-0.308250415288
ACH-000766,-0.303663904655
ACH-000767,-0.508672959165
ACH-000768,-0.257690814478
ACH-000769,-0.376816055968
ACH-000770,-0.507257902226
ACH-000771,-0.266526926699
ACH-000773,-0.242844877496
ACH-000776,-0.330735846807
ACH-000777,-0.38514123343199996
ACH-000778,-0.10032270934800001
ACH-000781,-0.47711012723800006
ACH-000782,-0.150462052351
ACH-000783,-0.569792320294
ACH-000784,-0.35083972479900005
ACH-000785,-0.555991468074
ACH-000787,-0.295937346187
ACH-000788,-0.281681506105
ACH-000791,-0.30004186747
ACH-000792,-0.13902886556299998
ACH-000794,-0.310390336774
ACH-000796,-0.368403003181
ACH-000799,-0.244860111213
ACH-000800,-0.509603578622
ACH-000802,-0.370514990406
ACH-000804,-0.220052681365
ACH-000805,-0.415006706946
ACH-000809,-0.442117112657
ACH-000810,-0.387851003456
ACH-000811,-0.281570737625
ACH-000817,0.00394198254402
ACH-000819,-0.450500769503
ACH-000820,-0.375598151931
ACH-000821,-0.350112065298
ACH-000822,-0.331631952475
ACH-000823,-0.34784312775
ACH-000824,-0.521899216823
ACH-000827,-0.313533672747
ACH-000829,-0.20559277292199998
ACH-000831,-0.341540603196
ACH-000832,-0.249018581413
ACH-000833,-0.271106018037
ACH-000834,-0.295864318625
ACH-000835,-0.389366712608
ACH-000836,-0.17725528545000002
ACH-000837,-0.367266122971
ACH-000838,-0.181213007737
ACH-000839,-0.222535525372
ACH-000840,-0.33687855735699995
ACH-000841,-0.306325921109
ACH-000843,-0.429916288537
ACH-000846,-0.28592805939599997
ACH-000847,-0.397060187281
ACH-000848,-0.31723043659
ACH-000849,-0.45055479763800005
ACH-000851,-0.39328907362899995
ACH-000855,-0.538409654976
ACH-000856,-0.364630954543
ACH-000858,-0.19768776028700003
ACH-000859,-0.224461974375
ACH-000861,-0.45914071107500004
ACH-000862,-0.22529144618299998
ACH-000865,-0.30034411062
ACH-000866,-0.37697873233400003
ACH-000867,-0.429743455999
ACH-000869,-0.424434441305
ACH-000872,-0.208973473393
ACH-000873,-0.436598013621
ACH-000876,-0.36135260943999997
ACH-000878,-0.31656153374
ACH-000880,-0.472360928116
ACH-000881,-0.299533878248
ACH-000882,-0.496533111148
ACH-000884,-0.438371786871
ACH-000885,-0.412906592059
ACH-000887,-0.465153014952
ACH-000888,-0.335725674489
ACH-000889,-0.6846440956659999
ACH-000890,-0.30505653231999996
ACH-000896,-0.272293568131
ACH-000898,-0.230479057886
ACH-000900,-0.386577613346
ACH-000901,-0.334840666266
ACH-000905,-0.29786037513700003
ACH-000906,-0.382618671286
ACH-000907,-0.0999172247408
ACH-000910,-0.472694903086
ACH-000911,-0.154160531844
ACH-000912,-0.352443843243
ACH-000913,-0.397116395071
ACH-000915,-0.398122370921
ACH-000916,-0.13544683647199998
ACH-000917,-0.217650500537
ACH-000921,-0.259563745668
ACH-000924,-0.369834925752
ACH-000926,-0.5389931650859999
ACH-000928,-0.480197038573
ACH-000929,-0.39075483068899997
ACH-000932,-0.514448366703
ACH-000935,-0.207293609898
ACH-000936,-0.36754736318099995
ACH-000937,-0.269876176947
ACH-000938,-0.366845660544
ACH-000939,-0.183985502617
ACH-000941,-0.325610968537
ACH-000943,-0.328147372672
ACH-000946,-0.33337588499299997
ACH-000947,-0.550101352749
ACH-000948,-0.22905616265099998
ACH-000950,-0.503794459112
ACH-000953,-0.35181351736
ACH-000957,-0.161578672533
ACH-000958,-0.378854969908
ACH-000960,-0.267042646753
ACH-000963,-0.110804594923
ACH-000968,-0.31472913945799996
ACH-000969,-0.519080310891
ACH-000973,-0.357962115252
ACH-000974,-0.369875173544
ACH-000975,-0.295832706038
ACH-000976,-0.236959106443
ACH-000978,-0.46304296898599995
ACH-000980,-0.228582875874
ACH-000984,-0.48280645058399996
ACH-000986,-0.405375902707
ACH-000988,-0.326735590225
ACH-000993,-0.317264488783
ACH-000994,-0.101084152112
ACH-000996,-0.263266591818
ACH-001001,-0.447205015321
ACH-001020,-0.292929439029
ACH-001028,-0.445914000378
ACH-001031,-0.420565851551
ACH-001038,-0.33480402246
ACH-001048,-0.29951929153499995
ACH-001050,-0.268315248226
ACH-001053,-0.299991662834
ACH-001054,-0.320148635021
ACH-001061,-0.317816893839
ACH-001067,-0.220022355922
ACH-001075,-0.352902994706
ACH-001096,-0.259948332153
ACH-001128,-0.166984182578
ACH-001134,-0.19576290779
ACH-001151,-0.366746708454
ACH-001163,-0.32960513480799997
ACH-001164,-0.302687068372
ACH-001173,-0.255741284332
ACH-001183,-0.230477377077
ACH-001184,-0.22357244627700001
ACH-001190,-0.18955145980500002
ACH-001192,-0.22063884574499998
ACH-001193,-0.395321650693
ACH-001196,-0.214273222634
ACH-001197,-0.31014288227
ACH-001205,-0.12809256180700002
ACH-001211,-0.424263049762
ACH-001212,-0.297925043567
ACH-001228,-0.33116279185499997
ACH-001232,-0.19310416848499998
ACH-001239,-0.6262188860419999
ACH-001274,-0.42467836383
ACH-001275,-0.36825350268
ACH-001277,-0.287035464756
ACH-001278,-0.587709808098
ACH-001280,-0.151841134037
ACH-001283,-0.311015372252
ACH-001289,-0.37238598006499996
ACH-001295,-0.44865732495300004
ACH-001300,-0.262028033657
ACH-001301,-0.304702587241
ACH-001302,-0.409655551864
ACH-001303,-0.195177976956
ACH-001306,-0.357567889309
ACH-001318,-0.160050860143
ACH-001322,-0.35649854643
ACH-001328,-0.356451614112
ACH-001332,-0.213645780515
ACH-001333,-0.335275678839
ACH-001336,-0.133687469226
ACH-001340,-0.261653950925
ACH-001346,-0.216097253959
ACH-001353,-0.341429712648
ACH-001354,-0.418287097892
ACH-001367,-0.39586821426200003
ACH-001368,-0.380732064925
ACH-001374,-0.16148351720100002
ACH-001375,-0.315149972277
ACH-001377,-0.47312197372599996
ACH-001380,-0.44864771882700005
ACH-001391,-0.227506785296
ACH-001407,-0.31886771019099996
ACH-001408,-0.267001764493
ACH-001413,-0.11660856314000001
ACH-001430,-0.684569444847
ACH-001431,-0.323333890931
ACH-001450,-0.18073865833900002
ACH-001496,-0.196249650661
ACH-001500,-0.34908891082099996
ACH-001521,-0.432029886862
ACH-001523,-0.368263821259
ACH-001532,-0.304196519959
ACH-001536,-0.440263540104
ACH-001550,-0.268223701026
ACH-001552,-0.461205742919
ACH-001554,-0.35067669841399995
ACH-001645,-0.457797303021
ACH-001654,-0.39142121121600004
ACH-001715,-0.0824549386497
ACH-001735,-0.395528011726
ACH-001736,-0.36587907459200003
ACH-001737,-0.230971018055
ACH-001740,-0.304140891211
ACH-001745,-0.434445070398
ACH-001750,-0.289506463936
ACH-001765,-0.32629403561799997
ACH-001956,-0.293119044246
ACH-001957,-0.364832002267
