,PRND (23627)
ACH-000545,0.208833797808
ACH-000547,0.321363564931
ACH-000548,0.154370276741
ACH-000549,0.171277879
ACH-000550,0.0410058240156
ACH-000552,0.0924315304758
ACH-000556,0.145766912401
ACH-000557,-0.294286101455
ACH-000570,0.122546018577
ACH-000571,0.126628943719
ACH-000573,0.048888834841200005
ACH-000576,-0.00694179032224
ACH-000580,0.186060027007
ACH-000584,0.154075858837
ACH-000585,0.217363717839
ACH-000588,0.122745917543
ACH-000589,0.18489534374299998
ACH-000591,0.120561702084
ACH-000593,0.131601995229
ACH-000600,0.208327516602
ACH-000601,0.162764671651
ACH-000604,-0.0156161425023
ACH-000605,0.00631714060791
ACH-000606,0.0986414899244
ACH-000608,0.148419487909
ACH-000614,-0.035511009719300005
ACH-000616,-0.0254838783435
ACH-000618,0.171190260113
ACH-000619,0.197857647316
ACH-000620,0.16710059218
ACH-000621,0.0268421814195
ACH-000622,0.0188451049835
ACH-000623,0.0645868568856
ACH-000624,0.10333057819800001
ACH-000627,0.08553600568710001
ACH-000630,0.192836928463
ACH-000632,0.20106045959199997
ACH-000633,0.0948167312215
ACH-000637,0.371144799914
ACH-000638,0.204664557768
ACH-000646,0.0379313138583
ACH-000647,0.189881325456
ACH-000648,0.09134066382789999
ACH-000649,0.123887474472
ACH-000651,0.0694942553025
ACH-000652,-0.0613872210857
ACH-000653,0.292158922884
ACH-000657,0.10963199136900001
ACH-000658,0.294659908287
ACH-000661,0.0916020137679
ACH-000662,0.174165345931
ACH-000663,0.198999563753
ACH-000665,0.194475476835
ACH-000671,0.29569762730300003
ACH-000673,0.08332503148369999
ACH-000676,0.150498573618
ACH-000677,0.202792786169
ACH-000681,0.167113800136
ACH-000682,0.124837119232
ACH-000683,0.200403808126
ACH-000684,0.0645993609187
ACH-000688,0.00940377291318
ACH-000693,0.035447765943
ACH-000694,0.107569821171
ACH-000695,-0.114020594486
ACH-000696,0.115415708836
ACH-000697,0.0993867825015
ACH-000699,-0.0358073944335
ACH-000701,0.326132634578
ACH-000706,0.206394299397
ACH-000711,0.0139190779764
ACH-000713,-0.0226102420967
ACH-000714,-0.20517136604400002
ACH-000718,-0.0798609818133
ACH-000720,-0.000471611431193
ACH-000721,-0.0572207851846
ACH-000724,-0.22673387463599998
ACH-000725,0.148889266718
ACH-000732,0.23700507471299997
ACH-000734,0.118933666305
ACH-000735,0.16238375863500001
ACH-000736,0.0839021177465
ACH-000738,0.103300731858
ACH-000746,0.03932054435230001
ACH-000747,0.33647466115
ACH-000748,0.22336462840799998
ACH-000753,0.171673119657
ACH-000756,0.11453438156700001
ACH-000757,0.0558303286849
ACH-000758,0.21858187798300002
ACH-000760,0.0638239539102
ACH-000763,0.054117977084099995
ACH-000764,0.209167219878
ACH-000765,0.187203098554
ACH-000766,0.24140006985800003
ACH-000767,0.116505369673
ACH-000768,0.151360290925
ACH-000769,0.10785133131300001
ACH-000770,0.16999426411600002
ACH-000771,0.216510318506
ACH-000773,0.22001266688
ACH-000776,0.270830168546
ACH-000777,0.08813213067150001
ACH-000778,0.128487328829
ACH-000781,0.09661690847400001
ACH-000782,0.16436186459000002
ACH-000783,0.13484638781199998
ACH-000784,0.12424914359099999
ACH-000785,0.218820045459
ACH-000787,0.24353262497900002
ACH-000788,0.100518732223
ACH-000791,0.217488045707
ACH-000792,0.140877725224
ACH-000794,0.129158994647
ACH-000796,-0.0012552896034300001
ACH-000799,0.158428914108
ACH-000800,0.146623694522
ACH-000802,0.177667769443
ACH-000804,0.383362018171
ACH-000805,0.117892409108
ACH-000809,0.17608829445799998
ACH-000810,0.228110845613
ACH-000811,0.12614359465299999
ACH-000817,0.221841386195
ACH-000819,0.11774567057700001
ACH-000820,0.396492698482
ACH-000821,0.331861875588
ACH-000822,0.100726153652
ACH-000823,0.0095731010648
ACH-000824,0.19397320633
ACH-000827,0.11573995499199999
ACH-000829,0.0796153877067
ACH-000831,0.237711467777
ACH-000832,0.333667524878
ACH-000833,-0.0823394871331
ACH-000834,0.261031524771
ACH-000835,0.176340387386
ACH-000836,0.15849311134299998
ACH-000837,0.0669292518245
ACH-000838,0.215375265666
ACH-000839,0.18183548368900002
ACH-000840,0.268259581655
ACH-000841,0.41439047916999994
ACH-000843,0.211280217823
ACH-000846,0.159257599443
ACH-000847,0.194486191253
ACH-000848,0.136267241971
ACH-000849,0.193476777014
ACH-000851,0.329489244383
ACH-000855,0.195686676728
ACH-000856,0.135862690764
ACH-000858,0.263636273361
ACH-000859,-0.0833662758544
ACH-000861,0.177485729698
ACH-000862,-0.01877084753
ACH-000865,0.143713513806
ACH-000866,0.166906295911
ACH-000867,0.0077975355470900004
ACH-000869,0.1484730387
ACH-000872,0.283112532078
ACH-000873,0.200902264701
ACH-000876,0.26585617931899996
ACH-000878,0.18424866582000002
ACH-000880,0.193855759848
ACH-000881,0.195497017247
ACH-000882,0.145527041545
ACH-000884,0.15753902097
ACH-000885,0.0535849954628
ACH-000887,0.249727854472
ACH-000888,0.0683397154379
ACH-000889,0.161851676407
ACH-000890,0.23802982869000003
ACH-000896,0.241157419714
ACH-000898,0.218255754924
ACH-000900,0.192586226936
ACH-000901,0.195475298081
ACH-000905,0.135145729022
ACH-000906,0.195662190799
ACH-000907,0.054073701492
ACH-000910,0.127997395319
ACH-000911,-0.014826993173100001
ACH-000912,0.185494095623
ACH-000913,0.11965498379
ACH-000915,0.14498640903899998
ACH-000916,0.0156531098327
ACH-000917,0.22926480295499999
ACH-000921,0.0455846662423
ACH-000924,0.09533877520549999
ACH-000926,0.109358930257
ACH-000928,0.15461529554700001
ACH-000929,-0.00217618067438
ACH-000932,0.1043590958
ACH-000935,0.379616122083
ACH-000936,0.19512898825999997
ACH-000937,0.0217791989104
ACH-000938,0.113939181155
ACH-000939,0.021729211620900003
ACH-000941,0.244060226523
ACH-000943,0.209324773761
ACH-000946,0.270437970495
ACH-000947,0.106642604537
ACH-000948,0.162629904873
ACH-000950,0.11975946699500001
ACH-000953,0.16783897516600002
ACH-000957,0.30237885703
ACH-000958,0.176118682557
ACH-000960,-0.0380247062517
ACH-000963,0.321749589035
ACH-000968,0.34982769767099997
ACH-000969,0.32048926387
ACH-000973,0.057783709160599994
ACH-000974,0.0276097265869
ACH-000975,0.185235184428
ACH-000976,0.204171069727
ACH-000978,-0.0744786195537
ACH-000980,0.12712617261
ACH-000984,0.12662936776699998
ACH-000986,0.248855114131
ACH-000988,0.161062676297
ACH-000993,0.07817673521710002
ACH-000994,0.044292737857400004
ACH-000996,0.12039842404500001
ACH-001001,0.130246363494
ACH-001020,0.0516771925827
ACH-001028,0.10403518082900001
ACH-001031,0.058662965502300005
ACH-001038,0.190624802584
ACH-001048,0.24530187682500001
ACH-001050,0.10965949913100001
ACH-001053,0.0527816508046
ACH-001054,0.0941852759183
ACH-001061,-0.011987147594299998
ACH-001067,-0.0323507692896
ACH-001075,-0.0337663778323
ACH-001096,0.0128047579733
ACH-001128,0.0964510966568
ACH-001134,-0.00043547194982599996
ACH-001151,0.0683517013063
ACH-001163,0.042246410851099994
ACH-001164,-0.17595191425099999
ACH-001173,0.06518546225119999
ACH-001183,0.153126074558
ACH-001184,0.031807593083200005
ACH-001190,0.216619103394
ACH-001192,0.121169571502
ACH-001193,-0.144995626791
ACH-001196,0.0781301429761
ACH-001197,0.0134836709918
ACH-001205,0.0674654395357
ACH-001211,-0.0421217041641
ACH-001212,-0.36383952055600005
ACH-001228,0.0647549326479
ACH-001232,-0.040372956497800004
ACH-001239,0.27356914099
ACH-001274,0.212532463098
ACH-001275,0.146673683083
ACH-001277,0.09917712404689999
ACH-001278,0.13104335991399998
ACH-001280,0.12003271722400001
ACH-001283,0.146699154455
ACH-001289,-0.000233137579995
ACH-001295,0.12934652146
ACH-001300,0.220501500436
ACH-001301,0.09838106688110002
ACH-001302,0.150643082646
ACH-001303,0.270822350812
ACH-001306,0.20577083382199998
ACH-001318,0.146066500734
ACH-001322,0.209455010753
ACH-001328,0.08265554469539999
ACH-001332,0.211758059181
ACH-001333,0.048396259646699996
ACH-001336,0.201592818318
ACH-001340,0.201837975676
ACH-001346,0.10492051812999999
ACH-001353,0.130932716038
ACH-001354,-0.0733989530862
ACH-001367,0.318790723846
ACH-001368,0.16489437840399998
ACH-001374,0.292900427874
ACH-001375,0.140575249913
ACH-001377,0.144036942266
ACH-001380,0.12668095213
ACH-001391,0.16704340419000002
ACH-001407,0.207221236767
ACH-001408,0.14781713253599998
ACH-001413,0.0889820206876
ACH-001430,0.037487700505800005
ACH-001431,0.101089978619
ACH-001450,0.174696316757
ACH-001496,0.179318557634
ACH-001500,0.16949424398200003
ACH-001521,0.46580007677199997
ACH-001523,0.20579522722
ACH-001532,0.11690771911499999
ACH-001536,0.11096422132099999
ACH-001550,0.128594513385
ACH-001552,0.180988405632
ACH-001554,0.114093065506
ACH-001645,0.0464702222707
ACH-001654,0.141541463842
ACH-001715,0.15571243752900002
ACH-001735,0.0898881204283
ACH-001736,0.036330088017599994
ACH-001737,0.435783339713
ACH-001740,0.16114081595899998
ACH-001745,0.22631954327
ACH-001750,-0.0115286468628
ACH-001765,0.23921878720400003
ACH-001956,0.0200227724517
ACH-001957,0.32962112670899996
