,AKR1A1 (10327)
ACH-000307,-0.074409753922
ACH-000308,-0.00810171524638
ACH-000310,-0.0440917406144
ACH-000311,0.028227172217099996
ACH-000312,-0.314368587899
ACH-000315,0.29814991601999996
ACH-000316,-0.039788859657699994
ACH-000317,-0.352282132331
ACH-000318,-0.320909740675
ACH-000319,-0.05650582805940001
ACH-000320,-0.041902147589599995
ACH-000322,-0.018578454367400004
ACH-000323,-0.113950424852
ACH-000324,0.0373966687149
ACH-000329,-0.11301748832900001
ACH-000330,-0.137135022692
ACH-000331,-0.0686189861537
ACH-000332,-0.126995750918
ACH-000334,0.00450401764913
ACH-000335,0.0314279532597
ACH-000336,-0.11850924652000001
ACH-000337,-0.228068431169
ACH-000339,0.0018255775444700002
ACH-000341,-0.27335672466600003
ACH-000348,-0.00754570179576
ACH-000350,-0.16618870677300002
ACH-000352,-0.0583111474074
ACH-000356,-0.27898547134
ACH-000361,0.0345373853957
ACH-000362,-0.138862314491
ACH-000363,0.0017504705523
ACH-000364,-0.143493922445
ACH-000365,-0.15219974462400002
ACH-000366,-0.0681850075887
ACH-000368,-0.266601695659
ACH-000374,-0.0242781319547
ACH-000375,0.0800680969619
ACH-000376,-0.047465296100000005
ACH-000381,-0.203882719285
ACH-000383,-0.0162086564713
ACH-000387,-0.137371654051
ACH-000389,-0.10637760158500001
ACH-000390,-0.145387101662
ACH-000393,-0.0363719174879
ACH-000395,-0.020979682307599997
ACH-000397,-0.0027206820184499996
ACH-000401,-0.144328355807
ACH-000402,-0.216636425768
ACH-000403,-0.0026400123270200002
ACH-000404,-0.0470040944833
ACH-000406,-0.106635880509
ACH-000407,0.000572675802093
ACH-000408,-0.259424363784
ACH-000410,-0.135990595417
ACH-000411,0.041333907873900004
ACH-000414,-0.0464895634831
ACH-000415,-0.102087527896
ACH-000416,0.0164284876067
ACH-000420,-0.254101153696
ACH-000421,-0.0846527620372
ACH-000424,-0.128803416901
ACH-000425,-0.127459705027
ACH-000426,-0.0169054908166
ACH-000427,-0.245341200429
ACH-000433,0.100710636368
ACH-000436,0.0671454834784
ACH-000444,0.0926473659714
ACH-000445,-0.107193287484
ACH-000448,-0.028176479972299998
ACH-000450,0.0672075001502
ACH-000452,0.0749719563061
ACH-000454,-0.27482607929200004
ACH-000458,0.0306960231662
ACH-000459,-0.0667098257147
ACH-000460,-0.07540532196380001
ACH-000461,-0.19729655495
ACH-000463,-0.0754990893936
ACH-000464,-0.19083843286
ACH-000466,-0.0017038669047699999
ACH-000467,0.140212253916
ACH-000468,-0.129292481899
ACH-000469,0.034957140188300005
ACH-000470,0.0164078598059
ACH-000471,0.051145998402699996
ACH-000472,-0.0185269191558
ACH-000473,0.153134050316
ACH-000475,-0.113545231629
ACH-000476,-0.0603483132993
ACH-000477,0.35220819748099996
ACH-000480,-0.20608399488600002
ACH-000481,-0.0396811627102
ACH-000483,-0.163974794396
ACH-000484,0.07324270310980001
ACH-000485,-0.0803428867915
ACH-000486,-0.09105750632889999
ACH-000487,-0.15341718921800002
ACH-000488,-0.0769173209116
ACH-000490,-0.11040514883300001
ACH-000491,0.0435592167249
ACH-000495,-0.0960648432318
ACH-000496,-0.12330671859200001
ACH-000499,0.16973410319499999
ACH-000500,-0.394781227294
ACH-000502,-0.052972398423
ACH-000503,-0.056160058078100004
ACH-000505,-0.20048249412099997
ACH-000507,-0.0976790156241
ACH-000510,-0.118279405933
ACH-000511,0.00498491447537
ACH-000512,-0.43904807609700003
ACH-000516,0.101611492229
ACH-000517,-0.0587507064119
ACH-000518,-0.181795848557
ACH-000520,-0.0236491985129
ACH-000521,-0.039503188015900005
ACH-000522,-0.277280569959
ACH-000524,-0.121683818093
ACH-000527,-0.0170443231992
ACH-000528,-0.008450357881390001
ACH-000537,-0.0299733831284
ACH-000541,-0.0237153285916
ACH-000542,-0.0670181612178
ACH-000544,-0.30603595783000004
ACH-000545,-0.17592964039099998
ACH-000547,-0.178929943393
ACH-000548,-0.0488802516941
ACH-000549,-0.0963831032609
ACH-000550,-0.323441529003
ACH-000552,0.115046978762
ACH-000556,-0.111453908201
ACH-000557,-0.0830285654339
ACH-000570,-0.0910596124358
ACH-000571,-0.167030114656
ACH-000573,-0.128199247841
ACH-000576,0.360322022848
ACH-000580,-0.00318078813161
ACH-000584,-0.04480094283430001
ACH-000585,-0.16691056442299998
ACH-000588,-0.0321635248941
ACH-000589,-0.254190900646
ACH-000591,-0.266393084356
ACH-000593,-0.0630635987294
ACH-000600,-0.252652364442
ACH-000601,-0.0809210926715
ACH-000604,0.121325585306
ACH-000605,-0.15141307141899998
ACH-000606,-0.129181051998
ACH-000608,-0.1020040245
ACH-000614,0.033613629175
ACH-000616,0.047213204913599996
ACH-000618,-0.16736922845000002
ACH-000619,-0.0698044451673
ACH-000620,-0.026056335054900005
ACH-000621,-0.12034192454600001
ACH-000622,-0.35021291533200005
ACH-000623,0.0304077533938
ACH-000624,-0.135358563356
ACH-000627,-0.10298581771299999
ACH-000630,-0.206752610284
ACH-000632,-0.129572443354
ACH-000633,-0.09175342829060001
ACH-000637,0.0128834155534
ACH-000638,-0.22570082071400002
ACH-000646,0.0767655153157
ACH-000647,0.0307917544411
ACH-000648,-0.0379870242425
ACH-000649,-0.105981823763
ACH-000651,-0.107706362093
ACH-000652,-0.301256504805
ACH-000653,-0.22734051375999997
ACH-000657,-0.016897764854899997
ACH-000658,0.07103187645280001
ACH-000661,-0.08051284673289999
ACH-000662,0.0098104634701
ACH-000663,0.00103486924522
ACH-000665,-0.062253260073499996
ACH-000671,0.025988965461499997
ACH-000673,-0.11887577555400002
ACH-000676,-0.161534249626
ACH-000677,-0.13066520110500002
ACH-000681,-0.0419630488705
ACH-000682,-0.15278693729
ACH-000683,-0.202241512058
ACH-000684,0.0955086323103
ACH-000688,-0.036702958357
ACH-000693,-0.024901975548600002
ACH-000694,-0.287581211061
ACH-000695,0.19310174635000002
ACH-000696,-0.054994352278500004
ACH-000697,-0.106139569646
ACH-000699,-0.0138798958148
ACH-000701,0.0203329381111
ACH-000706,-0.11010082487400001
ACH-000711,-0.0528174259054
ACH-000713,-0.20596649530699998
ACH-000714,-0.049982417720800004
ACH-000718,-0.0584002998716
ACH-000720,-0.022034146395999998
ACH-000721,-0.29196467108699997
ACH-000724,-0.0291791874639
ACH-000725,0.026211688649
ACH-000732,-0.395193687368
ACH-000734,-0.062453966549699994
ACH-000735,-0.12311383062100001
ACH-000736,0.0224688957106
ACH-000738,-0.0107532444839
ACH-000746,0.0757083403407
ACH-000747,-0.216754917374
ACH-000748,-0.0843307374089
ACH-000753,-0.0692456251688
ACH-000756,-0.105656098452
ACH-000757,-0.145499027926
ACH-000758,-0.13946989979399999
ACH-000760,-0.05145230654019999
ACH-000763,-0.114931277989
ACH-000764,0.0216412959723
ACH-000765,-0.155378489559
ACH-000766,-0.0208851314116
ACH-000767,0.0638848595041
ACH-000768,-0.021473955118400005
ACH-000769,-0.276602229899
ACH-000770,-0.0865179779892
ACH-000771,0.0183802569983
ACH-000773,0.183694986436
ACH-000776,-0.09986938529179999
ACH-000777,-0.144991085519
ACH-000778,0.0131652127711
ACH-000781,-0.0654622885628
ACH-000782,-0.382676124068
ACH-000783,0.032123158651900005
ACH-000784,-0.157723581338
ACH-000785,-0.39009114052599997
ACH-000787,-0.141731850285
ACH-000788,-0.05360485077240001
ACH-000791,-0.24771697919
ACH-000792,0.0509455088143
ACH-000794,-0.0435762425131
ACH-000796,0.0315180839465
ACH-000799,0.23020155827799998
ACH-000800,-0.160009082555
ACH-000802,0.09716799236189999
ACH-000804,-0.005648335561789999
ACH-000805,0.195258661799
ACH-000809,-0.0564838443592
ACH-000810,-0.0818092009079
ACH-000811,-0.0710098724401
ACH-000817,-0.06493138729930001
ACH-000819,-0.0102918754603
ACH-000820,-0.20645643077700002
ACH-000821,-0.08467485730510001
ACH-000822,0.0579272193724
ACH-000823,-0.21366349438
ACH-000824,-0.07446962873650001
ACH-000827,-0.07213499572269999
ACH-000829,-0.0792869639668
ACH-000831,-0.18581658839899998
ACH-000832,-0.009551436105940002
ACH-000833,-0.0714868819272
ACH-000834,0.0010366839235300001
ACH-000835,-0.16172735104299998
ACH-000836,-0.22697518545
ACH-000837,-0.050795550013499995
ACH-000838,-0.194276595655
ACH-000839,-0.088053529441
ACH-000840,0.00208473604439
ACH-000841,-0.267916732367
ACH-000843,-0.15298709794399998
ACH-000846,-0.0540113387347
ACH-000847,-0.0058493838170399996
ACH-000848,-0.12574894403
ACH-000849,0.123019153135
ACH-000851,-0.22018882651799998
ACH-000855,-0.11692269024900001
ACH-000856,-0.154695429322
ACH-000858,0.0631274707575
ACH-000859,0.0830804843277
ACH-000861,0.013801651274000001
ACH-000862,0.056249683106199995
ACH-000865,0.015321320571299998
ACH-000866,-0.062977968335
ACH-000867,-0.154632848508
ACH-000869,-0.12355097999600001
ACH-000872,-0.10170136137399999
ACH-000873,-0.192185030827
ACH-000876,0.06956318288869999
ACH-000878,-0.07812481117039999
ACH-000880,-0.028356088455099997
ACH-000881,-0.032382908763
ACH-000882,-0.153503863557
ACH-000884,-0.270484115595
ACH-000885,-0.024758787450200003
ACH-000887,-0.146436854234
ACH-000888,-0.0970810624911
ACH-000889,-0.07858297934780001
ACH-000890,-0.09196067570369999
ACH-000896,-0.135392706988
ACH-000898,-0.0318003749329
ACH-000900,-0.09431737566410002
ACH-000901,-0.18921588457600003
ACH-000905,-0.07587303737619999
ACH-000906,-0.14396104366499998
ACH-000907,0.019145124396099996
ACH-000910,-0.0279087115912
ACH-000911,-0.12713447401699998
ACH-000912,-0.0916032631138
ACH-000913,-0.0253869774585
ACH-000915,-0.059775925824699996
ACH-000916,-0.14499970936599998
ACH-000917,-0.113550703346
ACH-000921,0.00819153224094
ACH-000924,0.07653547160939998
ACH-000926,0.024702348040100002
ACH-000928,-0.0340429817607
ACH-000929,-0.10195101119
ACH-000932,-0.0837736670946
ACH-000935,-0.200968070043
ACH-000936,-0.146728781734
ACH-000937,-0.056123627056
ACH-000938,-0.123753503976
ACH-000939,-0.253619674122
ACH-000941,-0.120753171297
ACH-000943,-0.0243945678974
ACH-000946,-0.0938908126046
ACH-000947,-0.0691709794488
ACH-000948,-0.121728306266
ACH-000950,-0.0682131678049
ACH-000953,-0.23202781967500002
ACH-000957,-0.0701654029147
ACH-000958,-0.0786505272496
ACH-000960,-0.041021551112
ACH-000963,-0.4229946214
ACH-000968,-0.07660209920260001
ACH-000969,0.0173655400282
ACH-000973,-0.0458032900523
ACH-000974,-0.0396995041583
ACH-000975,-0.111722142641
ACH-000976,-0.06447924071830001
ACH-000978,0.538613393487
ACH-000980,-0.128957982077
ACH-000984,-0.0525975731315
ACH-000986,-0.182212433963
ACH-000988,-0.267390884768
ACH-000993,-0.0664271232119
ACH-000994,-0.0223015644845
ACH-000996,-0.0244054694972
ACH-001001,-0.14443870642999998
ACH-001020,-0.029110088952200002
ACH-001028,-0.11465114661699999
ACH-001031,-0.156400758569
ACH-001038,-0.0980222075492
ACH-001048,0.0359228128499
ACH-001050,-0.0817796531947
ACH-001053,-0.108170029632
ACH-001054,-0.0825340250977
ACH-001061,-0.046812645951300004
ACH-001067,-0.0873219749394
ACH-001075,-0.0769757934793
ACH-001096,-0.146119832858
ACH-001128,0.0884086499269
ACH-001134,-0.012457299533899999
ACH-001151,-0.043408548681600004
ACH-001163,-0.029778363608800002
ACH-001164,0.11010328783600001
ACH-001173,-0.0124897149749
ACH-001183,-0.204304496754
ACH-001184,0.0891723553847
ACH-001190,-0.138186816163
ACH-001192,-0.141235212564
ACH-001193,-0.173440420093
ACH-001196,-0.20906915711
ACH-001197,0.039175867901
ACH-001205,-0.19288019995499997
ACH-001211,-0.074070833919
ACH-001212,-0.15224975341
ACH-001228,0.0487600381411
ACH-001232,-0.0368323227105
ACH-001239,-0.0941787817192
ACH-001274,-0.19329057990200002
ACH-001275,-0.19302278084600002
ACH-001277,0.11700063212400001
ACH-001278,-0.114447156465
ACH-001280,0.295485373429
ACH-001283,-0.06993242333539999
ACH-001289,0.21573420213000002
ACH-001295,-0.027181759463700002
ACH-001300,-0.153817533932
ACH-001301,-0.205470238095
ACH-001302,0.027498386373299998
ACH-001303,-0.139650794048
ACH-001306,-0.100009734406
ACH-001318,-0.13901114953500002
ACH-001322,-0.199334515766
ACH-001328,-0.19656913222300001
ACH-001332,0.0694494739792
ACH-001333,-0.18055280482900002
ACH-001336,-0.0210967146703
ACH-001340,-0.08619708085519999
ACH-001346,0.0485541890718
ACH-001353,-0.125192581755
ACH-001354,0.140803121254
ACH-001367,-0.0161698328146
ACH-001368,-0.222225472964
ACH-001374,0.09292201725950001
ACH-001375,0.0384105382121
ACH-001377,-0.0522568528341
ACH-001380,-0.153593394578
ACH-001391,-0.127490083969
ACH-001407,0.0388829008283
ACH-001408,-0.06404092135549999
ACH-001413,0.17039918860999997
ACH-001430,-0.165567275064
ACH-001431,-0.19908308833900001
ACH-001450,0.171162314889
ACH-001496,-0.13360271692
ACH-001500,-0.41406709587499996
ACH-001521,0.18219011468
ACH-001523,-0.0156723103407
ACH-001532,-0.10253573280400001
ACH-001536,-0.18511067350299998
ACH-001550,-0.29611149571199996
ACH-001552,-0.152373502018
ACH-001554,-0.168676159235
ACH-001645,0.022406550091
ACH-001654,-0.050049545685199995
ACH-001715,-0.109566043123
ACH-001735,-0.201431583358
ACH-001736,-0.18985789018399998
ACH-001737,0.14927762337099998
ACH-001740,-0.024277180706599996
ACH-001745,-0.049535197925500006
ACH-001750,0.0540135114849
ACH-001765,0.000113723737984
ACH-001956,-0.00811463761106
ACH-001957,-0.0629119039807
