,KCNIP3 (30818)
ACH-000734,-0.290931004586
ACH-000735,-0.100177542575
ACH-000736,-0.056550725270999996
ACH-000738,-0.26805397605799997
ACH-000746,-0.0729330247194
ACH-000747,-0.268336387667
ACH-000748,-0.0654827262933
ACH-000753,-0.09675155461660001
ACH-000756,-0.35806616165399996
ACH-000757,-0.0932996593946
ACH-000758,-0.307374837267
ACH-000760,-0.12152831713500001
ACH-000763,-0.015108439617399999
ACH-000764,0.0399584249744
ACH-000765,-0.266330534918
ACH-000766,-0.257022895624
ACH-000767,-0.139853558875
ACH-000768,-0.240430167749
ACH-000769,-0.360171955455
ACH-000770,-0.180164154615
ACH-000771,-0.27530997051
ACH-000773,-0.07235165515980001
ACH-000776,-0.361209106703
ACH-000777,-0.361811913301
ACH-000778,-0.154538150615
ACH-000781,-0.15484203037
ACH-000782,-0.21367674401700001
ACH-000783,-0.17337971352899997
ACH-000784,-0.039769742819199996
ACH-000785,-0.257524525041
ACH-000787,-0.246734242949
ACH-000788,-0.32249758271400003
ACH-000791,-0.318861137348
ACH-000792,-0.16945563410300002
ACH-000794,-0.23287741504599999
ACH-000796,-0.24573199638300003
ACH-000799,-0.38742820622100005
ACH-000800,-0.146254888137
ACH-000802,-0.281188654459
ACH-000804,-0.141900671197
ACH-000805,-0.222816432842
ACH-000809,-0.125970116688
ACH-000810,-0.398586241639
ACH-000811,-0.167271847745
ACH-000817,-0.152246831222
ACH-000819,-0.0511186225151
ACH-000820,-0.174512738139
ACH-000821,-0.09529889225579999
ACH-000822,-0.0982491819036
ACH-000823,-0.248183733871
ACH-000824,-0.164542568875
ACH-000827,-0.14698625191
ACH-000829,0.0802495183631
ACH-000831,-0.31103039084899997
ACH-000832,-0.278950496241
ACH-000833,-0.18786741925099998
ACH-000834,-0.0108332530566
ACH-000835,-0.0831305684517
ACH-000836,0.209613670425
ACH-000837,-0.213525244277
ACH-000838,0.0824157864741
ACH-000839,-0.21303247894699998
ACH-000840,-0.218883912121
ACH-000841,-0.427944385171
ACH-000843,-0.38550982202699996
ACH-000846,-0.345907908178
ACH-000847,-0.496257825211
ACH-000848,-0.410892338323
ACH-000849,-0.216485784331
ACH-000851,-0.361942676553
ACH-000855,-0.149820525162
ACH-000856,-0.175824066774
ACH-000858,-0.318645206196
ACH-000859,-0.539647909336
ACH-000861,-0.527479788507
ACH-000862,-0.103012151592
ACH-000865,-0.36437468891900004
ACH-000866,-0.20894642647
ACH-000867,-0.250084637598
ACH-000869,0.000653524501623
ACH-000872,-0.39899611922899997
ACH-000873,-0.146097108955
ACH-000876,-0.203937196402
ACH-000878,-0.539342477268
ACH-000880,-0.39288219872
ACH-000881,-0.18086813928599998
ACH-000882,-0.123845770731
ACH-000884,-0.187550978084
ACH-000885,-0.34974871704000005
ACH-000887,-0.20747516726100002
ACH-000888,-0.24546521900600002
ACH-000889,-0.18901588367400002
ACH-000890,-0.128939558672
ACH-000896,-0.130165480438
ACH-000898,-0.130476050563
ACH-000900,-0.48001616868
ACH-000901,-0.185899703087
ACH-000905,-0.496365707976
ACH-000906,-0.133915646435
ACH-000907,-0.049254739761800004
ACH-000910,-0.148722307777
ACH-000911,-0.18288077779399997
ACH-000912,-0.322004410809
ACH-000913,-0.271038105147
ACH-000915,-0.14186992798
ACH-000916,-0.514267828651
ACH-000917,-0.198638605872
ACH-000921,-0.12312513131899999
ACH-000924,-0.36524716624799997
ACH-000926,-0.147265348619
ACH-000928,-0.315783767279
ACH-000929,-0.391494251326
ACH-000932,-0.196703434844
ACH-000935,-0.160212817172
ACH-000936,-0.41788020322700004
ACH-000937,-0.0158100844556
ACH-000938,-0.023559469913599997
ACH-000939,0.34284510386699996
ACH-000941,-0.41335511321999996
ACH-000943,-0.32863071960499995
ACH-000946,-0.268697559442
ACH-000947,-0.259646654705
ACH-000948,-0.324910950815
ACH-000950,-0.221840963234
ACH-000953,-0.0638688007866
ACH-000957,-0.36806265889300005
ACH-000958,-0.223189961073
ACH-000960,-0.13901366854900002
ACH-000963,-0.262267685306
ACH-000968,-0.12504020048
ACH-000969,-0.492610520144
ACH-000973,-0.165039663132
ACH-000974,-0.30151336202
ACH-000975,-0.139355517745
ACH-000976,-0.19698382245499998
ACH-000978,-0.32218910221999997
ACH-000980,-0.160343640299
ACH-000984,-0.148374037103
ACH-000986,-0.33563160828
ACH-000988,-0.0371102531409
ACH-000993,-0.212830913358
ACH-000994,-0.309258826998
ACH-000996,-0.427237673759
ACH-001001,-0.265962967517
ACH-001020,0.251434458845
ACH-001028,-0.294690044459
ACH-001031,-0.26011958199
ACH-001038,-0.33155792873100004
ACH-001048,-0.172455736647
ACH-001050,-0.18378245190499998
ACH-001053,-0.06483013046029999
ACH-001054,0.0202696637153
ACH-001061,-0.16984363673099998
ACH-001067,-0.311122570661
ACH-001075,-0.233136293638
ACH-001096,-0.19632438531
ACH-001128,1.01970423257
ACH-001134,-0.24483686078400002
ACH-001151,-0.15334554251399998
ACH-001163,-0.334007489241
ACH-001164,-0.133467282739
ACH-001173,-0.18031102830499998
ACH-001183,-0.361035996832
ACH-001184,-0.296740437779
ACH-001190,-0.27855585696699997
ACH-001192,-0.467905581023
ACH-001193,-0.23816953665600002
ACH-001196,-0.383222013553
ACH-001197,-0.388614149041
ACH-001205,-0.201388702323
ACH-001211,0.110221697183
ACH-001212,-0.397068074014
ACH-001228,-0.289587017406
ACH-001232,-0.08770287635730001
ACH-001239,-0.08667083492350001
ACH-001274,-0.0319845653839
ACH-001275,-0.514065768623
ACH-001277,-0.25384997566
ACH-001278,-0.301739169987
ACH-001280,0.10890061725099999
ACH-001283,-0.310663912815
ACH-001289,-0.213853530329
ACH-001295,-0.21051464343100001
ACH-001300,-0.193127865375
ACH-001301,-0.0666685918446
ACH-001302,-0.27425756581
ACH-001303,-0.371643942463
ACH-001306,-0.41780683568000004
ACH-001318,-0.343100145029
ACH-001322,-0.542177878139
ACH-001328,-0.052035736427
ACH-001332,-0.33133968528
ACH-001333,-0.289309624089
ACH-001336,-0.164532811464
ACH-001340,-0.08959527342250001
ACH-001346,-0.355304457931
ACH-001353,-0.260708285403
ACH-001354,0.0441564608715
ACH-001367,-0.391358299011
ACH-001368,-0.350235124475
ACH-001374,-0.42985751426200003
ACH-001375,-0.251926111713
ACH-001377,-0.230480808811
ACH-001380,-0.40314677678800004
ACH-001391,-0.137317002323
ACH-001407,-0.15356644752999998
ACH-001408,-0.150782208786
ACH-001413,-0.230596031347
ACH-001430,-0.161655943952
ACH-001431,-0.23037981925099998
ACH-001450,-0.192003817277
ACH-001496,0.0522301197345
ACH-001500,0.147155384607
ACH-001521,-0.138865126078
ACH-001523,-0.08717479833619998
ACH-001532,-0.152380190823
ACH-001536,-0.290308349419
ACH-001550,0.339661884923
ACH-001552,-0.167012714075
ACH-001554,-0.161988369734
ACH-001645,-0.178143288724
ACH-001654,-0.321142171882
ACH-001715,-0.453262923331
ACH-001735,-0.185428254225
ACH-001736,0.023885302592
ACH-001737,-0.393322602457
ACH-001740,-0.291796423712
ACH-001745,-0.258491997639
ACH-001750,-0.357775051371
ACH-001765,-0.235398834483
ACH-001956,-0.13195441727399998
ACH-001957,-0.262618413907
