,CSN2 (1447)
ACH-001431,-0.032098987966800004
ACH-001450,-0.222939464865
ACH-001496,-0.005924390623720001
ACH-001500,-0.20274146285
ACH-001521,-0.17949265695900002
ACH-001523,-0.10976787338199999
ACH-001532,-0.21048026081799998
ACH-001536,-0.0440778020322
ACH-001550,-0.18381296693100002
ACH-001552,-0.14915420687300002
ACH-001554,-0.152303351694
ACH-001645,-0.05906175470919999
ACH-001654,-0.151392096103
ACH-001715,-0.17160954753199997
ACH-001735,-0.00954340379348
ACH-001736,-0.259488092158
ACH-001737,-0.370304337161
ACH-001740,-0.10476157691400001
ACH-001745,-0.028705845557400002
ACH-001750,-0.0715513650963
ACH-001765,0.0502309897913
ACH-001956,-0.022837861891099997
ACH-001957,-0.0663637626047
