,GTF3C1 (2975)
ACH-000411,-0.819661227101
ACH-000414,-0.69149521678
ACH-000415,-0.67380263992
ACH-000416,-0.853034738946
ACH-000420,-1.07827137275
ACH-000421,-0.987496741626
ACH-000424,-0.563321677668
ACH-000425,-0.784380088846
ACH-000426,-0.798760036788
ACH-000427,-0.758938421955
ACH-000433,-0.9829707392560001
ACH-000436,-0.573820529437
ACH-000444,-0.922380655266
ACH-000445,-0.735622100875
ACH-000448,-0.49104672213999995
ACH-000450,-0.40993661136500004
ACH-000452,-0.592737954661
ACH-000454,-0.791633942937
ACH-000458,-0.8674478751540001
ACH-000459,-0.863058323028
ACH-000460,-0.902012995578
ACH-000461,-0.738194678584
ACH-000463,-0.62989126322
ACH-000464,-0.7738373324660001
ACH-000466,-0.474725111923
ACH-000467,-0.8097972850830001
ACH-000468,-0.559247823719
ACH-000469,-0.702054775336
ACH-000470,-0.813213691628
ACH-000471,-0.717850311976
ACH-000472,-0.745137893803
ACH-000473,-0.611343537711
ACH-000475,-0.62140373507
ACH-000476,-1.06424149835
ACH-000477,-0.889164369449
ACH-000480,-0.683585723844
ACH-000481,-0.9457757071940001
ACH-000483,-0.999008236547
ACH-000484,-0.351316595927
ACH-000485,-0.6616554039
ACH-000486,-0.7140101971080001
ACH-000487,-0.977835008687
ACH-000488,-0.6054599314060001
ACH-000490,-1.03108030659
ACH-000491,-0.6312636290079999
ACH-000495,-0.812416693058
ACH-000496,-0.5670018484570001
ACH-000499,-0.713164223476
ACH-000500,-0.652979873391
ACH-000502,-0.620041834591
ACH-000503,-0.33158237943
ACH-000505,-0.8171062015620001
ACH-000507,-0.791839862959
ACH-000510,-0.740210692805
ACH-000511,-0.626560057964
ACH-000512,-0.5695164998219999
ACH-000516,-0.687306267964
ACH-000517,-0.7255439376839999
ACH-000518,-0.5793848119380001
ACH-000520,-0.568499911728
ACH-000521,-0.879423264476
ACH-000522,-0.955539602882
ACH-000524,-0.792145557517
ACH-000527,-0.886396191886
ACH-000528,-0.8545677074950001
ACH-000537,-0.7006302206180001
ACH-000541,-0.605014381714
ACH-000542,-0.718726872975
ACH-000544,-0.38392485825000006
ACH-000545,-0.8034766450749999
ACH-000547,-0.589938240863
ACH-000548,-0.63670261015
ACH-000549,-0.7618856802539999
ACH-000550,-0.512825566095
ACH-000552,-0.78480571168
ACH-000556,-0.8294618696989999
ACH-000557,-0.7823868338969999
ACH-000570,-0.57196679974
ACH-000571,-0.462994640793
ACH-000573,-0.9285477039839999
ACH-000576,-1.03810700043
ACH-000580,-0.807803464408
ACH-000584,-0.686555862484
ACH-000585,-1.0020170463200002
ACH-000588,-0.610601875701
ACH-000589,-0.645282894966
ACH-000591,-0.365403615694
ACH-000593,-0.705257930304
ACH-000600,-0.723590967677
ACH-000601,-0.652215629136
ACH-000604,-1.04367433739
ACH-000605,-0.741235427533
ACH-000606,-0.649959763368
ACH-000608,-0.517282360723
ACH-000614,-0.5980997362330001
ACH-000616,-0.724310819541
ACH-000618,-0.6806382315270001
ACH-000619,-0.567877222973
ACH-000620,-0.713846994595
ACH-000621,-0.520063696646
ACH-000622,-0.892613879708
ACH-000623,-0.5472729701100001
ACH-000624,-0.905216535709
ACH-000627,-0.546835925747
ACH-000630,-0.538038372086
ACH-000632,-0.8325645660269999
ACH-000633,-0.406455724565
ACH-000637,-0.6858944206829999
ACH-000638,-0.5413896760010001
ACH-000646,-1.20272172839
ACH-000647,-0.7553939742739999
ACH-000648,-0.8475946056039999
ACH-000649,-0.661888601073
ACH-000651,-0.937817322786
ACH-000652,-1.13238525168
ACH-000653,-0.662426535663
ACH-000657,-0.6836080240369999
ACH-000658,-0.6433875260899999
ACH-000661,-0.64798260836
ACH-000662,-0.802742099458
ACH-000663,-0.678669383814
ACH-000665,-1.08643735799
ACH-000671,-0.7048326636740001
ACH-000673,-0.367084426368
ACH-000676,-0.716573113255
ACH-000677,-0.7878894153020001
ACH-000681,-0.6941551717000001
ACH-000682,-0.5398432682159999
ACH-000683,-0.588027654552
ACH-000684,-1.07340777856
ACH-000688,-0.7982485882379999
ACH-000693,-0.691408179429
ACH-000694,-0.31314582001200003
ACH-000695,-0.8015171258820001
ACH-000696,-0.7709521322339999
ACH-000697,-1.0872040291299998
ACH-000699,-0.49918413942900003
ACH-000701,-0.465955731696
ACH-000706,-0.643430178706
ACH-000711,-0.725681042379
ACH-000713,-0.8900388080239999
ACH-000714,-0.709221196655
ACH-000718,-0.728526555981
ACH-000720,-0.580707790018
ACH-000721,-0.586868835152
ACH-000724,-1.0206787725
ACH-000725,-0.5735617829240001
ACH-000732,-0.733294212544
ACH-000734,-0.6587475591449999
ACH-000735,-0.646530739154
ACH-000736,-0.488990202002
ACH-000738,-0.795196799419
ACH-000746,-0.698505403208
ACH-000747,-0.8030342180650001
ACH-000748,-0.8778928322759999
ACH-000753,-0.8269953753650001
ACH-000756,-0.6967416458069999
ACH-000757,-1.01663779714
ACH-000758,-0.920003298504
ACH-000760,-0.867911260078
ACH-000763,-0.798643926929
ACH-000764,-0.522512817185
ACH-000765,-0.842890019662
ACH-000766,-0.956763658653
ACH-000767,-0.5593832526120001
ACH-000768,-0.773730203111
ACH-000769,-0.8327474130210001
ACH-000770,-0.9811347525399999
ACH-000771,-0.8026602235570001
ACH-000773,-0.4501302583
ACH-000776,-0.444309965779
ACH-000777,-0.6515994210930001
ACH-000778,-1.27824590588
ACH-000781,-0.749987482734
ACH-000782,-0.854784118883
ACH-000783,-0.697566555064
ACH-000784,-0.679389512999
ACH-000785,-0.958811177501
ACH-000787,-0.9163389455940001
ACH-000788,-0.741033269039
ACH-000791,-1.0128432255700002
ACH-000792,-0.7006210271
ACH-000794,-0.572236335544
ACH-000796,-0.6945660731380001
ACH-000799,-1.00998570949
ACH-000800,-0.7115774439810001
ACH-000802,-0.8022891221330001
ACH-000804,-0.673878020606
ACH-000805,-0.846362282037
ACH-000809,-0.538210365304
ACH-000810,-0.8442440173899999
ACH-000811,-0.602018328335
ACH-000817,-0.679567218617
ACH-000819,-0.615722952224
ACH-000820,-0.814613707652
ACH-000821,-0.7893978701809999
ACH-000822,-1.03159180849
ACH-000823,-0.7681291184379999
ACH-000824,-0.557709256854
ACH-000827,-0.742462699016
ACH-000829,-0.8786872317759999
ACH-000831,-0.748714335268
ACH-000832,-0.867599228265
ACH-000833,-0.840189424275
ACH-000834,-0.828315894393
ACH-000835,-0.6597896822
ACH-000836,-0.225216875284
ACH-000837,-0.832101406989
ACH-000838,-0.661682561608
ACH-000839,-0.6624645687430001
ACH-000840,-0.8192740288420001
ACH-000841,-0.7139550124770001
ACH-000843,-0.829932199612
ACH-000846,-0.668198373764
ACH-000847,-0.8278740435799999
ACH-000848,-0.8304547473180001
ACH-000849,-0.881682812246
ACH-000851,-0.634031302153
ACH-000855,-0.9965008798039999
ACH-000856,-0.888261097183
ACH-000858,-0.76781250248
ACH-000859,-0.476085619185
ACH-000861,-1.02860792751
ACH-000862,-0.547978713461
ACH-000865,-0.9475523986550001
ACH-000866,-0.990144593261
ACH-000867,-0.6565906149180001
ACH-000869,-0.938351818708
ACH-000872,-1.2116979007700002
ACH-000873,-0.8836278098899999
ACH-000876,-0.517942213554
ACH-000878,-0.476355465644
ACH-000880,-0.5684802682419999
ACH-000881,-0.820041803707
ACH-000882,-0.867506751383
ACH-000884,-0.596376469748
ACH-000885,-0.8404226880600001
ACH-000887,-0.711769302042
ACH-000888,-0.822604660268
ACH-000889,-0.728368609286
ACH-000890,-0.55197141275
ACH-000896,-0.769052504656
ACH-000898,-0.521801337262
ACH-000900,-0.844575897966
ACH-000901,-0.874997493304
ACH-000905,-0.807940659124
ACH-000906,-0.675000192395
ACH-000907,-0.555897922543
ACH-000910,-0.61332003895
ACH-000911,-0.7407328216869999
ACH-000912,-0.7161741817309999
ACH-000913,-0.617983757351
ACH-000915,-0.415172513453
ACH-000916,-1.20842765905
ACH-000917,-0.710582773732
ACH-000921,-0.6077563517319999
ACH-000924,-0.570509899169
ACH-000926,-0.78847418766
ACH-000928,-0.944860330556
ACH-000929,-0.9345115104189999
ACH-000932,-0.6997708672600002
ACH-000935,-0.729221574632
ACH-000936,-0.745270570619
ACH-000937,-0.742887816636
ACH-000938,-0.6805722421770001
ACH-000939,-0.5173752021169999
ACH-000941,-1.0794818913700002
ACH-000943,-0.914625404894
ACH-000946,-0.963881717307
ACH-000947,-0.7371453149959999
ACH-000948,-1.01653724387
ACH-000950,-0.880706855349
ACH-000953,-0.982497791005
ACH-000957,-0.886207893714
ACH-000958,-0.825763630146
ACH-000960,-0.965595196436
ACH-000963,-0.286870088601
ACH-000968,-0.738294524532
ACH-000969,-0.644700985615
ACH-000973,-0.633661642351
ACH-000974,-0.779081246851
ACH-000975,-0.819348065442
ACH-000976,-1.0
ACH-000978,-0.579670840137
ACH-000980,-0.754221904993
ACH-000984,-1.13393257532
ACH-000986,-0.824683939772
ACH-000988,-1.20396739668
ACH-000993,-0.8927045028799999
ACH-000994,-1.0785346096200001
ACH-000996,-0.877647001658
ACH-001001,-0.742825145051
ACH-001020,-0.34471015273100003
ACH-001028,-0.565041529614
ACH-001031,-0.9161576806049999
ACH-001038,-0.8922201693440001
ACH-001048,-0.507505369343
ACH-001050,-0.8962406825570001
ACH-001053,-0.644180215287
ACH-001054,-0.831754229403
ACH-001061,-0.7644452743469999
ACH-001067,-1.0
ACH-001075,-0.713565655332
ACH-001096,-0.815583808275
ACH-001128,0.159346112418
ACH-001134,-0.888824610931
ACH-001151,-0.8088515403309999
ACH-001163,-0.7353150192
ACH-001164,-0.32726107503699997
ACH-001173,-0.670664040041
ACH-001183,-1.03825409819
ACH-001184,-0.606188108121
ACH-001190,-0.78453312223
ACH-001192,-0.8054908780419999
ACH-001193,-0.7708837824770001
ACH-001196,-0.887983373505
ACH-001197,-0.598292061723
ACH-001205,-0.688055298954
ACH-001211,-0.7485736288729999
ACH-001212,-0.794849013644
ACH-001228,-0.8735357633149999
ACH-001232,-0.720966575579
ACH-001239,-1.03726582725
ACH-001274,-0.582285761076
ACH-001275,-0.821360412938
ACH-001277,-0.8561180059800001
ACH-001278,-0.853398148266
ACH-001280,-0.7415868650290001
ACH-001283,-0.624706527723
ACH-001289,-0.8206761509720001
ACH-001295,-0.916010937473
ACH-001300,-0.7448000369810001
ACH-001301,-0.608064779528
ACH-001302,-0.528354009094
ACH-001303,-0.533403366359
ACH-001306,-0.607086095106
ACH-001318,-0.761632264217
ACH-001322,-0.6527626251199999
ACH-001328,-0.6099687229290001
ACH-001332,-0.7386632915160001
ACH-001333,-0.7939621807549999
ACH-001336,-0.876047841934
ACH-001340,-0.712468694441
ACH-001346,-0.867882583985
ACH-001353,-0.768291120683
ACH-001354,-0.8032009435969999
ACH-001367,-0.215008383119
ACH-001368,-0.677805310001
ACH-001374,-0.133751054618
ACH-001375,-0.897870430121
ACH-001377,-0.874884084577
ACH-001380,-0.660609957142
ACH-001391,-0.92140619471
ACH-001407,-0.6046968934179999
ACH-001408,-0.691469738091
ACH-001413,-0.699263263154
ACH-001430,-0.7273376978530001
ACH-001431,-0.544475837426
ACH-001450,-0.531827985338
ACH-001496,-0.46328388141599997
ACH-001500,-0.6050235663100001
ACH-001521,-0.7599105092399999
ACH-001523,-0.6711374216789999
ACH-001532,-0.875445740424
ACH-001536,-0.765068482518
ACH-001550,-0.258888228032
ACH-001552,-0.5839115665160001
ACH-001554,-0.6726529035709999
ACH-001645,-0.31122540871
ACH-001654,-0.587149411071
ACH-001715,-0.775591229705
ACH-001735,-0.8622834477760001
ACH-001736,-0.578302738996
ACH-001737,-0.505285542553
ACH-001740,-0.509417110493
ACH-001745,-0.699569049061
ACH-001750,-0.8211696688150001
ACH-001765,-0.53820788683
ACH-001956,-0.98334112674
ACH-001957,-0.7863883963930001
