,DTX3 (196403)
ACH-000414,-0.200328191769
ACH-000415,-0.0451978987526
ACH-000416,-0.143277468168
ACH-000420,-0.14542237785999998
ACH-000421,-0.2477402116
ACH-000424,-0.298067635659
ACH-000425,-0.129579959801
ACH-000426,-0.111256750154
ACH-000427,-0.104803449812
ACH-000433,-0.147727295239
ACH-000436,-0.246817694638
ACH-000444,-0.180143399426
ACH-000445,-0.30882455319400004
ACH-000448,-0.14379009256300002
ACH-000450,-0.40781572096100005
ACH-000452,-0.146187921204
ACH-000454,-0.20368242623500002
ACH-000458,-0.174020750699
ACH-000459,-0.041794246683999996
ACH-000460,-0.08506523008439999
ACH-000461,-0.281507342956
ACH-000463,-0.11123658455999999
ACH-000464,-0.20564167328299998
ACH-000466,-0.035252693093800004
ACH-000467,-0.198665388274
ACH-000468,-0.232751182322
ACH-000469,-0.121023249083
ACH-000470,-0.09348582777989999
ACH-000471,-0.137190161108
ACH-000472,-0.176735768395
ACH-000473,-0.176704001384
ACH-000475,-0.137299790014
ACH-000476,-0.150539437375
ACH-000477,-0.211614568074
ACH-000480,-0.22842248100200002
ACH-000481,-0.251525504166
ACH-000483,-0.220328685404
ACH-000484,-0.183717372537
ACH-000485,-0.23005976960900001
ACH-000486,-0.207847506897
ACH-000487,-0.00430232959925
ACH-000488,-0.16580126373
ACH-000490,-0.229674868839
ACH-000491,-0.151821170219
ACH-000495,-0.0719374255717
ACH-000496,-0.493881746059
ACH-000499,-0.189055881882
ACH-000500,-0.384760421588
ACH-000502,-0.130772318688
ACH-000503,-0.110087473278
ACH-000505,-0.143444149071
ACH-000507,-0.136116720026
ACH-000510,-0.060998168032400005
ACH-000511,-0.0614902685664
ACH-000512,-0.134328388335
ACH-000516,-0.08363321813880001
ACH-000517,-0.11061836282500001
ACH-000518,-0.17522253147599998
ACH-000520,-0.178355234252
ACH-000521,-0.249062333232
ACH-000522,-0.10873054501700001
ACH-000524,-0.0880536336627
ACH-000527,-0.15360243147
ACH-000528,-0.086402625351
ACH-000537,-0.16398674261600002
ACH-000541,-0.377001589669
ACH-000542,-0.161577364876
ACH-000544,-0.0186906764617
ACH-000545,-0.21881784074000002
ACH-000547,0.00959714059309
ACH-000548,-0.226346540478
ACH-000549,-0.163654613868
ACH-000550,-0.313072238082
ACH-000552,-0.263529882765
ACH-000556,-0.172426647982
ACH-000557,-0.249342563235
ACH-000570,-0.206120577062
ACH-000571,-0.14399869349199998
ACH-000573,-0.167218813282
ACH-000576,-0.18498757434000002
ACH-000580,0.106750858201
ACH-000584,-0.12075469747999999
ACH-000585,-0.109017130568
ACH-000588,-0.012014868409500001
ACH-000589,-0.184614271263
ACH-000591,-0.23319354513300003
ACH-000593,-0.199070731786
ACH-000600,-0.170711844894
ACH-000601,-0.169911026736
ACH-000604,-0.08545524542210002
ACH-000605,-0.228323965486
ACH-000606,-0.176663233501
ACH-000608,-0.191802553654
ACH-000614,-0.20666444126800002
ACH-000616,-0.334491907382
ACH-000618,-0.210137771186
ACH-000619,0.0582673727049
ACH-000620,-0.057729034943900005
ACH-000621,-0.120093641189
ACH-000622,-0.0988355959121
ACH-000623,-0.148046246161
ACH-000624,0.0034376674505300006
ACH-000627,-0.10320219312100001
ACH-000630,-0.21478802088100002
ACH-000632,-0.16358732133
ACH-000633,-0.201088751337
ACH-000637,-0.261456357049
ACH-000638,-0.21676870066999998
ACH-000646,-0.209245315938
ACH-000647,-0.18213198419399998
ACH-000648,-0.182622624238
ACH-000649,-0.119334640311
ACH-000651,-0.153362811692
ACH-000652,-0.0824440034156
ACH-000653,-0.0481655473514
ACH-000657,-0.103935264067
ACH-000658,-0.0653822337904
ACH-000661,-0.102577987076
ACH-000662,-0.296513206982
ACH-000663,-0.21729221357500003
ACH-000665,-0.27193608576699996
ACH-000671,-0.177348534785
ACH-000673,-0.18955112556099998
ACH-000676,-0.187668470144
ACH-000677,-0.164241261129
ACH-000681,-0.100104826533
ACH-000682,-0.16859276212000002
ACH-000683,-0.06884837685010001
ACH-000684,0.143484234466
ACH-000688,-0.126969408027
ACH-000693,-0.141222202555
ACH-000694,-0.162969621382
ACH-000695,-0.23952515027399998
ACH-000696,-0.18323979822099998
ACH-000697,-0.225947681171
ACH-000699,-0.102023587114
ACH-000701,-0.109257534157
ACH-000706,-0.11933559306
ACH-000711,-0.21067599160199998
ACH-000713,0.198325695872
ACH-000714,-0.42619722940399996
ACH-000718,-0.119556763832
ACH-000720,-0.131879734156
ACH-000721,-0.188430354975
ACH-000724,-0.0788416080248
ACH-000725,-0.153842955209
ACH-000732,-0.173256985955
ACH-000734,-0.189775985939
ACH-000735,-0.29197721612300004
ACH-000736,-0.020105547856099998
ACH-000738,-0.261100193706
ACH-000746,-0.193651462269
ACH-000747,-0.24494273230500002
ACH-000748,-0.516397528491
ACH-000753,-0.20755434236099998
ACH-000756,-0.20819928782699998
ACH-000757,-0.31901932143899997
ACH-000758,-0.21030826719300003
ACH-000760,-0.7420302441359999
ACH-000763,-0.09108984444469999
ACH-000764,-0.372236241914
ACH-000765,-0.232798511305
ACH-000766,-0.17607924855300003
ACH-000767,-0.123343750514
ACH-000768,-0.19788957788699998
ACH-000769,0.10106828458999999
ACH-000770,-0.15063375170399998
ACH-000771,-0.11689769580600001
ACH-000773,-0.124469571987
ACH-000776,-0.206276592599
ACH-000777,-0.134101708643
ACH-000778,-0.16546664673699998
ACH-000781,-0.105918481859
ACH-000782,-0.315355553925
ACH-000783,-0.378621036621
ACH-000784,-0.2017196739
ACH-000785,-0.146877093336
ACH-000787,-0.0519047742463
ACH-000788,-0.14699042679500002
ACH-000791,-0.115004649593
ACH-000792,-0.172860143666
ACH-000794,-0.161204452615
ACH-000796,-0.203527212535
ACH-000799,-0.207641230049
ACH-000800,-0.328800151815
ACH-000802,-0.197786829785
ACH-000804,-0.08410918984760002
ACH-000805,-0.11929267203800001
ACH-000809,-0.24410974787599998
ACH-000810,-0.16213742765
ACH-000811,-0.045546722475199995
ACH-000817,-0.09176266089849999
ACH-000819,-0.129600403201
ACH-000820,-0.26921405214899996
ACH-000821,-0.265650383756
ACH-000822,-0.238853859388
ACH-000823,-0.20529685648200002
ACH-000824,-0.0836209108468
ACH-000827,-0.11328328929300001
ACH-000829,0.00449559014334
ACH-000831,-0.39064996510899996
ACH-000832,-0.33279866248100004
ACH-000833,-0.37995364135799997
ACH-000834,-0.291855495651
ACH-000835,-0.10873958742999999
ACH-000836,-0.08969182443649999
ACH-000837,-0.169022558682
ACH-000838,-0.12280692216900001
ACH-000839,-0.22084278240400002
ACH-000840,-0.205401863011
ACH-000841,-0.47217671691299995
ACH-000843,-0.16420715258500002
ACH-000846,-0.08035145015
ACH-000847,-0.158480613757
ACH-000848,-0.0417672226387
ACH-000849,-0.134521851765
ACH-000851,-0.136145528151
ACH-000855,0.0377410171228
ACH-000856,-0.138445852256
ACH-000858,-0.14305306047900002
ACH-000859,-0.00419442081228
ACH-000861,-0.109169828102
ACH-000862,0.009299042323520001
ACH-000865,-0.26986419626200003
ACH-000866,-0.0699080137215
ACH-000867,-0.13018187804099998
ACH-000869,-0.19439842743799998
ACH-000872,0.0347827432684
ACH-000873,-0.022019381375599997
ACH-000876,-0.208944473769
ACH-000878,-0.27311023657
ACH-000880,-0.164143264486
ACH-000881,-0.171896550471
ACH-000882,-0.0843880510244
ACH-000884,-0.103535574044
ACH-000885,-0.031054162188400004
ACH-000887,-0.304349251419
ACH-000888,-0.150218303815
ACH-000889,-0.160541880953
ACH-000890,-0.0863304984518
ACH-000896,-0.128507814891
ACH-000898,-0.366291943739
ACH-000900,-0.406173618078
ACH-000901,-0.234433693146
ACH-000905,-0.14604887332699998
ACH-000906,-0.201089461221
ACH-000907,0.0383319072752
ACH-000910,-0.16951195948399997
ACH-000911,-0.176573778131
ACH-000912,-0.133855667665
ACH-000913,-0.283086876541
ACH-000915,-0.111052812739
ACH-000916,0.176799980314
ACH-000917,-0.24432743735100002
ACH-000921,-0.248275685275
ACH-000924,-0.160732023871
ACH-000926,-0.042721304533
ACH-000928,-0.16973032024
ACH-000929,-0.0327303099586
ACH-000932,-0.18274480368
ACH-000935,-0.203730403359
ACH-000936,-0.252571392361
ACH-000937,-0.248377546818
ACH-000938,-0.186093884306
ACH-000939,-0.030529549264599998
ACH-000941,-0.044512248324499994
ACH-000943,-0.149018893151
ACH-000946,-0.318079129904
ACH-000947,-0.116536460877
ACH-000948,-0.15978085321399998
ACH-000950,-0.359681974599
ACH-000953,-0.376868271416
ACH-000957,-0.055476800341800005
ACH-000958,-0.159982613073
ACH-000960,-0.071470059618
ACH-000963,-0.33355750476
ACH-000968,0.0158085094925
ACH-000969,0.07431507818989999
ACH-000973,-0.209564425343
ACH-000974,-0.189671501184
ACH-000975,-0.23438923514499999
ACH-000976,-0.0592426601188
ACH-000978,0.24389028733399998
ACH-000980,-0.12446172593699999
ACH-000984,-0.288441855741
ACH-000986,0.0581289086555
ACH-000988,-0.132487566576
ACH-000993,-0.130722582417
ACH-000994,-0.0837333283991
ACH-000996,-0.22674613395799997
ACH-001001,-0.403110768807
ACH-001020,-0.254650208029
ACH-001028,-0.30745874374800003
ACH-001031,-0.144454644386
ACH-001038,-0.139831568136
ACH-001048,-0.111368486748
ACH-001050,-0.13334799469699998
ACH-001053,-0.125014915919
ACH-001054,0.0453257858342
ACH-001061,-0.143158483128
ACH-001067,-0.131823338457
ACH-001075,-0.26302667479
ACH-001096,-0.011281001320100001
ACH-001128,0.041823376984199995
ACH-001134,-0.0907916193001
ACH-001151,-0.293911315698
ACH-001163,-0.275175600946
ACH-001164,-0.043593318852000004
ACH-001173,-0.181648339247
ACH-001183,-0.05164630417880001
ACH-001184,-0.10644380352
ACH-001190,-0.179860578381
ACH-001192,-0.209051433033
ACH-001193,-0.21178736908799997
ACH-001196,-0.12059984066299999
ACH-001197,0.0556986195807
ACH-001205,-0.129689732143
ACH-001211,-0.186969349358
ACH-001212,-0.145220945414
ACH-001228,-0.143558693238
ACH-001232,-0.280188437943
ACH-001239,-0.168108031527
ACH-001274,0.09347973872189999
ACH-001275,-0.11668861560900001
ACH-001277,-0.14707143736300002
ACH-001278,-0.167459684174
ACH-001280,-0.296185326187
ACH-001283,-0.258860179355
ACH-001289,-0.056659959248400005
ACH-001295,-0.09151462547469999
ACH-001300,-0.35049552178099996
ACH-001301,-0.157959027986
ACH-001302,-0.0510476315488
ACH-001303,0.00662566489989
ACH-001306,-0.0821801125158
ACH-001318,-0.141177949287
ACH-001322,-0.0911487048655
ACH-001328,-0.132893387608
ACH-001332,-0.23069934998799999
ACH-001333,-0.216742752412
ACH-001336,-0.169378812971
ACH-001340,-0.132444674688
ACH-001346,-0.180547165993
ACH-001353,-0.10371179282299998
ACH-001354,-0.04433011889380001
ACH-001367,-0.257466822702
ACH-001368,-0.110962146553
ACH-001374,-0.21073413227899998
ACH-001375,-0.24060924555
ACH-001377,-0.233545118127
ACH-001380,-0.20316831499000002
ACH-001391,-0.230537522143
ACH-001407,-0.270649307133
ACH-001408,-0.127055066281
ACH-001413,-0.218802844091
ACH-001430,-0.17054950364799998
ACH-001431,-0.36310667189400003
ACH-001450,-0.246549188519
ACH-001496,-0.157320150783
ACH-001500,-0.023297365761700002
ACH-001521,-0.050631271204500006
ACH-001523,-0.187835326447
ACH-001532,-0.208415187518
ACH-001536,-0.30961402624400003
ACH-001550,-0.105271442367
ACH-001552,-0.0177069138016
ACH-001554,-0.22147366108600003
ACH-001645,-0.125525888056
ACH-001654,-0.16732882271400001
ACH-001715,-0.25007964958
ACH-001735,-0.255417669367
ACH-001736,-0.138992774891
ACH-001737,-0.595039125668
ACH-001740,-0.247910949009
ACH-001745,-0.204208051831
ACH-001750,-0.16650155805800002
ACH-001765,-0.23468113753699998
ACH-001956,-0.10358629377499999
ACH-001957,-0.303921725286
