,TTC27 (55622)
ACH-000468,-1.3791574360299999
ACH-000469,-1.4480991787600002
ACH-000470,-1.39693097651
ACH-000471,-1.20124345035
ACH-000472,-1.5103079080200001
ACH-000473,-1.2987900300700002
ACH-000475,-1.37544128879
ACH-000476,-1.3120522366399998
ACH-000477,-1.4710697528999999
ACH-000480,-1.33532869221
ACH-000481,-1.43382785575
ACH-000483,-1.03649290795
ACH-000484,-1.48476121951
ACH-000485,-1.48400220614
ACH-000486,-1.26759503714
ACH-000487,-1.3751061297999998
ACH-000488,-1.35096125825
ACH-000490,-1.3215809251200001
ACH-000491,-1.29462876849
ACH-000495,-1.41993851788
ACH-000496,-1.4395661293900002
ACH-000499,-1.7220919323700001
ACH-000500,-1.2316888274200002
ACH-000502,-1.23087808766
ACH-000503,-1.6914802990600002
ACH-000505,-1.33236646019
ACH-000507,-1.45469670331
ACH-000510,-1.15113505801
ACH-000511,-1.4687890481499999
ACH-000512,-1.06945249234
ACH-000516,-1.5796926341600002
ACH-000517,-1.24915986412
ACH-000518,-1.22493577715
ACH-000520,-1.50427802848
ACH-000521,-1.16760803771
ACH-000522,-1.4235513486200002
ACH-000524,-1.5421594127
ACH-000527,-1.2534999390600001
ACH-000528,-1.1431931182500001
ACH-000537,-1.27922570032
ACH-000541,-0.7847258371070001
ACH-000542,-1.3096882872700002
ACH-000544,-1.22869508245
ACH-000545,-0.976811104232
ACH-000547,-0.9802769276469999
ACH-000548,-1.3104279026299999
ACH-000549,-1.1520246327399999
ACH-000550,-1.1921231689
ACH-000552,-0.987575819559
ACH-000556,-1.50678706976
ACH-000557,-1.3617960395299997
ACH-000570,-1.46836632844
ACH-000571,-2.08022787427
ACH-000573,-1.3854538224000001
ACH-000576,-1.3411179184200002
ACH-000580,-1.3898513535400001
ACH-000584,-1.39991836729
ACH-000585,-1.3809391351700002
ACH-000588,-1.5183186411899998
ACH-000589,-1.25410739963
ACH-000591,-1.28389503792
ACH-000593,-1.3912753112399998
ACH-000600,-1.2305166747399998
ACH-000601,-1.1558110596200002
ACH-000604,-1.5421560443900002
ACH-000605,-1.4053480723299998
ACH-000606,-1.3994631822799999
ACH-000608,-1.32336668573
ACH-000614,-1.44419703611
ACH-000616,-1.4162969001899999
ACH-000618,-1.24586425963
ACH-000619,-1.2845333245200001
ACH-000620,-1.2533912822700002
ACH-000621,-1.34450897239
ACH-000622,-1.3984288771000002
ACH-000623,-1.22642300154
ACH-000624,-1.1750171002299998
ACH-000627,-1.2325999031700001
ACH-000630,-1.32797814364
ACH-000632,-1.16382867759
ACH-000633,-1.44511308103
ACH-000637,-1.1706476841700002
ACH-000638,-1.13192764766
ACH-000646,-0.596385138561
ACH-000647,-1.2810327142
ACH-000648,-0.9872164119910001
ACH-000649,-1.52422639886
ACH-000651,-1.4035135892800001
ACH-000652,-1.2746208697499999
ACH-000653,-1.3043831775599999
ACH-000657,-1.28804036034
ACH-000658,-1.4586871120200002
ACH-000661,-1.28800431795
ACH-000662,-1.5103874211500001
ACH-000663,-1.22437043827
ACH-000665,-1.28588461642
ACH-000671,-1.40168301789
ACH-000673,-1.4100907256600002
ACH-000676,-1.3370210772600002
ACH-000677,-0.5993896800399999
ACH-000681,-1.10198249314
ACH-000682,-1.28065270378
ACH-000683,-1.64751726708
ACH-000684,-1.34011251968
ACH-000688,-1.23123399003
ACH-000693,-1.1080017473000001
ACH-000694,-1.25324256981
ACH-000695,-1.3218807961599999
ACH-000696,-1.0984822056
ACH-000697,-1.29839216076
ACH-000699,-1.27880332909
ACH-000701,-0.809853591931
ACH-000706,-1.36811200055
ACH-000711,-1.21955719686
ACH-000713,-1.4112508061200002
ACH-000714,-1.21928218604
ACH-000718,-1.6558129397299999
ACH-000720,-1.3183075182
ACH-000721,-1.3694138185100002
ACH-000724,-1.6168132285799999
ACH-000725,-1.18305286884
ACH-000732,-1.3622009198700002
ACH-000734,-1.30279958963
ACH-000735,-1.37253627235
ACH-000736,-1.26667501731
ACH-000738,-1.35611406382
ACH-000746,-1.29031066796
ACH-000747,-1.11233969552
ACH-000748,-1.48329581944
ACH-000753,-1.26212110959
ACH-000756,-1.16694931583
ACH-000757,-0.8409243450730001
ACH-000758,-1.2300019413299998
ACH-000760,-1.3300702158700002
ACH-000763,-0.969266712905
ACH-000764,-0.991931134304
ACH-000765,-1.01961032832
ACH-000766,-1.21686540226
ACH-000767,-1.35746253491
ACH-000768,-1.37045422167
ACH-000769,-1.3575281668099999
ACH-000770,-1.36750245189
ACH-000771,-1.44151745787
ACH-000773,-1.5667733506900001
ACH-000776,-1.1346639878799998
ACH-000777,-1.38360046913
ACH-000778,-1.25734362279
ACH-000781,-1.2411342638299998
ACH-000782,-1.28152918467
ACH-000783,-1.24974088308
ACH-000784,-1.3616101448299998
ACH-000785,-1.2214972768799999
ACH-000787,-1.1524069420799998
ACH-000788,-1.45016302999
ACH-000791,-1.3491771696200001
ACH-000792,-1.5164938723899999
ACH-000794,-1.12927122446
ACH-000796,-1.5286384073800001
ACH-000799,-1.1013637628
ACH-000800,-1.25384496834
ACH-000802,-1.2803554627399998
ACH-000804,-1.7770687410900003
ACH-000805,-1.13027078379
ACH-000809,-1.5337832194299998
ACH-000810,-1.4077739958500002
ACH-000811,-1.6369343807499999
ACH-000817,-1.3843605244100001
ACH-000819,-1.1900030268600001
ACH-000820,-1.4324557648899998
ACH-000821,-1.5684780116400001
ACH-000822,-1.74816162982
ACH-000823,-1.47846276528
ACH-000824,-1.5280957593399997
ACH-000827,-1.29478525273
ACH-000829,-1.31263649625
ACH-000831,-1.33328806097
ACH-000832,-1.0957850567799998
ACH-000833,-1.3673114079
ACH-000834,-1.3668302431400001
ACH-000835,-1.22452106649
ACH-000836,-1.50396249145
ACH-000837,-0.980258833101
ACH-000838,-1.10652878662
ACH-000839,-1.13578733982
ACH-000840,-1.2417062589
ACH-000841,-1.26887112032
ACH-000843,-1.13990093668
ACH-000846,-1.46773683806
ACH-000847,-1.2203208398799998
ACH-000848,-1.62502422016
ACH-000849,-1.1314258586200001
ACH-000851,-1.3434571285799999
ACH-000855,-1.4564367448500002
ACH-000856,-1.31807604609
ACH-000858,-1.29952209448
ACH-000859,-1.2948075473
ACH-000861,-1.25414192005
ACH-000862,-1.3541302972999998
ACH-000865,-1.23388526362
ACH-000866,-1.3679049352300001
ACH-000867,-1.4430955977200002
ACH-000869,-1.2367531228
ACH-000872,-1.1850760163
ACH-000873,-1.31912163785
ACH-000876,-1.5618379656299999
ACH-000878,-1.7090107127
ACH-000880,-0.995424218475
ACH-000881,-1.3663564014200003
ACH-000882,-1.14210222456
ACH-000884,-1.4601645126700002
ACH-000885,-1.31139052707
ACH-000887,-1.1887186081999999
ACH-000888,-1.2942450073799998
ACH-000889,-1.5092408079799997
ACH-000890,-1.48173307007
ACH-000896,-1.3927986038
ACH-000898,-1.3449509088999998
ACH-000900,-0.963562631156
ACH-000901,-1.66738905416
ACH-000905,-1.38772625662
ACH-000906,-1.30846681664
ACH-000907,-1.3572508762399997
ACH-000910,-1.58342781114
ACH-000911,-1.17697046947
ACH-000912,-1.13583071209
ACH-000913,-1.45759642716
ACH-000915,-1.23566389786
ACH-000916,-1.2506683836799999
ACH-000917,-1.1496216611599999
ACH-000921,-1.29452337453
ACH-000924,-1.23544727328
ACH-000926,-1.6824977969600001
ACH-000928,-1.18081872458
ACH-000929,-1.38859425444
ACH-000932,-1.28247800637
ACH-000935,-1.49044537377
ACH-000936,-1.28114495724
ACH-000937,-1.53397288054
ACH-000938,-1.68901371044
ACH-000939,-1.5820205619299998
ACH-000941,-1.3997904032799997
ACH-000943,-1.31402912762
ACH-000946,-1.42547270743
ACH-000947,-1.3853145960100002
ACH-000948,-1.38363211701
ACH-000950,-1.33536604194
ACH-000953,-1.70899385394
ACH-000957,-1.24649919048
ACH-000958,-1.32861212442
ACH-000960,-1.65260337668
ACH-000963,-1.2378961120999998
ACH-000968,-0.942419137491
ACH-000969,-1.3315710125799998
ACH-000973,-1.2655889807
ACH-000974,-1.3169388447200001
ACH-000975,-1.53689731084
ACH-000976,-1.07732649331
ACH-000978,-0.9099197035459999
ACH-000980,-1.326519471
ACH-000984,-1.54598916336
ACH-000986,-1.04985287429
ACH-000988,-1.43118285278
ACH-000993,-1.24100484695
ACH-000994,-1.70426176123
ACH-000996,-1.53711006724
ACH-001001,-1.40827658089
ACH-001020,-0.861020364288
ACH-001028,-1.34821085891
ACH-001031,-1.31371626775
ACH-001038,-1.42465492141
ACH-001048,-1.24074251198
ACH-001050,-1.13648803405
ACH-001053,-1.6167126519600001
ACH-001054,-1.3481363051299997
ACH-001061,-1.1618444785200002
ACH-001067,-1.1635409934299998
ACH-001075,-1.5008704396700001
ACH-001096,-1.5746329407
ACH-001128,-1.11064768141
ACH-001134,-1.2441112649600001
ACH-001151,-1.36072352447
ACH-001163,-1.16454681509
ACH-001164,-1.47811948762
ACH-001173,-1.27826660859
ACH-001183,-1.30595139273
ACH-001184,-1.3958430051100001
ACH-001190,-1.3512740417299998
ACH-001192,-1.4755363483700001
ACH-001193,-1.7243112604700002
ACH-001196,-1.6148528049000002
ACH-001197,-1.5239191264899998
ACH-001205,-1.3861886221200002
ACH-001211,-1.5019109611500001
ACH-001212,-0.9531027297399999
ACH-001228,-1.6142797991799998
ACH-001232,-1.28636440221
ACH-001239,-1.3566419361200002
ACH-001274,-1.17227286393
ACH-001275,-1.32806166736
ACH-001277,-1.38108573634
ACH-001278,-0.931826394994
ACH-001280,-1.58665993199
ACH-001283,-1.2002679275900001
ACH-001289,-1.3752793797
ACH-001295,-1.29620768048
ACH-001300,-1.4124242109
ACH-001301,-1.20276240666
ACH-001302,-1.35803085112
ACH-001303,-1.3491491688
ACH-001306,-1.1620687015
ACH-001318,-1.32195612483
ACH-001322,-1.26928265201
ACH-001328,-1.22098103092
ACH-001332,-1.02536045824
ACH-001333,-1.3291079041299998
ACH-001336,-1.34486660642
ACH-001340,-1.28364824449
ACH-001346,-1.15342265546
ACH-001353,-1.26880507785
ACH-001354,-1.7476501079700002
ACH-001367,-1.6158189885799998
ACH-001368,-1.3306031117200001
ACH-001374,-1.2118283434200001
ACH-001375,-1.11883625769
ACH-001377,-1.62229909915
ACH-001380,-1.39887151356
ACH-001391,-1.6637668685
ACH-001407,-1.2528693630399999
ACH-001408,-1.38009174825
ACH-001413,-0.951396196549
ACH-001430,-1.56067568474
ACH-001431,-1.34186937238
ACH-001450,-1.5024140130799999
ACH-001496,-1.2724005459899999
ACH-001500,-1.04500938233
ACH-001521,-1.79823597815
ACH-001523,-1.39036648134
ACH-001532,-1.38170308891
ACH-001536,-1.3136170977500001
ACH-001550,-1.63683627162
ACH-001552,-1.49456175295
ACH-001554,-1.30012082837
ACH-001645,-1.6040176623299998
ACH-001654,-0.8359438563539999
ACH-001715,-1.3562646585100002
ACH-001735,-1.40841479505
ACH-001736,-1.3820264787999998
ACH-001737,-1.9486673800499998
ACH-001740,-1.6107163540399998
ACH-001745,-1.75686568051
ACH-001750,-1.2278285213700002
ACH-001765,-1.38937520877
ACH-001956,-1.10759330354
ACH-001957,-1.14092836859
