,DUS4L (11062)
ACH-000226,-0.211980929735
ACH-000227,-0.132606582754
ACH-000228,-0.023839850249700003
ACH-000231,-0.11581434076199999
ACH-000232,-0.0566342968165
ACH-000233,-0.18321287682999998
ACH-000234,-0.30528423320500003
ACH-000235,-0.17833587763300002
ACH-000237,-0.029087939546599998
ACH-000238,-0.15437370556399999
ACH-000243,-0.301603874103
ACH-000244,0.0203122262636
ACH-000246,-0.19491278664
ACH-000248,0.0012321302236600001
ACH-000250,-0.0805123912012
ACH-000251,0.0996200939508
ACH-000253,-0.00461267351753
ACH-000255,0.0068498714249799995
ACH-000256,-0.122458468832
ACH-000257,-0.0502164418196
ACH-000258,-0.330300067284
ACH-000259,-0.246859418881
ACH-000260,-0.200111663602
ACH-000261,0.0687549722825
ACH-000262,-0.0037237238260100004
ACH-000263,0.036288359473699995
ACH-000264,-0.193469196187
ACH-000265,-0.0179794047323
ACH-000266,-0.236347588044
ACH-000272,-0.21512589124
ACH-000273,-0.08097519038639998
ACH-000274,-0.268797743255
ACH-000277,-0.09629332912630001
ACH-000278,-0.177219183257
ACH-000279,-0.0845145168186
ACH-000280,-0.032032338781900004
ACH-000281,-0.153611274644
ACH-000288,-0.139306632523
ACH-000291,-0.0426245991297
ACH-000293,-0.144509800173
ACH-000294,-0.20950912026500002
ACH-000295,-0.145993129617
ACH-000296,-0.18348506076999999
ACH-000302,-0.0511994111249
ACH-000304,-0.128534142295
ACH-000307,-0.08418643044299999
ACH-000308,-0.06865674370080001
ACH-000310,-0.38818830076300004
ACH-000311,-0.317077370164
ACH-000312,-0.295566439289
ACH-000315,-0.120739032368
ACH-000316,-0.08620929950999999
ACH-000317,-0.0813239809615
ACH-000318,-0.277837256513
ACH-000319,0.0331127689445
ACH-000320,-0.558983171101
ACH-000322,-0.0281057071784
ACH-000323,-0.0436090216271
ACH-000324,-0.217378754423
ACH-000329,-0.023411450757299997
ACH-000330,-0.22352548917800003
ACH-000331,-0.0836447965825
ACH-000332,-0.203962511283
ACH-000334,-0.22117649764199998
ACH-000335,-0.245031028002
ACH-000336,-0.150866670471
ACH-000337,0.018754688980700002
ACH-000339,-0.178147012301
ACH-000341,-0.23502330698899998
ACH-000348,-0.17008090841499998
ACH-000350,-0.0358687603401
ACH-000352,-0.21091228157699998
ACH-000356,-0.244397824322
ACH-000361,-0.24801604426600002
ACH-000362,-0.0956201051399
ACH-000363,-0.0736142202808
ACH-000364,-0.17594798488699998
ACH-000365,-0.04238150299790001
ACH-000366,-0.138733319029
ACH-000368,0.127268689759
ACH-000374,-0.25904526672
ACH-000375,-0.19185790726399998
ACH-000376,-0.0610400293023
ACH-000381,-0.328340603587
ACH-000383,-0.190528441688
ACH-000387,-0.310215861501
ACH-000389,-0.0923209257512
ACH-000390,-0.00873107588292
ACH-000393,-0.146585522252
ACH-000395,-0.0062257404210700005
ACH-000397,-0.14441035711
ACH-000401,-0.17245604862
ACH-000402,-0.22634861522500002
ACH-000403,-0.07963578365639999
ACH-000404,-0.15455214734
ACH-000406,-0.278285807439
ACH-000407,-0.142455951152
ACH-000408,-0.09854142667580001
ACH-000410,-0.0805597911024
ACH-000411,-0.12031603183700001
ACH-000414,-0.45997935848899996
ACH-000415,-0.10822405774
ACH-000416,-0.13857601897299998
ACH-000420,-0.127100354308
ACH-000421,-0.0874837053087
ACH-000424,0.057691679072400005
ACH-000425,-0.303440112375
ACH-000426,-0.19422559209100002
ACH-000427,0.236092262272
ACH-000433,-0.135822640475
ACH-000436,-0.0790236752573
ACH-000444,-0.0865584460279
ACH-000445,0.0467135062479
ACH-000448,0.00391233801056
ACH-000450,-0.35978096681
ACH-000452,-0.29225223806999995
ACH-000454,0.0639861812855
ACH-000458,-0.10753833320699999
ACH-000459,-0.157402551132
ACH-000460,-0.06306250429190001
ACH-000461,-0.183104112535
ACH-000463,0.0433149332197
ACH-000464,-0.266549900129
ACH-000466,0.005109108036390001
ACH-000467,-0.293144338822
ACH-000468,-0.193537026989
ACH-000469,0.0171707219477
ACH-000470,-0.273317948556
ACH-000471,-0.11927977521
ACH-000472,-0.107342381544
ACH-000473,-0.152607297816
ACH-000475,-0.132440981523
ACH-000476,-0.14657785293199999
ACH-000477,-0.0697179776297
ACH-000480,0.14432318149700002
ACH-000481,-0.227849706974
ACH-000483,-0.09265471532710001
ACH-000484,0.0216070996809
ACH-000485,-0.0131547558229
ACH-000486,0.010373470611
ACH-000487,-0.148828148198
ACH-000488,-0.04404330493559999
ACH-000490,-0.10548266335100001
ACH-000491,-0.029238136104200004
ACH-000495,-0.196592490037
ACH-000496,-0.180393598092
ACH-000499,0.10464683641599999
ACH-000500,0.5351539111770001
ACH-000502,-0.181573424118
ACH-000503,-0.459574835015
ACH-000505,-0.0893138360059
ACH-000507,-0.06819256311819999
ACH-000510,-0.024410512259400004
ACH-000511,-0.14038292843699998
ACH-000512,0.0143402114261
ACH-000516,-0.127861955476
ACH-000517,0.00485770131525
ACH-000518,0.026755048451099998
ACH-000520,-0.311825917962
ACH-000521,-0.19129201913199997
ACH-000522,-0.10841646875600001
ACH-000524,-0.21164924281199998
ACH-000527,-0.209746294359
ACH-000528,-0.0788657923897
ACH-000537,0.0100952487367
ACH-000541,-0.164167733891
ACH-000542,-0.15824280206
ACH-000544,-0.11045179546299999
ACH-000545,-0.0617957985025
ACH-000547,-0.0832266082065
ACH-000548,-0.14556501271199998
ACH-000549,-0.013282696744299998
ACH-000550,-0.19356388081599998
ACH-000552,-0.120339011155
ACH-000556,-0.09585936315810001
ACH-000557,-0.0971988169211
ACH-000570,-0.045932716406199996
ACH-000571,-0.134198660643
ACH-000573,-0.103212778245
ACH-000576,-0.169936445329
ACH-000580,-0.131709512965
ACH-000584,-0.052676647989099996
ACH-000585,-0.17638553247299998
ACH-000588,-0.151943720827
ACH-000589,-0.133864812734
ACH-000591,0.057220329863
ACH-000593,-0.120385418929
ACH-000600,0.032903188703099995
ACH-000601,-0.10523645966600001
ACH-000604,-0.148087677621
ACH-000605,-0.164019131485
ACH-000606,0.019028169204599998
ACH-000608,-0.232512186248
ACH-000614,-0.481524159181
ACH-000616,-0.118508099599
ACH-000618,-0.140870366964
ACH-000619,0.16696695059900002
ACH-000620,-0.08651306422180001
ACH-000621,-0.28066605527
ACH-000622,0.029636614885
ACH-000623,-0.000931035473281
ACH-000624,-0.121183473882
ACH-000627,-0.07869875758780001
ACH-000630,-0.205631255368
ACH-000632,-0.09326396714539999
ACH-000633,-0.07166275982489999
ACH-000637,0.0682054720154
ACH-000638,-0.09625528912669999
ACH-000646,0.24761179656399998
ACH-000647,-0.120160066162
ACH-000648,0.024665129843099997
ACH-000649,-0.0203327577087
ACH-000651,0.0426415401656
ACH-000652,0.060126355133699995
ACH-000653,-0.0253713068084
ACH-000657,-0.106361628284
ACH-000658,-0.0188717582132
ACH-000661,-0.260181612119
ACH-000662,-0.029920629970999996
ACH-000663,-0.315041934892
ACH-000665,-0.000522781794889
ACH-000671,0.0228045608298
ACH-000673,-0.122890308123
ACH-000676,-0.105225406016
ACH-000677,-0.0650354955822
ACH-000681,-0.280782650796
ACH-000682,-0.171676270149
ACH-000683,-0.10690076329199999
ACH-000684,-0.116330318
ACH-000688,0.0675116529382
ACH-000693,-0.0689932130107
ACH-000694,-0.168422100918
ACH-000695,-0.44369475453
ACH-000696,-0.21756224203000002
ACH-000697,-0.486567249128
ACH-000699,-0.102479051824
ACH-000701,-0.244025874108
ACH-000706,0.0657376917455
ACH-000711,-0.0611929349158
ACH-000713,-0.162917736376
ACH-000714,-0.26400438396
ACH-000718,-0.160573132668
ACH-000720,-0.09150959874339999
ACH-000721,-0.0462796889712
ACH-000724,-0.11125977628900001
ACH-000725,0.058654194539400004
ACH-000732,0.155422419807
ACH-000734,0.0105181303481
ACH-000735,-0.10365501748
ACH-000736,-0.11632374436
ACH-000738,-0.012586457981700001
ACH-000746,-0.319127860601
ACH-000747,-0.027990365735999997
ACH-000748,-0.06179332534080001
ACH-000753,-0.147283840468
ACH-000756,0.11952397797
ACH-000757,-0.307581038145
ACH-000758,-0.061938989353099994
ACH-000760,-0.011361413267899998
ACH-000763,-0.0165888883562
ACH-000764,-0.178631729709
ACH-000765,-0.07510952765639999
ACH-000766,-0.130097441555
ACH-000767,-0.17669987492800002
ACH-000768,0.0616446382497
ACH-000769,-0.450902824914
ACH-000770,-0.162011675459
ACH-000771,-0.05120076702430001
ACH-000773,-0.0752658285704
ACH-000776,-0.0813188530992
ACH-000777,-0.07271450684530001
ACH-000778,-0.219426018863
ACH-000781,-0.189007864224
ACH-000782,-0.127052933394
ACH-000783,-0.155444365735
ACH-000784,0.0225306511746
ACH-000785,-0.202913770742
ACH-000787,-0.105518440085
ACH-000788,-0.20096051589400002
ACH-000791,-0.239579966012
ACH-000792,0.054475093692500004
ACH-000794,0.0836326216074
ACH-000796,-0.0445201494204
ACH-000799,-0.183665867209
ACH-000800,-0.214329504117
ACH-000802,-0.12330147783800001
ACH-000804,-0.11777022060999999
ACH-000805,-0.158264104333
ACH-000809,0.0376258875619
ACH-000810,-0.29382391707899996
ACH-000811,-0.16864382985999998
ACH-000817,-0.22892640665800001
ACH-000819,0.09020360074580001
ACH-000820,-0.225517511919
ACH-000821,-0.0558850565833
ACH-000822,-0.122900531417
ACH-000823,-0.12565121245799998
ACH-000824,-0.08308668864930001
ACH-000827,-0.14593227111600002
ACH-000829,-0.179507373977
ACH-000831,-0.05041495864130001
ACH-000832,-0.08808345432050001
ACH-000833,0.0812968449964
ACH-000834,-0.029265234435400002
ACH-000835,-0.134629242009
ACH-000836,-0.13770377264699998
ACH-000837,-0.20696557102200003
ACH-000838,-0.0109213922166
ACH-000839,0.0197713066287
ACH-000840,0.0664024138101
ACH-000841,-0.41665351104099996
ACH-000843,0.0826751673993
ACH-000846,-0.211641669564
ACH-000847,-0.0373369186333
ACH-000848,-0.09522116300210001
ACH-000849,-0.21305708622400002
ACH-000851,-0.135382862716
ACH-000855,-0.20973811834800002
ACH-000856,-0.0520535824904
ACH-000858,0.048359980768
ACH-000859,0.342374120576
ACH-000861,-0.23702198463500002
ACH-000862,-0.149998013821
ACH-000865,0.105548244166
ACH-000866,-0.14427388606
ACH-000867,-0.0615021847358
ACH-000869,-0.321442416233
ACH-000872,-0.0528967705494
ACH-000873,-0.09811344917439999
ACH-000876,-0.195983870454
ACH-000878,0.066354256173
ACH-000880,-0.00197686978174
ACH-000881,-0.0180759698908
ACH-000882,-0.163632263097
ACH-000884,-0.0366963930286
ACH-000885,-0.297876461917
ACH-000887,-0.100273325799
ACH-000888,-0.0725401876739
ACH-000889,-0.220349062949
ACH-000890,-0.43784821129600004
ACH-000896,-0.24933536886799998
ACH-000898,-0.150340389099
ACH-000900,-0.217463445725
ACH-000901,-0.197716366272
ACH-000905,-0.195270332025
ACH-000906,-0.165856733611
ACH-000907,0.056193905544499996
ACH-000910,-0.116426487216
ACH-000911,-0.0404231784743
ACH-000912,-0.0995151794642
ACH-000913,-0.186482169994
ACH-000915,-0.27145861819600003
ACH-000916,-0.17881722892000002
ACH-000917,0.007753269537609999
ACH-000921,-0.202403664181
ACH-000924,0.0113360460369
ACH-000926,-0.0369359479665
ACH-000928,-0.28888019726799996
ACH-000929,0.151129627741
ACH-000932,-0.0797908722979
ACH-000935,-0.039369202678
ACH-000936,-0.024727990605900002
ACH-000937,-0.0976353605834
ACH-000938,-0.119758057723
ACH-000939,-0.073332954049
ACH-000941,-0.21288687352400001
ACH-000943,-0.181732257611
ACH-000946,-0.173463291305
ACH-000947,-0.21481395386399998
ACH-000948,-0.0493095442217
ACH-000950,-0.161877503363
ACH-000953,0.16128280924900001
ACH-000957,-0.31296086727
ACH-000958,-0.17422611002399999
ACH-000960,-0.08570829268660002
ACH-000963,-0.13374234340900001
ACH-000968,-0.0826068798623
ACH-000969,-0.195890490401
ACH-000973,0.0148537169004
ACH-000974,-0.0109819847187
ACH-000975,0.0530496823162
ACH-000976,-0.105427899176
ACH-000978,-0.392844578819
ACH-000980,-0.16611149508
ACH-000984,-0.265567464295
ACH-000986,-0.129590849733
ACH-000988,-0.326549009923
ACH-000993,-0.21797517753600001
ACH-000994,-0.0818424784305
ACH-000996,0.11667109931700001
ACH-001001,-0.139944169053
ACH-001020,0.261514289038
ACH-001028,-0.140861581191
ACH-001031,-0.125112642158
ACH-001038,-0.141251554869
ACH-001048,-0.107742348561
ACH-001050,-0.131974086371
ACH-001053,-0.300848204754
ACH-001054,-0.160122915435
ACH-001061,-0.138115714157
ACH-001067,-0.247831579757
ACH-001075,-0.126648678993
ACH-001096,-0.100731370668
ACH-001128,-0.375390095639
ACH-001134,-0.158952466782
ACH-001151,-0.25008495207
ACH-001163,0.00428326209578
ACH-001164,0.06337179741480001
ACH-001173,-0.04771876641509999
ACH-001183,0.06953647276449999
ACH-001184,0.0239943499279
ACH-001190,-0.14056784907
ACH-001192,-0.17967993485199998
ACH-001193,-0.36403439557800005
ACH-001196,-0.058903522892500004
ACH-001197,-0.12237204929199999
ACH-001205,-0.0660773572059
ACH-001211,-0.0699778017767
ACH-001212,-0.20144338044399998
ACH-001228,-0.00738282892995
ACH-001232,-0.156478500464
ACH-001239,-0.18553994871800003
ACH-001274,-0.0040982046644
ACH-001275,0.08530031290539998
ACH-001277,0.410425808359
ACH-001278,-0.205929789392
ACH-001280,-0.037223256694699995
ACH-001283,-0.161674400463
ACH-001289,-0.143694884484
ACH-001295,-0.0699922309616
ACH-001300,-0.162656399559
ACH-001301,-0.07236807347350001
ACH-001302,-0.18364432379700002
ACH-001303,0.169443613486
ACH-001306,-0.277594404958
ACH-001318,-0.152761566922
ACH-001322,-0.0766965763997
ACH-001328,-0.0974621924873
ACH-001332,-0.29864141278
ACH-001333,-0.0159988892163
ACH-001336,-0.0797536801094
ACH-001340,-0.106008892875
ACH-001346,-0.109430768771
ACH-001353,-0.08726344410160002
ACH-001354,0.126017531913
ACH-001367,0.024344020799
ACH-001368,-0.22601603966800002
ACH-001374,-0.21442649494899998
ACH-001375,0.12994434036
ACH-001377,0.056340141187500005
ACH-001380,-0.15132256534299998
ACH-001391,-0.239404270324
ACH-001407,-0.128295098684
ACH-001408,-0.112528462953
ACH-001413,-0.0977500012259
ACH-001430,-0.174924203645
ACH-001431,-0.011449617952600001
ACH-001450,-0.0305310167374
ACH-001496,-0.181728226488
ACH-001500,-0.0695535674323
ACH-001521,0.0008348821622510001
ACH-001523,-0.0230137075927
ACH-001532,-0.177074836184
ACH-001536,-0.11025620811100001
ACH-001550,-0.15863610852
ACH-001552,0.0913527431329
ACH-001554,-0.0478414863031
ACH-001645,-0.19455736669
ACH-001654,0.0881922844104
ACH-001715,0.0312152208384
ACH-001735,-0.183177700011
ACH-001736,-0.0594709141043
ACH-001737,0.0738204164158
ACH-001740,-0.159604817123
ACH-001745,-0.260370622264
ACH-001750,0.0428573672128
ACH-001765,-0.10595166061200001
ACH-001956,-0.135098293698
ACH-001957,-0.208856985669
