,ABHD17C (58489)
ACH-000397,0.128364535503
ACH-000401,0.142803396732
ACH-000402,-0.0130421697847
ACH-000403,-0.009430226459
ACH-000404,-0.151985159056
ACH-000406,0.0757133744323
ACH-000407,-0.0666278099912
ACH-000408,-0.09221109257989998
ACH-000410,0.0985812023282
ACH-000411,0.107620990984
ACH-000414,0.12938007373500002
ACH-000415,0.317903979784
ACH-000416,0.0835174125871
ACH-000420,0.132286885952
ACH-000421,0.0721545422468
ACH-000424,0.172342110272
ACH-000425,0.118700392699
ACH-000426,-0.0930366456525
ACH-000427,-0.0329584005973
ACH-000433,0.309709466767
ACH-000436,0.26419955213
ACH-000444,0.005920822624950001
ACH-000445,-0.00627647975211
ACH-000448,0.145552935341
ACH-000450,0.051901702307599995
ACH-000452,0.04681020365519999
ACH-000454,-0.015989250042
ACH-000458,0.176525829526
ACH-000459,0.132174046559
ACH-000460,0.149907511829
ACH-000461,0.0788717416985
ACH-000463,0.112499272068
ACH-000464,-0.009654852778549999
ACH-000466,0.0445411073891
ACH-000467,0.24383823843400002
ACH-000468,0.176601096402
ACH-000469,0.183599842782
ACH-000470,-0.114933240785
ACH-000471,0.12821540981899998
ACH-000472,0.0781278176972
ACH-000473,0.28828300649300004
ACH-000475,0.120884343823
ACH-000476,-0.128307858396
ACH-000477,-0.011825818451499999
ACH-000480,0.155654762719
ACH-000481,0.0500796199244
ACH-000483,-0.15074558045
ACH-000484,0.040225742539699995
ACH-000485,0.319094371364
ACH-000486,0.161591681747
ACH-000487,0.0829032453471
ACH-000488,0.138615108273
ACH-000490,0.185830884423
ACH-000491,0.168884520521
ACH-000495,-0.012507250032799998
ACH-000496,0.16891237519900001
ACH-000499,0.125846445659
ACH-000500,0.458560360337
ACH-000502,0.153976040374
ACH-000503,0.372829548988
ACH-000505,-0.0073905704271399995
ACH-000507,0.147640908203
ACH-000510,0.0341927397792
ACH-000511,-0.00816977900551
ACH-000512,-0.0380771402075
ACH-000516,0.035274627035800005
ACH-000517,-0.046904170314100005
ACH-000518,0.130956135896
ACH-000520,0.0543864320069
ACH-000521,0.310025134482
ACH-000522,0.0693243592316
ACH-000524,0.0922092286998
ACH-000527,0.0985468454204
ACH-000528,-0.0678896437725
ACH-000537,0.22896299220400002
ACH-000541,0.044765742916599995
ACH-000542,0.134074111562
ACH-000544,0.170347539035
ACH-000545,0.062284286400499995
ACH-000547,-0.330885685418
ACH-000548,0.053189332712400006
ACH-000549,0.127231163189
ACH-000550,0.18726917229
ACH-000552,0.206383757964
ACH-000556,0.0197031187715
ACH-000557,0.07386320800030001
ACH-000570,-0.0021049082150799998
ACH-000571,0.115098652959
ACH-000573,-0.026287122566900002
ACH-000576,0.019786560143799998
ACH-000580,-0.165211275287
ACH-000584,0.141173127495
ACH-000585,0.19072738446100002
ACH-000588,0.00668122186546
ACH-000589,0.0350945695501
ACH-000591,0.12317189093599999
ACH-000593,0.032189456844
ACH-000600,0.121703742401
ACH-000601,0.050383492672800005
ACH-000604,-0.33190855650400003
ACH-000605,0.216790349805
ACH-000606,0.17581220550700002
ACH-000608,0.131528455272
ACH-000614,0.231284828976
ACH-000616,0.117365590331
ACH-000618,0.0335968143528
ACH-000619,0.19141106659899998
ACH-000620,0.069108391505
ACH-000621,0.0325041617262
ACH-000622,0.007909689648600001
ACH-000623,0.136820487306
ACH-000624,0.08678606360169999
ACH-000627,-0.0232022922322
ACH-000630,0.167430918813
ACH-000632,0.257498273038
ACH-000633,0.175312896338
ACH-000637,-0.053638460260699995
ACH-000638,0.18419535374200002
ACH-000646,0.126014197321
ACH-000647,-0.018599977996599997
ACH-000648,0.0662181836049
ACH-000649,0.09404952714510001
ACH-000651,-0.011795664041
ACH-000652,0.12055583245899999
ACH-000653,0.082818914511
ACH-000657,0.0668804890975
ACH-000658,-0.101117453444
ACH-000661,0.117074681426
ACH-000662,0.285608652137
ACH-000663,-0.09022422746539999
ACH-000665,-0.0414389036101
ACH-000671,0.127526400614
ACH-000673,0.201548430665
ACH-000676,0.0853716221438
ACH-000677,0.177754166746
ACH-000681,0.18860154618
ACH-000682,0.159761666833
ACH-000683,0.010941501059099999
ACH-000684,0.154647366804
ACH-000688,0.225953068859
ACH-000693,0.10036175097200001
ACH-000694,0.0729825223115
ACH-000695,0.200157893067
ACH-000696,0.106648076559
ACH-000697,0.0418412525858
ACH-000699,0.08461118450660002
ACH-000701,0.101489865821
ACH-000706,-0.16152008169
ACH-000711,0.0920931198671
ACH-000713,0.153013499567
ACH-000714,0.0382271344493
ACH-000718,0.142606765641
ACH-000720,0.09415975592710002
ACH-000721,0.110750942227
ACH-000724,-0.136448263191
ACH-000725,0.011301376722
ACH-000732,0.189884067969
ACH-000734,0.13443862098099998
ACH-000735,0.135804299002
ACH-000736,-0.00946355931661
ACH-000738,0.127232356704
ACH-000746,-0.142696395929
ACH-000747,0.08956759298
ACH-000748,0.1767167453
ACH-000753,0.136418581964
ACH-000756,0.0233725387531
ACH-000757,-0.140099669019
ACH-000758,-0.0140595970621
ACH-000760,0.0348134366818
ACH-000763,-0.021732997681800002
ACH-000764,0.339619109163
ACH-000765,0.178443177934
ACH-000766,0.047484512915000006
ACH-000767,0.0268562017317
ACH-000768,0.140553760665
ACH-000769,0.186378376692
ACH-000770,0.0463215512794
ACH-000771,0.20539550977499998
ACH-000773,0.139909974902
ACH-000776,-0.024545308653700002
ACH-000777,0.115712046251
ACH-000778,0.0701798716822
ACH-000781,0.0522547997844
ACH-000782,-0.18127553477299999
ACH-000783,0.155685470623
ACH-000784,0.129254916346
ACH-000785,0.030478879913400002
ACH-000787,0.04750793597419999
ACH-000788,0.123870637085
ACH-000791,0.09389346046839998
ACH-000792,0.314084288612
ACH-000794,0.176055576157
ACH-000796,0.15921296678
ACH-000799,0.200661435561
ACH-000800,-0.26513981303899997
ACH-000802,-0.0174657765248
ACH-000804,0.257454815968
ACH-000805,-0.247410513233
ACH-000809,0.141849133662
ACH-000810,0.172032535139
ACH-000811,0.05937302161500001
ACH-000817,0.5293451535970001
ACH-000819,0.09146980046900001
ACH-000820,0.0838022767063
ACH-000821,-0.0009680279776329999
ACH-000822,0.0461056785162
ACH-000823,0.161279435407
ACH-000824,0.00387721518669
ACH-000827,0.010436669324899998
ACH-000829,0.0608584639281
ACH-000831,0.200338391162
ACH-000832,0.243352514846
ACH-000833,-0.0480966787595
ACH-000834,0.215302139278
ACH-000835,-0.010541432264
ACH-000836,0.161991804821
ACH-000837,0.036902368374
ACH-000838,0.058608870136799995
ACH-000839,0.035801026925699996
ACH-000840,0.21371362540199998
ACH-000841,0.12568212752900002
ACH-000843,0.0823410935586
ACH-000846,-0.11038381638599999
ACH-000847,0.342046736046
ACH-000848,0.153604380107
ACH-000849,0.134554964253
ACH-000851,0.11438911957699999
ACH-000855,-0.046249001440099996
ACH-000856,0.0582425059585
ACH-000858,0.189707122383
ACH-000859,0.39486539915
ACH-000861,0.15302009683499998
ACH-000862,0.124132514541
ACH-000865,0.22169219024700001
ACH-000866,0.11707596390200001
ACH-000867,-0.059002482988999995
ACH-000869,-0.0025684333877399996
ACH-000872,0.218389361327
ACH-000873,0.369747834528
ACH-000876,0.168052337134
ACH-000878,0.21261110067699998
ACH-000880,0.08256161542729999
ACH-000881,0.14547963869799999
ACH-000882,-0.0190745389287
ACH-000884,0.07526155781
ACH-000885,0.18087053397599998
ACH-000887,-0.0333702317154
ACH-000888,0.165519629758
ACH-000889,0.10224339589999999
ACH-000890,-0.021832355187900002
ACH-000896,0.0174004687
ACH-000898,0.16982167301800002
ACH-000900,0.213759208975
ACH-000901,0.08184996355669999
ACH-000905,0.235841268917
ACH-000906,0.0731432814995
ACH-000907,0.07011838659089999
ACH-000910,0.07362844872339999
ACH-000911,0.159525656382
ACH-000912,0.07038955410400001
ACH-000913,0.24624972109999999
ACH-000915,0.20206558371199998
ACH-000916,-0.20137528237799998
ACH-000917,0.13267330855599999
ACH-000921,0.0841528495111
ACH-000924,0.079030568964
ACH-000926,0.0857512055885
ACH-000928,0.168879171281
ACH-000929,0.117452110582
ACH-000932,0.09315256028989999
ACH-000935,0.0522013799603
ACH-000936,0.119036294542
ACH-000937,0.09618762458130001
ACH-000938,0.0156903346168
ACH-000939,0.16784458580699999
ACH-000941,0.242143313717
ACH-000943,0.142389313028
ACH-000946,0.140326816014
ACH-000947,0.009092587029
ACH-000948,0.136258353891
ACH-000950,0.08835927648280001
ACH-000953,0.24436751537300003
ACH-000957,0.0773823305573
ACH-000958,0.054794717139800005
ACH-000960,0.0259167441896
ACH-000963,-0.011539539396
ACH-000968,0.0654312926655
ACH-000969,0.14952445941700002
ACH-000973,0.120852384291
ACH-000974,0.0430783838622
ACH-000975,0.110962313948
ACH-000976,0.0549705747762
ACH-000978,0.283755307344
ACH-000980,0.035122764847400005
ACH-000984,0.146266158525
ACH-000986,0.038019154588199995
ACH-000988,-0.0955761985368
ACH-000993,-0.0726335565224
ACH-000994,0.187475976263
ACH-000996,0.114986679315
ACH-001001,0.0984825423584
ACH-001020,0.45575958882600004
ACH-001028,0.115011048682
ACH-001031,0.11810437676100001
ACH-001038,-0.0148110681482
ACH-001048,0.10116904494
ACH-001050,0.142528070205
ACH-001053,0.285578312976
ACH-001054,0.138336322128
ACH-001061,0.0483319290534
ACH-001067,0.223639402794
ACH-001075,-0.07723702809769999
ACH-001096,-0.0375942603675
ACH-001128,-0.014624837915399999
ACH-001134,0.0683046153606
ACH-001151,0.120335875596
ACH-001163,0.102086857491
ACH-001164,0.160232384707
ACH-001173,-0.057436458415199995
ACH-001183,0.0484992817876
ACH-001184,0.112767839453
ACH-001190,0.143428359125
ACH-001192,-0.025057896782200002
ACH-001193,0.281192208804
ACH-001196,0.197102214554
ACH-001197,0.0534055470281
ACH-001205,0.294161084086
ACH-001211,0.24620000261100003
ACH-001212,0.11226678900699999
ACH-001228,-0.0535810373432
ACH-001232,0.15414220811499998
ACH-001239,0.0639943036094
ACH-001274,0.24551885714899999
ACH-001275,0.0188279746716
ACH-001277,0.04834775960919999
ACH-001278,0.134617982135
ACH-001280,0.159793728771
ACH-001283,0.0593328473322
ACH-001289,0.0874285795338
ACH-001295,0.14723675926
ACH-001300,0.187810717934
ACH-001301,0.139831519199
ACH-001302,0.0285669811368
ACH-001303,0.0659662715919
ACH-001306,-0.0219473325245
ACH-001318,0.07463791064610001
ACH-001322,0.0902260417374
ACH-001328,0.0922311903149
ACH-001332,0.0896105832557
ACH-001333,0.21988581759300002
ACH-001336,0.0902215030992
ACH-001340,0.0652599270193
ACH-001346,0.250961311976
ACH-001353,0.36791844024400006
ACH-001354,0.047248968700999996
ACH-001367,0.166760337029
ACH-001368,0.379062312573
ACH-001374,0.240169484687
ACH-001375,0.07286656659230001
ACH-001377,0.08448493950889999
ACH-001380,-0.0398892427457
ACH-001391,0.0450709960502
ACH-001407,0.048099167812800006
ACH-001408,0.37983999681100006
ACH-001413,0.226100700747
ACH-001430,0.09337340101939999
ACH-001431,0.034794472169900004
ACH-001450,-0.0593853907324
ACH-001496,0.053895899627400004
ACH-001500,0.282086466971
ACH-001521,0.0446227005549
ACH-001523,0.124587917689
ACH-001532,0.18961487997999998
ACH-001536,0.565680147821
ACH-001550,0.0837982639798
ACH-001552,0.0778245516107
ACH-001554,0.278901292811
ACH-001645,-0.027887038388099996
ACH-001654,0.0390606869523
ACH-001715,0.233097158075
ACH-001735,0.0824453864666
ACH-001736,0.176856466021
ACH-001737,-0.363459287526
ACH-001740,0.171350816692
ACH-001745,0.0463750714626
ACH-001750,0.144158412403
ACH-001765,0.09526889304739998
ACH-001956,0.161401358447
ACH-001957,0.057645320745800005
