,KIF18B (146909)
ACH-000420,-0.461689824634
ACH-000421,-0.45008953889700004
ACH-000424,-0.46512163862800004
ACH-000425,-0.427399415892
ACH-000426,-0.40874068116499995
ACH-000427,-0.7848823722949999
ACH-000433,-0.477922759594
ACH-000436,-0.570982843325
ACH-000444,-0.445819434436
ACH-000445,-1.0927914335299997
ACH-000448,-0.323794476243
ACH-000450,-0.726363749473
ACH-000452,-0.489033864228
ACH-000454,-0.45930639206999996
ACH-000458,-0.725544042946
ACH-000459,-0.578127064843
ACH-000460,-1.1672335984
ACH-000461,-0.971661565265
ACH-000463,-0.557821647111
ACH-000464,-1.39452593967
ACH-000466,-0.217913867531
ACH-000467,-0.34776746188
ACH-000468,-0.45414936543000006
ACH-000469,-1.7088738897600002
ACH-000470,-0.594564079499
ACH-000471,-0.630683623911
ACH-000472,-0.575136298135
ACH-000473,-0.354452330818
ACH-000475,-0.444650894627
ACH-000476,-1.45844861064
ACH-000477,-0.55829558249
ACH-000480,-0.424680673269
ACH-000481,-0.932942341258
ACH-000483,-0.50665155713
ACH-000484,-0.934634924413
ACH-000485,-0.44475621451
ACH-000486,-0.53997847103
ACH-000487,-0.39313510880900004
ACH-000488,-0.372426380013
ACH-000490,-0.45985299969300003
ACH-000491,-0.553825606725
ACH-000495,-0.361498684301
ACH-000496,-0.9312694854979999
ACH-000499,-0.22782300213000004
ACH-000500,-1.25140685922
ACH-000502,-0.382588654396
ACH-000503,-0.327693978632
ACH-000505,-0.228528367814
ACH-000507,-0.690222248739
ACH-000510,-0.7733392413529999
ACH-000511,-0.325301830346
ACH-000512,-0.18625876028000002
ACH-000516,-0.522701582134
ACH-000517,-0.9320774839229999
ACH-000518,-0.573421715251
ACH-000520,-0.6978117615530001
ACH-000521,-0.806118854509
ACH-000522,-0.29654216760499996
ACH-000524,-0.712295182747
ACH-000527,-0.683124027138
ACH-000528,-0.392694465599
ACH-000537,-0.33855976398500004
ACH-000541,-1.2347009900900001
ACH-000542,-0.47234373629500004
ACH-000544,-0.851376107941
ACH-000545,-0.36207546328400003
ACH-000547,-0.513040656465
ACH-000548,-1.19794262506
ACH-000549,-0.479034938853
ACH-000550,-1.0130863010299997
ACH-000552,-0.515845298769
ACH-000556,-0.7102218799259999
ACH-000557,-0.44299060542400004
ACH-000570,-0.518850205551
ACH-000571,-0.239671683666
ACH-000573,-0.685287575916
ACH-000576,-0.689236603642
ACH-000580,-0.7785145343019999
ACH-000584,-0.27347724890999997
ACH-000585,-0.831927816945
ACH-000588,-0.834054732971
ACH-000589,-0.258442195746
ACH-000591,-0.603939358776
ACH-000593,-0.476694332266
ACH-000600,-1.27466384374
ACH-000601,-0.823758286407
ACH-000604,-0.37026198564400004
ACH-000605,-0.37938532819799997
ACH-000606,-0.43533842378999993
ACH-000608,-0.43101819258699997
ACH-000614,-1.7360219462900002
ACH-000616,-0.367932767084
ACH-000618,-0.426381456824
ACH-000619,-0.315040356806
ACH-000620,-0.591161345496
ACH-000621,-0.297537383793
ACH-000622,-0.578650201294
ACH-000623,-1.26131222309
ACH-000624,-0.39955963323
ACH-000627,-0.36843533269400003
ACH-000630,-1.0234124636700002
ACH-000632,-0.548957297916
ACH-000633,-0.490481931824
ACH-000637,-0.22597227420000002
ACH-000638,-0.289499170164
ACH-000646,-0.393800770479
ACH-000647,-0.407113755347
ACH-000648,-0.300384644935
ACH-000649,-0.7721326988249999
ACH-000651,-0.311532111452
ACH-000652,-0.511939684503
ACH-000653,-0.6568798174580001
ACH-000657,-0.624330481367
ACH-000658,-0.38258178008599997
ACH-000661,-0.601135632089
ACH-000662,-0.457627829905
ACH-000663,-1.61133706196
ACH-000665,-0.666930656154
ACH-000671,-0.248481842064
ACH-000673,-0.581521702983
ACH-000676,-0.598664189022
ACH-000677,-0.19053423587
ACH-000681,-0.6875880693109999
ACH-000682,-0.709957194834
ACH-000683,-0.198067531614
ACH-000684,-0.9742669544660001
ACH-000688,-0.374024833723
ACH-000693,-0.381286249489
ACH-000694,-0.8300850539910001
ACH-000695,-0.28044043678
ACH-000696,-0.49623385780100004
ACH-000697,-0.499652227361
ACH-000699,-0.47589564486900005
ACH-000701,-0.44536740320699997
ACH-000706,-0.46513466243699997
ACH-000711,-0.322601426191
ACH-000713,-0.577134584941
ACH-000714,-0.489125079797
ACH-000718,-0.478826076971
ACH-000720,-0.50045251765
ACH-000721,-0.46293002395300004
ACH-000724,-0.247057997068
ACH-000725,-0.46546931305399997
ACH-000732,-0.369156877966
ACH-000734,-0.615910433895
ACH-000735,-0.5116627594200001
ACH-000736,-0.46421692430600003
ACH-000738,-0.430813864419
ACH-000746,-0.33109423871800003
ACH-000747,-1.28762740149
ACH-000748,-0.5724386194359999
ACH-000753,-0.34848567766500005
ACH-000756,-0.355641244493
ACH-000757,-0.34950956001500005
ACH-000758,-0.43443668596999996
ACH-000760,-0.305741629402
ACH-000763,-0.46057772586199996
ACH-000764,-0.318343719651
ACH-000765,-0.232603331957
ACH-000766,-0.6865025221150001
ACH-000767,-0.428186682723
ACH-000768,-0.421147372505
ACH-000769,-0.31655308513700003
ACH-000770,-0.878798986409
ACH-000771,-0.41161970723700003
ACH-000773,-0.38791489506300003
ACH-000776,-1.30517825816
ACH-000777,-0.334018077915
ACH-000778,-0.423193207679
ACH-000781,-0.0393174362724
ACH-000782,-0.49911760909999997
ACH-000783,-0.6754387502420001
ACH-000784,-0.316271410837
ACH-000785,-0.229715366929
ACH-000787,-0.388505796208
ACH-000788,-0.43684758424500003
ACH-000791,-0.361342606663
ACH-000792,-0.407309108733
ACH-000794,-0.39863831193300003
ACH-000796,-0.34673270009400003
ACH-000799,-0.286188726833
ACH-000800,-0.318849703959
ACH-000802,-0.235302018727
ACH-000804,-0.701849122668
ACH-000805,-0.444927088061
ACH-000809,-0.503398983427
ACH-000810,-0.502366118026
ACH-000811,-0.9948110017120001
ACH-000817,-0.372602853212
ACH-000819,-1.16085803256
ACH-000820,-0.690745380424
ACH-000821,-0.583004657534
ACH-000822,-0.375150888532
ACH-000823,-0.622322045076
ACH-000824,-0.550736749196
ACH-000827,-0.894742340044
ACH-000829,-0.550217259735
ACH-000831,-1.09760327022
ACH-000832,-0.437497367575
ACH-000833,-0.640689258543
ACH-000834,-1.51593555759
ACH-000835,-0.385381258196
ACH-000836,-0.21571488720100002
ACH-000837,-0.623610182518
ACH-000838,-0.46011062913
ACH-000839,-0.34267584472499996
ACH-000840,-0.542083111085
ACH-000841,-0.443134125304
ACH-000843,-0.390933045116
ACH-000846,-0.497416632783
ACH-000847,-0.643708505487
ACH-000848,-0.41468271844800003
ACH-000849,-0.276598222167
ACH-000851,-0.317259324837
ACH-000855,-0.341279787735
ACH-000856,-0.856046392323
ACH-000858,-0.323572726859
ACH-000859,-0.48970366617399996
ACH-000861,-0.521420039377
ACH-000862,-1.1183097789299998
ACH-000865,-0.26764875515700004
ACH-000866,-0.240403256897
ACH-000867,-0.25626925375
ACH-000869,-0.07715993646930001
ACH-000872,-0.665448328798
ACH-000873,0.037259771506199996
ACH-000876,-0.481331814357
ACH-000878,-0.870969445574
ACH-000880,-1.05917297146
ACH-000881,-0.6959241746989999
ACH-000882,-0.432568460132
ACH-000884,-0.782379733608
ACH-000885,-0.410469756609
ACH-000887,-1.04080113564
ACH-000888,-0.5824656477610001
ACH-000889,-0.581823446918
ACH-000890,-0.7548405923839999
ACH-000896,-0.47143474997
ACH-000898,-0.800374798853
ACH-000900,-0.425014425728
ACH-000901,-0.380636555805
ACH-000905,-0.36280005425800005
ACH-000906,-0.39231528636
ACH-000907,-0.41577228563100005
ACH-000910,-0.67253607817
ACH-000911,-0.37858712432999997
ACH-000912,-0.279970167451
ACH-000913,-0.247862437665
ACH-000915,-0.487817359376
ACH-000916,-0.172002431924
ACH-000917,-0.448537200929
ACH-000921,-0.822657728256
ACH-000924,-0.591210235686
ACH-000926,-0.276728499388
ACH-000928,-0.487324631666
ACH-000929,-0.24097722798500001
ACH-000932,-0.886638289064
ACH-000935,-0.881588788891
ACH-000936,-0.22390502468899998
ACH-000937,-0.610164860641
ACH-000938,-0.5567790052220001
ACH-000939,-0.290839408605
ACH-000941,-0.253084649033
ACH-000943,-0.650867244024
ACH-000946,-0.34443609900399996
ACH-000947,-0.39731596465700003
ACH-000948,-0.548975849458
ACH-000950,-0.625677417658
ACH-000953,-0.45324183733900003
ACH-000957,-0.50759702903
ACH-000958,-0.469068421345
ACH-000960,-0.22888529940900001
ACH-000963,-0.548310521581
ACH-000968,-0.43618564001599996
ACH-000969,-0.796843525288
ACH-000973,-0.34057303821
ACH-000974,-0.238437807738
ACH-000975,-1.1943463817
ACH-000976,-0.57342977719
ACH-000978,-0.5929900740899999
ACH-000980,-0.37827039556500003
ACH-000984,-0.628198779715
ACH-000986,-0.43226737008
ACH-000988,-0.00746241669954
ACH-000993,-0.38491945206999995
ACH-000994,-0.384382077024
ACH-000996,-0.39034304636999995
ACH-001001,-0.557747677011
ACH-001020,-0.412243321039
ACH-001028,-0.40092487885
ACH-001031,-1.25531385455
ACH-001038,-0.354797244422
ACH-001048,-0.35418936653800004
ACH-001050,-0.611653090941
ACH-001053,-0.40556219191200005
ACH-001054,-0.80501109858
ACH-001061,-0.36084684187
ACH-001067,-1.02178931344
ACH-001075,-1.1107992173899999
ACH-001096,-0.45657582370300004
ACH-001128,-0.7918491709379999
ACH-001134,-1.4529533309799998
ACH-001151,-0.26809041043299997
ACH-001163,-0.407476113323
ACH-001164,-0.625640280894
ACH-001173,-1.24632012958
ACH-001183,-0.643452404553
ACH-001184,-0.606910130728
ACH-001190,-0.378070111083
ACH-001192,-0.313719012746
ACH-001193,-0.434245232222
ACH-001196,-0.163062276344
ACH-001197,-0.838597185032
ACH-001205,-0.38748646073200005
ACH-001211,-0.576229293635
ACH-001212,-0.922625561699
ACH-001228,-0.553343863619
ACH-001232,-0.326830419502
ACH-001239,-0.603584409206
ACH-001274,-0.604445083496
ACH-001275,-0.7007816624459999
ACH-001277,-0.169899123587
ACH-001278,-1.45309643671
ACH-001280,0.073662632078
ACH-001283,-0.6040345584319999
ACH-001289,-1.1407343015
ACH-001295,-0.911135886848
ACH-001300,-0.44287195650899996
ACH-001301,-0.417609058986
ACH-001302,-0.565100020295
ACH-001303,-0.717462771938
ACH-001306,-0.7833735682899999
ACH-001318,-0.309176381471
ACH-001322,-0.22930734409899997
ACH-001328,-0.271345706884
ACH-001332,-0.42613529357600005
ACH-001333,-0.278250678727
ACH-001336,-0.254771706119
ACH-001340,-0.401208541934
ACH-001346,-0.584587281313
ACH-001353,-0.544334766495
ACH-001354,-0.916690124699
ACH-001367,-0.0634648387801
ACH-001368,-0.8596425768770001
ACH-001374,-0.8690658411200001
ACH-001375,-0.394258372114
ACH-001377,-0.806480333515
ACH-001380,-0.44024129660800004
ACH-001391,-0.471642247537
ACH-001407,-0.277690499797
ACH-001408,-0.374178831786
ACH-001413,-0.7096283024369999
ACH-001430,-1.17014880548
ACH-001431,-0.37835691085100004
ACH-001450,-0.655439521835
ACH-001496,-0.301047631828
ACH-001500,-0.575783128838
ACH-001521,-1.31251904459
ACH-001523,-0.27321869073800004
ACH-001532,-1.00826619014
ACH-001536,-0.950580863776
ACH-001550,-0.728156075524
ACH-001552,-0.6927545564219999
ACH-001554,-0.485477436663
ACH-001645,-0.409175218914
ACH-001654,-1.35236428275
ACH-001715,-0.45733662737400005
ACH-001735,-0.491413896006
ACH-001736,-0.602055404029
ACH-001737,-0.211741872646
ACH-001740,-0.333083901006
ACH-001745,-0.46964507783
ACH-001750,-0.21129072153499998
ACH-001765,-0.424762651862
ACH-001956,-0.881226493858
ACH-001957,-1.05829681221
