,FMO1 (2326)
ACH-000608,-0.47174759492299995
ACH-000614,-0.344881523203
ACH-000616,-0.27131621674199996
ACH-000618,-0.440868993648
ACH-000619,-0.702359147451
ACH-000620,-0.381633436042
ACH-000621,-0.246603007574
ACH-000622,-0.281759217875
ACH-000623,-0.335183505978
ACH-000624,-0.31485840975
ACH-000627,-0.363125497101
ACH-000630,-0.408688435653
ACH-000632,-0.263769644493
ACH-000633,-0.314008610091
ACH-000637,-0.0678618192848
ACH-000638,-0.621920117478
ACH-000646,-0.665835523995
ACH-000647,-0.495045776979
ACH-000648,-0.512049505596
ACH-000649,-0.362014817289
ACH-000651,-0.448448657643
ACH-000652,-0.33615221673600004
ACH-000653,-0.279920132075
ACH-000657,-0.383321061513
ACH-000658,-0.52720634996
ACH-000661,-0.325678348626
ACH-000662,0.044535717198
ACH-000663,-0.39142882052
ACH-000665,-0.38240965030100005
ACH-000671,-0.548021029756
ACH-000673,-0.437085906609
ACH-000676,-0.5236458653180001
ACH-000677,-0.48646566741700004
ACH-000681,-0.44412416423999995
ACH-000682,-0.37722989964000003
ACH-000683,-0.556617722919
ACH-000684,-0.347346818331
ACH-000688,-0.527406176819
ACH-000693,-0.434455684754
ACH-000694,-0.347546224046
ACH-000695,-0.584877426969
ACH-000696,-0.42166931666900004
ACH-000697,-0.286042830839
ACH-000699,-0.375075166413
ACH-000701,-0.35403923014
ACH-000706,-0.41342520398000004
ACH-000711,-0.35508252269
ACH-000713,-0.356770331372
ACH-000714,-0.389037460197
ACH-000718,-0.38715727203
ACH-000720,-0.407405839423
ACH-000721,-0.229610196937
ACH-000724,-0.551351320247
ACH-000725,-0.160060103708
ACH-000732,-0.20120465336100002
ACH-000734,-0.374954255048
ACH-000735,-0.508488866082
ACH-000736,-0.275153309149
ACH-000738,-0.406463891091
ACH-000746,-0.197725475455
ACH-000747,-0.396538931901
ACH-000748,-0.227036707995
ACH-000753,-0.223416097673
ACH-000756,-0.765164207158
ACH-000757,-0.5305775245459999
ACH-000758,-0.218660051171
ACH-000760,-0.342959652757
ACH-000763,-0.440017994423
ACH-000764,-0.351691466746
ACH-000765,-0.400887339919
ACH-000766,-0.25049009937100003
ACH-000767,-0.47684752935
ACH-000768,-0.34442204808
ACH-000769,-0.341020081709
ACH-000770,-0.304225130262
ACH-000771,-0.43049650199699996
ACH-000773,-0.586117228386
ACH-000776,-0.371746340761
ACH-000777,-0.53031242478
ACH-000778,-0.35401950391599996
ACH-000781,-0.335863066805
ACH-000782,-0.41120235192000004
ACH-000783,-0.319469149533
ACH-000784,-0.35215135415
ACH-000785,-0.652566229871
ACH-000787,-0.23450735706
ACH-000788,-0.35350725432700003
ACH-000791,-0.689488906715
ACH-000792,-0.39828793829400005
ACH-000794,-0.344350950022
ACH-000796,-0.419537565697
ACH-000799,-0.495861469491
ACH-000800,-0.325857321135
ACH-000802,-0.316420219866
ACH-000804,-0.253734362092
ACH-000805,-0.364330786038
ACH-000809,-0.34014112341499997
ACH-000810,-0.7433845358650001
ACH-000811,-0.362210070589
ACH-000817,-0.188350044588
ACH-000819,-0.414817399169
ACH-000820,-1.0168760323200001
ACH-000821,-0.180567332755
ACH-000822,-0.349478464545
ACH-000823,-0.37783014344300003
ACH-000824,-0.277057950646
ACH-000827,-0.394029298863
ACH-000829,-0.295197697701
ACH-000831,-0.317090187149
ACH-000832,-0.5127625006000001
ACH-000833,-0.856265578258
ACH-000834,-0.44692468886299996
ACH-000835,-0.31032684871800004
ACH-000836,-0.573673261983
ACH-000837,-0.368298666497
ACH-000838,-0.281522672912
ACH-000839,-0.448486132568
ACH-000840,0.143097772449
ACH-000841,-0.274336359705
ACH-000843,-0.348959214278
ACH-000846,-0.208219038565
ACH-000847,-0.125746887457
ACH-000848,-0.398867329456
ACH-000849,-0.164257279258
ACH-000851,-0.358351926599
ACH-000855,-0.46202276455499997
ACH-000856,-0.23597201660599998
ACH-000858,-0.46093411190800004
ACH-000859,-0.29623550356600004
ACH-000861,-0.484031660065
ACH-000862,-0.452136453486
ACH-000865,-0.331730278985
ACH-000866,-0.307917694721
ACH-000867,-0.5702895218039999
ACH-000869,-0.5716176332540001
ACH-000872,-0.423414530945
ACH-000873,-0.7670987941320001
ACH-000876,-0.25131190377900003
ACH-000878,-0.392768766592
ACH-000880,-0.381118104547
ACH-000881,-0.321176999953
ACH-000882,-0.642756012289
ACH-000884,-0.48613730359800006
ACH-000885,-0.514826461229
ACH-000887,-0.377840519986
ACH-000888,-0.515934224784
ACH-000889,-0.400200658349
ACH-000890,-0.10436816583399999
ACH-000896,-0.45757776161499997
ACH-000898,-0.533254450691
ACH-000900,-0.31080682605099996
ACH-000901,-0.264890511732
ACH-000905,-0.39322512373199997
ACH-000906,-0.224093262135
ACH-000907,-0.31462538493700004
ACH-000910,-0.35546391736599997
ACH-000911,-0.30058603044300003
ACH-000912,-0.425056970639
ACH-000913,-0.361831030251
ACH-000915,-0.10250501576400001
ACH-000916,-0.711840123918
ACH-000917,-0.134256843627
ACH-000921,-0.622577112135
ACH-000924,-0.45770804940399995
ACH-000926,-0.293157697725
ACH-000928,-0.462215722384
ACH-000929,-0.6208894249710001
ACH-000932,-0.515844428376
ACH-000935,-0.51079060611
ACH-000936,-0.630309637305
ACH-000937,-0.490944100906
ACH-000938,-0.441157399393
ACH-000939,-0.45537227467200003
ACH-000941,-0.395623791421
ACH-000943,-0.42047666429200004
ACH-000946,-0.412169113102
ACH-000947,-0.51854275727
ACH-000948,-0.591509601408
ACH-000950,-0.18882540675099999
ACH-000953,-0.609343877379
ACH-000957,-0.525041851924
ACH-000958,-0.587198587779
ACH-000960,-0.47613535133999996
ACH-000963,-0.08191336008389999
ACH-000968,-0.35710938829800004
ACH-000969,-0.304489916675
ACH-000973,-0.36302498918399995
ACH-000974,-0.498203818131
ACH-000975,-0.473485808778
ACH-000976,-0.506127980159
ACH-000978,-0.255668147848
ACH-000980,-0.406747428165
ACH-000984,-0.581970192181
ACH-000986,-0.279853913055
ACH-000988,-0.299393132214
ACH-000993,-0.314100078125
ACH-000994,-0.607363025214
ACH-000996,-0.543705621555
ACH-001001,-0.525265908478
ACH-001020,0.317929351034
ACH-001028,-0.354828344872
ACH-001031,-0.15288672773
ACH-001038,-0.253636596896
ACH-001048,-0.470824343674
ACH-001050,-0.35088866872
ACH-001053,-0.367310706354
ACH-001054,-0.6372664284790001
ACH-001061,-0.367267695962
ACH-001067,-0.499218172604
ACH-001075,-0.351657557466
ACH-001096,-0.6377723296819999
ACH-001128,-0.19397906531
ACH-001134,-0.295586149679
ACH-001151,-0.355573718887
ACH-001163,-0.33714980858800003
ACH-001164,-0.516423651906
ACH-001173,-0.212319872243
ACH-001183,-0.346080755208
ACH-001184,-0.524706312453
ACH-001190,-0.230754625425
ACH-001192,-0.352268009058
ACH-001193,-0.548884842469
ACH-001196,-0.37289269600599995
ACH-001197,-0.338989623641
ACH-001205,-0.412780887996
ACH-001211,-0.361733935167
ACH-001212,-0.545132303424
ACH-001228,-0.45111643056199996
ACH-001232,-0.35316530835
ACH-001239,-0.357863421609
ACH-001274,-0.46607335565499997
ACH-001275,-0.375523494359
ACH-001277,-0.6032084553
ACH-001278,-0.41154077512299997
ACH-001280,-0.418576341699
ACH-001283,-0.281986079139
ACH-001289,-0.404498244905
ACH-001295,-0.433473693143
ACH-001300,-0.16656410176300002
ACH-001301,-0.273296512965
ACH-001302,-0.536670818737
ACH-001303,-0.114543914824
ACH-001306,-0.320823535404
ACH-001318,-0.512196350184
ACH-001322,-0.476940910441
ACH-001328,-0.474461431
ACH-001332,-0.286630227362
ACH-001333,-0.399495970814
ACH-001336,-0.419847228001
ACH-001340,-0.50997435831
ACH-001346,-0.519404418661
ACH-001353,-0.5406210080170001
ACH-001354,-0.204234709397
ACH-001367,-0.53691544169
ACH-001368,-0.42205246389
ACH-001374,-0.8097597623370001
ACH-001375,-0.143099923895
ACH-001377,-0.419491614516
ACH-001380,-0.59123543645
ACH-001391,-0.308514499241
ACH-001407,-0.276792771965
ACH-001408,-0.319878285574
ACH-001413,-0.21042001767299998
ACH-001430,-0.47637013211
ACH-001431,-0.355521082272
ACH-001450,-0.317791992539
ACH-001496,-0.368153474679
ACH-001500,-0.517911249227
ACH-001521,-0.385054697254
ACH-001523,-0.39807936622900003
ACH-001532,-0.402858594175
ACH-001536,-0.382494767016
ACH-001550,-0.32953406904599997
ACH-001552,-0.643668670779
ACH-001554,-0.418770536844
ACH-001645,-0.38809973822300003
ACH-001654,-0.34518799182800003
ACH-001715,-0.42503818090499995
ACH-001735,-0.296619573315
ACH-001736,-0.163646463026
ACH-001737,-0.7447788625830001
ACH-001740,-0.40500703408100003
ACH-001745,-0.196395362803
ACH-001750,-0.10690567231100001
ACH-001765,-0.421047790475
ACH-001956,-0.425494578878
ACH-001957,-0.345736748024
