,EMC6 (83460)
ACH-000414,-0.25177096103
ACH-000415,-0.303370178283
ACH-000416,-0.251419463453
ACH-000420,-0.275099555379
ACH-000421,-0.573573043755
ACH-000424,-0.424056551681
ACH-000425,-0.35104711859
ACH-000426,-0.142632085724
ACH-000427,-0.212323039195
ACH-000433,-0.573323732697
ACH-000436,-0.765867588363
ACH-000444,-0.456388289451
ACH-000445,-0.579882676485
ACH-000448,-0.19314087357299997
ACH-000450,-0.8906099687569999
ACH-000452,-0.39695735901199997
ACH-000454,-0.463735958042
ACH-000458,-0.639854471937
ACH-000459,-1.0183450909
ACH-000460,-0.507133481292
ACH-000461,-0.305244327134
ACH-000463,-0.257250409404
ACH-000464,-0.159042552406
ACH-000466,-0.6824546994480001
ACH-000467,-0.123722257669
ACH-000468,-0.530998970666
ACH-000469,-0.537263275659
ACH-000470,-0.158204251461
ACH-000471,-0.7687504992849999
ACH-000472,-0.220590694273
ACH-000473,-0.155916489776
ACH-000475,-0.333599992524
ACH-000476,-0.23248932357500002
ACH-000477,-0.506310610265
ACH-000480,-0.46001258309199994
ACH-000481,-0.356690785627
ACH-000483,-0.13769667419
ACH-000484,-0.375515382171
ACH-000485,-0.34335461050399996
ACH-000486,-0.4390767407
ACH-000487,-0.5610636571859999
ACH-000488,-0.145951094118
ACH-000490,-0.264697727353
ACH-000491,-0.5288113249140001
ACH-000495,-0.496912055354
ACH-000496,-0.217257975508
ACH-000499,-0.269228597728
ACH-000500,-0.130197067628
ACH-000502,-0.41281640165399996
ACH-000503,-0.365531868325
ACH-000505,-0.27649688835299996
ACH-000507,-0.608151073473
ACH-000510,-0.5299380254389999
ACH-000511,-0.30894345931899997
ACH-000512,-0.30214162135
ACH-000516,-0.7194740121590001
ACH-000517,-0.05096285180290001
ACH-000518,-0.42216613774800005
ACH-000520,-0.547229782651
ACH-000521,-0.321530158264
ACH-000522,-0.170536973984
ACH-000524,-0.0780101835878
ACH-000527,-0.41382996887900003
ACH-000528,-0.600132880711
ACH-000537,-0.236507431077
ACH-000541,-0.801443120692
ACH-000542,-0.9232475459739999
ACH-000544,0.43833320673299997
ACH-000545,-0.139158648853
ACH-000547,-0.278094473118
ACH-000548,-1.07452450718
ACH-000549,-0.6635571641319999
ACH-000550,-0.375919524829
ACH-000552,-0.400486559425
ACH-000556,-0.34946828184900003
ACH-000557,-0.55303271122
ACH-000570,-0.589137253019
ACH-000571,-0.389499089962
ACH-000573,-0.618743502157
ACH-000576,-0.738241472055
ACH-000580,-0.413426925773
ACH-000584,-0.522527633334
ACH-000585,-0.6251154182399999
ACH-000588,-0.631405754629
ACH-000589,-0.15373179405600002
ACH-000591,-0.640649046451
ACH-000593,-0.0713302263567
ACH-000600,-0.632924344155
ACH-000601,-0.420582894454
ACH-000604,-1.05712650933
ACH-000605,-0.138019036275
ACH-000606,-0.165481923052
ACH-000608,-0.404095760981
ACH-000614,-0.39330685294699996
ACH-000616,-0.596437254866
ACH-000618,-0.629416860786
ACH-000619,-0.316092709002
ACH-000620,-0.529607093967
ACH-000621,-0.46912616265900003
ACH-000622,-0.266519621895
ACH-000623,-0.098161083542
ACH-000624,-0.412346064169
ACH-000627,-0.558091255544
ACH-000630,-0.0563834748096
ACH-000632,-1.05976586382
ACH-000633,-0.339934789907
ACH-000637,0.08191075158589999
ACH-000638,-0.42682304247100006
ACH-000646,-0.0527505164932
ACH-000647,-0.617623567637
ACH-000648,-0.512813426028
ACH-000649,-0.710363282978
ACH-000651,-0.0349589618603
ACH-000652,-0.552354094022
ACH-000653,-0.5601417949149999
ACH-000657,-0.125759223597
ACH-000658,-0.670446002367
ACH-000661,-0.342541295796
ACH-000662,0.042525237326600004
ACH-000663,-0.457060087979
ACH-000665,-0.33107055126999996
ACH-000671,-0.522413967789
ACH-000673,-0.464874060532
ACH-000676,-0.486997147644
ACH-000677,-0.146053052134
ACH-000681,-0.192322638455
ACH-000682,-0.054429942136800004
ACH-000683,0.021069372418
ACH-000684,-0.6976768008740001
ACH-000688,0.0980640966729
ACH-000693,-0.0329050832803
ACH-000694,-0.036503174186699995
ACH-000695,0.124607525933
ACH-000696,-0.29588064246199997
ACH-000697,-0.522212963852
ACH-000699,-0.29610496068500003
ACH-000701,0.036662904824300006
ACH-000706,-0.511479892016
ACH-000711,-0.589355841676
ACH-000713,-0.46123823364699995
ACH-000714,-0.474424927538
ACH-000718,-0.332676677217
ACH-000720,-0.7157807027519999
ACH-000721,-0.148162247
ACH-000724,-0.636694342214
ACH-000725,-0.197093028231
ACH-000732,-0.7012725670859999
ACH-000734,-0.253400934996
ACH-000735,-0.654629420578
ACH-000736,-0.523617914506
ACH-000738,-0.0710514076134
ACH-000746,-0.136771955148
ACH-000747,-0.516983251049
ACH-000748,-0.161318624239
ACH-000753,-0.716283195282
ACH-000756,-0.317849527398
ACH-000757,-0.583226032631
ACH-000758,-0.265347980774
ACH-000760,-0.15238936639
ACH-000763,-0.688236151627
ACH-000764,-0.420871741289
ACH-000765,-0.54264528097
ACH-000766,-0.35893243061700003
ACH-000767,-0.128700941616
ACH-000768,-0.6709314429
ACH-000769,-0.574891052351
ACH-000770,-0.335380657511
ACH-000771,-0.7502216162980001
ACH-000773,-0.449837932703
ACH-000776,-0.549175594995
ACH-000777,-0.18136911602400002
ACH-000778,-0.634172564127
ACH-000781,-0.248806563495
ACH-000782,-0.5541399865
ACH-000783,-0.435141199088
ACH-000784,-0.270387753022
ACH-000785,-0.379774497288
ACH-000787,-0.36093724253700005
ACH-000788,-0.411181208382
ACH-000791,-0.330567088103
ACH-000792,-0.597723362765
ACH-000794,-0.21197832145599999
ACH-000796,-0.684539332576
ACH-000799,-0.563755330627
ACH-000800,-0.482537626005
ACH-000802,-0.174957997196
ACH-000804,-0.334732781638
ACH-000805,-0.503168358807
ACH-000809,-0.42070687655999994
ACH-000810,-0.488958908794
ACH-000811,-0.510173071721
ACH-000817,-0.608680652061
ACH-000819,-0.544618499718
ACH-000820,-0.47470300629600004
ACH-000821,-1.3625534284799998
ACH-000822,-0.333290488279
ACH-000823,-0.0656364563316
ACH-000824,-0.23729099548399998
ACH-000827,-0.27663245297899997
ACH-000829,-0.625140759138
ACH-000831,-0.344860415362
ACH-000832,-0.586289105513
ACH-000833,-0.595241436371
ACH-000834,-0.691228921911
ACH-000835,-0.395522854934
ACH-000836,-0.332881064922
ACH-000837,-0.218561144969
ACH-000838,-0.512936506123
ACH-000839,-0.591582899132
ACH-000840,-0.422771750056
ACH-000841,-0.279782583205
ACH-000843,-0.303354780195
ACH-000846,-0.280297253488
ACH-000847,-0.616743626765
ACH-000848,0.0574498553976
ACH-000849,-0.516508911159
ACH-000851,-0.359447195757
ACH-000855,-0.477141231388
ACH-000856,-0.525381336851
ACH-000858,-0.10097865412399999
ACH-000859,-0.166686633911
ACH-000861,-0.365284744459
ACH-000862,0.0754175662043
ACH-000865,-0.026416324570900002
ACH-000866,-0.347703667175
ACH-000867,-0.371115411326
ACH-000869,-0.34036735994499995
ACH-000872,-0.38716237985699997
ACH-000873,-0.5942072014399999
ACH-000876,-0.45105147518700006
ACH-000878,-0.499271241479
ACH-000880,-0.610934635815
ACH-000881,-0.768978654883
ACH-000882,-0.464754582264
ACH-000884,-0.490291032755
ACH-000885,-0.23736684896699997
ACH-000887,-0.315289226209
ACH-000888,-0.472122079396
ACH-000889,-0.378943926653
ACH-000890,-0.965375834251
ACH-000896,-1.0666149765700002
ACH-000898,-0.051513368402899995
ACH-000900,-0.534643241184
ACH-000901,-0.250511070334
ACH-000905,-0.162468327118
ACH-000906,-0.36676208045100006
ACH-000907,-0.73583222315
ACH-000910,-0.164834172108
ACH-000911,-0.49533018439300003
ACH-000912,-0.512431631127
ACH-000913,-0.053702418571
ACH-000915,-0.6378222424000001
ACH-000916,-0.38167583565800006
ACH-000917,-0.566068724936
ACH-000921,-0.417974658375
ACH-000924,-0.07597907447539999
ACH-000926,-0.18149720035
ACH-000928,-0.23618462330499998
ACH-000929,-0.0703267678759
ACH-000932,-0.358129747491
ACH-000935,-0.10518917818700001
ACH-000936,-0.13952804398399998
ACH-000937,-0.33117815377300003
ACH-000938,-0.25807618935800003
ACH-000939,-0.409619272596
ACH-000941,-0.280136460123
ACH-000943,-0.487082396001
ACH-000946,-0.41874849384999996
ACH-000947,-0.06633230567819999
ACH-000948,-0.224333358954
ACH-000950,-0.823991717071
ACH-000953,-0.609849552149
ACH-000957,-0.281168606173
ACH-000958,-0.24864874718600002
ACH-000960,-0.575017140572
ACH-000963,-0.18003008869000003
ACH-000968,-0.988193948635
ACH-000969,-0.028427335654700004
ACH-000973,-0.38252710767
ACH-000974,-0.09334737251639999
ACH-000975,-0.645898758766
ACH-000976,-0.698972675339
ACH-000978,-0.12472631909700001
ACH-000980,-0.0523015185795
ACH-000984,-0.481580160692
ACH-000986,-0.273868441395
ACH-000988,-0.585391043996
ACH-000993,-0.447005285082
ACH-000994,-0.469118799244
ACH-000996,-0.326594746853
ACH-001001,-0.19721111239999997
ACH-001020,-0.47976239581200003
ACH-001028,-0.449094318712
ACH-001031,-0.656470093398
ACH-001038,-0.161293406328
ACH-001048,-0.33509225585499997
ACH-001050,-0.7983760419339999
ACH-001053,-0.9356164981
ACH-001054,-0.532643804534
ACH-001061,-0.633620144773
ACH-001067,-0.198146113331
ACH-001075,-0.0785391959799
ACH-001096,-0.8198251698450001
ACH-001128,-0.46543982750699997
ACH-001134,-0.29479097006099997
ACH-001151,-0.374895941834
ACH-001163,-0.356312546753
ACH-001164,-0.504256913454
ACH-001173,-0.38712203088299996
ACH-001183,-0.064122346588
ACH-001184,-0.72010871428
ACH-001190,-0.47673664142
ACH-001192,-0.353069328819
ACH-001193,-0.896444691989
ACH-001196,-0.785585908538
ACH-001197,-0.795789094321
ACH-001205,-0.0251151969889
ACH-001211,-0.497757530363
ACH-001212,-0.717165595463
ACH-001228,-0.00163422902355
ACH-001232,-0.274787623341
ACH-001239,-0.4854899313
ACH-001274,-0.529297175932
ACH-001275,0.117294089814
ACH-001277,-0.149983182025
ACH-001278,-0.185625103549
ACH-001280,-0.0273056549934
ACH-001283,-0.020397245948400002
ACH-001289,-0.428986555
ACH-001295,-0.7649349996250001
ACH-001300,-0.0077385553042099995
ACH-001301,-0.120946068348
ACH-001302,0.0509671933691
ACH-001303,-0.232323325519
ACH-001306,-0.460489275982
ACH-001318,-0.350592850656
ACH-001322,-0.0915027580092
ACH-001328,-0.384877206914
ACH-001332,-0.2529977648
ACH-001333,-0.873365248678
ACH-001336,-0.731792455519
ACH-001340,-0.09883256377550001
ACH-001346,-0.417431803477
ACH-001353,-0.610386783955
ACH-001354,-0.361855725146
ACH-001367,-0.199470072601
ACH-001368,-0.34185438157799997
ACH-001374,0.118451891623
ACH-001375,-0.41150951340400005
ACH-001377,-0.07963764286510001
ACH-001380,-0.17249850065699998
ACH-001391,-0.5934547347110001
ACH-001407,-0.467405882132
ACH-001408,-0.46375935313999994
ACH-001413,-0.7738838166869999
ACH-001430,-0.044875410912699996
ACH-001431,-0.34546715918399995
ACH-001450,-0.29413982583299997
ACH-001496,-0.12179735093800001
ACH-001500,-0.29592120399599997
ACH-001521,-0.53443384122
ACH-001523,-0.559581762039
ACH-001532,-0.338122192592
ACH-001536,-0.276017601558
ACH-001550,0.101182238022
ACH-001552,-0.0652033223744
ACH-001554,-0.500916940872
ACH-001645,-0.177646364707
ACH-001654,0.248864744573
ACH-001715,-0.9379075408059999
ACH-001735,-0.9429522077200001
ACH-001736,-0.426184765341
ACH-001737,-0.280701701082
ACH-001740,-0.860852363768
ACH-001745,-0.753984998246
ACH-001750,-0.595024632147
ACH-001765,-0.509544473727
ACH-001956,-0.519210091088
ACH-001957,-0.477646718192
