,EGR1 (1958)
ACH-000633,-0.0390018738755
ACH-000637,-0.045594096814
ACH-000638,0.028247365929299998
ACH-000646,-0.42671375647200005
ACH-000647,-0.0514898956424
ACH-000648,-0.16721630832
ACH-000649,0.0502446407
ACH-000651,-0.06846789338630001
ACH-000652,-0.08735026757789999
ACH-000653,0.207900657172
ACH-000657,0.129302792288
ACH-000658,-0.197945478948
ACH-000661,-0.15358923974000002
ACH-000662,-0.169200665855
ACH-000663,0.201608496977
ACH-000665,0.0308408573349
ACH-000671,-0.143283979749
ACH-000673,0.09752409475639999
ACH-000676,-0.11426270617
ACH-000677,0.18562087878
ACH-000681,0.151317834628
ACH-000682,-0.172191119389
ACH-000683,0.07832823387999999
ACH-000684,-0.0417338274213
ACH-000688,-0.058375861294800005
ACH-000693,-0.089498042958
ACH-000694,0.0685890127869
ACH-000695,-0.23484245540100002
ACH-000696,-0.022797035400200002
ACH-000697,0.0340081263898
ACH-000699,-0.17586332274799998
ACH-000701,-0.00956107124701
ACH-000706,-0.18388978488699997
ACH-000711,-0.134848003522
ACH-000713,-0.26721965878000004
ACH-000714,-0.048444354268899995
ACH-000718,-0.23870745525400003
ACH-000720,-0.160521581516
ACH-000721,-0.172802905408
ACH-000724,0.212177564286
ACH-000725,-0.019313343294099998
ACH-000732,-0.23933453031
ACH-000734,-0.0161297846735
ACH-000735,0.369723234299
ACH-000736,-0.040739534713800006
ACH-000738,-0.00982003314846
ACH-000746,0.0155961161886
ACH-000747,0.144374334407
ACH-000748,-0.108109259856
ACH-000753,-0.0826278952288
ACH-000756,0.0601516488186
ACH-000757,0.038641835636199995
ACH-000758,-0.08230085284489999
ACH-000760,0.00140507894027
ACH-000763,-0.0952647369177
ACH-000764,-0.0706897350797
ACH-000765,-0.035408658673400005
ACH-000766,-0.03143499659290001
ACH-000767,-0.113657531293
ACH-000768,0.056772094877199995
ACH-000769,-0.202674014756
ACH-000770,-0.07851909779680001
ACH-000771,0.283393798746
ACH-000773,0.00459738836679
ACH-000776,-0.015936541029100002
ACH-000777,0.061346292837100004
ACH-000778,0.0116352956825
ACH-000781,0.0506226483132
ACH-000782,0.0622808146836
ACH-000783,-0.189174548113
ACH-000784,-0.08702230338189999
ACH-000785,-0.117805993976
ACH-000787,0.0375193256453
ACH-000788,-0.0222943158014
ACH-000791,-0.0418349340263
ACH-000792,0.034722148574
ACH-000794,0.0129400213228
ACH-000796,-0.109684638737
ACH-000799,-0.145267701651
ACH-000800,-0.32181085684
ACH-000802,-0.08302973498039999
ACH-000804,-0.0678587632811
ACH-000805,-0.0153627023024
ACH-000809,-0.171181603704
ACH-000810,-0.34190242662799997
ACH-000811,-0.251127874626
ACH-000817,0.15144943731799998
ACH-000819,0.0835764494229
ACH-000820,0.13402007397399998
ACH-000821,0.0693246656657
ACH-000822,-0.0956532021239
ACH-000823,-0.0808559116903
ACH-000824,-0.139969644494
ACH-000827,0.009722649859959999
ACH-000829,0.059444896091999995
ACH-000831,-0.12071731075999999
ACH-000832,-0.006497424921220001
ACH-000833,0.15792631013
ACH-000834,-0.137249800748
ACH-000835,0.0420984896128
ACH-000836,-0.0805739083915
ACH-000837,0.00650845818536
ACH-000838,-0.137679697178
ACH-000839,0.07823968670169999
ACH-000840,-0.184027710806
ACH-000841,-0.009982983962760001
ACH-000843,-0.0174675220263
ACH-000846,0.0522683206264
ACH-000847,0.0430987846523
ACH-000848,-0.0969446753575
ACH-000849,0.0050887677801
ACH-000851,-0.101285655581
ACH-000855,-0.0126258062812
ACH-000856,-0.082598913865
ACH-000858,-0.12525237992000002
ACH-000859,-0.142049491947
ACH-000861,-0.20794601256200002
ACH-000862,-0.105975963999
ACH-000865,0.0107320667045
ACH-000866,-0.116272465108
ACH-000867,-0.145800668788
ACH-000869,-0.07946841938919999
ACH-000872,-0.0560445686472
ACH-000873,-0.0740364758743
ACH-000876,-0.155103675996
ACH-000878,0.112645181442
ACH-000880,-0.049085466601300004
ACH-000881,-0.274885776439
ACH-000882,-0.11147255048900001
ACH-000884,0.0623788423274
ACH-000885,-0.0329215899624
ACH-000887,0.0185026225085
ACH-000888,-0.00153317896724
ACH-000889,-0.0410318668488
ACH-000890,-0.139550762671
ACH-000896,0.237397517152
ACH-000898,0.150845019719
ACH-000900,-0.07220786902489999
ACH-000901,-0.158033030878
ACH-000905,-0.086116740345
ACH-000906,-0.0907970298515
ACH-000907,0.167989316811
ACH-000910,-0.0454018229992
ACH-000911,-0.17191024357700002
ACH-000912,-0.014553821776100002
ACH-000913,-0.153566571108
ACH-000915,-0.190597714097
ACH-000916,0.155563984732
ACH-000917,-0.057836648088800006
ACH-000921,0.155776063803
ACH-000924,-0.174579683804
ACH-000926,-0.198890182143
ACH-000928,0.12928645875
ACH-000929,-0.32833175428800004
ACH-000932,-0.018188695282099997
ACH-000935,-0.0279963551731
ACH-000936,-0.111920482139
ACH-000937,0.0304844464331
ACH-000938,-0.014179923482700002
ACH-000939,0.387954450266
ACH-000941,-0.08565437240160001
ACH-000943,-0.182737652467
ACH-000946,-0.09359330237630001
ACH-000947,-0.0775032628438
ACH-000948,-0.17820615199700002
ACH-000950,0.118254184163
ACH-000953,-0.180698764533
ACH-000957,0.0708107262598
ACH-000958,-0.087276729228
ACH-000960,-0.114425132422
ACH-000963,0.210118989298
ACH-000968,-0.18362061889000003
ACH-000969,0.025413974280099998
ACH-000973,-0.0283728395854
ACH-000974,-0.0453621937553
ACH-000975,-0.10897756134299999
ACH-000976,0.0331162992928
ACH-000978,-0.271263595399
ACH-000980,-0.125708262119
ACH-000984,-0.154229442768
ACH-000986,0.000547929029776
ACH-000988,-0.07442916045869999
ACH-000993,-0.132192281394
ACH-000994,-0.12265622004799999
ACH-000996,-0.0590173237425
ACH-001001,0.0682985545191
ACH-001020,0.067671003695
ACH-001028,-0.061642652443900006
ACH-001031,-0.12824274693399998
ACH-001038,-0.153035150216
ACH-001048,-0.000892709010781
ACH-001050,-0.044620188391199994
ACH-001053,-0.0855987273604
ACH-001054,-0.135695125747
ACH-001061,-0.135067290851
ACH-001067,0.39093972980700004
ACH-001075,-0.005613524092
ACH-001096,0.119241019845
ACH-001128,0.17194935346
ACH-001134,0.155465096488
ACH-001151,0.00983555782952
ACH-001163,-0.19164903159899999
ACH-001164,0.050123651417199995
ACH-001173,0.032429054654200005
ACH-001183,-0.0189531300974
ACH-001184,-0.012213229949199999
ACH-001190,-0.09905936025260001
ACH-001192,-0.362315061118
ACH-001193,0.0254521137757
ACH-001196,0.051523591608499994
ACH-001197,-0.271701330341
ACH-001205,-0.162381026738
ACH-001211,-0.147179333061
ACH-001212,0.10734000082
ACH-001228,-0.07177867899130001
ACH-001232,0.19532818308299998
ACH-001239,-0.0488679455404
ACH-001274,0.12429060250999999
ACH-001275,0.007136878302270001
ACH-001277,-0.253216791589
ACH-001278,-0.101240691294
ACH-001280,0.13121732997899999
ACH-001283,-0.244407013554
ACH-001289,-0.227976086342
ACH-001295,0.103161383697
ACH-001300,-0.126212496462
ACH-001301,0.0898241030253
ACH-001302,-0.075778305553
ACH-001303,-0.521181172991
ACH-001306,0.057552242845900006
ACH-001318,-0.264962563735
ACH-001322,0.0070939726397
ACH-001328,0.08893068595180001
ACH-001332,0.140321367887
ACH-001333,-0.121670464004
ACH-001336,-0.0949857313158
ACH-001340,-0.09753594725400001
ACH-001346,0.0015662974499500001
ACH-001353,-0.0254564587714
ACH-001354,-0.13731220479599998
ACH-001367,0.04649927383090001
ACH-001368,-0.097023010188
ACH-001374,-0.269874996569
ACH-001375,-0.140329232706
ACH-001377,-0.106185233879
ACH-001380,-0.200206507445
ACH-001391,-0.136149660466
ACH-001407,-0.0935513205875
ACH-001408,-0.006578516744689999
ACH-001413,-0.169661905556
ACH-001430,-0.0943200800221
ACH-001431,0.03894212802640001
ACH-001450,-0.025127580702
ACH-001496,-0.136221338953
ACH-001500,-0.117343093379
ACH-001521,-0.23623128609400001
ACH-001523,-0.0558065470907
ACH-001532,0.013654310205899998
ACH-001536,-0.0495890616651
ACH-001550,-0.0789330314752
ACH-001552,-0.322080817347
ACH-001554,-0.20540657592
ACH-001645,-0.22575658241399998
ACH-001654,0.024855394348400003
ACH-001715,-0.100488849992
ACH-001735,-0.0428321183454
ACH-001736,-0.151086651806
ACH-001737,-0.180350518114
ACH-001740,-0.129129132309
ACH-001745,-0.141618439445
ACH-001750,0.0139688014152
ACH-001765,0.011510747796399998
ACH-001956,-0.048700911453400005
ACH-001957,-0.07927531909289999
