,TJP3 (27134)
ACH-001554,-0.20775432815499997
ACH-001645,-0.18679393368299999
ACH-001654,-0.250285175794
ACH-001715,-0.279752779463
ACH-001735,-0.21384754073399997
ACH-001736,-0.349496972204
ACH-001737,0.0210960423652
ACH-001740,-0.254477663822
ACH-001745,-0.277082366799
ACH-001750,-0.181678820115
ACH-001765,-0.16516944587000001
ACH-001956,-0.260562676542
ACH-001957,-0.219633502325
