,NUP133 (55746)
ACH-000243,-1.4447829053299999
ACH-000244,-1.17722542684
ACH-000246,-1.3931546970700002
ACH-000248,-1.4508126788799998
ACH-000250,-1.0312630114799999
ACH-000251,-1.4591422311500002
ACH-000253,-1.98632919983
ACH-000255,-1.3219822400599999
ACH-000256,-1.16760905347
ACH-000257,-1.4523086207
ACH-000258,-1.46178870803
ACH-000259,-1.3042214648100001
ACH-000260,-1.10271653686
ACH-000261,-1.3879241247
ACH-000262,-1.21467365301
ACH-000263,-1.57050351804
ACH-000264,-1.62737072651
ACH-000265,-1.40497499123
ACH-000266,-1.53948236211
ACH-000272,-1.4725046356600002
ACH-000273,-1.84941092602
ACH-000274,-1.45501096594
ACH-000277,-1.31609212827
ACH-000278,-1.3419627878899998
ACH-000279,-0.932664856048
ACH-000280,-1.11076311654
ACH-000281,-1.3442672928
ACH-000288,-1.38698818637
ACH-000291,-1.43665170734
ACH-000293,-0.9158235425740001
ACH-000294,-1.5089638804700003
ACH-000295,-1.5399042554299998
ACH-000296,-1.48336632711
ACH-000302,-1.09424732261
ACH-000304,-0.933546158979
ACH-000307,-1.29583383642
ACH-000308,-1.1923342883399999
ACH-000310,-1.61647176723
ACH-000311,-1.19202744089
ACH-000312,-1.0311958349099999
ACH-000315,-1.54433947885
ACH-000316,-1.44153130665
ACH-000317,-1.29936919888
ACH-000318,-1.27863138343
ACH-000319,-1.2167787672600001
ACH-000320,-1.45745136436
ACH-000322,-1.1474918332100001
ACH-000323,-1.43247058508
ACH-000324,-1.05926321065
ACH-000329,-1.0039020111399999
ACH-000330,-1.24846637791
ACH-000331,-1.12129518722
ACH-000332,-1.4573537469600002
ACH-000334,-1.63516472479
ACH-000335,-1.51869371891
ACH-000336,-1.24754452091
ACH-000337,-1.7071588932
ACH-000339,-1.4969611736000001
ACH-000341,-1.37387676476
ACH-000348,-1.4602374815
ACH-000350,-1.45010088364
ACH-000352,-1.22506037771
ACH-000356,-1.3860187277399998
ACH-000361,-1.65614364114
ACH-000362,-1.38407989183
ACH-000363,-1.5342195800100003
ACH-000364,-1.47213495815
ACH-000365,-1.65488589205
ACH-000366,-1.33614806788
ACH-000368,-1.1010120030600001
ACH-000374,-1.29674324874
ACH-000375,-1.2486084984299999
ACH-000376,-1.2285867438
ACH-000381,-1.43236576579
ACH-000383,-1.5970218526100002
ACH-000387,-1.34385286481
ACH-000389,-1.2707132059200001
ACH-000390,-1.1979366391
ACH-000393,-1.29614084748
ACH-000395,-1.22348394052
ACH-000397,-1.30776659532
ACH-000401,-1.16321090457
ACH-000402,-1.48931872409
ACH-000403,-1.75528528009
ACH-000404,-1.23837637638
ACH-000406,-1.1356169589899998
ACH-000407,-1.22055435887
ACH-000408,-1.11564700805
ACH-000410,-1.77757439309
ACH-000411,-1.47460610665
ACH-000414,-1.2865891775
ACH-000415,-1.37363179167
ACH-000416,-1.46879734571
ACH-000420,-1.26685053391
ACH-000421,-1.3158449103799998
ACH-000424,-1.25677422259
ACH-000425,-1.32012475903
ACH-000426,-1.80637448887
ACH-000427,-1.48985484225
ACH-000433,-1.18572063429
ACH-000436,-1.2303797802399998
ACH-000444,-1.57646730617
ACH-000445,-1.3743223029799998
ACH-000448,-1.4364271410799998
ACH-000450,-1.48395117963
ACH-000452,-1.36381892985
ACH-000454,-0.8467868261689999
ACH-000458,-1.14910293516
ACH-000459,-1.2402681619
ACH-000460,-1.16311686137
ACH-000461,-1.35407830973
ACH-000463,-1.0752304239
ACH-000464,-1.37077724335
ACH-000466,-1.35589394882
ACH-000467,-1.4404432853100002
ACH-000468,-1.92590138289
ACH-000469,-1.25632373999
ACH-000470,-1.5969624639700002
ACH-000471,-1.42522796842
ACH-000472,-1.41577246019
ACH-000473,-1.50975927933
ACH-000475,-1.0937944637299999
ACH-000476,-1.37226339564
ACH-000477,-1.02198576804
ACH-000480,-1.1795968150299998
ACH-000481,-1.5127446185299998
ACH-000483,-1.51503421443
ACH-000484,-1.5308585726100001
ACH-000485,-1.4117463241400001
ACH-000486,-1.15765904096
ACH-000487,-1.3689209090399999
ACH-000488,-1.31183076954
ACH-000490,-1.33768892236
ACH-000491,-1.32792796095
ACH-000495,-1.1218944040899999
ACH-000496,-1.24848322009
ACH-000499,-1.20803481739
ACH-000500,-1.4440590145299999
ACH-000502,-1.5629636445200001
ACH-000503,-1.05260281426
ACH-000505,-1.29672648506
ACH-000507,-1.4801956252000001
ACH-000510,-1.4544469311100001
ACH-000511,-1.32722864982
ACH-000512,-1.64433759891
ACH-000516,-1.45217869963
ACH-000517,-1.47997416776
ACH-000518,-1.2565424241299998
ACH-000520,-1.31775097007
ACH-000521,-1.29121315886
ACH-000522,-1.6305703248899999
ACH-000524,-1.42031135248
ACH-000527,-1.2884810464899998
ACH-000528,-1.34527299856
ACH-000537,-1.55273730165
ACH-000541,-1.3760592659200002
ACH-000542,-1.27973342791
ACH-000544,-1.03418812498
ACH-000545,-1.4347343513
ACH-000547,-1.4904726763299998
ACH-000548,-1.71089544028
ACH-000549,-1.11309183139
ACH-000550,-1.3456550341799998
ACH-000552,-1.52554001245
ACH-000556,-1.30924649912
ACH-000557,-1.27982667471
ACH-000570,-0.982921774232
ACH-000571,-1.3216462514799998
ACH-000573,-1.5390986606200001
ACH-000576,-1.1120490144700002
ACH-000580,-1.4615069414700002
ACH-000584,-1.47381681958
ACH-000585,-1.48849515084
ACH-000588,-1.71090279477
ACH-000589,-1.4165380005500001
ACH-000591,-1.07155983302
ACH-000593,-1.2991935515700002
ACH-000600,-1.56448899889
ACH-000601,-1.23696822854
ACH-000604,-1.43609376091
ACH-000605,-1.32731169279
ACH-000606,-1.2265257079799998
ACH-000608,-1.67676936216
ACH-000614,-1.3510694131099998
ACH-000616,-1.32634696132
ACH-000618,-1.4199830680899999
ACH-000619,-1.16156783975
ACH-000620,-1.43555509224
ACH-000621,-1.42797194796
ACH-000622,-1.27560676769
ACH-000623,-1.2046938654500001
ACH-000624,-1.2717507466700002
ACH-000627,-1.7455446173400002
ACH-000630,-1.23536420247
ACH-000632,-1.16357709002
ACH-000633,-1.1171819580600002
ACH-000637,-1.17423664834
ACH-000638,-1.44966624069
ACH-000646,-1.3518052383799999
ACH-000647,-1.19484012306
ACH-000648,-1.1087586488799999
ACH-000649,-1.17447131691
ACH-000651,-1.30565602072
ACH-000652,-1.36951870014
ACH-000653,-1.35767205657
ACH-000657,-1.3305709221700002
ACH-000658,-1.7853532496400002
ACH-000661,-1.1798904220200002
ACH-000662,-1.0
ACH-000663,-1.16930207739
ACH-000665,-1.13996429826
ACH-000671,-1.51578161393
ACH-000673,-1.76056058365
ACH-000676,-1.75362817832
ACH-000677,-1.2360796457799998
ACH-000681,-1.31084392177
ACH-000682,-1.33958541362
ACH-000683,-1.1281593181799998
ACH-000684,-1.0980072148
ACH-000688,-1.83621245313
ACH-000693,-1.0827323424200002
ACH-000694,-1.0848333668799999
ACH-000695,-1.4048880114500002
ACH-000696,-1.2541966960100002
ACH-000697,-1.29935528235
ACH-000699,-1.3591384143599998
ACH-000701,-1.62143125425
ACH-000706,-1.29329868745
ACH-000711,-1.32072746547
ACH-000713,-1.25769118884
ACH-000714,-1.44038960933
ACH-000718,-1.2516993491600001
ACH-000720,-1.3668794636000001
ACH-000721,-1.61653589748
ACH-000724,-1.57603898224
ACH-000725,-1.2990182585799999
ACH-000732,-1.4150925965399999
ACH-000734,-1.2013069265
ACH-000735,-1.36339834498
ACH-000736,-1.36251056055
ACH-000738,-1.2882862289
ACH-000746,-1.42308589802
ACH-000747,-1.28324939785
ACH-000748,-1.3499280242899998
ACH-000753,-1.42427123312
ACH-000756,-1.2583959410799999
ACH-000757,-1.4339439126499998
ACH-000758,-1.37316656389
ACH-000760,-1.5703975315099998
ACH-000763,-1.28900258122
ACH-000764,-1.45782126843
ACH-000765,-1.33065614299
ACH-000766,-0.819906520977
ACH-000767,-1.6526489429299998
ACH-000768,-1.4324836796399998
ACH-000769,-1.2343815442200001
ACH-000770,-1.3613321408
ACH-000771,-1.3419251005600001
ACH-000773,-1.21699550551
ACH-000776,-1.1263129407999999
ACH-000777,-1.21120601979
ACH-000778,-1.54028695747
ACH-000781,-1.16146525498
ACH-000782,-1.4797430518299999
ACH-000783,-1.71397425756
ACH-000784,-1.33232401183
ACH-000785,-1.63884062238
ACH-000787,-1.25226015918
ACH-000788,-1.25571037687
ACH-000791,-1.4949406764700002
ACH-000792,-1.12927335797
ACH-000794,-1.18207437088
ACH-000796,-1.60891991938
ACH-000799,-1.45912970947
ACH-000800,-1.09851519151
ACH-000802,-1.43131297308
ACH-000804,-1.30094210761
ACH-000805,-1.56255757699
ACH-000809,-1.3860862368399998
ACH-000810,-1.55735044252
ACH-000811,-1.51974875023
ACH-000817,-1.01220816192
ACH-000819,-1.42989669557
ACH-000820,-1.22577379802
ACH-000821,-1.46913713128
ACH-000822,-1.4766582478499999
ACH-000823,-1.32271116114
ACH-000824,-1.3407907584799998
ACH-000827,-1.19533394265
ACH-000829,-1.3487426136899998
ACH-000831,-1.31776457791
ACH-000832,-1.12320768319
ACH-000833,-1.85003438157
ACH-000834,-1.41645380539
ACH-000835,-1.5021914826499998
ACH-000836,-1.59251246799
ACH-000837,-1.4620233624799999
ACH-000838,-1.60713068326
ACH-000839,-1.11775841042
ACH-000840,-0.8990897578779999
ACH-000841,-1.4857062454799999
ACH-000843,-1.28883749314
ACH-000846,-1.50003242871
ACH-000847,-1.3405727545100001
ACH-000848,-1.31306592349
ACH-000849,-1.249200741
ACH-000851,-1.09702774463
ACH-000855,-1.50105352508
ACH-000856,-1.4322706232799998
ACH-000858,-1.27184662236
ACH-000859,-1.09629136925
ACH-000861,-1.30011157529
ACH-000862,-1.4317936576499999
ACH-000865,-1.28391192573
ACH-000866,-1.19991810938
ACH-000867,-1.4459504691999998
ACH-000869,-1.26456084074
ACH-000872,-1.35042682618
ACH-000873,-1.37435511926
ACH-000876,-1.1612038047
ACH-000878,-1.21133990357
ACH-000880,-1.48844712074
ACH-000881,-1.52156118489
ACH-000882,-1.1909782120499999
ACH-000884,-1.5380208378100002
ACH-000885,-1.3056182106
ACH-000887,-0.8214923909199999
ACH-000888,-1.28508010751
ACH-000889,-1.5290346597600002
ACH-000890,-1.38808613424
ACH-000896,-1.10571906199
ACH-000898,-1.53281126721
ACH-000900,-1.3824622446000001
ACH-000901,-1.4105181611700002
ACH-000905,-1.15201452439
ACH-000906,-1.13023360592
ACH-000907,-1.41478575509
ACH-000910,-1.3933589590200002
ACH-000911,-1.20198850472
ACH-000912,-1.40140437654
ACH-000913,-1.1198864611700001
ACH-000915,-1.3453463293799999
ACH-000916,-1.41981570104
ACH-000917,-1.14169908188
ACH-000921,-1.08280296548
ACH-000924,-1.2116149219499999
ACH-000926,-1.35698272916
ACH-000928,-1.58578274067
ACH-000929,-1.61807542684
ACH-000932,-1.3976772462600002
ACH-000935,-1.29422953976
ACH-000936,-1.09088888133
ACH-000937,-1.52876253053
ACH-000938,-1.25382671677
ACH-000939,-1.28420873832
ACH-000941,-1.25790478649
ACH-000943,-1.53578276491
ACH-000946,-1.2202593875399999
ACH-000947,-1.17967547156
ACH-000948,-1.40844286143
ACH-000950,-1.20337978612
ACH-000953,-1.69615990248
ACH-000957,-1.33830930379
ACH-000958,-1.2223171160200001
ACH-000960,-1.5844110179700002
ACH-000963,-1.19820176749
ACH-000968,-1.3820113299899999
ACH-000969,-1.50599869604
ACH-000973,-1.29151214028
ACH-000974,-1.1293373631299999
ACH-000975,-1.42129286697
ACH-000976,-1.18819825432
ACH-000978,-1.7654241728400002
ACH-000980,-1.47535815724
ACH-000984,-1.2917982635
ACH-000986,-1.35766678664
ACH-000988,-1.3580804374200002
ACH-000993,-1.12575528388
ACH-000994,-1.34121768087
ACH-000996,-1.42983302442
ACH-001001,-1.59048352342
ACH-001020,-1.37661029355
ACH-001028,-1.32382716191
ACH-001031,-1.4198146518599999
ACH-001038,-1.4745860500999999
ACH-001048,-1.3124462361700002
ACH-001050,-1.33007828033
ACH-001053,-1.66630915731
ACH-001054,-1.3505499652700002
ACH-001061,-1.34527627326
ACH-001067,-1.42691029472
ACH-001075,-1.32703271655
ACH-001096,-1.26117983454
ACH-001128,-1.44058759193
ACH-001134,-1.56897607908
ACH-001151,-1.62301425684
ACH-001163,-1.15251892252
ACH-001164,-1.69303818438
ACH-001173,-1.18612950766
ACH-001183,-1.36250454688
ACH-001184,-1.41403273228
ACH-001190,-1.4226939652700001
ACH-001192,-1.10834963132
ACH-001193,-1.0905439341299998
ACH-001196,-1.51680803916
ACH-001197,-1.0032023614499999
ACH-001205,-1.4858245468
ACH-001211,-1.3655184269799998
ACH-001212,-1.2701863260100001
ACH-001228,-1.21773654877
ACH-001232,-1.21960832786
ACH-001239,-1.31170196293
ACH-001274,-1.7207792026400004
ACH-001275,-1.36095916891
ACH-001277,-1.23195525448
ACH-001278,-1.33911680985
ACH-001280,-1.37951560503
ACH-001283,-1.49078122944
ACH-001289,-1.4536089795700002
ACH-001295,-1.3831933894100001
ACH-001300,-1.49970309949
ACH-001301,-1.32944836549
ACH-001302,-1.55282147686
ACH-001303,-1.2491468236299998
ACH-001306,-1.33307851621
ACH-001318,-1.0595321737
ACH-001322,-1.41904374229
ACH-001328,-1.25607525786
ACH-001332,-1.2534883106399999
ACH-001333,-1.2433122327700001
ACH-001336,-1.2355765037200002
ACH-001340,-1.20456784105
ACH-001346,-1.44998530285
ACH-001353,-1.59398161253
ACH-001354,-1.03773897539
ACH-001367,-1.05830996123
ACH-001368,-1.03951340422
ACH-001374,-1.1902216161
ACH-001375,-1.34537883549
ACH-001377,-1.23090529621
ACH-001380,-1.32648845824
ACH-001391,-1.46395907777
ACH-001407,-1.2890399739799998
ACH-001408,-1.38737060391
ACH-001413,-1.61098527954
ACH-001430,-1.3303708741
ACH-001431,-1.3204589885100002
ACH-001450,-1.40334282583
ACH-001496,-1.49951716731
ACH-001500,-1.3666180774399999
ACH-001521,-1.0802159331
ACH-001523,-1.2280405437200002
ACH-001532,-1.48815195574
ACH-001536,-1.48528058493
ACH-001550,-1.2480282093100001
ACH-001552,-1.1715693618
ACH-001554,-1.1801461518799998
ACH-001645,-1.67535403935
ACH-001654,-1.30977099665
ACH-001715,-1.6584693138
ACH-001735,-1.2874826568000002
ACH-001736,-1.3537756931099998
ACH-001737,-1.4695446409600001
ACH-001740,-1.07710749003
ACH-001745,-1.19110471378
ACH-001750,-1.32169254746
ACH-001765,-1.5315578874899998
ACH-001956,-1.39216741603
ACH-001957,-1.5272197856799998
