,FAF2 (23197)
ACH-000317,-1.03765092084
ACH-000318,-0.7128146145409999
ACH-000319,-0.733021892371
ACH-000320,-0.545278103483
ACH-000322,-0.787881585845
ACH-000323,-0.7742653209029999
ACH-000324,-1.1818485725499999
ACH-000329,-0.431732830299
ACH-000330,-0.545172661846
ACH-000331,-1.08767485592
ACH-000332,-0.677579771254
ACH-000334,-0.8607617827299999
ACH-000335,-0.350059345408
ACH-000336,-0.598923704285
ACH-000337,-0.7169231431559999
ACH-000339,-0.584958006523
ACH-000341,-0.72778945855
ACH-000348,-0.63284271203
ACH-000350,-0.853939892913
ACH-000352,-1.00823320869
ACH-000356,-0.730705245706
ACH-000361,-0.7260054381919999
ACH-000362,-0.949849221212
ACH-000363,-1.29231474729
ACH-000364,-0.432002029742
ACH-000365,-1.0800418362
ACH-000366,-0.400969326884
ACH-000368,-1.0359737872700001
ACH-000374,-0.9709984450929999
ACH-000375,-0.6106411696190001
ACH-000376,-0.69674996206
ACH-000381,-0.732887881363
ACH-000383,-1.09709147248
ACH-000387,-0.952847951153
ACH-000389,-0.66307277527
ACH-000390,-0.5521159177889999
ACH-000393,-0.588440980385
ACH-000395,-0.8095631806839999
ACH-000397,-1.1080652432200002
ACH-000401,-1.14568476014
ACH-000402,-0.912571186793
ACH-000403,-0.762419099631
ACH-000404,-0.532225434221
ACH-000406,-0.611152477886
ACH-000407,-0.0326028247725
ACH-000408,-1.02289139856
ACH-000410,-0.369777825438
ACH-000411,-0.5095640397600001
ACH-000414,-0.66172921419
ACH-000415,-0.688686341345
ACH-000416,-0.431768525833
ACH-000420,-0.8796472883259999
ACH-000421,-0.607427306254
ACH-000424,-0.59630374165
ACH-000425,-0.656034506222
ACH-000426,-1.0532417829
ACH-000427,-0.877868668154
ACH-000433,-0.6977658036769999
ACH-000436,-1.24576628456
ACH-000444,-0.419841528609
ACH-000445,-0.737986180397
ACH-000448,-0.321772811338
ACH-000450,-0.458387547667
ACH-000452,-0.421488089611
ACH-000454,-0.744918281829
ACH-000458,-0.406054176252
ACH-000459,-0.625267647869
ACH-000460,-0.918249415937
ACH-000461,-0.626197265448
ACH-000463,-0.5058113728010001
ACH-000464,-0.892715054896
ACH-000466,-0.925599386647
ACH-000467,-0.459885842899
ACH-000468,-0.715507503461
ACH-000469,-0.988497737562
ACH-000470,-1.11957837197
ACH-000471,-0.680039741955
ACH-000472,-0.7424782634550001
ACH-000473,-0.7073119455820001
ACH-000475,-0.939093533573
ACH-000476,-1.18585798912
ACH-000477,-0.7593025535369999
ACH-000480,-1.08257170373
ACH-000481,-0.491349418019
ACH-000483,-0.6858667553159999
ACH-000484,-0.719224899603
ACH-000485,-0.702598979762
ACH-000486,-0.6543571013699999
ACH-000487,-0.7236981731450001
ACH-000488,-0.71904698809
ACH-000490,-0.436429615447
ACH-000491,-1.0871533844499999
ACH-000495,-1.26468450162
ACH-000496,-0.9663054428829999
ACH-000499,-0.698508052431
ACH-000500,-1.28038835888
ACH-000502,-0.7164881021960001
ACH-000503,-0.7000756022779999
ACH-000505,-0.364650625389
ACH-000507,-0.606475916557
ACH-000510,-0.44654963894500005
ACH-000511,-0.6221865653809999
ACH-000512,-0.8753692445929999
ACH-000516,0.037335961194000004
ACH-000517,-0.252992886194
ACH-000518,-0.42534702191
ACH-000520,-0.44128079669200004
ACH-000521,-0.6204288695800001
ACH-000522,-0.9846143268950001
ACH-000524,-0.0658310286096
ACH-000527,-1.13698041752
ACH-000528,-1.0517975746500001
ACH-000537,-1.07052918633
ACH-000541,-0.8193848557760001
ACH-000542,-0.680379878304
ACH-000544,-1.0145687897700002
ACH-000545,-0.35205828309500004
ACH-000547,-0.5481416990510001
ACH-000548,-0.907726030389
ACH-000549,-0.5461992718240001
ACH-000550,-0.253894419408
ACH-000552,-0.872389991268
ACH-000556,-0.333977279646
ACH-000557,-0.780660922007
ACH-000570,-0.46352263222900003
ACH-000571,-1.16451378718
ACH-000573,-0.48216219602300003
ACH-000576,-1.1049305312100002
ACH-000580,-0.197885718704
ACH-000584,-0.7251662076090001
ACH-000585,-0.565554372816
ACH-000588,-0.988811955155
ACH-000589,-0.5864509123089999
ACH-000591,-1.03141672359
ACH-000593,-0.340465953957
ACH-000600,-0.782797760243
ACH-000601,-0.422299403076
ACH-000604,-0.652163324365
ACH-000605,-0.451462310578
ACH-000606,-0.6725395216519999
ACH-000608,-0.908467626268
ACH-000614,-0.41609070881
ACH-000616,-0.912181129645
ACH-000618,-0.59356252158
ACH-000619,-0.738515681195
ACH-000620,-1.1718339288200001
ACH-000621,-0.6460287794699999
ACH-000622,-1.09742430722
ACH-000623,-0.741335138393
ACH-000624,-0.266228905446
ACH-000627,-0.627952496212
ACH-000630,-0.46014491703500005
ACH-000632,-0.759349905808
ACH-000633,-0.6553896668639999
ACH-000637,-1.02132355316
ACH-000638,-0.603658365527
ACH-000646,-1.2393871394299998
ACH-000647,-1.03395459797
ACH-000648,-1.0010188387299999
ACH-000649,-0.994876317869
ACH-000651,-0.397473169132
ACH-000652,-0.610792489319
ACH-000653,-1.0400855713
ACH-000657,-0.42242906759300003
ACH-000658,-1.44302633586
ACH-000661,-0.940405671486
ACH-000662,-0.649457018313
ACH-000663,-1.0090625363799999
ACH-000665,-0.6305826623449999
ACH-000671,-1.0832644307200001
ACH-000673,-0.351216110362
ACH-000676,-0.9333497659219999
ACH-000677,-0.448541552201
ACH-000681,-0.5656093058899999
ACH-000682,-0.829133898417
ACH-000683,-0.530597906218
ACH-000684,-0.7222207410870001
ACH-000688,-0.28447399491
ACH-000693,-0.556222185545
ACH-000694,-0.5191517273640001
ACH-000695,-0.40875418240500005
ACH-000696,-0.665049665669
ACH-000697,-1.2093192959799999
ACH-000699,-0.8943213124700001
ACH-000701,-0.691039169465
ACH-000706,-0.868517520237
ACH-000711,-0.949064000106
ACH-000713,-1.0990453521999999
ACH-000714,-1.1941330815200002
ACH-000718,-1.23326808014
ACH-000720,-0.40767001878
ACH-000721,-0.290965343528
ACH-000724,-0.464189934808
ACH-000725,-0.775296722961
ACH-000732,-0.697733099288
ACH-000734,-1.04343752185
ACH-000735,-0.657190850335
ACH-000736,-0.793727165615
ACH-000738,-0.87901135171
ACH-000746,-0.47359946839100003
ACH-000747,-0.807234192604
ACH-000748,-0.37578555712399997
ACH-000753,-1.08370580808
ACH-000756,-0.917040646146
ACH-000757,-1.00466364662
ACH-000758,-0.286902312792
ACH-000760,-0.648417796215
ACH-000763,-0.769983210344
ACH-000764,-0.920053763751
ACH-000765,-0.767017838089
ACH-000766,-0.540086092772
ACH-000767,-0.934526729022
ACH-000768,-0.9412836722169999
ACH-000769,-0.604302915701
ACH-000770,-1.00026870033
ACH-000771,-0.604664220914
ACH-000773,-0.9364592965340001
ACH-000776,-0.744226644035
ACH-000777,-0.622939875613
ACH-000778,-0.350760858076
ACH-000781,-0.752426978247
ACH-000782,-0.8130475198039999
ACH-000783,-0.872108590667
ACH-000784,-0.3278327016
ACH-000785,-0.847836290052
ACH-000787,-0.644276496093
ACH-000788,-0.781983553714
ACH-000791,-0.5638854132100001
ACH-000792,-0.640797629007
ACH-000794,-1.19481496106
ACH-000796,-1.01927946044
ACH-000799,-0.631279738459
ACH-000800,-0.773150227006
ACH-000802,-0.6429527537749999
ACH-000804,-0.35495416712899996
ACH-000805,-0.632294409449
ACH-000809,-0.714929262202
ACH-000810,-0.411880609894
ACH-000811,-0.41551275967100004
ACH-000817,-1.06678941901
ACH-000819,-0.555757424789
ACH-000820,-0.215410738054
ACH-000821,-1.6306867328999999
ACH-000822,-0.38669332228299996
ACH-000823,-0.571384781621
ACH-000824,-0.578513452936
ACH-000827,-0.553511000531
ACH-000829,-0.6766726243440001
ACH-000831,-0.861160256488
ACH-000832,-0.596692765654
ACH-000833,-0.556371372882
ACH-000834,-0.834608098798
ACH-000835,-0.7186572517890001
ACH-000836,-0.69859444258
ACH-000837,-0.8379138382269999
ACH-000838,-1.36854298891
ACH-000839,-0.735094946636
ACH-000840,-0.9363822757200001
ACH-000841,-1.18586433845
ACH-000843,-0.537239546034
ACH-000846,-0.47487130069300004
ACH-000847,-0.866704907681
ACH-000848,-0.970841039834
ACH-000849,-0.9648874448799999
ACH-000851,-0.8799742916590001
ACH-000855,-0.65483111572
ACH-000856,-0.597032464487
ACH-000858,-1.0144267853
ACH-000859,-0.806580639022
ACH-000861,-0.42109892706200003
ACH-000862,-0.649943794015
ACH-000865,-0.567409554418
ACH-000866,-0.738301728995
ACH-000867,-0.374115020426
ACH-000869,-1.21302090115
ACH-000872,-0.443876790093
ACH-000873,-1.06505325739
ACH-000876,-0.878938637241
ACH-000878,-0.686120564149
ACH-000880,-0.922238009321
ACH-000881,-0.9230299422730001
ACH-000882,-0.685052715739
ACH-000884,-0.955193160937
ACH-000885,-0.45564789056500005
ACH-000887,-1.15973768063
ACH-000888,-0.8120889718850001
ACH-000889,-1.2196127463700002
ACH-000890,-0.7431377259370001
ACH-000896,-0.155463187171
ACH-000898,-0.936902064235
ACH-000900,-0.49481706288800004
ACH-000901,-0.593176974486
ACH-000905,-0.553965735375
ACH-000906,-0.45532441717
ACH-000907,-0.850718837062
ACH-000910,-0.720652939076
ACH-000911,-0.634299117775
ACH-000912,-0.322235192081
ACH-000913,-1.06403077822
ACH-000915,-0.801887930292
ACH-000916,-0.785253411407
ACH-000917,-0.653223380983
ACH-000921,-0.838777230842
ACH-000924,-0.544414516415
ACH-000926,-0.6171911713530001
ACH-000928,-0.8790604432529999
ACH-000929,-0.594835830066
ACH-000932,-1.05534340035
ACH-000935,-1.0411206147399998
ACH-000936,-0.679107762446
ACH-000937,-0.48391354483000004
ACH-000938,-0.9628034256110001
ACH-000939,-0.369667999437
ACH-000941,-0.98484078248
ACH-000943,-1.10779757486
ACH-000946,-0.865786900723
ACH-000947,-0.9046952945899999
ACH-000948,-1.03188291572
ACH-000950,-0.7606110365440001
ACH-000953,-0.58754569822
ACH-000957,-0.696030680896
ACH-000958,-0.684494373405
ACH-000960,-0.418514221814
ACH-000963,-1.1441465795299999
ACH-000968,-1.16273474618
ACH-000969,-0.954954886275
ACH-000973,-0.978843145583
ACH-000974,-0.801330014681
ACH-000975,-0.967231942191
ACH-000976,-1.11163725646
ACH-000978,-1.15275333339
ACH-000980,-0.591073747412
ACH-000984,-0.804807021319
ACH-000986,-0.7611586019300001
ACH-000988,-0.8653284802169999
ACH-000993,-0.934084708248
ACH-000994,-0.848625958515
ACH-000996,-0.863194407484
ACH-001001,-0.316048439608
ACH-001020,-0.7229517348829999
ACH-001028,-0.433324146414
ACH-001031,-0.501679835373
ACH-001038,-0.731555505108
ACH-001048,-0.971167316515
ACH-001050,-0.718211683206
ACH-001053,-0.636187087707
ACH-001054,-0.688373321888
ACH-001061,-1.10821398403
ACH-001067,-0.43959033331
ACH-001075,-0.409284657248
ACH-001096,-0.657028852513
ACH-001128,-0.713714984287
ACH-001134,-0.72697967455
ACH-001151,-0.745019496105
ACH-001163,-1.06380070638
ACH-001164,-0.842754846072
ACH-001173,-1.0737239215
ACH-001183,-0.537284735521
ACH-001184,-0.50091491187
ACH-001190,-0.972698505712
ACH-001192,-0.40526483871799995
ACH-001193,-0.837453781106
ACH-001196,-0.48225629675
ACH-001197,-0.978433792482
ACH-001205,-0.595905880686
ACH-001211,-0.5216465011420001
ACH-001212,-0.600618011704
ACH-001228,-0.468194561039
ACH-001232,-0.8994817086429999
ACH-001239,-0.963864601855
ACH-001274,-0.424912168535
ACH-001275,-0.354039839578
ACH-001277,-0.918208399761
ACH-001278,-0.732275948724
ACH-001280,-0.596467365747
ACH-001283,-0.915117086134
ACH-001289,-0.917209413988
ACH-001295,-0.413731682755
ACH-001300,-0.582509948884
ACH-001301,-0.906405167932
ACH-001302,-0.527992334592
ACH-001303,-0.267261564104
ACH-001306,-0.209988907014
ACH-001318,-1.06774927569
ACH-001322,-0.5553715400829999
ACH-001328,-0.46300276163500004
ACH-001332,-0.0320468803544
ACH-001333,-0.523995736339
ACH-001336,-0.694776021247
ACH-001340,-1.0544516111
ACH-001346,-1.16986990569
ACH-001353,-0.996197099308
ACH-001354,-0.8239890901520001
ACH-001367,-0.933287033613
ACH-001368,-0.632860353176
ACH-001374,-0.8484466981550001
ACH-001375,-0.8418133593709999
ACH-001377,-0.704757753996
ACH-001380,-0.5914848306880001
ACH-001391,-0.488754065932
ACH-001407,-1.23593290733
ACH-001408,-0.7700721897939999
ACH-001413,-0.6060577865510001
ACH-001430,-0.6216927235440001
ACH-001431,-0.626052363361
ACH-001450,-1.34102977161
ACH-001496,-0.6789869839229999
ACH-001500,-0.9326000409
ACH-001521,-0.0291007533468
ACH-001523,-0.22923343010699998
ACH-001532,-0.371697924864
ACH-001536,-0.9280273609020001
ACH-001550,-0.492780476453
ACH-001552,-0.5492318401899999
ACH-001554,-0.76366872845
ACH-001645,-1.03364507856
ACH-001654,-0.585080939686
ACH-001715,-0.9312291599529999
ACH-001735,-0.8205434884880001
ACH-001736,-0.415087184899
ACH-001737,-0.255050791544
ACH-001740,-0.629679065076
ACH-001745,-0.816760978452
ACH-001750,-0.23819345456399998
ACH-001765,-0.326160224587
ACH-001956,-0.878419271963
ACH-001957,-0.30138415008499997
