,CYB5D2 (124936)
ACH-000500,-0.00805045560625
ACH-000502,-0.208661411692
ACH-000503,-0.233467799544
ACH-000505,-0.18898289284800002
ACH-000507,-0.19489955274300003
ACH-000510,-0.146273121546
ACH-000511,-0.191534284076
ACH-000512,-0.235460257498
ACH-000516,-0.190690426328
ACH-000517,-0.222692005318
ACH-000518,-0.252372041415
ACH-000520,0.010906959038799999
ACH-000521,-0.110434461402
ACH-000522,-0.0640267250533
ACH-000524,-0.23887004434099998
ACH-000527,-0.119861806174
ACH-000528,-0.10617200986099999
ACH-000537,-0.072055369763
ACH-000541,-0.36136148421
ACH-000542,-0.0834004381399
ACH-000544,-0.163889378301
ACH-000545,-0.27921126171300004
ACH-000547,-0.280970817313
ACH-000548,-0.207510034882
ACH-000549,-0.0271320453601
ACH-000550,-0.42318575718900003
ACH-000552,-0.23079390786999998
ACH-000556,-0.175914005383
ACH-000557,-0.255847276535
ACH-000570,-0.288617028367
ACH-000571,-0.219555896221
ACH-000573,-0.126205687507
ACH-000576,-0.30549518208500004
ACH-000580,-0.429220371042
ACH-000584,-0.0486678694073
ACH-000585,-0.194665864894
ACH-000588,-0.148186571574
ACH-000589,-0.0168309683436
ACH-000591,-0.225590496829
ACH-000593,-0.326930738844
ACH-000600,-0.220867014514
ACH-000601,-0.21636697135299998
ACH-000604,-0.37340402650300003
ACH-000605,-0.104951997399
ACH-000606,-0.18575169311999998
ACH-000608,-0.211715256419
ACH-000614,-0.145275775484
ACH-000616,-0.0796015020504
ACH-000618,0.0683191647779
ACH-000619,-0.0041432239249200005
ACH-000620,-0.244281496897
ACH-000621,-0.331835272427
ACH-000622,-0.21999834925700001
ACH-000623,-0.24997642538800002
ACH-000624,-0.222087128537
ACH-000627,-0.237503290762
ACH-000630,-0.14330246427
ACH-000632,-0.140666272249
ACH-000633,-0.31013892603
ACH-000637,-0.0474456323183
ACH-000638,-0.140694948924
ACH-000646,-0.19074334969700002
ACH-000647,-0.150275911717
ACH-000648,-0.243341973941
ACH-000649,-0.048924636015300005
ACH-000651,-0.18178683778000002
ACH-000652,-0.192504978658
ACH-000653,-0.21116644932
ACH-000657,-0.18494119291900002
ACH-000658,-0.125388430642
ACH-000661,0.0026360237868399998
ACH-000662,0.151261289715
ACH-000663,-0.0681350469242
ACH-000665,-0.148444019895
ACH-000671,-0.12210333780400001
ACH-000673,-0.26207903698
ACH-000676,-0.0112636452357
ACH-000677,-0.237257562044
ACH-000681,-0.0958563646345
ACH-000682,-0.24723114341999997
ACH-000683,-0.10695749459899999
ACH-000684,0.103528123089
ACH-000688,-0.44180636124899997
ACH-000693,-0.24455662522
ACH-000694,-0.0847351072314
ACH-000695,-0.108068586266
ACH-000696,-0.240521963779
ACH-000697,0.116242936581
ACH-000699,-0.106456063059
ACH-000701,-0.0683878491308
ACH-000706,-0.079258422016
ACH-000711,-0.230260492817
ACH-000713,-0.248233242832
ACH-000714,-0.285095245176
ACH-000718,-0.10380597313100001
ACH-000720,-0.19073243334800002
ACH-000721,-0.256038955843
ACH-000724,0.025613011987900003
ACH-000725,-0.0949002641993
ACH-000732,-0.24042987432799998
ACH-000734,-0.0343128523543
ACH-000735,-0.227817241262
ACH-000736,-0.0461789437237
ACH-000738,-0.11806397384000002
ACH-000746,0.048232511795199995
ACH-000747,0.008034514822310001
ACH-000748,-0.240186194192
ACH-000753,-0.208340308233
ACH-000756,-0.157881277622
ACH-000757,-0.129100960111
ACH-000758,-0.257167925377
ACH-000760,-0.09295847103180001
ACH-000763,-0.24451335338000002
ACH-000764,-0.132057047918
ACH-000765,0.14127595175000002
ACH-000766,-0.207290428541
ACH-000767,-0.128831047915
ACH-000768,-0.125215893558
ACH-000769,-0.498085573508
ACH-000770,-0.056424223256900004
ACH-000771,-0.21257461653499998
ACH-000773,-0.08525819128010001
ACH-000776,-0.329969750556
ACH-000777,-0.3278722214
ACH-000778,-0.35670295833899995
ACH-000781,-0.12069434139
ACH-000782,-0.11185678096200001
ACH-000783,-0.17113389294700002
ACH-000784,-0.0385733457344
ACH-000785,-0.161998093761
ACH-000787,-0.10542258304199999
ACH-000788,-0.115776295803
ACH-000791,-0.11097996697899999
ACH-000792,-0.152685779406
ACH-000794,-0.111663672616
ACH-000796,-0.139460409036
ACH-000799,0.08930664923460001
ACH-000800,0.0572785507077
ACH-000802,-0.180363932984
ACH-000804,-0.128576737083
ACH-000805,-0.0362092839954
ACH-000809,-0.07159229029289998
ACH-000810,-0.12739811323
ACH-000811,-0.055130273958400006
ACH-000817,-0.43761108313999997
ACH-000819,0.0675150517421
ACH-000820,-0.0997688433882
ACH-000821,-0.18358341349399998
ACH-000822,-0.146094420828
ACH-000823,0.00301600056277
ACH-000824,-0.129927581562
ACH-000827,-0.0399563537314
ACH-000829,-0.314726287662
ACH-000831,0.018259790514599996
ACH-000832,-0.0427651220625
ACH-000833,-0.215872616497
ACH-000834,-0.185657243915
ACH-000835,-0.028065043704499998
ACH-000836,-0.130545353637
ACH-000837,-0.0731769553341
ACH-000838,-0.012563570554200001
ACH-000839,-0.171615416395
ACH-000840,-0.304245389061
ACH-000841,0.0404506068334
ACH-000843,-0.28062923997
ACH-000846,-0.028907264183
ACH-000847,0.00846528818858
ACH-000848,-0.206284432532
ACH-000849,-0.163436731341
ACH-000851,-0.166516185572
ACH-000855,-0.0617633692354
ACH-000856,-0.195846506853
ACH-000858,-0.145494335585
ACH-000859,0.0019058455671999998
ACH-000861,-0.360395914138
ACH-000862,-0.322335669128
ACH-000865,0.023564133763200004
ACH-000866,-0.230805866743
ACH-000867,-0.108121806708
ACH-000869,-0.154230906519
ACH-000872,-0.0166212968427
ACH-000873,0.00021667435181200003
ACH-000876,-0.183298198759
ACH-000878,-0.0712368050833
ACH-000880,-0.290734305753
ACH-000881,-0.12159816327800001
ACH-000882,-0.0373169025987
ACH-000884,-0.0182869170193
ACH-000885,-0.22496846618900002
ACH-000887,-0.10627832567500001
ACH-000888,-0.144268050792
ACH-000889,-0.0744741170223
ACH-000890,-0.142609427232
ACH-000896,-0.138332608834
ACH-000898,-0.028796540672400003
ACH-000900,-0.204037583717
ACH-000901,-0.287021294717
ACH-000905,-0.104583799925
ACH-000906,-0.13114935998500002
ACH-000907,-0.0630565696082
ACH-000910,-0.145955263768
ACH-000911,-0.19138185830200002
ACH-000912,-0.0912364552099
ACH-000913,-0.180354392554
ACH-000915,-0.10199054606
ACH-000916,-0.211865519965
ACH-000917,-0.0900122637937
ACH-000921,0.0237253757103
ACH-000924,-0.0355728721461
ACH-000926,-0.23103688776200001
ACH-000928,-0.298638584961
ACH-000929,-0.377288515312
ACH-000932,-0.0115462984972
ACH-000935,0.00552659823259
ACH-000936,-0.06288538875210001
ACH-000937,-0.36016015307
ACH-000938,-0.0573213791519
ACH-000939,-0.280905756749
ACH-000941,-0.0111569510788
ACH-000943,-0.18182673836899998
ACH-000946,-0.195416901563
ACH-000947,-0.0230875624259
ACH-000948,0.04503487679269999
ACH-000950,-0.24898712381700003
ACH-000953,-0.305075669083
ACH-000957,-0.15379053818
ACH-000958,-0.30783579557199997
ACH-000960,-0.144479282614
ACH-000963,0.000412009885423
ACH-000968,0.159630466138
ACH-000969,-0.291982909292
ACH-000973,-0.09379205458519999
ACH-000974,-0.185972298254
ACH-000975,-0.0675527761166
ACH-000976,-0.128086178785
ACH-000978,0.0778956153633
ACH-000980,-0.139236883518
ACH-000984,-0.16835971810199998
ACH-000986,-0.358982702979
ACH-000988,-0.00386112173305
ACH-000993,-0.250044158604
ACH-000994,-0.14340334652
ACH-000996,-0.257291187805
ACH-001001,-0.084699860273
ACH-001020,-0.461647189939
ACH-001028,-0.155145489217
ACH-001031,-0.179448466531
ACH-001038,-0.167450971292
ACH-001048,-0.11746333111400001
ACH-001050,-0.14232931969499998
ACH-001053,-0.296195778573
ACH-001054,-0.11555031649700001
ACH-001061,-0.13777989806
ACH-001067,-0.288317302816
ACH-001075,-0.0837798780524
ACH-001096,-0.152152184712
ACH-001128,-0.0105122760048
ACH-001134,-0.0255836425049
ACH-001151,-0.192781025592
ACH-001163,-0.15503715795
ACH-001164,0.10898024886600001
ACH-001173,-0.027763382033599997
ACH-001183,-0.283041070158
ACH-001184,-0.411630284535
ACH-001190,-0.29931617057300003
ACH-001192,-0.259324593371
ACH-001193,-0.566421529604
ACH-001196,-0.26840571944499997
ACH-001197,-0.234911410849
ACH-001205,-0.11324168205900001
ACH-001211,-0.266580451699
ACH-001212,-0.09612200304130002
ACH-001228,-0.36029816585999996
ACH-001232,-0.325522406002
ACH-001239,-0.119691347796
ACH-001274,-0.15804085066
ACH-001275,-0.161154662541
ACH-001277,-0.33470232078699996
ACH-001278,-0.260268253618
ACH-001280,-0.25381542990600003
ACH-001283,-0.053780773568699994
ACH-001289,-0.0868941783066
ACH-001295,-0.19369522796
ACH-001300,-0.38531725117
ACH-001301,-0.0801615810965
ACH-001302,-0.014593731798100001
ACH-001303,-0.08024593878660001
ACH-001306,-0.195704446956
ACH-001318,-0.21205628187800002
ACH-001322,0.0547049863958
ACH-001328,-0.318561881755
ACH-001332,-0.391552204346
ACH-001333,0.16024364822
ACH-001336,-0.220727513161
ACH-001340,-0.145827225745
ACH-001346,-0.20204002819000003
ACH-001353,-0.207022150669
ACH-001354,-0.0649586269317
ACH-001367,-0.217938518101
ACH-001368,-0.08848311658029999
ACH-001374,-0.347535286623
ACH-001375,-0.0219606753631
ACH-001377,-0.17323014393
ACH-001380,-0.0540647356159
ACH-001391,-0.18399000439399998
ACH-001407,-0.12076920722100001
ACH-001408,-0.25158532679699996
ACH-001413,-0.272829300738
ACH-001430,-0.286437126256
ACH-001431,-0.134663769048
ACH-001450,-0.08994455544810001
ACH-001496,-0.237007488908
ACH-001500,-0.13614814053899998
ACH-001521,-0.513985910378
ACH-001523,-0.261481046063
ACH-001532,-0.203320274913
ACH-001536,-0.130174662138
ACH-001550,-0.0839273366758
ACH-001552,-0.116893607814
ACH-001554,-0.135554198839
ACH-001645,0.000136948556333
ACH-001654,-0.196065399383
ACH-001715,-0.0688301230164
ACH-001735,-0.23800401340900001
ACH-001736,-0.41141390016999996
ACH-001737,-0.30684879673500004
ACH-001740,-0.14980557146600001
ACH-001745,-0.08954775694900001
ACH-001750,-0.08846938462760001
ACH-001765,-0.17671348001200002
ACH-001956,-0.0667960483132
ACH-001957,-0.0596085450638
