,NWD1 (284434)
ACH-000725,-0.572091344605
ACH-000732,-0.17337322741500003
ACH-000734,-0.451924137711
ACH-000735,-0.185432335433
ACH-000736,0.059286481207999994
ACH-000738,-0.153567468322
ACH-000746,-0.437132874072
ACH-000747,-0.452345724352
ACH-000748,-0.285069445925
ACH-000753,-0.142357458441
ACH-000756,-0.267961042751
ACH-000757,-0.24331601886100002
ACH-000758,-0.269747698518
ACH-000760,-0.0185171798791
ACH-000763,-0.149107238592
ACH-000764,-0.07319795130199999
ACH-000765,-0.035319015045
ACH-000766,-0.160945114188
ACH-000767,-0.012951971637099999
ACH-000768,-0.510511442845
ACH-000769,-0.389457210336
ACH-000770,-0.12024294163100001
ACH-000771,-0.19055217761100002
ACH-000773,-0.00670499047456
ACH-000776,-0.320026554888
ACH-000777,-0.18906229650800002
ACH-000778,-0.173266576293
ACH-000781,-0.196695234207
ACH-000782,-0.103994702602
ACH-000783,-0.08582714154549999
ACH-000784,-0.160640085976
ACH-000785,-0.270715034206
ACH-000787,-0.24250550830899997
ACH-000788,-0.262507145609
ACH-000791,-0.359140068644
ACH-000792,-0.179840047632
ACH-000794,-0.399107542005
ACH-000796,-0.133909263258
ACH-000799,-0.260603144275
ACH-000800,-0.2133694777
ACH-000802,-0.213967661361
ACH-000804,-0.10702892465500001
ACH-000805,-0.106844514731
ACH-000809,-0.20987280889899998
ACH-000810,-0.31775941912300004
ACH-000811,-0.101086692405
ACH-000817,-0.23815130464099998
ACH-000819,-0.283394612595
ACH-000820,-0.684374725712
ACH-000821,-0.40838151138400003
ACH-000822,-0.24809334899500002
ACH-000823,-0.15824281979000002
ACH-000824,-0.125642538544
ACH-000827,-0.210742307181
ACH-000829,-0.176867651781
ACH-000831,-0.436960647597
ACH-000832,-0.529134074997
ACH-000833,-0.439011681762
ACH-000834,-0.260504378905
ACH-000835,-0.11497219180900001
ACH-000836,-0.286785105122
ACH-000837,-0.23662190333
ACH-000838,-0.157447167195
ACH-000839,-0.19666804509
ACH-000840,-0.0887356917622
ACH-000841,-0.145194513483
ACH-000843,-0.143170480757
ACH-000846,-0.142687047553
ACH-000847,-0.065133235887
ACH-000848,-0.33691798977
ACH-000849,-0.384525589625
ACH-000851,-0.250208437265
ACH-000855,-0.09158884913830001
ACH-000856,-0.37841954770099995
ACH-000858,-0.238322974232
ACH-000859,-0.474897897684
ACH-000861,-0.38869916415100003
ACH-000862,-0.172254448931
ACH-000865,-0.340315592858
ACH-000866,-0.11454616753499999
ACH-000867,-0.38780266827699994
ACH-000869,-0.520710213305
ACH-000872,-0.159777128613
ACH-000873,-0.328894026889
ACH-000876,-0.246344975584
ACH-000878,-0.425923648785
ACH-000880,-0.20185568065200002
ACH-000881,-0.248432776134
ACH-000882,-0.198267695689
ACH-000884,-0.14455813681500002
ACH-000885,-0.387176076396
ACH-000887,-0.311180692721
ACH-000888,-0.17912542271899998
ACH-000889,-0.145437819272
ACH-000890,0.11924747744799999
ACH-000896,-0.35869459405000004
ACH-000898,-0.157654331005
ACH-000900,-0.155139280904
ACH-000901,-0.18555815492400002
ACH-000905,-0.019799382252
ACH-000906,-0.29798404524
ACH-000907,-0.381384589152
ACH-000910,-0.0396519487051
ACH-000911,-0.15819652951899998
ACH-000912,-0.23004022239900002
ACH-000913,-0.194068502911
ACH-000915,-0.218363143508
ACH-000916,0.019352513584
ACH-000917,-0.26972167925
ACH-000921,-0.267186931244
ACH-000924,-0.23339427261300003
ACH-000926,-0.383884252358
ACH-000928,-0.203045910856
ACH-000929,-0.566265837905
ACH-000932,-0.42965844951399995
ACH-000935,-0.0182902019376
ACH-000936,-0.252210563279
ACH-000937,-0.30722138208599997
ACH-000938,-0.237110771886
ACH-000939,-0.488751879694
ACH-000941,-0.513133363317
ACH-000943,-0.14462692665899998
ACH-000946,-0.146821283527
ACH-000947,-0.206585625485
ACH-000948,-0.14724041388
ACH-000950,-0.26964392768199996
ACH-000953,-0.167464690471
ACH-000957,0.128682313903
ACH-000958,0.09667147138869998
ACH-000960,-0.184726156842
ACH-000963,0.0199311052122
ACH-000968,-0.15651869793
ACH-000969,-0.351889165616
ACH-000973,-0.14186691471899998
ACH-000974,-0.006776656691470001
ACH-000975,-0.399811167716
ACH-000976,-0.277751603111
ACH-000978,-0.231924969028
ACH-000980,-0.213688376223
ACH-000984,-0.163143007775
ACH-000986,-0.236470570117
ACH-000988,-0.26073008588700003
ACH-000993,-0.36441146472900005
ACH-000994,-0.371966304925
ACH-000996,-0.0523565424751
ACH-001001,-0.220251327321
ACH-001020,-0.725707688789
ACH-001028,-0.149052063248
ACH-001031,-0.09535223713339999
ACH-001038,-0.177557213312
ACH-001048,-0.258625242595
ACH-001050,-0.267825863624
ACH-001053,-0.35570862891000005
ACH-001054,-0.14518638438200002
ACH-001061,-0.196781481744
ACH-001067,-0.301646791209
ACH-001075,-0.0885668568113
ACH-001096,-0.15902682095100001
ACH-001128,-0.274722575141
ACH-001134,-0.260028027339
ACH-001151,-0.185973960271
ACH-001163,-0.079423854921
ACH-001164,-0.6255025576950001
ACH-001173,-0.284740007025
ACH-001183,-0.245252583768
ACH-001184,-0.5329636412
ACH-001190,-0.264153462546
ACH-001192,0.00490168150879
ACH-001193,0.0306813200605
ACH-001196,-0.051513044847400005
ACH-001197,-0.125918781911
ACH-001205,0.055619621892599995
ACH-001211,-0.42470014652800003
ACH-001212,-0.377795977781
ACH-001228,-0.42366463813
ACH-001232,-0.152145768127
ACH-001239,0.0313472321215
ACH-001274,0.036422732519300005
ACH-001275,-0.380035400537
ACH-001277,-0.266051244901
ACH-001278,-0.34923607782399996
ACH-001280,-0.33894032733999996
ACH-001283,-0.240297983609
ACH-001289,-0.170496330489
ACH-001295,-0.17740325208799998
ACH-001300,-0.14816986209799998
ACH-001301,-0.301426658898
ACH-001302,-0.445489009491
ACH-001303,-0.17582367594999998
ACH-001306,-0.20539760124899997
ACH-001318,-0.231675148801
ACH-001322,-0.17298253595899998
ACH-001328,-0.248871491916
ACH-001332,-0.064249412711
ACH-001333,-0.31954948311799997
ACH-001336,-0.178547938898
ACH-001340,-0.213562325281
ACH-001346,-0.349343568525
ACH-001353,-0.115885629627
ACH-001354,-0.400931010279
ACH-001367,-0.34502916231200004
ACH-001368,-0.37065497095600003
ACH-001374,-0.27157800375999996
ACH-001375,-0.194127216676
ACH-001377,-0.108543057
ACH-001380,-0.284050387887
ACH-001391,0.00439148980058
ACH-001407,-0.239806589994
ACH-001408,-0.04281503244919999
ACH-001413,-0.109223416105
ACH-001430,-0.00494486610529
ACH-001431,-0.5066528176489999
ACH-001450,0.147516653631
ACH-001496,-0.22970107579100002
ACH-001500,-0.140748472707
ACH-001521,-0.131892797545
ACH-001523,-0.119407143418
ACH-001532,-0.18711447053199998
ACH-001536,-0.16159676867
ACH-001550,-0.172974243992
ACH-001552,-0.264586197483
ACH-001554,-0.21408018224300002
ACH-001645,-0.193699003685
ACH-001654,-0.228987949382
ACH-001715,-0.386087566017
ACH-001735,-0.207402424926
ACH-001736,-0.161552494525
ACH-001737,-0.245784054287
ACH-001740,-0.372533995043
ACH-001745,-0.242915662967
ACH-001750,-0.583846831089
ACH-001765,-0.19101369946199998
ACH-001956,-0.163197864525
ACH-001957,0.102321534315
