,MAP4 (4134)
ACH-000264,-0.0381683854899
ACH-000265,-0.176844655616
ACH-000266,-0.0931544690773
ACH-000272,-0.144913545625
ACH-000273,-0.0747030171511
ACH-000274,-0.0850536325258
ACH-000277,-0.152735490367
ACH-000278,0.0670520512248
ACH-000279,-0.263032384731
ACH-000280,-0.132319986021
ACH-000281,-0.184849406344
ACH-000288,-0.19506199248
ACH-000291,-0.138041889711
ACH-000293,-0.008749967402129999
ACH-000294,-0.185846741444
ACH-000295,-0.19992824092
ACH-000296,-0.37346909314000004
ACH-000302,-0.0671768759523
ACH-000304,-0.181469608023
ACH-000307,-0.166705234418
ACH-000308,-0.0892443444668
ACH-000310,-0.313308359005
ACH-000311,-0.161475997817
ACH-000312,-0.032839332338700004
ACH-000315,0.0602408941292
ACH-000316,-0.09718506918530001
ACH-000317,-0.265038042506
ACH-000318,-0.21961223778499997
ACH-000319,-0.0681616263395
ACH-000320,-0.0981605516142
ACH-000322,0.0825368376304
ACH-000323,-0.14670778400599999
ACH-000324,-0.25823227741
ACH-000329,-0.19390421661499999
ACH-000330,-0.21805091645799998
ACH-000331,-0.056296712793600004
ACH-000332,-0.133783837995
ACH-000334,-0.240644388993
ACH-000335,-0.21580820002700002
ACH-000336,-0.291506473475
ACH-000337,-0.0868511259064
ACH-000339,-0.117805595358
ACH-000341,-0.390008159336
ACH-000348,-0.291542060748
ACH-000350,-0.0937038221964
ACH-000352,-0.10817707586200001
ACH-000356,-0.0668948255498
ACH-000361,-0.323599625558
ACH-000362,-0.21358918043400002
ACH-000363,-0.0495803822831
ACH-000364,-0.0536038603964
ACH-000365,-0.164344940158
ACH-000366,-0.0615102507024
ACH-000368,-0.0838298286175
ACH-000374,-0.12336606167099999
ACH-000375,-0.177670424418
ACH-000376,-0.09389471997269999
ACH-000381,-0.287819016252
ACH-000383,-0.117840750483
ACH-000387,-0.309523174423
ACH-000389,-0.0705894114577
ACH-000390,-0.132530387024
ACH-000393,-0.274030952042
ACH-000395,-0.295818982911
ACH-000397,-0.121358138672
ACH-000401,-0.15610040205
ACH-000402,0.0236603747897
ACH-000403,0.0169424916649
ACH-000404,0.23943471060899998
ACH-000406,-0.12404285244
ACH-000407,-0.30350471890700004
ACH-000408,-0.0858675069822
ACH-000410,-0.07932488428510001
ACH-000411,-0.0909612993455
ACH-000414,-0.0055499639202
ACH-000415,-0.145500484632
ACH-000416,-0.130200602713
ACH-000420,-0.18685270094300002
ACH-000421,-0.07980066542889999
ACH-000424,-0.166922316342
ACH-000425,-0.0327180230439
ACH-000426,-0.111739173575
ACH-000427,0.123090545375
ACH-000433,-0.224684190647
ACH-000436,-0.205546074014
ACH-000444,0.050325578854099995
ACH-000445,-0.11819746700200001
ACH-000448,-0.0626909510113
ACH-000450,0.0609244314609
ACH-000452,-0.131090258885
ACH-000454,-0.186701657307
ACH-000458,-0.13566330291
ACH-000459,-0.024491290551
ACH-000460,-0.19675210259300002
ACH-000461,-0.123634449623
ACH-000463,0.0658688765925
ACH-000464,-0.0282188467948
ACH-000466,-0.0645481422496
ACH-000467,-0.177441187044
ACH-000468,-0.09729700146939999
ACH-000469,-0.45210334923699996
ACH-000470,-0.170151797722
ACH-000471,-0.172771125176
ACH-000472,-0.099266820818
ACH-000473,0.126342801585
ACH-000475,-0.0885333409688
ACH-000476,-0.104957480042
ACH-000477,0.0379782021566
ACH-000480,-0.200144257227
ACH-000481,-0.24740225628600002
ACH-000483,-0.0630258326389
ACH-000484,-0.0130451708785
ACH-000485,-0.0919033673771
ACH-000486,-0.175865202844
ACH-000487,-0.135156587267
ACH-000488,-0.0579142709966
ACH-000490,-0.13913441404500002
ACH-000491,0.0687226882236
ACH-000495,-0.053065037417
ACH-000496,-0.18412366250599999
ACH-000499,-0.27679248397
ACH-000500,-0.0262554559662
ACH-000502,-0.049545001016600004
ACH-000503,-0.145821233653
ACH-000505,-0.17797020593199997
ACH-000507,-0.08442786824239999
ACH-000510,-0.13206770829000003
ACH-000511,-0.175790456689
ACH-000512,-0.204784447299
ACH-000516,0.0799368192256
ACH-000517,-0.11233668477700001
ACH-000518,0.056899730299
ACH-000520,-0.00213269362387
ACH-000521,-0.08956324060210001
ACH-000522,-0.11479843861700001
ACH-000524,-0.237083135096
ACH-000527,-0.27654415474800004
ACH-000528,-0.131690081375
ACH-000537,-0.15732682227800002
ACH-000541,-0.152969490102
ACH-000542,-0.16546386359999998
ACH-000544,-0.09238568549699999
ACH-000545,-0.163692936118
ACH-000547,-0.0835757671687
ACH-000548,-0.12153687302100001
ACH-000549,-0.206005881436
ACH-000550,-0.290958597617
ACH-000552,-0.131544266591
ACH-000556,0.012361298464200001
ACH-000557,-0.023539554175999997
ACH-000570,0.0166511741921
ACH-000571,-0.159330921264
ACH-000573,0.012607361753799999
ACH-000576,-0.10079438014900001
ACH-000580,-0.000466475323648
ACH-000584,0.0394385121291
ACH-000585,-0.0714622623961
ACH-000588,0.188605014162
ACH-000589,-0.00496904419376
ACH-000591,0.011937106911799998
ACH-000593,-0.007557967533119999
ACH-000600,0.0105676231294
ACH-000601,-0.0342196464035
ACH-000604,-0.23923960494600002
ACH-000605,-0.0317179732267
ACH-000606,-0.0035021781224299996
ACH-000608,-0.182491794327
ACH-000614,-0.09068670100910001
ACH-000616,-0.047598380088
ACH-000618,-0.10119780914899999
ACH-000619,-0.235686315772
ACH-000620,-0.14260138672599998
ACH-000621,-0.19033484570999998
ACH-000622,-0.051989923069699996
ACH-000623,0.0411976234233
ACH-000624,-0.0582855422407
ACH-000627,-0.272981526257
ACH-000630,-0.0441077777569
ACH-000632,-0.041105950124099996
ACH-000633,-0.18311615102499998
ACH-000637,-0.0765537126519
ACH-000638,-0.13305607437
ACH-000646,-0.187696754917
ACH-000647,-0.032940742014200004
ACH-000648,0.0182033811002
ACH-000649,-0.0557194667253
ACH-000651,-0.207913450019
ACH-000652,-0.145100317245
ACH-000653,-0.0578276179729
ACH-000657,-0.14755449693800002
ACH-000658,-0.08190271645439999
ACH-000661,-0.0488044077767
ACH-000662,-0.369646263858
ACH-000663,-0.092962097636
ACH-000665,-0.0493720418762
ACH-000671,-0.242282037945
ACH-000673,-0.103388841326
ACH-000676,-0.057368654417199995
ACH-000677,-0.0497957259509
ACH-000681,-0.17373559128
ACH-000682,-0.0354742900368
ACH-000683,-0.126029037555
ACH-000684,0.145731643972
ACH-000688,-0.619609513454
ACH-000693,-0.18649356231199998
ACH-000694,-0.09410447119169998
ACH-000695,-0.039593542535699994
ACH-000696,-0.124441768774
ACH-000697,-0.0862817290849
ACH-000699,-0.0878493687085
ACH-000701,-0.0306427318823
ACH-000706,-0.130381175347
ACH-000711,-0.12784024629000001
ACH-000713,-0.10253879611500001
ACH-000714,-0.136648720497
ACH-000718,-0.180325800749
ACH-000720,-0.0404835385005
ACH-000721,-0.149307747277
ACH-000724,0.101195453028
ACH-000725,-0.06241506827980001
ACH-000732,-0.108794708209
ACH-000734,-0.17160364796
ACH-000735,-0.0746273449512
ACH-000736,-0.010425559099799999
ACH-000738,-0.19256684656300002
ACH-000746,-0.08157801246060001
ACH-000747,0.0212635680762
ACH-000748,-0.0074185186347600005
ACH-000753,-0.0832058550563
ACH-000756,-0.0982840137108
ACH-000757,-0.145991757641
ACH-000758,-0.10480208802999999
ACH-000760,-0.0615699509583
ACH-000763,0.12279172740999998
ACH-000764,-0.266248279332
ACH-000765,0.0035716822632800003
ACH-000766,-0.0809579165068
ACH-000767,-0.0567163400213
ACH-000768,-0.0795881383358
ACH-000769,-0.08289664650510001
ACH-000770,-0.148372619257
ACH-000771,-0.031215931866099996
ACH-000773,-0.37175396975
ACH-000776,-0.179430124432
ACH-000777,-0.10271434252699999
ACH-000778,-0.121133204983
ACH-000781,-0.212984525513
ACH-000782,-0.051681524969999997
ACH-000783,-0.0675250265602
ACH-000784,-0.226409450152
ACH-000785,-0.22766249737100003
ACH-000787,-0.0904436377242
ACH-000788,-0.0632775941429
ACH-000791,-0.018638863137700003
ACH-000792,-0.128531076325
ACH-000794,-0.25103933898499997
ACH-000796,-0.164571911244
ACH-000799,-0.113729870824
ACH-000800,-0.139155558247
ACH-000802,-0.0909763639325
ACH-000804,-0.000544650022697
ACH-000805,-0.105993964834
ACH-000809,-0.0508277086425
ACH-000810,-0.0440596669595
ACH-000811,-0.192427181239
ACH-000817,-0.263052876168
ACH-000819,-0.09528703300180001
ACH-000820,0.104021291615
ACH-000821,-0.251834115753
ACH-000822,-0.330314274744
ACH-000823,-0.22251748004500002
ACH-000824,-0.0422564500258
ACH-000827,-0.0842355634826
ACH-000829,-0.138587275545
ACH-000831,-0.17057492612599998
ACH-000832,-0.0562507127636
ACH-000833,-0.158871135414
ACH-000834,-0.0632540483973
ACH-000835,-0.029971024407900004
ACH-000836,-0.11873676786599999
ACH-000837,-0.07699103233410001
ACH-000838,0.103861863774
ACH-000839,-0.188681959961
ACH-000840,-0.170843605764
ACH-000841,-0.12897107855599999
ACH-000843,-0.0518070066144
ACH-000846,0.11158501219599999
ACH-000847,-0.129043366096
ACH-000848,-0.10888901361400001
ACH-000849,0.0235004170272
ACH-000851,-0.228385089456
ACH-000855,0.0514390454599
ACH-000856,-0.267562681788
ACH-000858,0.0196854097723
ACH-000859,-0.25516775027800004
ACH-000861,-0.13595610139699998
ACH-000862,-0.0753258665746
ACH-000865,-0.121454389552
ACH-000866,-0.07069222877939998
ACH-000867,-0.0784837067758
ACH-000869,-0.09588302936889999
ACH-000872,-0.0047745609681
ACH-000873,0.000311823989838
ACH-000876,-0.227393538005
ACH-000878,-0.0626890813275
ACH-000880,-0.0056914527741
ACH-000881,-0.126154600376
ACH-000882,-0.160819297728
ACH-000884,-0.0506135604669
ACH-000885,-0.16305131335
ACH-000887,-0.09139255936660001
ACH-000888,-0.130782753926
ACH-000889,-0.16122274784
ACH-000890,0.028351869124
ACH-000896,0.00803626130466
ACH-000898,-0.128708672966
ACH-000900,-0.24812116295000003
ACH-000901,-0.242856767534
ACH-000905,-0.15598524528
ACH-000906,-0.0028541910537600006
ACH-000907,-0.19425837247000002
ACH-000910,-0.0652331017653
ACH-000911,-0.0479544362128
ACH-000912,-0.10935621857000001
ACH-000913,-0.07219679709230001
ACH-000915,-0.11826918469900001
ACH-000916,-0.00241303124358
ACH-000917,-0.0221733845685
ACH-000921,-0.0644833496186
ACH-000924,-0.17250541093600003
ACH-000926,-0.331879921191
ACH-000928,-0.0994670346553
ACH-000929,-0.216419708399
ACH-000932,-0.08112070835099999
ACH-000935,-0.36153500557499996
ACH-000936,-0.19517179580699998
ACH-000937,-0.008688936960040002
ACH-000938,0.0300922936338
ACH-000939,-0.0745054043885
ACH-000941,-0.159248253984
ACH-000943,-0.025926484210099996
ACH-000946,-0.218937390045
ACH-000947,0.00200023268672
ACH-000948,-0.11403740824000001
ACH-000950,-0.04745291539419999
ACH-000953,0.120072598572
ACH-000957,-0.159497873822
ACH-000958,-0.29100267263
ACH-000960,-0.021593851150000003
ACH-000963,0.121154970527
ACH-000968,-0.12241337762499999
ACH-000969,0.0097002838946
ACH-000973,-0.125268597399
ACH-000974,-0.100955195508
ACH-000975,-0.19346467816100002
ACH-000976,-0.06992457488630001
ACH-000978,-0.233638317914
ACH-000980,-0.08499114165789999
ACH-000984,-0.118804934515
ACH-000986,-0.258202817551
ACH-000988,0.026641129454
ACH-000993,-0.0125152420089
ACH-000994,0.00505208121786
ACH-000996,-0.09143838674910001
ACH-001001,-0.0436518980002
ACH-001020,-0.24553802359000002
ACH-001028,-0.080861878729
ACH-001031,0.273931391835
ACH-001038,-0.127036022405
ACH-001048,-0.275476834208
ACH-001050,0.08028786340489999
ACH-001053,-0.31106185569899997
ACH-001054,-0.427576568069
ACH-001061,0.039881527457499996
ACH-001067,0.0035372914369
ACH-001075,-0.126109746903
ACH-001096,-0.0952501393448
ACH-001128,0.10329665571699999
ACH-001134,-0.0134139516781
ACH-001151,-0.10439150069499999
ACH-001163,-0.11578774140999999
ACH-001164,-0.0371445868237
ACH-001173,-0.11422295008
ACH-001183,-0.209203863574
ACH-001184,-0.041375856825300004
ACH-001190,-0.103954320475
ACH-001192,-0.12815323244899998
ACH-001193,-0.113422148711
ACH-001196,-0.165392917014
ACH-001197,-0.13860072095
ACH-001205,-0.252760578365
ACH-001211,-0.043231674916900005
ACH-001212,-0.0997248995785
ACH-001228,-0.115952418835
ACH-001232,-0.118768429922
ACH-001239,-0.22065496102899998
ACH-001274,0.187145055037
ACH-001275,-0.127762813187
ACH-001277,0.051067607899699996
ACH-001278,-0.124871612335
ACH-001280,-0.3112434042
ACH-001283,-0.15347093598300002
ACH-001289,-0.023321442930000002
ACH-001295,-0.08589693800300001
ACH-001300,-0.186434245188
ACH-001301,-0.167108002516
ACH-001302,-0.10879074494
ACH-001303,-0.144499644704
ACH-001306,-0.142184310855
ACH-001318,-0.0608173052532
ACH-001322,-0.026478370301200004
ACH-001328,-0.0959051823968
ACH-001332,0.20763346475699998
ACH-001333,-0.178481573125
ACH-001336,-0.225004609747
ACH-001340,-0.060453251359
ACH-001346,-0.014376997243299999
ACH-001353,-0.160716103058
ACH-001354,-0.0339003266223
ACH-001367,0.0257873079265
ACH-001368,-0.07292957351939999
ACH-001374,-0.29715347299899997
ACH-001375,-0.123032423157
ACH-001377,-0.17054120979600002
ACH-001380,-0.274933044272
ACH-001391,-0.252501395592
ACH-001407,-0.0797656849305
ACH-001408,-0.107245041317
ACH-001413,-0.18215108618099998
ACH-001430,-0.215454876593
ACH-001431,-0.221314161231
ACH-001450,-0.018158664953700002
ACH-001496,-0.08820540071329999
ACH-001500,-0.23510506919500002
ACH-001521,-0.0229995919673
ACH-001523,-0.036820369694199995
ACH-001532,-0.208611131823
ACH-001536,-0.0922440409539
ACH-001550,-0.08393956011119999
ACH-001552,-0.0755112730467
ACH-001554,-0.139207903636
ACH-001645,-0.0713598270868
ACH-001654,-0.0386661711249
ACH-001715,-0.0436485915302
ACH-001735,-0.095526628781
ACH-001736,-0.000521620317257
ACH-001737,-0.0866882974443
ACH-001740,-0.15324673345599998
ACH-001745,-0.10268251547
ACH-001750,-0.0797720582938
ACH-001765,-0.0474488136511
ACH-001956,-0.19028239846
ACH-001957,-0.09541468941
