,GRXCR2 (643226)
ACH-001407,-0.126100570086
ACH-001408,-0.18855944973400002
ACH-001413,0.07483902596860001
ACH-001430,0.42379492659400003
ACH-001431,-0.216542504234
ACH-001450,-0.18510314908300002
ACH-001496,-0.206252380006
ACH-001500,-0.204444302454
ACH-001521,-0.21782521269400001
ACH-001523,-0.119795867053
ACH-001532,-0.111934732609
ACH-001536,-0.062725940445
ACH-001550,-0.162831180471
ACH-001552,-0.14355306826300002
ACH-001554,-0.0485061605705
ACH-001645,-0.12310950835300001
ACH-001654,-0.105761970177
ACH-001715,0.166985745404
ACH-001735,-0.0733153746363
ACH-001736,-0.09690173089880001
ACH-001737,-0.413911141198
ACH-001740,-0.31046027338300003
ACH-001745,-0.317689932735
ACH-001750,-0.08557141092039999
ACH-001765,-0.0504396934794
ACH-001956,-0.19932470004500003
ACH-001957,-0.15817301058
