,RPS20 (6224)
ACH-000527,-1.78992562599
ACH-000528,-1.85243579479
ACH-000537,-1.80160213254
ACH-000541,-1.96573078072
ACH-000542,-1.73342160243
ACH-000544,-1.7391841008200002
ACH-000545,-1.91587744583
ACH-000547,-1.74857912378
ACH-000548,-1.76240596313
ACH-000549,-1.92859358965
ACH-000550,-1.84927594336
ACH-000552,-1.9468683530700002
ACH-000556,-2.2738686711500002
ACH-000557,-2.2659655988900003
ACH-000570,-1.7629715810099997
ACH-000571,-2.38902747631
ACH-000573,-1.94386677157
ACH-000576,-1.96912504129
ACH-000580,-1.8360462780200002
ACH-000584,-1.8675332679799999
ACH-000585,-1.7039588259099998
ACH-000588,-1.87688533583
ACH-000589,-1.97446824562
ACH-000591,-2.09871979117
ACH-000593,-2.02698459896
ACH-000600,-2.28654704712
ACH-000601,-1.87338264977
ACH-000604,-1.5896639408700002
ACH-000605,-1.5864797739399998
ACH-000606,-1.81244993165
ACH-000608,-2.75748822959
ACH-000614,-2.35400159664
ACH-000616,-1.79553182115
ACH-000618,-2.1097021717099995
ACH-000619,-1.8928322023400004
ACH-000620,-2.1346035460099997
ACH-000621,-1.7844700797400002
ACH-000622,-2.28737264285
ACH-000623,-1.9618333185099999
ACH-000624,-1.90741556363
ACH-000627,-2.10863173449
ACH-000630,-1.7090024261399999
ACH-000632,-2.05269037532
ACH-000633,-2.00984925595
ACH-000637,-1.80601445699
ACH-000638,-1.8863391090400001
ACH-000646,-2.02328022836
ACH-000647,-1.9579037216900004
ACH-000648,-2.42696213952
ACH-000649,-1.84533874961
ACH-000651,-1.7245664526499997
ACH-000652,-1.7225087266499999
ACH-000653,-1.8251935210799999
ACH-000657,-2.0221686416
ACH-000658,-1.96783055305
ACH-000661,-1.9446193394599998
ACH-000662,-2.15414350211
ACH-000663,-2.20726010953
ACH-000665,-1.83923600926
ACH-000671,-1.74858530213
ACH-000673,-1.8698524804199999
ACH-000676,-1.7715573907099997
ACH-000677,-2.23593834158
ACH-000681,-1.96070833093
ACH-000682,-2.03650961132
ACH-000683,-2.03230490344
ACH-000684,-1.50752865428
ACH-000688,-1.8447425780700002
ACH-000693,-1.94570077447
ACH-000694,-1.64832079997
ACH-000695,-1.92081430848
ACH-000696,-1.9761306185900003
ACH-000697,-1.64194870455
ACH-000699,-1.7602963087799999
ACH-000701,-2.1814344665900003
ACH-000706,-1.99282034683
ACH-000711,-1.8682029873700001
ACH-000713,-1.5991332377399998
ACH-000714,-1.91818334568
ACH-000718,-2.18485633337
ACH-000720,-2.08832705917
ACH-000721,-1.8210283009700001
ACH-000724,-2.6202191250999998
ACH-000725,-1.8129780564500002
ACH-000732,-2.03484303967
ACH-000734,-2.0212605226900004
ACH-000735,-1.7669053842700002
ACH-000736,-2.01985495684
ACH-000738,-1.9669192566099998
ACH-000746,-1.87840796937
ACH-000747,-1.7331698847099999
ACH-000748,-1.86451181929
ACH-000753,-1.75518806127
ACH-000756,-1.87738526218
ACH-000757,-1.79570926863
ACH-000758,-1.9050788930000002
ACH-000760,-1.9662509520900002
ACH-000763,-2.25184200768
ACH-000764,-1.69562054373
ACH-000765,-1.8193739415099999
ACH-000766,-1.98463502005
ACH-000767,-2.13456874999
ACH-000768,-1.8987525347499998
ACH-000769,-1.65397182561
ACH-000770,-2.03832099541
ACH-000771,-1.61470006593
ACH-000773,-2.03186215249
ACH-000776,-1.8613369157599997
ACH-000777,-1.8800282007799998
ACH-000778,-2.1664872272099998
ACH-000781,-1.8979401489200003
ACH-000782,-1.8564909227500002
ACH-000783,-1.5784603630200003
ACH-000784,-1.9614877872
ACH-000785,-2.2715128801700004
ACH-000787,-1.8495833162900002
ACH-000788,-1.8506575510900003
ACH-000791,-2.04995064664
ACH-000792,-1.8281937413299998
ACH-000794,-1.9346594183799999
ACH-000796,-1.9401906347799998
ACH-000799,-1.76100368905
ACH-000800,-1.7826408247799999
ACH-000802,-1.8124941563599999
ACH-000804,-2.00712265907
ACH-000805,-2.04948890816
ACH-000809,-1.8994649299200002
ACH-000810,-2.10037498257
ACH-000811,-1.9794431396099998
ACH-000817,-1.8979075966599999
ACH-000819,-1.7370071630200001
ACH-000820,-2.0161075712
ACH-000821,-2.0668295296
ACH-000822,-1.81577566854
ACH-000823,-1.9339360733000002
ACH-000824,-2.151811508
ACH-000827,-1.69539113631
ACH-000829,-2.25252713724
ACH-000831,-1.87607558508
ACH-000832,-1.8908122232599998
ACH-000833,-2.0291974638599997
ACH-000834,-1.9469303971599998
ACH-000835,-1.56934487997
ACH-000836,-2.00199965009
ACH-000837,-1.8373925664500002
ACH-000838,-2.44243079477
ACH-000839,-1.63402172639
ACH-000840,-2.14532234836
ACH-000841,-1.9695080885099998
ACH-000843,-1.9606876855500002
ACH-000846,-1.6431985040600001
ACH-000847,-1.7664387613900003
ACH-000848,-1.97167399127
ACH-000849,-1.9920046281000001
ACH-000851,-1.89892322075
ACH-000855,-1.95402566743
ACH-000856,-1.8808444184
ACH-000858,-1.9789960185900002
ACH-000859,-1.52740854147
ACH-000861,-1.99941110725
ACH-000862,-2.0076011298900003
ACH-000865,-1.8354005225599999
ACH-000866,-1.9203950786300001
ACH-000867,-2.31224115728
ACH-000869,-1.69197583625
ACH-000872,-1.873901506
ACH-000873,-1.44995194031
ACH-000876,-2.01756515267
ACH-000878,-1.9201110212
ACH-000880,-1.5660550733200003
ACH-000881,-2.0927369517099996
ACH-000882,-2.0068945621900003
ACH-000884,-1.7554111693799999
ACH-000885,-1.9822280313799998
ACH-000887,-1.8904687263099997
ACH-000888,-1.86730324037
ACH-000889,-2.09218469429
ACH-000890,-1.967775611
ACH-000896,-1.97507077146
ACH-000898,-2.0106858982299998
ACH-000900,-1.86862885635
ACH-000901,-1.71826528813
ACH-000905,-1.90727671625
ACH-000906,-2.07274123465
ACH-000907,-1.73522959306
ACH-000910,-2.07879197753
ACH-000911,-1.95340268682
ACH-000912,-1.8936111504799997
ACH-000913,-2.0032902698700004
ACH-000915,-1.97672320336
ACH-000916,-2.02962735555
ACH-000917,-2.00432938681
ACH-000921,-1.5181196322
ACH-000924,-1.9189365592400003
ACH-000926,-1.87836328814
ACH-000928,-1.80502349251
ACH-000929,-1.7900358912
ACH-000932,-1.94767284071
ACH-000935,-2.0289980712799998
ACH-000936,-2.06638944928
ACH-000937,-2.31258433605
ACH-000938,-2.29442240422
ACH-000939,-2.1153374454700002
ACH-000941,-1.9465175859900001
ACH-000943,-1.7323530657599997
ACH-000946,-1.8700443533099997
ACH-000947,-1.9580388788799998
ACH-000948,-2.02076349597
ACH-000950,-1.94171354249
ACH-000953,-2.18145210271
ACH-000957,-1.8284881552799999
ACH-000958,-2.03463003934
ACH-000960,-2.1654840490400002
ACH-000963,-2.6304064993000003
ACH-000968,-1.97807744072
ACH-000969,-2.0418107070500002
ACH-000973,-1.89828844811
ACH-000974,-1.82718094997
ACH-000975,-1.8048034929400003
ACH-000976,-1.7555434201599998
ACH-000978,-1.9373887386500002
ACH-000980,-1.7622314829599997
ACH-000984,-1.7691953139200003
ACH-000986,-1.8431613628799999
ACH-000988,-2.16568658616
ACH-000993,-1.91445218833
ACH-000994,-1.97761280147
ACH-000996,-1.70299889625
ACH-001001,-2.13618009635
ACH-001020,-1.6310711760699999
ACH-001028,-2.0260601641900005
ACH-001031,-2.12425754905
ACH-001038,-1.98205165341
ACH-001048,-1.88764507118
ACH-001050,-1.8542992288799998
ACH-001053,-1.9852413479
ACH-001054,-1.7778107889599999
ACH-001061,-1.80809879998
ACH-001067,-1.72713304382
ACH-001075,-1.85822589088
ACH-001096,-1.77502062678
ACH-001128,-2.13127521863
ACH-001134,-1.96088776091
ACH-001151,-1.74024906833
ACH-001163,-1.7440985555500002
ACH-001164,-2.33770503747
ACH-001173,-1.8572886198299998
ACH-001183,-1.85235294278
ACH-001184,-1.86426201268
ACH-001190,-1.71487046062
ACH-001192,-1.98667146778
ACH-001193,-1.70738913296
ACH-001196,-1.7866575617700002
ACH-001197,-1.91542939437
ACH-001205,-1.88695600018
ACH-001211,-1.97327453323
ACH-001212,-1.68508666755
ACH-001228,-2.34819146243
ACH-001232,-1.94443669936
ACH-001239,-2.0972803022299997
ACH-001274,-2.07707606918
ACH-001275,-1.8047007563799997
ACH-001277,-1.5388558936599999
ACH-001278,-1.82253373782
ACH-001280,-2.06510035651
ACH-001283,-1.7234011331599999
ACH-001289,-2.07241691885
ACH-001295,-2.0813524023500003
ACH-001300,-2.0579270706
ACH-001301,-1.9935937898299998
ACH-001302,-1.8085070108599999
ACH-001303,-2.07157625489
ACH-001306,-1.8301233752900001
ACH-001318,-1.8880557279499999
ACH-001322,-1.8317937730200002
ACH-001328,-2.10745280367
ACH-001332,-2.04879804722
ACH-001333,-1.5159086284299998
ACH-001336,-1.6737952339500002
ACH-001340,-2.01845673059
ACH-001346,-1.88067239225
ACH-001353,-1.68196396968
ACH-001354,-1.6915402937200001
ACH-001367,-1.7687413543200001
ACH-001368,-1.9476470065599998
ACH-001374,-1.3941488966100002
ACH-001375,-1.8215597749599999
ACH-001377,-1.9343509733700002
ACH-001380,-1.9340529384599998
ACH-001391,-2.06441687199
ACH-001407,-1.7430529850999998
ACH-001408,-2.05792571287
ACH-001413,-1.80189863343
ACH-001430,-1.85445581121
ACH-001431,-2.14368753288
ACH-001450,-1.8597156939400001
ACH-001496,-1.9110037395800001
ACH-001500,-1.7437854632799998
ACH-001521,-2.13648185558
ACH-001523,-1.71298363442
ACH-001532,-2.08226899712
ACH-001536,-1.78771373249
ACH-001550,-1.9366738017900003
ACH-001552,-2.08510739897
ACH-001554,-1.94754393803
ACH-001645,-2.00810072242
ACH-001654,-1.7291820907099997
ACH-001715,-1.75614477596
ACH-001735,-2.0290523317
ACH-001736,-2.0737477726400004
ACH-001737,-2.57853563487
ACH-001740,-1.7968817287599999
ACH-001745,-1.7549249729799998
ACH-001750,-2.06604783553
ACH-001765,-1.87246804382
ACH-001956,-1.8715623717299998
ACH-001957,-2.16561305564
