,PRLR (5618)
ACH-000652,-0.0485975426544
ACH-000653,-0.020996632815999998
ACH-000657,-0.0989034754697
ACH-000658,-0.172979259683
ACH-000661,-0.186304592412
ACH-000662,-0.249347052053
ACH-000663,-0.280709732821
ACH-000665,-0.119984562718
ACH-000671,-0.157536176413
ACH-000673,-0.149727058879
ACH-000676,0.027744937385499997
ACH-000677,0.0944816724891
ACH-000681,-0.14833041061799998
ACH-000682,-0.0531471205519
ACH-000683,0.0366729152074
ACH-000684,-0.0456659877149
ACH-000688,0.0398383213438
ACH-000693,-0.0764589224602
ACH-000694,0.0650896051823
ACH-000695,-0.0629864552104
ACH-000696,-0.136208319709
ACH-000697,-0.14692639683
ACH-000699,-0.058948111013500004
ACH-000701,-0.0948784747485
ACH-000706,-0.09024661495210001
ACH-000711,-0.14939442714600001
ACH-000713,-0.111957974573
ACH-000714,0.0008941802710389999
ACH-000718,-0.243631751456
ACH-000720,-0.0546327519266
ACH-000721,0.0115995505839
ACH-000724,-0.14965894112400002
ACH-000725,-0.1320688475
ACH-000732,-0.315329740249
ACH-000734,-0.0971433458448
ACH-000735,-0.077177481832
ACH-000736,0.0294390342033
ACH-000738,-0.08055018112639999
ACH-000746,0.0658551968818
ACH-000747,-0.014222739615200002
ACH-000748,-0.305386425416
ACH-000753,0.04609297193030001
ACH-000756,-0.061815077423800005
ACH-000757,0.0433285937667
ACH-000758,-0.155093591308
ACH-000760,-0.10598934865
ACH-000763,-0.20302479235100002
ACH-000764,-0.143595904282
ACH-000765,0.0408149798969
ACH-000766,-0.007143288518420001
ACH-000767,-0.07400407103489999
ACH-000768,0.0303288605135
ACH-000769,0.00792203557911
ACH-000770,-0.0347020642438
ACH-000771,-0.174541889389
ACH-000773,0.0513031969495
ACH-000776,0.167289929815
ACH-000777,-0.254427753215
ACH-000778,0.168128118638
ACH-000781,-0.066200885356
ACH-000782,0.019578366124099997
ACH-000783,0.0824204161439
ACH-000784,-0.209176096822
ACH-000785,-0.0544689787779
ACH-000787,0.0869828297225
ACH-000788,-0.0403942202576
ACH-000791,0.0866991671517
ACH-000792,-0.161077512776
ACH-000794,0.045653005702599996
ACH-000796,-0.196213725905
ACH-000799,-0.0873100994318
ACH-000800,-0.0542225438657
ACH-000802,-0.116697334401
ACH-000804,0.0112386325693
ACH-000805,-0.18156984326099998
ACH-000809,-0.0922040247292
ACH-000810,-0.163613960004
ACH-000811,-0.0621955855861
ACH-000817,0.0483116856574
ACH-000819,-0.0931022070293
ACH-000820,-0.30837897231899997
ACH-000821,-0.0270452640673
ACH-000822,0.079313553988
ACH-000823,-0.12955909275
ACH-000824,-0.158633435264
ACH-000827,-0.0280599320125
ACH-000829,-0.128565790625
ACH-000831,0.09002544607419999
ACH-000832,-0.13936746126900001
ACH-000833,-0.36357054465599997
ACH-000834,-0.210895749597
ACH-000835,-0.042592570098699996
ACH-000836,-0.11649072636
ACH-000837,-0.0522578435271
ACH-000838,-0.28685713734499996
ACH-000839,0.0224293890704
ACH-000840,-0.14822042501399998
ACH-000841,0.029449936138800002
ACH-000843,-0.10248088822000001
ACH-000846,0.0935411054096
ACH-000847,-0.0743699739319
ACH-000848,-0.027300051664200003
ACH-000849,0.04650897224140001
ACH-000851,0.0348980956579
ACH-000855,0.107312202889
ACH-000856,-0.132465192025
ACH-000858,-0.013563125014599999
ACH-000859,-0.08377127396980001
ACH-000861,0.0779863562483
ACH-000862,-0.109804602518
ACH-000865,-0.0941085075856
ACH-000866,-0.025869004708500003
ACH-000867,-0.012367882077600001
ACH-000869,0.0782555268035
ACH-000872,0.0013593195174300002
ACH-000873,-0.11090386299
ACH-000876,-0.00669752804977
ACH-000878,-0.348827273759
ACH-000880,0.128985842931
ACH-000881,-0.0962389857306
ACH-000882,-0.07237545969060001
ACH-000884,-0.18761749602000002
ACH-000885,-0.203073812086
ACH-000887,-0.0323620539782
ACH-000888,-0.141056212072
ACH-000889,0.0176420701385
ACH-000890,-0.08033860856939999
ACH-000896,-0.227575749799
ACH-000898,-0.251093712837
ACH-000900,-0.234240198851
ACH-000901,-0.166677057786
ACH-000905,-0.107295423364
ACH-000906,-0.045143402285
ACH-000907,-0.107978309981
ACH-000910,-0.0649440459443
ACH-000911,-0.047464756771
ACH-000912,-0.11786505089000002
ACH-000913,-0.0293068822774
ACH-000915,-0.24448485006700002
ACH-000916,-0.6990560877940001
ACH-000917,-0.22981129686299998
ACH-000921,-0.127246998412
ACH-000924,-0.0282298730588
ACH-000926,0.023945314078
ACH-000928,-0.0922834999845
ACH-000929,-0.288624261938
ACH-000932,0.007187052488109999
ACH-000935,0.0617746218867
ACH-000936,0.109262067008
ACH-000937,-0.0614941760928
ACH-000938,-0.11308010297
ACH-000939,-0.146673503303
ACH-000941,-0.0690960904517
ACH-000943,-0.193150211828
ACH-000946,0.0668630595137
ACH-000947,-0.044205452288
ACH-000948,-0.128419782749
ACH-000950,-0.271654234283
ACH-000953,-0.0334037200476
ACH-000957,-0.019120938692900002
ACH-000958,0.21134471624499998
ACH-000960,0.0360956110862
ACH-000963,0.0725466177696
ACH-000968,-0.0728601760038
ACH-000969,0.0741896719037
ACH-000973,-0.101756000344
ACH-000974,0.010960655803300001
ACH-000975,-0.104002251127
ACH-000976,-0.09265987383189998
ACH-000978,-0.252772092119
ACH-000980,-0.0366209712429
ACH-000984,-0.126876626906
ACH-000986,-0.0351680231076
ACH-000988,-0.08541259199439999
ACH-000993,-0.004401086263310001
ACH-000994,-0.028504015822200003
ACH-000996,-0.154106929751
ACH-001001,-0.252914205952
ACH-001020,0.0793241812862
ACH-001028,-0.0822544441715
ACH-001031,-0.215530327874
ACH-001038,-0.048058956013000004
ACH-001048,-0.101441490114
ACH-001050,0.022183084694599998
ACH-001053,0.0808966369042
ACH-001054,0.0045196016211800005
ACH-001061,-0.060546316037999995
ACH-001067,0.0640255035627
ACH-001075,-0.21372614997499997
ACH-001096,-0.213089419141
ACH-001128,-0.09412684487579999
ACH-001134,-0.006347208424890001
ACH-001151,-0.139161266668
ACH-001163,0.0731962285269
ACH-001164,0.0891029252102
ACH-001173,-0.0265971241623
ACH-001183,-0.227925861257
ACH-001184,-0.126778467324
ACH-001190,0.0678026179571
ACH-001192,-0.0443361952073
ACH-001193,-0.336546498064
ACH-001196,-0.0985289812673
ACH-001197,0.0104515142781
ACH-001205,-0.06745838060430001
ACH-001211,-0.0820699202268
ACH-001212,0.0313080782492
ACH-001228,-0.010061623657899999
ACH-001232,-0.130999096944
ACH-001239,-0.0576200494513
ACH-001274,0.018811483558099997
ACH-001275,-0.05315413836900001
ACH-001277,-0.294014216338
ACH-001278,-0.22570493949099998
ACH-001280,0.0427241581819
ACH-001283,-0.105157441152
ACH-001289,-0.201011822049
ACH-001295,-0.09740642117689999
ACH-001300,0.09923135551869999
ACH-001301,-0.12142940636
ACH-001302,-0.08391968938950001
ACH-001303,0.126020919823
ACH-001306,-0.105642164781
ACH-001318,-0.0657319899587
ACH-001322,-0.164647623711
ACH-001328,-0.0865776181754
ACH-001332,0.04324099248430001
ACH-001333,-0.100577024936
ACH-001336,0.0269589707193
ACH-001340,-0.20570342914
ACH-001346,-0.061402623286499994
ACH-001353,-0.11710008568600001
ACH-001354,-0.456129102302
ACH-001367,0.14768483003
ACH-001368,-0.10749930703400001
ACH-001374,0.0363351128609
ACH-001375,-0.149034546048
ACH-001377,-0.128458761658
ACH-001380,-0.17628273312800002
ACH-001391,-0.228877594916
ACH-001407,-0.06935564766989999
ACH-001408,-0.16291582115999997
ACH-001413,0.04328457372050001
ACH-001430,0.14390331409
ACH-001431,-0.178002775636
ACH-001450,0.0320127730978
ACH-001496,0.0470775792344
ACH-001500,-0.0342198290124
ACH-001521,0.0185215595225
ACH-001523,0.042913802031300005
ACH-001532,-0.087879471689
ACH-001536,-0.040399840570800004
ACH-001550,0.0597202402702
ACH-001552,-0.17842095157200002
ACH-001554,-0.165418521051
ACH-001645,-0.09648676032739999
ACH-001654,-0.06914920727780001
ACH-001715,0.114039864772
ACH-001735,0.0020557164619800002
ACH-001736,-0.18060696226599998
ACH-001737,0.0476920077686
ACH-001740,0.0954985252431
ACH-001745,-0.15642462353199998
ACH-001750,0.0135536067677
ACH-001765,0.0245146036091
ACH-001956,-0.04819194252069999
ACH-001957,-0.038740891286199994
