,PSEN1 (5663)
ACH-000207,-0.36350686097400003
ACH-000211,-0.35457564959700005
ACH-000215,-0.0756513669543
ACH-000221,-0.0437270210829
ACH-000222,-0.514669181283
ACH-000223,-0.151752870766
ACH-000226,-0.08575351874289999
ACH-000227,-0.26686072636999997
ACH-000228,-0.036798723306199994
ACH-000231,-0.127139587191
ACH-000232,-0.07502231416119999
ACH-000233,-0.07822464541410001
ACH-000234,-0.31130122060800003
ACH-000235,-0.14768595913
ACH-000237,-0.07983834654489999
ACH-000238,-0.285581119969
ACH-000243,-0.25327349693000006
ACH-000244,0.106316131026
ACH-000246,-0.17871166684099998
ACH-000248,-0.24469703236200002
ACH-000250,-0.026608005334000002
ACH-000251,-0.206201202123
ACH-000253,-0.0484322004667
ACH-000255,-0.153599190231
ACH-000256,-0.07678278849510001
ACH-000257,-0.660920040348
ACH-000258,0.00797555082034
ACH-000259,-0.256003484864
ACH-000260,-0.15104052964
ACH-000261,-0.125491166141
ACH-000262,-0.265259422247
ACH-000263,-0.18269327684300002
ACH-000264,-0.158744847594
ACH-000265,-0.0680863630138
ACH-000266,-0.403241653355
ACH-000272,-0.209202724937
ACH-000273,-0.107649754465
ACH-000274,-0.110926604558
ACH-000277,-0.138572943463
ACH-000278,-0.14666273104900002
ACH-000279,-0.25297915931299997
ACH-000280,-0.0646057640001
ACH-000281,-0.426080582676
ACH-000288,-0.06940111004380001
ACH-000291,0.154478239716
ACH-000293,-0.05131257722969999
ACH-000294,-0.339899269159
ACH-000295,-0.16106352616
ACH-000296,-0.215868206836
ACH-000302,-0.0216546058812
ACH-000304,0.145963480225
ACH-000307,-0.165330197745
ACH-000308,-0.0834454265173
ACH-000310,-0.415154319719
ACH-000311,-0.445357286263
ACH-000312,-0.294146438339
ACH-000315,-0.11080869539100001
ACH-000316,-0.134542987772
ACH-000317,-0.171792612399
ACH-000318,-0.356012173719
ACH-000319,-0.145586578117
ACH-000320,-0.335679905317
ACH-000322,0.0348580000119
ACH-000323,-0.042116297136099996
ACH-000324,-0.19053835206300002
ACH-000329,-0.203179772159
ACH-000330,-0.107756930407
ACH-000331,0.0746323352607
ACH-000332,-0.162520252717
ACH-000334,-0.0830881726131
ACH-000335,-0.129477992451
ACH-000336,-0.08577135631869999
ACH-000337,-0.260280802397
ACH-000339,-0.104466217171
ACH-000341,0.15174192364800002
ACH-000348,-0.160359418026
ACH-000350,0.049426280584599996
ACH-000352,0.0145905779858
ACH-000356,-0.0618960832368
ACH-000361,-0.269299628542
ACH-000362,0.0264715043159
ACH-000363,-0.0817838484698
ACH-000364,-0.16434116520300002
ACH-000365,-0.466763739476
ACH-000366,-0.152395173998
ACH-000368,-0.326412312754
ACH-000374,-0.165909280473
ACH-000375,-0.0910955089759
ACH-000376,-0.06185631779019999
ACH-000381,-0.28543703626600003
ACH-000383,-0.18568970915999997
ACH-000387,-0.18071935464400002
ACH-000389,-0.08365429073080001
ACH-000390,-0.0477150372962
ACH-000393,-0.310410280991
ACH-000395,-0.3988408939
ACH-000397,-0.10959501115
ACH-000401,-0.028040044254099998
ACH-000402,-0.212874697374
ACH-000403,-0.134775854969
ACH-000404,-0.0185906383367
ACH-000406,-0.193158436495
ACH-000407,-0.209371900691
ACH-000408,-0.243352490348
ACH-000410,-0.0285685957049
ACH-000411,-0.288533015133
ACH-000414,-0.161903550485
ACH-000415,-0.0717435312915
ACH-000416,0.00929022263955
ACH-000420,-0.0053986140139999994
ACH-000421,-0.0492858018444
ACH-000424,-0.071141907028
ACH-000425,-0.11068165636600001
ACH-000426,0.116689525131
ACH-000427,-0.12549144791
ACH-000433,-0.53389311765
ACH-000436,-0.0612203158658
ACH-000444,-0.0879718694867
ACH-000445,-0.18021516330600001
ACH-000448,-0.23234285408000002
ACH-000450,-0.110710551119
ACH-000452,-0.271026914578
ACH-000454,-0.0691988157943
ACH-000458,-0.0103561616708
ACH-000459,0.126664075229
ACH-000460,0.133828304006
ACH-000461,0.0849618976817
ACH-000463,-0.009563480096620001
ACH-000464,-0.0699502102926
ACH-000466,-0.176356523682
ACH-000467,-0.19964174904399998
ACH-000468,-0.333872946156
ACH-000469,-0.144609987895
ACH-000470,-0.204845509996
ACH-000471,-0.140446412356
ACH-000472,-0.0136123581485
ACH-000473,0.00693964907109
ACH-000475,-0.0604171881379
ACH-000476,0.173291707478
ACH-000477,-0.208793869043
ACH-000480,0.0335959183486
ACH-000481,-0.168880481776
ACH-000483,0.150393396297
ACH-000484,0.221469659973
ACH-000485,-0.013899174120200001
ACH-000486,0.0458903983769
ACH-000487,-0.158920564476
ACH-000488,0.0471260086192
ACH-000490,-0.16065169244799998
ACH-000491,-0.397187537957
ACH-000495,-0.20967511214
ACH-000496,-0.118206165998
ACH-000499,-0.078644269682
ACH-000500,0.430877222491
ACH-000502,-0.300634490532
ACH-000503,-0.383969756632
ACH-000505,-0.37059353239
ACH-000507,-0.166348557732
ACH-000510,-0.107623347976
ACH-000511,-0.219419415596
ACH-000512,-0.207971289713
ACH-000516,-0.0768883527442
ACH-000517,-0.259928421736
ACH-000518,-0.0572083236504
ACH-000520,-0.358712140048
ACH-000521,-0.133564618055
ACH-000522,-0.0250387826547
ACH-000524,-0.191908637195
ACH-000527,-0.0800286555093
ACH-000528,-0.24765696501200002
ACH-000537,-0.220392947494
ACH-000541,-0.0194293126962
ACH-000542,-0.09043631384050001
ACH-000544,0.15105770445900002
ACH-000545,-0.304071380866
ACH-000547,-0.164856983078
ACH-000548,0.024951315216299997
ACH-000549,-0.27726298797
ACH-000550,-0.182019398044
ACH-000552,-0.11254337381200001
ACH-000556,0.007436535150819999
ACH-000557,-0.0716426661742
ACH-000570,-0.0502215966378
ACH-000571,-0.13386710606899999
ACH-000573,-0.22343363147
ACH-000576,-0.060237104626199994
ACH-000580,-0.124643306101
ACH-000584,-0.11053562046599999
ACH-000585,0.200124410763
ACH-000588,0.109363406147
ACH-000589,-0.014547273504000001
ACH-000591,-0.15590993439200002
ACH-000593,-0.18570041365200002
ACH-000600,-0.561061643868
ACH-000601,-0.126124117096
ACH-000604,0.11037682656400001
ACH-000605,-0.025715289551499997
ACH-000606,-0.17859076029800003
ACH-000608,-0.294007673097
ACH-000614,0.061292622895300006
ACH-000616,0.0125949831672
ACH-000618,-0.09383640157619999
ACH-000619,-0.042737650563199996
ACH-000620,-0.11604080864600001
ACH-000621,-0.197392123224
ACH-000622,-0.161077187415
ACH-000623,0.045055726624300005
ACH-000624,-0.167878891441
ACH-000627,-0.253959550332
ACH-000630,-0.207465102222
ACH-000632,-0.113328000389
ACH-000633,-0.0171567108073
ACH-000637,-0.16026887719799998
ACH-000638,-0.15536866615800002
ACH-000646,-0.012361452855200001
ACH-000647,0.0025100866806999998
ACH-000648,-0.158375497367
ACH-000649,-0.24863699425900002
ACH-000651,0.0072302509768
ACH-000652,-0.00827399346855
ACH-000653,-0.127390972059
ACH-000657,-0.0281528569467
ACH-000658,-0.15715008783700002
ACH-000661,-0.157926174689
ACH-000662,-0.623164209719
ACH-000663,-0.0801419805299
ACH-000665,-0.127827005332
ACH-000671,-0.273454127213
ACH-000673,-0.278370624665
ACH-000676,-0.152703414965
ACH-000677,-0.0129901422645
ACH-000681,0.017110126458
ACH-000682,-0.145116503846
ACH-000683,-0.019084686302599997
ACH-000684,0.007685105376159999
ACH-000688,-0.463069622668
ACH-000693,-0.13211529541099998
ACH-000694,-0.0101869866619
ACH-000695,0.00929211878118
ACH-000696,-0.153410230351
ACH-000697,-0.20425218322799998
ACH-000699,-0.109548228407
ACH-000701,-0.139115938477
ACH-000706,-0.0258688135491
ACH-000711,-0.199820701338
ACH-000713,0.125828501586
ACH-000714,-0.18266998859900002
ACH-000718,-0.41800199358199996
ACH-000720,-0.0640302149643
ACH-000721,-0.156761488562
ACH-000724,-0.0502126027102
ACH-000725,-0.0668770062361
ACH-000732,-0.140983782824
ACH-000734,-0.106548336029
ACH-000735,-0.272161925333
ACH-000736,-0.0974433659098
ACH-000738,-0.040506677234999997
ACH-000746,-0.196161125618
ACH-000747,-0.294270818763
ACH-000748,-0.18639563778299997
ACH-000753,-0.0475617780749
ACH-000756,-0.018430757214
ACH-000757,-0.382540651455
ACH-000758,0.0653996053913
ACH-000760,-0.169130757793
ACH-000763,-0.0611657541323
ACH-000764,-0.315902085511
ACH-000765,-0.257213106192
ACH-000766,-0.0350906422329
ACH-000767,-0.0589036716784
ACH-000768,-0.0152396995707
ACH-000769,-0.22886382899
ACH-000770,-0.216587442588
ACH-000771,0.08893878311270001
ACH-000773,-0.029338306918200004
ACH-000776,-0.0137694733856
ACH-000777,-0.0196547442162
ACH-000778,-0.19970063373799998
ACH-000781,-0.05181907758169999
ACH-000782,-0.043815431493
ACH-000783,-0.006478343621050001
ACH-000784,-0.107975734923
ACH-000785,-0.200927984416
ACH-000787,-0.28497355573800004
ACH-000788,-0.0507045237423
ACH-000791,-0.225228520079
ACH-000792,-0.105197142267
ACH-000794,-0.24609633820799998
ACH-000796,-0.287581326848
ACH-000799,-0.119051378857
ACH-000800,-0.161032375526
ACH-000802,-0.07831037296460001
ACH-000804,-0.2858580152
ACH-000805,-0.114388809917
ACH-000809,-0.095879650863
ACH-000810,-0.167416794816
ACH-000811,-0.162692281459
ACH-000817,-0.00823632131409
ACH-000819,-0.012979975463700002
ACH-000820,-0.520631842783
ACH-000821,-0.009794458105839999
ACH-000822,-0.0688817886287
ACH-000823,0.0275073055516
ACH-000824,-0.1047316618
ACH-000827,-0.111451463552
ACH-000829,-0.29566030453000003
ACH-000831,-0.17818299077999997
ACH-000832,0.143939050361
ACH-000833,0.17443553071600001
ACH-000834,0.29602434082699997
ACH-000835,-0.0109781065064
ACH-000836,-0.22299609758000002
ACH-000837,-0.29892348831
ACH-000838,-0.288195562867
ACH-000839,-0.312413433078
ACH-000840,-0.16598891018
ACH-000841,-0.017039128477799998
ACH-000843,-0.22905335807799998
ACH-000846,-0.18111921408599999
ACH-000847,0.045891341648500006
ACH-000848,-0.03928685742369999
ACH-000849,-0.182517272897
ACH-000851,-0.151628377497
ACH-000855,-0.031490570010799995
ACH-000856,-0.351152909987
ACH-000858,0.018385135353
ACH-000859,0.0545471012029
ACH-000861,-0.220055405215
ACH-000862,-0.12250467114800001
ACH-000865,0.04553030322169999
ACH-000866,-0.0405259059881
ACH-000867,-0.0586414790412
ACH-000869,-0.266474475337
ACH-000872,-0.062771596018
ACH-000873,-0.19911840178800003
ACH-000876,-0.09591188913969999
ACH-000878,0.0863961845524
ACH-000880,-0.161410119513
ACH-000881,-0.06508946397030001
ACH-000882,-0.0512862055164
ACH-000884,-0.28453270632399996
ACH-000885,-0.20030647962900003
ACH-000887,-0.10287762394200001
ACH-000888,0.00740313483355
ACH-000889,-0.14050062215999998
ACH-000890,-0.281758241546
ACH-000896,0.104756252891
ACH-000898,0.00548302186905
ACH-000900,-0.380096086551
ACH-000901,-0.185225793105
ACH-000905,-0.0723957375318
ACH-000906,-0.07716751807450001
ACH-000907,-0.0721403616957
ACH-000910,-0.0440614917028
ACH-000911,-0.0845733117157
ACH-000912,-0.128544178301
ACH-000913,-0.076883969522
ACH-000915,-0.05554588442319999
ACH-000916,-0.5523710245260001
ACH-000917,0.118386698405
ACH-000921,-0.27779233233
ACH-000924,-0.06301222918300001
ACH-000926,-0.132056455643
ACH-000928,-0.0662026370123
ACH-000929,-0.0617360136401
ACH-000932,-0.120075695459
ACH-000935,-0.384715666691
ACH-000936,-0.25516783778700003
ACH-000937,-1.01777689569
ACH-000938,-0.197999607464
ACH-000939,-0.05291162141
ACH-000941,-0.41077369979999995
ACH-000943,-0.124660184332
ACH-000946,-0.191268305656
ACH-000947,-0.140846184716
ACH-000948,-0.129040777381
ACH-000950,-0.17220929321800002
ACH-000953,-1.2362943120299998
ACH-000957,-0.202582680336
ACH-000958,0.0195486880261
ACH-000960,-0.275418307469
ACH-000963,-0.163512238621
ACH-000968,-0.110398075513
ACH-000969,-0.0708575750698
ACH-000973,-0.118467593561
ACH-000974,-0.0823688412494
ACH-000975,-0.101304441477
ACH-000976,-0.0703808857638
ACH-000978,0.12685409890000002
ACH-000980,-0.032436327155
ACH-000984,-0.134391659503
ACH-000986,-0.254319685137
ACH-000988,-0.10490845625800001
ACH-000993,-0.20544583856899998
ACH-000994,-0.32084712598299997
ACH-000996,-0.0815432120165
ACH-001001,-0.25261724718600004
ACH-001020,-0.392865619926
ACH-001028,-0.168420555407
ACH-001031,-0.111727923062
ACH-001038,-0.12112574056500001
ACH-001048,-0.214118465537
ACH-001050,-0.173913270597
ACH-001053,-0.214483598039
ACH-001054,-0.217083346337
ACH-001061,-0.166220325748
ACH-001067,-0.10196063379
ACH-001075,-0.296815789998
ACH-001096,-0.16942564493700002
ACH-001128,0.382757035937
ACH-001134,-0.0588194108715
ACH-001151,-0.227994998757
ACH-001163,0.00128289801461
ACH-001164,-0.0476557840115
ACH-001173,0.026135701828400002
ACH-001183,-0.0616206507992
ACH-001184,0.0499170038806
ACH-001190,-0.086010172136
ACH-001192,-0.108604658746
ACH-001193,-0.0640450996191
ACH-001196,-0.24126496483000004
ACH-001197,-0.0594563466725
ACH-001205,-0.311782787022
ACH-001211,-0.201428095004
ACH-001212,-0.09496692516280002
ACH-001228,-0.14637359646700002
ACH-001232,-0.142093361541
ACH-001239,-0.034596600956
ACH-001274,-0.272528959686
ACH-001275,-0.0691919770934
ACH-001277,0.122916197739
ACH-001278,-0.157605710378
ACH-001280,-0.18932367877
ACH-001283,-0.207390986058
ACH-001289,-0.162833227178
ACH-001295,-0.03513017545180001
ACH-001300,-0.250562286445
ACH-001301,-0.160233009185
ACH-001302,-0.159412767842
ACH-001303,0.174465784273
ACH-001306,-0.24145918105099998
ACH-001318,-0.05549440789940001
ACH-001322,-0.062275979271300005
ACH-001328,-0.237529737189
ACH-001332,-0.00667407887268
ACH-001333,-0.031309084455599996
ACH-001336,-0.05826650447869999
ACH-001340,-0.162458645573
ACH-001346,-0.10642337221
ACH-001353,-0.247819900641
ACH-001354,-0.341175018627
ACH-001367,-0.07473385814889999
ACH-001368,-0.19679754213599998
ACH-001374,0.27726272696
ACH-001375,-0.241436084752
ACH-001377,-0.0355460226694
ACH-001380,-0.037367152002400005
ACH-001391,0.0151854023223
ACH-001407,-0.023742993553400003
ACH-001408,-0.0678185004075
ACH-001413,-0.19205564583299997
ACH-001430,-0.125713109687
ACH-001431,-0.12980297539799998
ACH-001450,-0.0269847352643
ACH-001496,0.110326649401
ACH-001500,-0.07273399276669999
ACH-001521,-0.10543252238399999
ACH-001523,-0.10727100489000001
ACH-001532,-0.163539096813
ACH-001536,-0.06964050933939998
ACH-001550,-0.161835444735
ACH-001552,-0.154272837751
ACH-001554,-0.16782160241500002
ACH-001645,-0.0649141817367
ACH-001654,-0.0734225350321
ACH-001715,-0.26065217256900003
ACH-001735,-0.310110549111
ACH-001736,0.0239880063901
ACH-001737,0.150655790727
ACH-001740,-0.202046010352
ACH-001745,-0.199213734359
ACH-001750,-0.133341788952
ACH-001765,-0.113944018253
ACH-001956,-0.17434378652399998
ACH-001957,-0.191706694879
