,AKNAD1 (254268)
ACH-000407,-0.0817570705772
ACH-000408,-0.04092456457430001
ACH-000410,-0.0114445256998
ACH-000411,-0.11607184217000001
ACH-000414,-0.181684418806
ACH-000415,-0.0823699982523
ACH-000416,0.08756144485580002
ACH-000420,-0.00720546803241
ACH-000421,0.0733716930984
ACH-000424,0.192907032065
ACH-000425,0.0284237685555
ACH-000426,-0.15024147451199998
ACH-000427,0.0454980515657
ACH-000433,-0.14189520920499998
ACH-000436,0.07420720258619999
ACH-000444,-0.030851668880300002
ACH-000445,0.0321819298514
ACH-000448,0.00457989678597
ACH-000450,-0.142368359881
ACH-000452,-0.041473908378199996
ACH-000454,-0.012326827144899999
ACH-000458,0.11317736518200001
ACH-000459,0.031727116310999996
ACH-000460,-0.05585412694419999
ACH-000461,0.14747875289
ACH-000463,-0.10278663658199999
ACH-000464,0.12338899276200001
ACH-000466,-0.004381861319819999
ACH-000467,0.100958765769
ACH-000468,0.0237412248565
ACH-000469,-0.036098852663599995
ACH-000470,-0.0581358604287
ACH-000471,0.048504170750400005
ACH-000472,0.015942123853
ACH-000473,0.161301235879
ACH-000475,0.0295999988499
ACH-000476,0.0160692855588
ACH-000477,0.046663991404
ACH-000480,0.0376836765682
ACH-000481,-0.104597439877
ACH-000483,0.0103036818489
ACH-000484,0.130729606811
ACH-000485,0.02438529082
ACH-000486,0.041965945866800004
ACH-000487,0.017039603459
ACH-000488,0.00878763378795
ACH-000490,0.0288273133113
ACH-000491,-0.062061901457599995
ACH-000495,-0.0469763403024
ACH-000496,-0.10170144820499999
ACH-000499,-0.103295134612
ACH-000500,-0.00839638421771
ACH-000502,-0.034765450788199995
ACH-000503,-0.11200925638
ACH-000505,-0.05282524143080001
ACH-000507,0.014417929305700001
ACH-000510,-0.0191106526158
ACH-000511,0.0906335655449
ACH-000512,-0.0690649646527
ACH-000516,0.11650985820800001
ACH-000517,0.042076275865400005
ACH-000518,0.0333997348776
ACH-000520,-0.17853352375
ACH-000521,-0.163455506299
ACH-000522,-0.015163415399
ACH-000524,-0.0401360506189
ACH-000527,0.0298124046648
ACH-000528,-0.163473354623
ACH-000537,-0.0889404581494
ACH-000541,-0.041162477295499995
ACH-000542,0.032098616461299995
ACH-000544,-0.10487162469399999
ACH-000545,-0.10754625692
ACH-000547,0.118771487666
ACH-000548,0.15512698335300001
ACH-000549,0.11357877988600001
ACH-000550,0.110425825693
ACH-000552,0.0475863955955
ACH-000556,-0.0246483281783
ACH-000557,0.10716824487700001
ACH-000570,0.155431707793
ACH-000571,0.08098833649560001
ACH-000573,0.0201986573895
ACH-000576,0.05086938159030001
ACH-000580,0.00396015040981
ACH-000584,0.0888725697741
ACH-000585,0.136862066148
ACH-000588,-0.020971224797900003
ACH-000589,0.0855141579761
ACH-000591,0.460129768341
ACH-000593,-0.07112858403639999
ACH-000600,0.08524624118010002
ACH-000601,0.065900930402
ACH-000604,-0.0563947335078
ACH-000605,-0.383874212893
ACH-000606,-0.053091697228899996
ACH-000608,0.034438530681199994
ACH-000614,-0.0223646325698
ACH-000616,0.09881817671939999
ACH-000618,0.000541689781671
ACH-000619,-0.102880824979
ACH-000620,0.00946337152142
ACH-000621,-0.0647909389932
ACH-000622,-0.16821685180799997
ACH-000623,0.124009137891
ACH-000624,-0.010962994294200001
ACH-000627,-0.0673614432554
ACH-000630,-0.109400020222
ACH-000632,-0.00984307169665
ACH-000633,0.0214519017728
ACH-000637,0.0465098994912
ACH-000638,-0.10337326658
ACH-000646,0.12211145203
ACH-000647,-0.014959990481399999
ACH-000648,-0.147089658775
ACH-000649,-0.0064843482496400005
ACH-000651,-0.0117897472732
ACH-000652,-0.000810049821245
ACH-000653,0.07034623411810001
ACH-000657,-0.0681745465406
ACH-000658,0.09725083605939999
ACH-000661,0.0965345452977
ACH-000662,0.455885559497
ACH-000663,-0.0227724597321
ACH-000665,-0.207047781717
ACH-000671,0.00624195864453
ACH-000673,-0.0449306871055
ACH-000676,-0.0170323691224
ACH-000677,0.045556793573400006
ACH-000681,0.0642090856238
ACH-000682,-0.0967536288495
ACH-000683,0.00799539030078
ACH-000684,-0.354031611876
ACH-000688,-0.223948296169
ACH-000693,-0.109392415757
ACH-000694,0.08064006814260001
ACH-000695,-0.059846718891
ACH-000696,0.037022086240500005
ACH-000697,-0.03760107462330001
ACH-000699,0.144319779909
ACH-000701,0.09740384452569999
ACH-000706,0.0737821130323
ACH-000711,0.03275490577
ACH-000713,-0.0798465970287
ACH-000714,0.0755436367765
ACH-000718,0.06406560271959999
ACH-000720,-0.0817560842945
ACH-000721,-0.292758909726
ACH-000724,0.16125928381500002
ACH-000725,-0.0636481386452
ACH-000732,0.050039013637100005
ACH-000734,0.0385522058378
ACH-000735,0.0168909166656
ACH-000736,-0.00801818665285
ACH-000738,-0.0129422181693
ACH-000746,-0.0632196280429
ACH-000747,-0.074914728449
ACH-000748,0.0597288016721
ACH-000753,0.00794510193818
ACH-000756,-0.00405159214618
ACH-000757,-0.057431719831
ACH-000758,-0.0777146466507
ACH-000760,0.0642645637118
ACH-000763,-0.134423627199
ACH-000764,-0.116200095697
ACH-000765,0.06695602900780001
ACH-000766,0.024811409551200002
ACH-000767,0.013024280495500001
ACH-000768,0.115395454013
ACH-000769,-0.140828736895
ACH-000770,-0.13000408023600002
ACH-000771,-0.0612509336652
ACH-000773,0.10488190979699999
ACH-000776,0.177982480154
ACH-000777,0.0685858237624
ACH-000778,-0.0251748332149
ACH-000781,-0.0907720693623
ACH-000782,0.0628071707382
ACH-000783,-0.143936883562
ACH-000784,-0.00171261793672
ACH-000785,-0.10196948104900001
ACH-000787,-0.0691109858826
ACH-000788,-0.00474311546946
ACH-000791,-0.184339683611
ACH-000792,0.0530280434341
ACH-000794,-0.115341862278
ACH-000796,-0.056332276258399996
ACH-000799,-0.015151708871299999
ACH-000800,0.104450390716
ACH-000802,-0.0382276163327
ACH-000804,-0.0861007377743
ACH-000805,0.1958565275
ACH-000809,0.0712071820168
ACH-000810,-0.0518375053462
ACH-000811,0.00862848846485
ACH-000817,0.138780820634
ACH-000819,0.038034185392400006
ACH-000820,-0.0335925178522
ACH-000821,-0.0578524687213
ACH-000822,0.12190356195
ACH-000823,-0.009395978198610001
ACH-000824,0.12148981412000001
ACH-000827,-0.0452946999325
ACH-000829,-0.0301716209117
ACH-000831,-0.134714341852
ACH-000832,-0.18154415276099997
ACH-000833,0.308245506947
ACH-000834,-0.0143867514697
ACH-000835,-0.0170961647443
ACH-000836,-0.06592148781519999
ACH-000837,-0.12813205657500001
ACH-000838,-0.15319144492999998
ACH-000839,-0.151929301108
ACH-000840,0.17487704395999998
ACH-000841,-0.228012864301
ACH-000843,0.22090887478500001
ACH-000846,-8.93680802085e-05
ACH-000847,-0.128157129528
ACH-000848,0.134102303601
ACH-000849,-0.159761193622
ACH-000851,-0.0742382868363
ACH-000855,0.21588394678800002
ACH-000856,-0.128370409504
ACH-000858,0.08468387205589999
ACH-000859,-0.06976668495760001
ACH-000861,-0.0823534226985
ACH-000862,-0.133734869827
ACH-000865,0.0719084484259
ACH-000866,0.046606017954000004
ACH-000867,-0.00686124568703
ACH-000869,-0.0338382985173
ACH-000872,-0.145325433567
ACH-000873,-0.213419462663
ACH-000876,0.0451679160111
ACH-000878,0.220020966441
ACH-000880,-0.0827032027243
ACH-000881,0.121146789426
ACH-000882,0.102733398698
ACH-000884,0.0464832988368
ACH-000885,-0.012199587638000001
ACH-000887,-0.0732056340982
ACH-000888,0.00942073038664
ACH-000889,-0.0242180414502
ACH-000890,-0.10617226590199999
ACH-000896,-0.029002482276900002
ACH-000898,0.170852851039
ACH-000900,0.321863625955
ACH-000901,-0.0108301253494
ACH-000905,-0.0668596341862
ACH-000906,-0.0805305486093
ACH-000907,-0.100586279634
ACH-000910,0.17448793907000001
ACH-000911,-0.06581085696309999
ACH-000912,-0.0391178000127
ACH-000913,-0.0596482236142
ACH-000915,-0.07809916189560001
ACH-000916,0.060018532214400004
ACH-000917,0.124248115558
ACH-000921,-0.06259049208010001
ACH-000924,-0.141880921859
ACH-000926,0.016077385634
ACH-000928,-0.269200173972
ACH-000929,0.18384617801300002
ACH-000932,-0.029533138839099998
ACH-000935,0.0796993355495
ACH-000936,0.0563933064769
ACH-000937,0.114950383191
ACH-000938,0.142461001095
ACH-000939,0.0333933653485
ACH-000941,-0.0085768966041
ACH-000943,-0.0323367568291
ACH-000946,-0.06464689566580001
ACH-000947,-0.0568498980865
ACH-000948,-0.0029768223394
ACH-000950,-0.0679421187702
ACH-000953,-0.0822486587037
ACH-000957,-0.07271917936700001
ACH-000958,-0.04154439155030001
ACH-000960,-0.0193146394735
ACH-000963,0.0930056712903
ACH-000968,-0.0351663475963
ACH-000969,-0.0550163530052
ACH-000973,-0.08424694466669999
ACH-000974,-0.114894797944
ACH-000975,-0.110232884219
ACH-000976,-0.0693398429441
ACH-000978,0.09709906271360001
ACH-000980,-0.0638214996411
ACH-000984,-0.128040065648
ACH-000986,-0.082015371268
ACH-000988,-0.111112797336
ACH-000993,0.018298611866900003
ACH-000994,-0.09874815312000002
ACH-000996,0.036380938647599996
ACH-001001,-0.0297594681585
ACH-001020,-0.225949857873
ACH-001028,-0.0331769077009
ACH-001031,-0.0373175376942
ACH-001038,0.06594539974790001
ACH-001048,0.027224837441
ACH-001050,-0.090457713571
ACH-001053,0.133782441141
ACH-001054,0.0381815167297
ACH-001061,0.106840701247
ACH-001067,-0.063359852637
ACH-001075,0.012171783382899998
ACH-001096,-0.0509425497153
ACH-001128,0.16353023106200001
ACH-001134,-0.09725862824280002
ACH-001151,0.041066270247
ACH-001163,-0.061573055205800004
ACH-001164,0.325823951181
ACH-001173,-0.00153240123602
ACH-001183,0.0887236532212
ACH-001184,0.0382441207502
ACH-001190,0.0923255125552
ACH-001192,-0.141600050522
ACH-001193,0.184871279439
ACH-001196,0.163322483114
ACH-001197,-0.00875805662517
ACH-001205,0.108880242786
ACH-001211,-0.08096759794439999
ACH-001212,0.0822747314926
ACH-001228,0.39429736298600004
ACH-001232,-0.0136279075098
ACH-001239,-0.0856672520784
ACH-001274,-0.120573652541
ACH-001275,-0.057898496323999994
ACH-001277,0.222812598782
ACH-001278,0.007359487911330001
ACH-001280,0.11393468429000002
ACH-001283,0.17088421936599998
ACH-001289,0.106638497399
ACH-001295,-0.104524879815
ACH-001300,0.007460593458500001
ACH-001301,0.234279162436
ACH-001302,0.0289191807242
ACH-001303,0.11452357520999999
ACH-001306,0.027807946001499998
ACH-001318,-0.137438989091
ACH-001322,0.00508905531104
ACH-001328,-0.0667451762073
ACH-001332,-0.197486657074
ACH-001333,-0.114673057491
ACH-001336,0.0684097580481
ACH-001340,-0.0950042368309
ACH-001346,0.011950225693000001
ACH-001353,-0.044208767267
ACH-001354,0.046502186451500005
ACH-001367,-0.253116203492
ACH-001368,0.0261023927185
ACH-001374,-0.335247701946
ACH-001375,0.029979133766900003
ACH-001377,-0.0450359586941
ACH-001380,-0.00147260521373
ACH-001391,-0.062473022614400006
ACH-001407,-0.08466360424180001
ACH-001408,0.322963980583
ACH-001413,0.0820178073826
ACH-001430,0.40697360292199997
ACH-001431,0.028658241790400003
ACH-001450,0.0421283289186
ACH-001496,0.10324060183599999
ACH-001500,-0.04459618784080001
ACH-001521,-0.0506064852218
ACH-001523,0.157403857603
ACH-001532,-0.027971011241599997
ACH-001536,0.010631061362600001
ACH-001550,0.104106059717
ACH-001552,0.0663610851712
ACH-001554,0.0308170435648
ACH-001645,0.0515828089602
ACH-001654,0.141976128571
ACH-001715,-0.166558474144
ACH-001735,0.152984400036
ACH-001736,0.0293640855925
ACH-001737,0.0618292478863
ACH-001740,0.12190877734099999
ACH-001745,0.079220713562
ACH-001750,0.122554621953
ACH-001765,0.121256297486
ACH-001956,0.0211287092312
ACH-001957,0.0307961159674
