,CX3CR1 (1524)
ACH-000528,0.1239587452
ACH-000537,0.264350114752
ACH-000541,0.297595732584
ACH-000542,0.272767671846
ACH-000544,-0.059090260227100004
ACH-000545,0.128596431477
ACH-000547,0.123802576645
ACH-000548,0.103883801495
ACH-000549,0.119423838014
ACH-000550,0.106810507057
ACH-000552,0.169720877502
ACH-000556,0.021002300685400002
ACH-000557,0.056006534702199996
ACH-000570,0.26484306653
ACH-000571,0.333841425678
ACH-000573,0.242056203795
ACH-000576,0.0199636289467
ACH-000580,0.526194595597
ACH-000584,0.1334981835
ACH-000585,0.215570188345
ACH-000588,0.06168054396099999
ACH-000589,0.0569103590178
ACH-000591,-0.052271156354
ACH-000593,0.12447973114
ACH-000600,0.18647074350099999
ACH-000601,0.0513429694613
ACH-000604,0.156741489078
ACH-000605,0.007953504838199999
ACH-000606,0.12337219616499999
ACH-000608,0.164562644982
ACH-000614,-0.010826377013700001
ACH-000616,0.161115086692
ACH-000618,0.108561943072
ACH-000619,0.186356979274
ACH-000620,0.186768530485
ACH-000621,0.242223473471
ACH-000622,0.160516708766
ACH-000623,0.314370272587
ACH-000624,0.10429867884199999
ACH-000627,0.035405765716199994
ACH-000630,0.04932868286
ACH-000632,0.230880886683
ACH-000633,0.0321370185895
ACH-000637,0.237417112918
ACH-000638,0.0929642347006
ACH-000646,0.111378466701
ACH-000647,0.10801831068800001
ACH-000648,0.160129796688
ACH-000649,0.208910153155
ACH-000651,0.134831457203
ACH-000652,0.150296821615
ACH-000653,0.23307863344799998
ACH-000657,0.187018975321
ACH-000658,0.13426571988299998
ACH-000661,0.22533544615499998
ACH-000662,0.0244129887916
ACH-000663,0.24906810879500002
ACH-000665,0.0939769150396
ACH-000671,0.230075811697
ACH-000673,0.245268389492
ACH-000676,0.215750417574
ACH-000677,0.268577660548
ACH-000681,0.200584678851
ACH-000682,0.101251871994
ACH-000683,0.159052486268
ACH-000684,0.193146298097
ACH-000688,0.372659024202
ACH-000693,0.19877817270999998
ACH-000694,0.21545599134799998
ACH-000695,0.31270221068000004
ACH-000696,0.17966155286
ACH-000697,0.154504025687
ACH-000699,0.202592286163
ACH-000701,0.148561794661
ACH-000706,0.159091964065
ACH-000711,0.229762199587
ACH-000713,0.164567892116
ACH-000714,0.0272870432278
ACH-000718,-0.0321337590555
ACH-000720,0.11897618720599999
ACH-000721,0.09602958721760001
ACH-000724,0.240868523499
ACH-000725,0.032160683708
ACH-000732,0.11627433996400001
ACH-000734,0.0775785882072
ACH-000735,0.101008742599
ACH-000736,0.201832553332
ACH-000738,0.127228018975
ACH-000746,0.000637943777368
ACH-000747,0.19055847803599998
ACH-000748,0.317820399232
ACH-000753,0.144566256652
ACH-000756,0.0440133143731
ACH-000757,0.231364704831
ACH-000758,0.287512069725
ACH-000760,0.10407446713099999
ACH-000763,0.0697443865527
ACH-000764,0.04960056822719999
ACH-000765,0.234865102808
ACH-000766,0.223973311251
ACH-000767,0.16245562106699998
ACH-000768,0.184784681922
ACH-000769,0.0791544250362
ACH-000770,0.236082874655
ACH-000771,0.169837051314
ACH-000773,0.267739057507
ACH-000776,0.32547737127799997
ACH-000777,0.07960903310430001
ACH-000778,0.13730854337099999
ACH-000781,0.0611482375776
ACH-000782,0.057469166799499996
ACH-000783,0.154799734322
ACH-000784,0.10011096489700001
ACH-000785,-0.0354593262129
ACH-000787,0.17667815429
ACH-000788,0.152454941856
ACH-000791,-0.102795043676
ACH-000792,0.128690064356
ACH-000794,0.065903176229
ACH-000796,0.21721111117699998
ACH-000799,-0.04859524154630001
ACH-000800,0.143089129816
ACH-000802,0.0905410287863
ACH-000804,-0.034251903843799995
ACH-000805,0.022285467735099998
ACH-000809,0.329539812966
ACH-000810,0.570437066636
ACH-000811,0.120679770635
ACH-000817,-0.157750357591
ACH-000819,-0.09847750230530002
ACH-000820,-0.331980489679
ACH-000821,0.30775007383999997
ACH-000822,0.10954728766100001
ACH-000823,0.0335835220368
ACH-000824,0.239727008535
ACH-000827,0.257684809272
ACH-000829,0.024296504532300003
ACH-000831,0.142417790305
ACH-000832,0.277979319487
ACH-000833,0.243202987956
ACH-000834,0.225843518938
ACH-000835,0.233563038059
ACH-000836,0.229988784961
ACH-000837,0.04399356592400001
ACH-000838,0.21346276311
ACH-000839,0.293552070586
ACH-000840,0.228914458646
ACH-000841,0.138092988782
ACH-000843,0.251010106166
ACH-000846,0.0510012488908
ACH-000847,0.281962292083
ACH-000848,0.04106949596869999
ACH-000849,0.35500385434199994
ACH-000851,0.213177507727
ACH-000855,0.0642149790766
ACH-000856,0.115065077743
ACH-000858,0.226498068213
ACH-000859,0.20387788471
ACH-000861,0.17135853447799998
ACH-000862,0.268094985406
ACH-000865,0.136493235508
ACH-000866,0.194414155936
ACH-000867,0.18091325061299998
ACH-000869,0.112592788383
ACH-000872,0.357719663839
ACH-000873,0.29361913116
ACH-000876,0.219158916339
ACH-000878,0.113838970057
ACH-000880,0.293197800584
ACH-000881,0.295849442513
ACH-000882,0.18169823368299998
ACH-000884,0.13569845897
ACH-000885,0.26359681994899997
ACH-000887,0.166380528815
ACH-000888,0.141772459956
ACH-000889,0.133622294648
ACH-000890,0.0439366390181
ACH-000896,0.272842824857
ACH-000898,0.128320656119
ACH-000900,0.125911820271
ACH-000901,0.137752353
ACH-000905,0.18666248400899998
ACH-000906,0.20772501920000003
ACH-000907,0.239440130257
ACH-000910,0.198155212797
ACH-000911,0.184279109506
ACH-000912,0.11526732732100001
ACH-000913,0.165561528082
ACH-000915,0.135710919594
ACH-000916,0.506548528084
ACH-000917,0.133934440994
ACH-000921,0.037368031750500005
ACH-000924,0.324515067034
ACH-000926,0.23367697038899998
ACH-000928,0.216539070939
ACH-000929,0.10271725866699999
ACH-000932,0.12307939764
ACH-000935,0.132477545741
ACH-000936,0.17113858034200002
ACH-000937,0.151365066375
ACH-000938,0.157117035889
ACH-000939,0.020426298257099997
ACH-000941,0.017313416881099997
ACH-000943,0.138637850571
ACH-000946,0.124866438915
ACH-000947,0.15912346298900001
ACH-000948,0.253899906017
ACH-000950,-0.022362033656
ACH-000953,0.10616526312
ACH-000957,0.427836933695
ACH-000958,0.331573891077
ACH-000960,0.20015205684700002
ACH-000963,0.170068174632
ACH-000968,0.23155540541900002
ACH-000969,0.255677583445
ACH-000973,0.202614613016
ACH-000974,0.0851908941698
ACH-000975,0.19837498789799998
ACH-000976,0.127569378812
ACH-000978,0.602444445926
ACH-000980,0.186091270702
ACH-000984,0.0885613123716
ACH-000986,0.034890504321499996
ACH-000988,0.142952503781
ACH-000993,0.25626730856400004
ACH-000994,0.162298783856
ACH-000996,0.182418524801
ACH-001001,0.178042434944
ACH-001020,0.12886549683
ACH-001028,0.0451247471277
ACH-001031,0.173128262537
ACH-001038,0.315902549832
ACH-001048,0.142370965447
ACH-001050,0.285641375666
ACH-001053,0.030776929604
ACH-001054,0.23793082125
ACH-001061,0.0901493498192
ACH-001067,0.27916806201600003
ACH-001075,0.224342771674
ACH-001096,0.233885706126
ACH-001128,0.125873380183
ACH-001134,0.181133128753
ACH-001151,0.0692073102747
ACH-001163,0.11619784362199999
ACH-001164,0.298103455266
ACH-001173,0.201175526865
ACH-001183,0.105025700232
ACH-001184,0.138964151033
ACH-001190,0.0851970673656
ACH-001192,0.0195809382438
ACH-001193,0.274849601587
ACH-001196,0.180689489751
ACH-001197,-0.0341553239159
ACH-001205,0.139892254865
ACH-001211,0.177492849647
ACH-001212,0.209094039278
ACH-001228,0.0304645096699
ACH-001232,0.219493705462
ACH-001239,0.105469968013
ACH-001274,0.206743556459
ACH-001275,0.116954955992
ACH-001277,-0.0180847052043
ACH-001278,0.14583111387599998
ACH-001280,0.164565677386
ACH-001283,0.229011945533
ACH-001289,0.27690807017499997
ACH-001295,0.249186548664
ACH-001300,0.0947707182206
ACH-001301,0.174440426016
ACH-001302,0.337863070501
ACH-001303,0.495738538205
ACH-001306,0.25871006337200003
ACH-001318,0.163824425938
ACH-001322,0.25040536436599997
ACH-001328,0.0501776694701
ACH-001332,0.042135140315699995
ACH-001333,0.11923943784299999
ACH-001336,0.210918914306
ACH-001340,-0.0245724869008
ACH-001346,0.067814918155
ACH-001353,0.306334303231
ACH-001354,0.277218558299
ACH-001367,0.36413219912199996
ACH-001368,0.136544219362
ACH-001374,-0.140168353248
ACH-001375,0.26040489234499997
ACH-001377,0.154602139995
ACH-001380,0.14874327872999998
ACH-001391,0.42835906327
ACH-001407,0.0812311903089
ACH-001408,0.190895376493
ACH-001413,0.0667137063206
ACH-001430,0.273436844121
ACH-001431,0.0960689781876
ACH-001450,0.330867615757
ACH-001496,0.134023731353
ACH-001500,0.0725082939871
ACH-001521,0.38017144359099997
ACH-001523,0.06727059477780001
ACH-001532,0.20904262366
ACH-001536,0.18410673905799999
ACH-001550,0.0825535891418
ACH-001552,-0.019243543759400003
ACH-001554,0.10225117288899999
ACH-001645,0.13953817236
ACH-001654,0.0683345819627
ACH-001715,0.036518402121699996
ACH-001735,0.18803031113899998
ACH-001736,0.188940705739
ACH-001737,0.0532028327382
ACH-001740,0.263152164922
ACH-001745,0.341866081389
ACH-001750,0.14562519694
ACH-001765,0.244039364258
ACH-001956,0.12237174613099999
ACH-001957,0.176368594378
