,UGT1A3 (54659)
ACH-000436,-0.44599581866000004
ACH-000444,-0.21558234331999998
ACH-000445,-0.319031337867
ACH-000448,-0.12513681935999998
ACH-000450,-0.188220012555
ACH-000452,-0.0796801414703
ACH-000454,-0.315266322813
ACH-000458,-0.24909120733800003
ACH-000459,-0.106723960164
ACH-000460,-0.2702411493
ACH-000461,-0.23100181905099998
ACH-000463,-0.292278032646
ACH-000464,-0.33761117749499997
ACH-000466,-0.12666204628699998
ACH-000467,-0.128924098857
ACH-000468,-0.170908482476
ACH-000469,-0.36967107575900005
ACH-000470,-0.128462074696
ACH-000471,-0.13102765179
ACH-000472,-0.0935482177974
ACH-000473,-0.163822779783
ACH-000475,-0.219724913866
ACH-000476,-0.170404447443
ACH-000477,0.08251372396329999
ACH-000480,-0.170160194062
ACH-000481,-0.355980404279
ACH-000483,0.028099118232499998
ACH-000484,-0.340989204357
ACH-000485,-0.23676218357700002
ACH-000486,-0.291023851286
ACH-000487,-0.356632451443
ACH-000488,-0.149867309759
ACH-000490,-0.142895230548
ACH-000491,-0.19935239512800002
ACH-000495,-0.0360474769602
ACH-000496,-0.303647804223
ACH-000499,-0.033984698413900005
ACH-000500,0.0611247457371
ACH-000502,-0.320356875034
ACH-000503,0.173046342107
ACH-000505,-0.268698733389
ACH-000507,-0.25484192453000004
ACH-000510,-0.172336180911
ACH-000511,-0.199276043404
ACH-000512,-0.228865098511
ACH-000516,-0.111281606098
ACH-000517,-0.20575432332000002
ACH-000518,-0.08343257831
ACH-000520,-0.205399083967
ACH-000521,-0.188735638904
ACH-000522,-0.21057500365200002
ACH-000524,-0.285190788533
ACH-000527,-0.189505890802
ACH-000528,-0.08419404834
ACH-000537,-0.234597249571
ACH-000541,-0.116157276325
ACH-000542,-0.20211263339299998
ACH-000544,-0.239699046002
ACH-000545,-0.216398207156
ACH-000547,-0.0794915480683
ACH-000548,-0.21566917355999998
ACH-000549,-0.090489016465
ACH-000550,-0.20300633609000002
ACH-000552,-0.158461580618
ACH-000556,-0.09162169660010001
ACH-000557,-0.08606865887769999
ACH-000570,-0.18044677657900002
ACH-000571,-0.22025490963000002
ACH-000573,-0.100056748972
ACH-000576,-0.180155375905
ACH-000580,-0.26127086792800003
ACH-000584,-0.131876036665
ACH-000585,-0.20445708152800002
ACH-000588,-0.098735472332
ACH-000589,-0.235255693899
ACH-000591,-0.39497795909199995
ACH-000593,-0.20505534169300002
ACH-000600,-0.43689710311499996
ACH-000601,-0.230477712677
ACH-000604,-0.0610186606268
ACH-000605,-0.18651153981199997
ACH-000606,-0.263930593277
ACH-000608,-0.22451108266
ACH-000614,-0.152336831294
ACH-000616,-0.139474187395
ACH-000618,-0.218624858377
ACH-000619,-0.28285715017900004
ACH-000620,-0.31813804530400003
ACH-000621,-0.371337808183
ACH-000622,-0.292581326097
ACH-000623,-0.185741798623
ACH-000624,-0.242643229116
ACH-000627,-0.166408397224
ACH-000630,-0.21014128118099998
ACH-000632,-0.176636070419
ACH-000633,-0.10444860377399999
ACH-000637,-0.060803548011499994
ACH-000638,-0.13186761982200002
ACH-000646,-0.0694275885697
ACH-000647,-0.0915718535393
ACH-000648,-0.43537096272500003
ACH-000649,-0.251967759673
ACH-000651,-0.207754672113
ACH-000652,-0.249249219
ACH-000653,-0.0485561392421
ACH-000657,-0.16984003993799998
ACH-000658,-0.102400946472
ACH-000661,-0.0696445378082
ACH-000662,-0.153347726928
ACH-000663,-0.312491765109
ACH-000665,-0.188286722823
ACH-000671,-0.18622835047699998
ACH-000673,-0.265123925205
ACH-000676,-0.15877827162
ACH-000677,0.0249827209197
ACH-000681,-0.309015637781
ACH-000682,-0.132015713188
ACH-000683,-0.09829472988320001
ACH-000684,-0.126842402701
ACH-000688,-0.327986791883
ACH-000693,-0.305053793254
ACH-000694,-0.230298287313
ACH-000695,-0.39253049649800004
ACH-000696,-0.236368830836
ACH-000697,-0.24653106522399998
ACH-000699,-0.18026284593199998
ACH-000701,-0.112911453782
ACH-000706,-0.188726347671
ACH-000711,-0.157195526461
ACH-000713,-0.194580017616
ACH-000714,-0.12303617373
ACH-000718,-0.416528329785
ACH-000720,-0.171910653825
ACH-000721,-0.146104914806
ACH-000724,-0.275959041134
ACH-000725,-0.207947555559
ACH-000732,-0.275478051861
ACH-000734,-0.21121950134700002
ACH-000735,-0.153536510929
ACH-000736,-0.41269501285300003
ACH-000738,-0.184023303226
ACH-000746,-0.22448414960000002
ACH-000747,-0.20039046055999998
ACH-000748,-0.284066256384
ACH-000753,-0.201156406839
ACH-000756,-0.20599451454599998
ACH-000757,-0.278883334899
ACH-000758,-0.18511227521899998
ACH-000760,-0.230120375801
ACH-000763,-0.07411957398239999
ACH-000764,-0.134038532008
ACH-000765,-0.169536372322
ACH-000766,-0.20932823859000002
ACH-000767,-0.08465031986789999
ACH-000768,-0.124600551297
ACH-000769,-0.0138875715613
ACH-000770,-0.058236107666699996
ACH-000771,-0.10639107173699999
ACH-000773,-0.0686858996147
ACH-000776,-0.294786636102
ACH-000777,-0.186973903233
ACH-000778,-0.165648691006
ACH-000781,-0.254513436238
ACH-000782,-0.000132105870891
ACH-000783,-0.329631344023
ACH-000784,-0.0685232813155
ACH-000785,-0.351823619564
ACH-000787,-0.0297657272904
ACH-000788,-0.24005279780299998
ACH-000791,-0.187607546827
ACH-000792,-0.124794377647
ACH-000794,-0.238155783395
ACH-000796,-0.0591013047733
ACH-000799,-0.152836070948
ACH-000800,-0.358795065462
ACH-000802,-0.209999527561
ACH-000804,-0.124638142318
ACH-000805,-0.298461720145
ACH-000809,-0.012730601575
ACH-000810,0.0122342970224
ACH-000811,-0.218743448386
ACH-000817,-0.24671581503000004
ACH-000819,-0.0558395667134
ACH-000820,-0.260612897355
ACH-000821,-0.0553315425363
ACH-000822,-0.389252736907
ACH-000823,-0.288706315583
ACH-000824,-0.231956197411
ACH-000827,-0.27357070032499997
ACH-000829,-0.07433578801110001
ACH-000831,-0.296465790043
ACH-000832,-0.20601026774999998
ACH-000833,-0.279570253421
ACH-000834,-0.246239922453
ACH-000835,-0.197835359906
ACH-000836,-0.09409565527339998
ACH-000837,-0.298904109764
ACH-000838,-0.18678708908
ACH-000839,-0.186290589718
ACH-000840,-0.157560905039
ACH-000841,-0.118202872819
ACH-000843,-0.20976344436799998
ACH-000846,-0.158407328435
ACH-000847,-0.112923718805
ACH-000848,-0.0401707848146
ACH-000849,-0.15281209670600002
ACH-000851,-0.034782015387300004
ACH-000855,-0.10005349500600001
ACH-000856,-0.0373483256459
ACH-000858,-0.23545362940900003
ACH-000859,-0.338809679594
ACH-000861,-0.234376774185
ACH-000862,-0.17452112079399998
ACH-000865,-0.167268977756
ACH-000866,-0.12948654758
ACH-000867,-0.17502508551600002
ACH-000869,-0.298886110442
ACH-000872,-0.22806436940000002
ACH-000873,-0.311788142155
ACH-000876,-0.225719817724
ACH-000878,-0.07347083167110001
ACH-000880,-0.199475798017
ACH-000881,-0.08564957641989998
ACH-000882,-0.316378051965
ACH-000884,-0.08988337943980002
ACH-000885,-0.152760621401
ACH-000887,-0.247701867542
ACH-000888,-0.305892562787
ACH-000889,-0.210852581126
ACH-000890,-0.105671985479
ACH-000896,-0.192529807712
ACH-000898,-0.27098022495900004
ACH-000900,-0.258872308886
ACH-000901,-0.0187613569493
ACH-000905,-0.303832186391
ACH-000906,-0.188985716852
ACH-000907,-0.265971850581
ACH-000910,-0.21929148025400003
ACH-000911,-0.20176768434300002
ACH-000912,-0.21995922688900002
ACH-000913,-0.0935947342815
ACH-000915,-0.266845569153
ACH-000916,0.38449438060900004
ACH-000917,0.041212165576699995
ACH-000921,-0.38878728300899995
ACH-000924,-0.17739098201099998
ACH-000926,-0.43068785013300004
ACH-000928,-0.0859761737377
ACH-000929,-0.287645447455
ACH-000932,-0.0289115086027
ACH-000935,-0.330999800372
ACH-000936,-0.11183522752
ACH-000937,-0.076374465376
ACH-000938,0.09074795125639999
ACH-000939,-0.11342539953
ACH-000941,-0.044476523176999995
ACH-000943,-0.18463203114
ACH-000946,-0.324743816008
ACH-000947,-0.118359209157
ACH-000948,-0.146958745408
ACH-000950,0.0406007059222
ACH-000953,-0.16347681783
ACH-000957,-0.11936564730799999
ACH-000958,-0.24009434001899999
ACH-000960,-0.11264745127699999
ACH-000963,0.0325246881636
ACH-000968,-0.143873636747
ACH-000969,-0.016482752785799998
ACH-000973,-0.17849168440000002
ACH-000974,-0.00407973924557
ACH-000975,-0.14452111609
ACH-000976,-0.142704723992
ACH-000978,0.089325915158
ACH-000980,-0.215707082416
ACH-000984,-0.237117426597
ACH-000986,-0.08574695986510002
ACH-000988,-0.294959082548
ACH-000993,-0.20348558683899998
ACH-000994,-0.232854848039
ACH-000996,-0.209696421562
ACH-001001,-0.354879141182
ACH-001020,-0.310135145676
ACH-001028,-0.18855888459399997
ACH-001031,-0.247479766649
ACH-001038,-0.162487940593
ACH-001048,-0.205805993936
ACH-001050,-0.412461183952
ACH-001053,-0.352762770838
ACH-001054,-0.310126595122
ACH-001061,-0.100042503527
ACH-001067,-0.331511597797
ACH-001075,-0.29414718915800003
ACH-001096,-0.233365698299
ACH-001128,-0.381887217268
ACH-001134,0.103565415131
ACH-001151,-0.197197380151
ACH-001163,-0.18714007967799998
ACH-001164,-0.0044166728186
ACH-001173,-0.174362926779
ACH-001183,-0.07238659512069999
ACH-001184,-0.618747250866
ACH-001190,-0.319696251724
ACH-001192,-0.071871337426
ACH-001193,-0.0914967731205
ACH-001196,-0.13052247923000002
ACH-001197,-0.38705677061
ACH-001205,-0.212238732465
ACH-001211,-0.126955971686
ACH-001212,-0.040810405486699994
ACH-001228,-0.19417874483300002
ACH-001232,-0.115053248288
ACH-001239,-0.12053364887
ACH-001274,-0.193931818939
ACH-001275,-0.207034700073
ACH-001277,-0.102593210645
ACH-001278,-0.20399785633200002
ACH-001280,-0.298058803089
ACH-001283,-0.16394360964000002
ACH-001289,-0.178694310689
ACH-001295,-0.266552633774
ACH-001300,-0.345920925278
ACH-001301,-0.286224604238
ACH-001302,-0.00962935341309
ACH-001303,-0.612499762289
ACH-001306,-0.115311348103
ACH-001318,-0.06675494180359999
ACH-001322,-0.294054461221
ACH-001328,-0.124596740352
ACH-001332,-0.235284454352
ACH-001333,-0.14424916695999998
ACH-001336,-0.241174833142
ACH-001340,-0.166437418277
ACH-001346,-0.17306172119000002
ACH-001353,-0.146538430349
ACH-001354,-0.326007569951
ACH-001367,-0.21170576946
ACH-001368,-0.204733578975
ACH-001374,-0.166807201754
ACH-001375,-0.286341423316
ACH-001377,-0.0711743255063
ACH-001380,-0.19413572702
ACH-001391,-0.337282342482
ACH-001407,-0.21216335268
ACH-001408,-0.27578684841699996
ACH-001413,-0.188557137898
ACH-001430,-0.0954782377682
ACH-001431,-0.16942852340999998
ACH-001450,0.09194504705499999
ACH-001496,-0.141346085417
ACH-001500,-0.152125764089
ACH-001521,-0.303997549813
ACH-001523,-0.13544306221799998
ACH-001532,-0.214285651884
ACH-001536,-0.33471421534699997
ACH-001550,-0.197451941107
ACH-001552,-0.0722712834354
ACH-001554,-0.261199189552
ACH-001645,-0.020964573087099998
ACH-001654,-0.128768344946
ACH-001715,-0.298370619459
ACH-001735,0.0290967630495
ACH-001736,0.0439109926959
ACH-001737,0.14102698936799998
ACH-001740,-0.13254368499299998
ACH-001745,-0.17988584671900001
ACH-001750,-0.341741060912
ACH-001765,-0.207669581375
ACH-001956,-0.22088165437399998
ACH-001957,-0.257843898409
