,PSME2 (5721)
ACH-000714,-0.32895521320300003
ACH-000718,-0.433037355179
ACH-000720,-0.46995320172
ACH-000721,-0.372112232913
ACH-000724,-0.371355698204
ACH-000725,-0.15023120837
ACH-000732,-0.360784053848
ACH-000734,-0.313440350012
ACH-000735,-0.30922055671
ACH-000736,-0.493706166337
ACH-000738,-0.301945256353
ACH-000746,-0.275125691487
ACH-000747,-0.475055334477
ACH-000748,-0.241599930821
ACH-000753,-0.39515963754199995
ACH-000756,-0.36436738451300005
ACH-000757,-0.425193244947
ACH-000758,-0.48679149588
ACH-000760,-0.28188334962699996
ACH-000763,-0.528586797013
ACH-000764,-0.290453582575
ACH-000765,-0.5747555978660001
ACH-000766,-0.53893847726
ACH-000767,-0.446871661646
ACH-000768,-0.386201040432
ACH-000769,-0.618622466677
ACH-000770,-0.592084031479
ACH-000771,-0.351317310344
ACH-000773,-0.578865982097
ACH-000776,-0.29095275630399997
ACH-000777,-0.285227189978
ACH-000778,-0.357019770553
ACH-000781,-0.580027728609
ACH-000782,-0.320053260402
ACH-000783,-0.224286681678
ACH-000784,-0.377568699605
ACH-000785,-0.259159461332
ACH-000787,-0.439512013442
ACH-000788,-0.391253062744
ACH-000791,-0.35487065211499996
ACH-000792,-0.48172966580700005
ACH-000794,-0.360884632798
ACH-000796,-0.48054313243600005
ACH-000799,-0.500209555657
ACH-000800,-0.548598324136
ACH-000802,-0.543157711257
ACH-000804,-0.464552731338
ACH-000805,-0.442950049507
ACH-000809,-0.383410162619
ACH-000810,-0.32028291924
ACH-000811,-0.286549184141
ACH-000817,-0.43310842073899997
ACH-000819,-0.459927841725
ACH-000820,-0.442532610612
ACH-000821,-0.48615395537199996
ACH-000822,-0.38541837050300004
ACH-000823,-0.415762614877
ACH-000824,-0.342110594027
ACH-000827,-0.315507854367
ACH-000829,-0.6005767380039999
ACH-000831,-0.503485221652
ACH-000832,-0.48530713118100005
ACH-000833,-0.19513044513099997
ACH-000834,-0.19762253640500002
ACH-000835,-0.481229451109
ACH-000836,-0.45354826351800004
ACH-000837,-0.454681641174
ACH-000838,-0.313075630496
ACH-000839,-0.449119277712
ACH-000840,-0.505242036825
ACH-000841,-0.595686589936
ACH-000843,-0.41540565419799996
ACH-000846,-0.444227021306
ACH-000847,-0.602591652118
ACH-000848,-0.553164478213
ACH-000849,-0.518506039525
ACH-000851,-0.5869714365049999
ACH-000855,-0.7075488435889999
ACH-000856,-0.559520748428
ACH-000858,-0.48364788439999995
ACH-000859,-0.48608107911000004
ACH-000861,-0.456584219722
ACH-000862,-0.147826664996
ACH-000865,-0.41367778552199996
ACH-000866,-0.42053048575199997
ACH-000867,-0.369798436176
ACH-000869,-0.454670966206
ACH-000872,-0.47939194107699995
ACH-000873,-0.492758197601
ACH-000876,-0.473996154195
ACH-000878,-0.364756318722
ACH-000880,-0.5108634738260001
ACH-000881,-0.45266304503
ACH-000882,-0.398108628104
ACH-000884,-0.45535722231799997
ACH-000885,-0.550443211614
ACH-000887,-0.36758033143200003
ACH-000888,-0.30545901176
ACH-000889,-0.645870923103
ACH-000890,-0.6266751388740001
ACH-000896,-0.478029843733
ACH-000898,-0.4325507075
ACH-000900,-0.365629692701
ACH-000901,-0.438885432123
ACH-000905,-0.661212262033
ACH-000906,-0.340190331994
ACH-000907,-0.387597630119
ACH-000910,-0.257448793541
ACH-000911,-0.531074528793
ACH-000912,-0.36284470370800004
ACH-000913,-0.22410189839400002
ACH-000915,-0.313295000984
ACH-000916,-0.321166458107
ACH-000917,-0.506205567988
ACH-000921,-0.5335931084910001
ACH-000924,-0.38031946253700005
ACH-000926,-0.312438862084
ACH-000928,-0.40330428207900004
ACH-000929,-0.17626126164
ACH-000932,-0.44580185908500003
ACH-000935,-0.6088328385180001
ACH-000936,-0.293481825376
ACH-000937,-0.346179454895
ACH-000938,-0.610082648605
ACH-000939,-0.478344327625
ACH-000941,-0.554604417932
ACH-000943,-0.5403519494910001
ACH-000946,-0.611827174245
ACH-000947,-0.31948451085499996
ACH-000948,-0.47855961270400005
ACH-000950,-0.590642082968
ACH-000953,-0.529191241278
ACH-000957,-0.411245439155
ACH-000958,-0.29484887946
ACH-000960,-0.44820354996000006
ACH-000963,-0.676306165256
ACH-000968,-0.614797336326
ACH-000969,-0.685667452297
ACH-000973,-0.271148002861
ACH-000974,-0.6873598981910001
ACH-000975,-0.372010335392
ACH-000976,-0.490408232178
ACH-000978,0.106670086282
ACH-000980,-0.442070671716
ACH-000984,-0.503971734318
ACH-000986,-0.5481826117440001
ACH-000988,-0.41587468661700006
ACH-000993,-0.33790713774400005
ACH-000994,-0.209794664686
ACH-000996,-0.362611758989
ACH-001001,-0.395858281647
ACH-001020,-0.492635433287
ACH-001028,-0.329533635083
ACH-001031,-0.566797822032
ACH-001038,-0.37332686869900006
ACH-001048,-0.476226339102
ACH-001050,-0.387617854076
ACH-001053,-0.565062761273
ACH-001054,-0.205258183617
ACH-001061,-0.312420648343
ACH-001067,-0.241831220647
ACH-001075,-0.48484566374899996
ACH-001096,-0.544351597241
ACH-001128,-0.463855865869
ACH-001134,-0.34505288954700003
ACH-001151,-0.30139051996
ACH-001163,-0.123450373385
ACH-001164,-0.393932931474
ACH-001173,-0.382007481586
ACH-001183,-0.325037278257
ACH-001184,-0.276193270784
ACH-001190,-0.285844053521
ACH-001192,-0.5240933537269999
ACH-001193,-0.195889660949
ACH-001196,-0.269527090375
ACH-001197,-0.38857059106799996
ACH-001205,-0.164532864859
ACH-001211,-0.5024674988600001
ACH-001212,-0.640126849269
ACH-001228,-0.132961444777
ACH-001232,-0.630584388557
ACH-001239,-0.36011822065899995
ACH-001274,-0.19263072338599999
ACH-001275,-0.584281839277
ACH-001277,-0.358815228063
ACH-001278,-0.324123862772
ACH-001280,-0.417367452393
ACH-001283,-0.570577399868
ACH-001289,-0.36049399566600004
ACH-001295,-0.38208387713200004
ACH-001300,-0.453449468908
ACH-001301,-0.323902928398
ACH-001302,-0.396606677002
ACH-001303,-0.218790464648
ACH-001306,-0.373367331712
ACH-001318,-0.5337342693079999
ACH-001322,-0.42449982445900003
ACH-001328,-0.341626688377
ACH-001332,-0.7545453908499999
ACH-001333,-0.44423610708899997
ACH-001336,-0.542266515286
ACH-001340,-0.5239319763710001
ACH-001346,-0.533323246658
ACH-001353,-0.506433638004
ACH-001354,-0.09164848736230001
ACH-001367,-0.63155976627
ACH-001368,-0.56702212496
ACH-001374,-0.939316560096
ACH-001375,-0.28275925700599996
ACH-001377,-0.5282465958820001
ACH-001380,-0.36777571876299997
ACH-001391,-0.34605898324100004
ACH-001407,-0.35858801041999994
ACH-001408,-0.328728043013
ACH-001413,-0.422456503509
ACH-001430,-0.544183219868
ACH-001431,-0.531156316462
ACH-001450,-0.31860116468899996
ACH-001496,-0.300838619588
ACH-001500,-0.369282431969
ACH-001521,-0.231381362492
ACH-001523,-0.359378434859
ACH-001532,-0.397101936694
ACH-001536,-0.38348788624700003
ACH-001550,-0.627361435272
ACH-001552,-0.301266695197
ACH-001554,-0.429857829787
ACH-001645,-0.42588488925800005
ACH-001654,-0.393540947814
ACH-001715,-0.5920246659839999
ACH-001735,-0.473434103938
ACH-001736,-0.539985667188
ACH-001737,-0.420444499623
ACH-001740,-0.498108542495
ACH-001745,-0.576496502096
ACH-001750,-0.438214203434
ACH-001765,-0.453001398349
ACH-001956,-0.387946263354
ACH-001957,-0.302540774919
