,ALKBH4 (54784)
ACH-000262,-0.31327690151
ACH-000263,-0.30205012169100004
ACH-000264,-0.141895723536
ACH-000265,-0.158414292969
ACH-000266,-0.12557040396
ACH-000272,0.0195936417817
ACH-000273,-0.109649015671
ACH-000274,-0.285419162959
ACH-000277,-0.132978634398
ACH-000278,-0.11607326096100001
ACH-000279,-0.19705694605300003
ACH-000280,0.022753507712500003
ACH-000281,-0.19520199307
ACH-000288,-0.168639404661
ACH-000291,-0.29000103024
ACH-000293,-0.334822234046
ACH-000294,0.00607510826189
ACH-000295,-0.10971606179099999
ACH-000296,-0.280699398908
ACH-000302,-0.024225442233199997
ACH-000304,-0.281201884351
ACH-000307,-0.16816400592999997
ACH-000308,-0.188396129992
ACH-000310,-0.18086616853
ACH-000311,-0.139631494235
ACH-000312,-0.203753742113
ACH-000315,0.229122804871
ACH-000316,-0.299758077337
ACH-000317,-0.165506143257
ACH-000318,-0.11267098331599999
ACH-000319,-0.140606171654
ACH-000320,-0.121394915767
ACH-000322,-0.395859384173
ACH-000323,-0.015813876767700002
ACH-000324,-0.07410994307419999
ACH-000329,-0.0632221850279
ACH-000330,-0.107272008135
ACH-000331,-0.151502604365
ACH-000332,-0.11114153294700001
ACH-000334,-0.0197432971358
ACH-000335,-0.107556364385
ACH-000336,0.100527278113
ACH-000337,-0.043198596448999996
ACH-000339,-0.0972416892173
ACH-000341,-0.08829082208280001
ACH-000348,-0.164291285259
ACH-000350,-0.0576190444262
ACH-000352,-0.111945017412
ACH-000356,-0.0480002687022
ACH-000361,-0.09127778534360001
ACH-000362,-0.16969124223999998
ACH-000363,-0.09310957397110001
ACH-000364,-0.39462696763099997
ACH-000365,-0.0948190645211
ACH-000366,-0.13726688959
ACH-000368,-0.35884400804
ACH-000374,-0.310083338691
ACH-000375,-0.0267268687328
ACH-000376,-0.21700683894099998
ACH-000381,-0.37479535384199997
ACH-000383,-0.43587355377899994
ACH-000387,-0.20664534662099998
ACH-000389,-0.11339696759000001
ACH-000390,-0.193242025867
ACH-000393,-0.07836780432580001
ACH-000395,-0.023308244443900002
ACH-000397,-0.23708782170899997
ACH-000401,-0.184737322309
ACH-000402,-0.283161873499
ACH-000403,-0.0999835843835
ACH-000404,-0.36886465857100004
ACH-000406,-0.0671285129727
ACH-000407,-0.16913070040800002
ACH-000408,-0.349913014173
ACH-000410,-0.0632553808666
ACH-000411,-0.082009946564
ACH-000414,0.0318268558079
ACH-000415,-0.23128638238899998
ACH-000416,-0.249862007643
ACH-000420,-0.321570082164
ACH-000421,-0.189637169923
ACH-000424,-0.10477054359799999
ACH-000425,-0.188954410611
ACH-000426,-0.102967788018
ACH-000427,-0.188052149456
ACH-000433,-0.363395884102
ACH-000436,0.127872804735
ACH-000444,0.026782278116700003
ACH-000445,0.040476726654400004
ACH-000448,-0.31430916035
ACH-000450,-0.300645015814
ACH-000452,-0.16294972884
ACH-000454,0.053052795746099994
ACH-000458,-0.13312936707
ACH-000459,-0.632519217372
ACH-000460,-0.20388027175999998
ACH-000461,-0.233738199938
ACH-000463,-0.17521608595600002
ACH-000464,-0.434085696147
ACH-000466,-0.168031648333
ACH-000467,-0.19090843441799998
ACH-000468,-0.156741353719
ACH-000469,-0.32516950730099997
ACH-000470,0.0478261220457
ACH-000471,0.39758817997
ACH-000472,-0.151952486654
ACH-000473,0.0537717891487
ACH-000475,-0.16409137894099998
ACH-000476,-0.314325184268
ACH-000477,-0.274864843483
ACH-000480,-0.146632166521
ACH-000481,-0.169769241869
ACH-000483,-0.0576306100405
ACH-000484,0.012049508942499999
ACH-000485,-0.117977440167
ACH-000486,-0.160434670459
ACH-000487,-0.313251226577
ACH-000488,-0.0896550271103
ACH-000490,-0.22607722129900001
ACH-000491,-0.170696420277
ACH-000495,-0.18553149008900002
ACH-000496,-0.0765506952202
ACH-000499,-0.359368260411
ACH-000500,0.60069402802
ACH-000502,-0.13816437745100002
ACH-000503,-0.23504863477899998
ACH-000505,-0.289224515613
ACH-000507,-0.0938347995919
ACH-000510,-0.229638923182
ACH-000511,-0.19447975322799999
ACH-000512,0.29549736551399997
ACH-000516,-0.273503532359
ACH-000517,-0.145788001718
ACH-000518,0.0535282146836
ACH-000520,-0.0174710384883
ACH-000521,-0.044408627485
ACH-000522,-0.18074572190299998
ACH-000524,-0.166531531403
ACH-000527,-0.153862002232
ACH-000528,-0.0982357117168
ACH-000537,-0.10998315955299999
ACH-000541,-0.389584253781
ACH-000542,-0.120257722363
ACH-000544,-0.657522931549
ACH-000545,-0.30974979876
ACH-000547,-0.0210947544532
ACH-000548,-0.216397797126
ACH-000549,-0.052412265966300005
ACH-000550,-0.269377993706
ACH-000552,-0.22375599390999998
ACH-000556,-0.0660282736692
ACH-000557,-0.224540019652
ACH-000570,-0.07734686970530001
ACH-000571,-0.223851974212
ACH-000573,-0.082246499403
ACH-000576,-0.15330087292300001
ACH-000580,-0.277760740878
ACH-000584,-0.157367252603
ACH-000585,-0.42731314818099997
ACH-000588,-0.149096530253
ACH-000589,-0.172228181366
ACH-000591,-0.144914470913
ACH-000593,-0.222432244356
ACH-000600,-0.101546500202
ACH-000601,-0.09421184493389999
ACH-000604,-0.28116056702799996
ACH-000605,-0.24406666657099998
ACH-000606,-0.0512296362763
ACH-000608,-0.0620489669865
ACH-000614,-0.345815578622
ACH-000616,-0.390809593415
ACH-000618,-0.126332214368
ACH-000619,-0.335371468509
ACH-000620,-0.0963924103016
ACH-000621,-0.19244901652
ACH-000622,-0.104667426997
ACH-000623,-0.087019122551
ACH-000624,-0.137477048951
ACH-000627,-0.20009360219300001
ACH-000630,-0.203097789686
ACH-000632,-0.0918080549736
ACH-000633,-0.257202215136
ACH-000637,-0.033109355992799995
ACH-000638,-0.164808194317
ACH-000646,0.21552533657099998
ACH-000647,-0.0748435474323
ACH-000648,-0.0299613432889
ACH-000649,-0.196157611859
ACH-000651,-0.0137348784393
ACH-000652,-0.23451055548099997
ACH-000653,-0.107035488959
ACH-000657,-0.151003457577
ACH-000658,-0.183105830676
ACH-000661,-0.19804562319400001
ACH-000662,0.152916781508
ACH-000663,-0.0369856475715
ACH-000665,-0.22010215112300002
ACH-000671,-0.061570782147699996
ACH-000673,-0.33851315582099994
ACH-000676,-0.131396130646
ACH-000677,-0.117764368776
ACH-000681,-0.11136163397500001
ACH-000682,-0.113323735681
ACH-000683,-0.12144517972300001
ACH-000684,-0.5131059543959999
ACH-000688,-0.0173660492275
ACH-000693,-0.29218784987199997
ACH-000694,-0.285288908228
ACH-000695,-0.24608139974100002
ACH-000696,-0.105327633696
ACH-000697,-0.12526104781300001
ACH-000699,-0.46428981601999997
ACH-000701,-0.134077091648
ACH-000706,-0.030187158011699997
ACH-000711,-0.14394111160599998
ACH-000713,-0.255609789702
ACH-000714,-0.127182316264
ACH-000718,-0.009397561053729998
ACH-000720,-0.187293988451
ACH-000721,-0.131144662522
ACH-000724,-0.0657095483721
ACH-000725,0.131580733001
ACH-000732,0.0349870071747
ACH-000734,-0.16108744082499998
ACH-000735,-0.155053208695
ACH-000736,-0.0808795258315
ACH-000738,-0.07240148111519999
ACH-000746,-0.20598128536200003
ACH-000747,-0.184034222558
ACH-000748,0.00401508861822
ACH-000753,-0.145340290092
ACH-000756,-0.0759780633351
ACH-000757,0.057631096740800004
ACH-000758,-0.0292216051815
ACH-000760,-0.00902482941712
ACH-000763,-0.048718966613499996
ACH-000764,-0.15732528216299999
ACH-000765,0.0770295650351
ACH-000766,-0.286920997914
ACH-000767,-0.23628952581
ACH-000768,-0.16899221095800002
ACH-000769,-0.38374261064099996
ACH-000770,-0.27788146653499995
ACH-000771,-0.169590635961
ACH-000773,-0.017366144803400003
ACH-000776,-0.31926864126800003
ACH-000777,-0.08945698346200001
ACH-000778,-0.0303478274419
ACH-000781,-0.179381747475
ACH-000782,-0.15807034054400002
ACH-000783,-0.24961410797400002
ACH-000784,-0.141652874937
ACH-000785,-0.061154059776599996
ACH-000787,-0.28782672611
ACH-000788,-0.236062668723
ACH-000791,-0.17586092769699999
ACH-000792,-0.28134810234700003
ACH-000794,-0.031476646712000005
ACH-000796,-0.0237829443432
ACH-000799,-0.552897590856
ACH-000800,-0.0160725624132
ACH-000802,-0.155037181221
ACH-000804,-0.136706271146
ACH-000805,-0.11145320380999998
ACH-000809,-0.22482979131499997
ACH-000810,-0.267149118611
ACH-000811,-0.220640555957
ACH-000817,-0.26942813007800004
ACH-000819,-0.1091055848
ACH-000820,-0.0020584049662300003
ACH-000821,-0.07996665259439999
ACH-000822,-0.0399924873631
ACH-000823,-0.314983503974
ACH-000824,-0.145170493433
ACH-000827,-0.387817580377
ACH-000829,-0.28892083558000003
ACH-000831,-0.153174368835
ACH-000832,-0.125602875175
ACH-000833,-0.0578345965556
ACH-000834,0.0581505369312
ACH-000835,-0.07665455828439999
ACH-000836,-0.09140419676889999
ACH-000837,0.0509190232061
ACH-000838,-0.0471873895383
ACH-000839,-0.136991251878
ACH-000840,-0.277149478632
ACH-000841,-0.0948495840249
ACH-000843,-0.056105927989699995
ACH-000846,-0.10778159121200001
ACH-000847,-0.057896491559699996
ACH-000848,-0.036545716551599994
ACH-000849,-0.365722840137
ACH-000851,-0.258739100678
ACH-000855,-0.0825763661289
ACH-000856,-0.305459824261
ACH-000858,-0.165494742471
ACH-000859,0.0138550731473
ACH-000861,0.0066349976163100005
ACH-000862,-0.09593442046160001
ACH-000865,-0.187778979028
ACH-000866,-0.10780229655200001
ACH-000867,-0.224930761449
ACH-000869,-0.13589319023
ACH-000872,-0.316881851349
ACH-000873,-0.0317536722132
ACH-000876,-0.188134868933
ACH-000878,0.119459739854
ACH-000880,-0.165502960299
ACH-000881,-0.225551050823
ACH-000882,-0.149096737601
ACH-000884,-0.196603559155
ACH-000885,-0.0566710555682
ACH-000887,-0.17311462291
ACH-000888,-0.15438413014900002
ACH-000889,-0.25561673647300004
ACH-000890,-0.22260265437899998
ACH-000896,-0.0509348667203
ACH-000898,-0.233076391049
ACH-000900,-0.23282896500599998
ACH-000901,-0.09456110671620001
ACH-000905,-0.238298066934
ACH-000906,-0.119486548427
ACH-000907,-0.31000371435199997
ACH-000910,-0.182789242743
ACH-000911,-0.0936341161205
ACH-000912,-0.109352058498
ACH-000913,-0.061299519931300006
ACH-000915,-0.032636636137099995
ACH-000916,-0.532571517901
ACH-000917,-0.18662864247400002
ACH-000921,-0.362321346493
ACH-000924,-0.0647648540773
ACH-000926,-0.18499757414299997
ACH-000928,-0.3035000178
ACH-000929,-0.0473729776186
ACH-000932,-0.27692712487
ACH-000935,-0.42737772372
ACH-000936,-0.14816361722000002
ACH-000937,-0.190548262284
ACH-000938,-0.289866497439
ACH-000939,-0.179428764394
ACH-000941,-0.17983387623
ACH-000943,-0.226619754681
ACH-000946,-0.225773287531
ACH-000947,-0.148423148584
ACH-000948,-0.392770861413
ACH-000950,-0.476863004975
ACH-000953,-0.0235602162742
ACH-000957,-0.144469417758
ACH-000958,-0.236467391619
ACH-000960,-0.264626320052
ACH-000963,-0.19683849964000003
ACH-000968,-0.00508282094397
ACH-000969,-0.120257321368
ACH-000973,-0.070454751062
ACH-000974,-0.322550351847
ACH-000975,-0.0445515008175
ACH-000976,-0.136521542777
ACH-000978,-0.256819840983
ACH-000980,-0.0986238528056
ACH-000984,-0.221945661026
ACH-000986,-0.17142692890099998
ACH-000988,-0.299093938674
ACH-000993,-0.289520434873
ACH-000994,-0.313708496843
ACH-000996,-0.212314240832
ACH-001001,-0.201669718463
ACH-001020,-0.39025328030900003
ACH-001028,-0.188033463431
ACH-001031,-0.263345434848
ACH-001038,-0.10801555745899999
ACH-001048,-0.13029984289000002
ACH-001050,-0.213575410807
ACH-001053,-0.262746151262
ACH-001054,-0.0824692993008
ACH-001061,-0.192755592102
ACH-001067,-0.07490994653510001
ACH-001075,-0.223308334271
ACH-001096,0.0033496250020300005
ACH-001128,0.049562779992599997
ACH-001134,0.0895549347053
ACH-001151,-0.191142411061
ACH-001163,-0.244177704021
ACH-001164,-0.14976676133199998
ACH-001173,-0.07923099484969999
ACH-001183,-0.224596801411
ACH-001184,-0.150224336811
ACH-001190,-0.215788779731
ACH-001192,-0.289191439926
ACH-001193,0.180850491806
ACH-001196,-0.23241133371999997
ACH-001197,0.0101003223627
ACH-001205,-0.164099852867
ACH-001211,-0.13310533388499998
ACH-001212,0.00651549574915
ACH-001228,-0.23474205527699998
ACH-001232,-0.0633876042311
ACH-001239,-0.253268366803
ACH-001274,-0.165006060223
ACH-001275,-0.177300032124
ACH-001277,-0.0280849402873
ACH-001278,-0.15076991595
ACH-001280,-0.655644154812
ACH-001283,-0.036337767740099995
ACH-001289,-0.470442888183
ACH-001295,0.0141268013536
ACH-001300,-0.347096444148
ACH-001301,-0.23541437767099999
ACH-001302,-0.166698754197
ACH-001303,-0.0747645680765
ACH-001306,-0.137876041625
ACH-001318,-0.0158190748423
ACH-001322,-0.152868496999
ACH-001328,-0.193354434251
ACH-001332,-0.132240174519
ACH-001333,-0.27695917378
ACH-001336,-0.09774075308260001
ACH-001340,-0.198428636864
ACH-001346,-0.073330086655
ACH-001353,-0.0285072631544
ACH-001354,-0.250200400805
ACH-001367,-0.146909800247
ACH-001368,-0.0997720048862
ACH-001374,-0.3761322313
ACH-001375,-0.365273436555
ACH-001377,-0.11368174500499999
ACH-001380,-0.25098946823
ACH-001391,-0.0616681963147
ACH-001407,-0.401520504307
ACH-001408,-0.128981066529
ACH-001413,-0.27154181295200003
ACH-001430,-0.219813436643
ACH-001431,-0.272691665079
ACH-001450,-0.0359677552181
ACH-001496,-0.0567042410228
ACH-001500,-0.13139404537000002
ACH-001521,0.0624920649933
ACH-001523,-0.258800985154
ACH-001532,-0.168688618838
ACH-001536,-0.355170549544
ACH-001550,-0.260286354811
ACH-001552,-0.131304941713
ACH-001554,-0.15561541494699999
ACH-001645,-0.0712673396414
ACH-001654,-0.281401850852
ACH-001715,-0.10430824639900001
ACH-001735,-0.321874540318
ACH-001736,-0.27985983543299997
ACH-001737,0.00958147668381
ACH-001740,-0.0639716231009
ACH-001745,-0.163965906705
ACH-001750,-0.19102833280900003
ACH-001765,-0.18023748874899997
ACH-001956,-0.223623808387
ACH-001957,-0.22316615975600002
