,GLT6D1 (360203)
ACH-000188,-0.101287569028
ACH-000189,0.145392191065
ACH-000190,0.0488141238748
ACH-000198,-0.06912335538089999
ACH-000204,0.0396423388686
ACH-000206,0.0657158300731
ACH-000207,-0.254771560079
ACH-000211,-0.0015646969788
ACH-000215,-0.139945420037
ACH-000221,-0.162223321955
ACH-000222,-0.0044700202950299995
ACH-000223,-0.04740755853900001
ACH-000226,0.0448330379916
ACH-000227,-0.24935826578099998
ACH-000228,-0.0958962582473
ACH-000231,-0.070104368643
ACH-000232,-0.0044669600699099995
ACH-000233,-0.025859377364
ACH-000234,-0.055539506813900005
ACH-000235,-0.037310042018800005
ACH-000237,-0.185953165759
ACH-000238,-0.135225910122
ACH-000243,-0.0792724066633
ACH-000244,0.000732941367163
ACH-000246,-0.139004157645
ACH-000248,0.00391178108924
ACH-000250,-0.103578541857
ACH-000251,-0.139778802047
ACH-000253,-0.024633266429400003
ACH-000255,-0.265097971343
ACH-000256,0.017457635056799998
ACH-000257,-0.006683727501439999
ACH-000258,-0.34255055352499997
ACH-000259,-0.133739217106
ACH-000260,-0.227719539488
ACH-000261,-0.027153244077
ACH-000262,0.0122669681953
ACH-000263,-0.215414059991
ACH-000264,-0.18332976943799997
ACH-000265,-0.104548313903
ACH-000266,-0.15866424560200001
ACH-000272,-0.20690727281
ACH-000273,-0.0945958900103
ACH-000274,-0.0199071354669
ACH-000277,-0.22733201706300002
ACH-000278,-0.15494840246
ACH-000279,-0.117496220024
ACH-000280,-0.227172092164
ACH-000281,-0.27355225356199997
ACH-000288,0.09341002321360001
ACH-000291,-0.11245464579600001
ACH-000293,0.149451667655
ACH-000294,-0.158913497815
ACH-000295,-0.0812667486994
ACH-000296,-0.169415772158
ACH-000302,0.00964316332776
ACH-000304,-0.253913574945
ACH-000307,-0.113334525504
ACH-000308,-0.146545057517
ACH-000310,-0.463217463042
ACH-000311,-0.122114281029
ACH-000312,-0.292066054409
ACH-000315,-0.126386194507
ACH-000316,-0.156614100979
ACH-000317,-0.11686767112299999
ACH-000318,-0.026173217369300002
ACH-000319,-0.0624756538201
ACH-000320,-0.159592771411
ACH-000322,0.00705692464783
ACH-000323,-0.045552521980599996
ACH-000324,-0.157807579664
ACH-000329,-0.182943986354
ACH-000330,-0.0165355196845
ACH-000331,-0.0308685804814
ACH-000332,-0.151598606234
ACH-000334,-0.05196639362700001
ACH-000335,-0.138021606096
ACH-000336,0.219654415605
ACH-000337,-0.06989943195260001
ACH-000339,-0.12030243869000001
ACH-000341,-0.22313486560600002
ACH-000348,-0.0878960129093
ACH-000350,-0.017805892525
ACH-000352,-0.120792241084
ACH-000356,0.09432974381439999
ACH-000361,-0.19290444841499998
ACH-000362,-0.144542933459
ACH-000363,-0.08893723650350001
ACH-000364,-0.0172235935909
ACH-000365,-0.0236955448075
ACH-000366,-0.172681125968
ACH-000368,-0.130525131831
ACH-000374,-0.021609644214400002
ACH-000375,-0.254547301579
ACH-000376,-0.115620288664
ACH-000381,-0.09734759882829999
ACH-000383,-0.0816503094114
ACH-000387,-0.188355771181
ACH-000389,-0.23161768751200001
ACH-000390,-0.0286189093176
ACH-000393,-0.04241433229719999
ACH-000395,-0.244881840627
ACH-000397,-0.09500780505689999
ACH-000401,0.106444301668
ACH-000402,-0.0615133813176
ACH-000403,-0.18854090290699999
ACH-000404,0.0586134380556
ACH-000406,-0.140008934922
ACH-000407,-0.134431214353
ACH-000408,-0.115472613177
ACH-000410,-0.00958173843409
ACH-000411,-0.251798256392
ACH-000414,-0.0763802491486
ACH-000415,0.014343769215
ACH-000416,-0.07837220199239998
ACH-000420,-0.016138621146200002
ACH-000421,-0.0769280651382
ACH-000424,-0.23632489597
ACH-000425,0.0133959925398
ACH-000426,0.0802271579438
ACH-000427,0.048918045119400004
ACH-000433,-0.042704085848099996
ACH-000436,-0.0444016453753
ACH-000444,-0.0910683781972
ACH-000445,-0.00496211799325
ACH-000448,-0.107554306599
ACH-000450,0.0518985229775
ACH-000452,-0.0104336987557
ACH-000454,-0.00894730056099
ACH-000458,-0.0904658033072
ACH-000459,0.07195119571860001
ACH-000460,-0.18854775627700002
ACH-000461,-0.16789766669199999
ACH-000463,-0.0660819422879
ACH-000464,0.20742885008200002
ACH-000466,0.11175108724999999
ACH-000467,-0.162812853674
ACH-000468,-0.298284483761
ACH-000469,-0.112107659517
ACH-000470,-0.101597147687
ACH-000471,-0.11487137495100001
ACH-000472,-0.102312972176
ACH-000473,-0.046431783510800004
ACH-000475,-0.0637709154249
ACH-000476,-0.0140809211629
ACH-000477,-0.033568208462799995
ACH-000480,-0.0384892827696
ACH-000481,0.0470477971636
ACH-000483,0.00100437275912
ACH-000484,-0.26682134991900003
ACH-000485,0.0283940923919
ACH-000486,-0.014779686035100001
ACH-000487,-0.03429882064
ACH-000488,-0.118519951079
ACH-000490,-0.120811683151
ACH-000491,0.017491179679099998
ACH-000495,-0.126715103744
ACH-000496,-0.25673213613
ACH-000499,-0.311039979083
ACH-000500,-0.249845701567
ACH-000502,-0.0410702158085
ACH-000503,-0.18046255764000002
ACH-000505,-0.021287132332
ACH-000507,-0.0712335920277
ACH-000510,-0.04269610879
ACH-000511,-0.21464687017499998
ACH-000512,0.0585229942514
ACH-000516,0.0089832650419
ACH-000517,-0.11803273834000001
ACH-000518,-0.023722298259799997
ACH-000520,-0.098245769281
ACH-000521,-0.152961832948
ACH-000522,-0.06219826602919999
ACH-000524,-0.251209570627
ACH-000527,-0.08993858543479999
ACH-000528,-0.179954110867
ACH-000537,-0.25499070377300004
ACH-000541,0.11614997171399999
ACH-000542,-0.11951259779100001
ACH-000544,-0.07839846520589999
ACH-000545,-0.07465896584319999
ACH-000547,-0.23362920129200002
ACH-000548,-0.0882096944034
ACH-000549,-0.22947080570099998
ACH-000550,-0.246795528638
ACH-000552,-0.06532512891049999
ACH-000556,-0.07234249718710001
ACH-000557,-0.112013289185
ACH-000570,-0.08084592219980001
ACH-000571,-0.0330707382159
ACH-000573,-0.0231520638955
ACH-000576,0.017325509428
ACH-000580,0.035264301632
ACH-000584,-0.191725738254
ACH-000585,-0.189700354758
ACH-000588,-0.036968717295900004
ACH-000589,-0.14925742967
ACH-000591,-0.014073367053799999
ACH-000593,-0.28745664884100003
ACH-000600,-0.0569076114572
ACH-000601,-0.20590375767400002
ACH-000604,-0.227501409449
ACH-000605,0.05492521847580001
ACH-000606,0.0291353649622
ACH-000608,-0.0789229937159
ACH-000614,-0.053581592097199995
ACH-000616,0.0664144495519
ACH-000618,-0.076611328857
ACH-000619,-0.515026580347
ACH-000620,-0.11763548444000001
ACH-000621,-0.173825885053
ACH-000622,-0.283001366271
ACH-000623,-0.0603889843447
ACH-000624,-0.12103237386099999
ACH-000627,-0.18712195557
ACH-000630,-0.115672965915
ACH-000632,0.0032860048697
ACH-000633,0.0911510369066
ACH-000637,0.00170784270789
ACH-000638,-0.00586838959179
ACH-000646,-0.0034338226345999997
ACH-000647,-0.061714030571499996
ACH-000648,-0.0670229914042
ACH-000649,-0.151384420945
ACH-000651,-0.19918520415999996
ACH-000652,-0.12167365275599999
ACH-000653,-0.12007088668600001
ACH-000657,-0.10217621216700001
ACH-000658,-0.221887680395
ACH-000661,-0.22272822240499998
ACH-000662,0.10119818595899999
ACH-000663,-0.133821633942
ACH-000665,-0.100100843189
ACH-000671,-0.03998172637419999
ACH-000673,-0.0139127005819
ACH-000676,-0.15337692496
ACH-000677,-0.0563942678475
ACH-000681,-0.283255166621
ACH-000682,-0.20566574153099998
ACH-000683,-0.205907660503
ACH-000684,0.0406002141995
ACH-000688,-0.0683802151914
ACH-000693,-0.0470053508493
ACH-000694,-0.279111791681
ACH-000695,-0.148152698625
ACH-000696,-0.110821844002
ACH-000697,-0.049448267196800004
ACH-000699,-0.161903648425
ACH-000701,-0.153229783077
ACH-000706,-0.0312319359575
ACH-000711,-0.0342108519478
ACH-000713,0.08843122886430001
ACH-000714,0.057644705262199995
ACH-000718,-0.131923726694
ACH-000720,-0.12541185707900002
ACH-000721,-0.180771064159
ACH-000724,-0.0727280921334
ACH-000725,0.202485141483
ACH-000732,-0.00940358795191
ACH-000734,-0.14347209528899998
ACH-000735,-0.0963296478979
ACH-000736,0.146001196385
ACH-000738,-0.07362263519010001
ACH-000746,0.14580614627
ACH-000747,-0.0702487004538
ACH-000748,-0.019495198698
ACH-000753,-0.026407271442200002
ACH-000756,-0.043948495528300005
ACH-000757,-0.15131233376599998
ACH-000758,-0.0740611630666
ACH-000760,-0.176436569366
ACH-000763,0.11272764201400001
ACH-000764,-0.0315780507403
ACH-000765,-0.040183846424
ACH-000766,0.0432062854839
ACH-000767,-0.16885059898600002
ACH-000768,-0.0821049313717
ACH-000769,-0.265973134212
ACH-000770,-0.04970150497550001
ACH-000771,-0.12415402531099999
ACH-000773,0.051832062249
ACH-000776,-0.053474691307800006
ACH-000777,-0.267121732274
ACH-000778,0.0396840963014
ACH-000781,-0.10441500282600001
ACH-000782,-0.0144303862653
ACH-000783,-0.10605149342700002
ACH-000784,-0.09610715176410001
ACH-000785,-0.159989351302
ACH-000787,-0.166316759779
ACH-000788,-0.026689284481099997
ACH-000791,-0.109864024426
ACH-000792,0.0063636401933
ACH-000794,-0.0893564955555
ACH-000796,0.012278917192899998
ACH-000799,-0.0767626403984
ACH-000800,-0.107457258705
ACH-000802,0.0184878472925
ACH-000804,-0.21941336827
ACH-000805,0.020204395889000002
ACH-000809,-0.113406163719
ACH-000810,-0.040166202817899996
ACH-000811,-0.151884795489
ACH-000817,-0.109888734965
ACH-000819,0.0102333822618
ACH-000820,-0.10700287572999999
ACH-000821,-0.09145076478849999
ACH-000822,-0.0373972478125
ACH-000823,-0.0245761320223
ACH-000824,-0.171471133787
ACH-000827,-0.038711617615099995
ACH-000829,-0.0334304843593
ACH-000831,0.00102841107837
ACH-000832,-0.0480719319579
ACH-000833,0.06019310102659999
ACH-000834,-0.0659341913479
ACH-000835,-0.142379481496
ACH-000836,-0.059587702888099996
ACH-000837,-0.21261015369199998
ACH-000838,-0.15448346639
ACH-000839,-0.0613405602611
ACH-000840,-0.12115646631100001
ACH-000841,0.03538198389680001
ACH-000843,-0.09108674726839999
ACH-000846,-0.122128093806
ACH-000847,0.0112033063781
ACH-000848,0.0439297168119
ACH-000849,-0.147244388915
ACH-000851,-0.166409766497
ACH-000855,0.160194651618
ACH-000856,-0.16586057137
ACH-000858,0.0261266821482
ACH-000859,-0.04203699906930001
ACH-000861,-0.209247298527
ACH-000862,-0.231231574961
ACH-000865,-0.157612295956
ACH-000866,-0.00484487054336
ACH-000867,-0.00034840877046099993
ACH-000869,-0.05139473982869999
ACH-000872,-0.0023467592011900003
ACH-000873,-0.121298960481
ACH-000876,0.0375681096067
ACH-000878,-0.35009899643
ACH-000880,-0.000379095733199
ACH-000881,-0.128655093243
ACH-000882,-0.135760927116
ACH-000884,-0.101014972602
ACH-000885,-0.12457468056900001
ACH-000887,0.0172254289973
ACH-000888,-0.162209237265
ACH-000889,-0.24122257097
ACH-000890,-0.018884174384299998
ACH-000896,0.13504041938300002
ACH-000898,-0.0383401292327
ACH-000900,-0.103239049409
ACH-000901,-0.147058033951
ACH-000905,-0.0963438501331
ACH-000906,-0.167373912641
ACH-000907,-0.191533580542
ACH-000910,-0.110098080728
ACH-000911,-0.039982493071800004
ACH-000912,-0.10123953656
ACH-000913,-0.250995107196
ACH-000915,-0.0887916718182
ACH-000916,-0.172716897868
ACH-000917,0.018584984542
ACH-000921,-0.077639225036
ACH-000924,-0.16633686338300002
ACH-000926,-0.209253447869
ACH-000928,-0.0784731266232
ACH-000929,0.123685919706
ACH-000932,-0.062124135453399995
ACH-000935,-0.126118840758
ACH-000936,0.019876099675099998
ACH-000937,-0.043349189899500006
ACH-000938,-0.0876329133629
ACH-000939,0.13837092777100002
ACH-000941,-0.0245443927016
ACH-000943,0.014191340009899998
ACH-000946,-0.0382729666065
ACH-000947,-0.16613670215
ACH-000948,0.0716475909415
ACH-000950,-0.234276408532
ACH-000953,0.018162036249
ACH-000957,-0.047921689984599995
ACH-000958,0.11090978709100001
ACH-000960,-0.0618633170417
ACH-000963,0.05030958052659999
ACH-000968,-0.131846295277
ACH-000969,-0.228748083973
ACH-000973,-0.0186940998898
ACH-000974,-0.0454445370246
ACH-000975,-0.040134987404
ACH-000976,-0.140595341559
ACH-000978,0.113658520738
ACH-000980,-0.0350831969549
ACH-000984,-0.0161486493426
ACH-000986,-0.118341821174
ACH-000988,0.0466040946719
ACH-000993,0.00588654963855
ACH-000994,-0.0741364666137
ACH-000996,0.050197690913000005
ACH-001001,0.0229962782002
ACH-001020,-0.18338514767499997
ACH-001028,-0.0575962830992
ACH-001031,-0.0797160477839
ACH-001038,-0.022060219626
ACH-001048,-0.09015487867699999
ACH-001050,-0.103097269841
ACH-001053,-0.12431826525900001
ACH-001054,-0.151469337802
ACH-001061,0.0331733972872
ACH-001067,0.120369993565
ACH-001075,-0.037135259809599995
ACH-001096,-0.203208613268
ACH-001128,-0.215462338516
ACH-001134,-0.0736840784452
ACH-001151,-0.057166796427199996
ACH-001163,-0.10007285350600001
ACH-001164,-0.29386892313499996
ACH-001173,-0.11982259439000001
ACH-001183,-0.12584904222
ACH-001184,-0.261649789284
ACH-001190,0.123957834696
ACH-001192,-0.22542231189800002
ACH-001193,0.20934892413800002
ACH-001196,-0.0787805460926
ACH-001197,-0.23358383959800003
ACH-001205,-0.0485298645094
ACH-001211,0.0012293534112000001
ACH-001212,0.09882866420639999
ACH-001228,0.013390163577
ACH-001232,-0.0798266882842
ACH-001239,-0.116490946121
ACH-001274,-0.09191423980760001
ACH-001275,-0.176239785939
ACH-001277,-0.134402157868
ACH-001278,-0.0758949408587
ACH-001280,-0.09897111045019999
ACH-001283,-0.06608067863719999
ACH-001289,-0.0213287998512
ACH-001295,-0.166658226354
ACH-001300,-0.0569474596027
ACH-001301,-0.054766881868900004
ACH-001302,-0.25442819269
ACH-001303,0.037891396714499995
ACH-001306,-0.0215553600893
ACH-001318,-0.0034391925523
ACH-001322,-0.06492829501759999
ACH-001328,-0.0101141479458
ACH-001332,-0.0686838937608
ACH-001333,-0.0841164543097
ACH-001336,-0.172440330192
ACH-001340,-0.12864791486899999
ACH-001346,-0.18083274362100002
ACH-001353,-0.117364717545
ACH-001354,0.17537374302499997
ACH-001367,-0.052742442010900004
ACH-001368,-0.008742922486559999
ACH-001374,-0.409675666488
ACH-001375,-0.0193027671049
ACH-001377,-0.166949826868
ACH-001380,-0.126269665316
ACH-001391,-0.0696887698357
ACH-001407,-0.00790614393614
ACH-001408,-0.140040680005
ACH-001413,-0.0143626264021
ACH-001430,0.10922442057199999
ACH-001431,-0.13284036084200002
ACH-001450,-0.0673145508921
ACH-001496,-0.030614757338999998
ACH-001500,-0.237267028042
ACH-001521,-0.16974963851100003
ACH-001523,-0.0918049859657
ACH-001532,-0.0198687155895
ACH-001536,-0.126012105504
ACH-001550,-0.16262800269000002
ACH-001552,-0.187920092344
ACH-001554,-0.07343635761180001
ACH-001645,-0.0910646160929
ACH-001654,-0.161003029323
ACH-001715,0.0610137195156
ACH-001735,-0.0637222382744
ACH-001736,-0.0314497177467
ACH-001737,0.08357359054430001
ACH-001740,-0.139929927062
ACH-001745,-0.271181354004
ACH-001750,-0.05207261590469999
ACH-001765,0.026222217034800002
ACH-001956,-0.0564818593679
ACH-001957,-0.0342735289359
