,GBP5 (115362)
ACH-000407,-0.180745881942
ACH-000408,-0.40506769159
ACH-000410,-0.252161917349
ACH-000411,-0.19234593682599999
ACH-000414,-0.23048114072200002
ACH-000415,-0.20017400787599998
ACH-000416,-0.184794686489
ACH-000420,-0.111539794717
ACH-000421,-0.0357142067307
ACH-000424,-0.307159937839
ACH-000425,-0.05389584915080001
ACH-000426,-0.13551476199
ACH-000427,-0.232933230336
ACH-000433,-0.24038746232299998
ACH-000436,-0.251378125306
ACH-000444,-0.19012684921
ACH-000445,-0.366135732377
ACH-000448,-0.19257717435
ACH-000450,0.122959149265
ACH-000452,-0.17337703791099998
ACH-000454,-0.204168916463
ACH-000458,-0.131215980405
ACH-000459,-0.08750301077770001
ACH-000460,-0.15588305575
ACH-000461,-0.248002251166
ACH-000463,-0.230013410251
ACH-000464,-0.0805289511524
ACH-000466,-0.260301787732
ACH-000467,-0.23498472355099997
ACH-000468,-0.32427949971700004
ACH-000469,-0.1706299082
ACH-000470,-0.114614928829
ACH-000471,-0.210742052734
ACH-000472,-0.06356201374869999
ACH-000473,-0.185496494909
ACH-000475,-0.195470967623
ACH-000476,-0.249691286781
ACH-000477,-0.0402886996451
ACH-000480,-0.196018775922
ACH-000481,-0.322270644466
ACH-000483,-0.126829789849
ACH-000484,-0.13976934018200002
ACH-000485,-0.115492583323
ACH-000486,-0.187878881307
ACH-000487,-0.11588566856100001
ACH-000488,-0.201414965735
ACH-000490,-0.11371249173299999
ACH-000491,-0.22315816402600003
ACH-000495,-0.392949651521
ACH-000496,-0.363533936949
ACH-000499,-0.194251310944
ACH-000500,0.000342544387495
ACH-000502,-0.154248742238
ACH-000503,-0.09184309702639999
ACH-000505,-0.143263955339
ACH-000507,-0.334756337475
ACH-000510,-0.239012306488
ACH-000511,-0.288610766313
ACH-000512,-0.149694358375
ACH-000516,0.020077526824000002
ACH-000517,-0.133321132124
ACH-000518,-0.14132516288
ACH-000520,-0.22577488031800003
ACH-000521,-0.316769831949
ACH-000522,-0.34581926725699996
ACH-000524,-0.20917878145399998
ACH-000527,-0.13213870880999998
ACH-000528,-0.131101042621
ACH-000537,-0.20984760859
ACH-000541,-0.45396237458099997
ACH-000542,-0.291577293461
ACH-000544,-0.14537414929099998
ACH-000545,-0.26992194197299996
ACH-000547,-0.328097062961
ACH-000548,-0.302629649168
ACH-000549,-0.310448164671
ACH-000550,-0.380649100722
ACH-000552,-0.205776204172
ACH-000556,-0.0929076656265
ACH-000557,-0.0472526732054
ACH-000570,-0.189765367674
ACH-000571,-0.231100650046
ACH-000573,-0.234873664157
ACH-000576,-0.306860693946
ACH-000580,-0.11113936208900001
ACH-000584,-0.194884291199
ACH-000585,-0.109959660463
ACH-000588,-0.16077541743100002
ACH-000589,-0.23379372265599999
ACH-000591,-0.132247593341
ACH-000593,-0.18990834056699998
ACH-000600,-0.36734524276299996
ACH-000601,-0.126848492919
ACH-000604,-0.164943945505
ACH-000605,-0.365087553222
ACH-000606,-0.19034533284400001
ACH-000608,-0.152539448149
ACH-000614,-0.20432505778499999
ACH-000616,-0.0781852142649
ACH-000618,-0.178671511011
ACH-000619,-0.09611754188930001
ACH-000620,-0.166391520112
ACH-000621,-0.182465192443
ACH-000622,-0.340955877558
ACH-000623,-0.165520742881
ACH-000624,-0.15807425967900002
ACH-000627,-0.330359666087
ACH-000630,-0.331251151873
ACH-000632,-0.315144920808
ACH-000633,-0.116904418929
ACH-000637,-0.07963222822089999
ACH-000638,-0.433101582472
ACH-000646,-0.23333591144699997
ACH-000647,-0.191744690526
ACH-000648,-0.305591870393
ACH-000649,-0.302011323956
ACH-000651,-0.212452564994
ACH-000652,-0.260873947937
ACH-000653,-0.10781727994899999
ACH-000657,-0.274443503864
ACH-000658,-0.16952332105
ACH-000661,-0.224213667673
ACH-000662,-0.164200197271
ACH-000663,-0.215589773637
ACH-000665,-0.24973414045899997
ACH-000671,-0.250837988938
ACH-000673,-0.133337436611
ACH-000676,-0.311195074342
ACH-000677,-0.21839968398
ACH-000681,-0.023893357399900002
ACH-000682,-0.251737302517
ACH-000683,-0.164123015591
ACH-000684,-0.192061589206
ACH-000688,-0.24893139613200002
ACH-000693,-0.20444224501299998
ACH-000694,-0.208858332841
ACH-000695,-0.235686362944
ACH-000696,-0.19679224984700003
ACH-000697,-0.114683556228
ACH-000699,-0.195981890955
ACH-000701,-0.264249507523
ACH-000706,-0.14533895615999998
ACH-000711,-0.279586795381
ACH-000713,-0.13159910282
ACH-000714,-0.19249557269200002
ACH-000718,-0.06671499877709999
ACH-000720,-0.12870340580999998
ACH-000721,-0.245685151919
ACH-000724,-0.20427510592700002
ACH-000725,-0.223833214746
ACH-000732,-0.088089016001
ACH-000734,-0.3229828855
ACH-000735,-0.260941997368
ACH-000736,-0.08705205927120001
ACH-000738,-0.06895890769280001
ACH-000746,-0.0376126150007
ACH-000747,-0.175004495462
ACH-000748,-0.19048690561999998
ACH-000753,-0.225280910008
ACH-000756,-0.15587487826500002
ACH-000757,-0.227333485359
ACH-000758,-0.388199414621
ACH-000760,-0.19844253764400002
ACH-000763,-0.279032384011
ACH-000764,-0.190183160059
ACH-000765,-0.275175584528
ACH-000766,-0.10057506936100001
ACH-000767,-0.165041710192
ACH-000768,-0.133163591222
ACH-000769,-0.176685434257
ACH-000770,-0.308775381265
ACH-000771,-0.0873701210332
ACH-000773,0.00596466115771
ACH-000776,-0.0263321906256
ACH-000777,-0.206001059131
ACH-000778,-0.305564466034
ACH-000781,-0.158933607656
ACH-000782,-0.22655715334000004
ACH-000783,-0.197150827049
ACH-000784,-0.153566196868
ACH-000785,-0.0720017431923
ACH-000787,-0.232052040737
ACH-000788,-0.196648978877
ACH-000791,-0.353069270896
ACH-000792,-0.115023011074
ACH-000794,-0.197814303182
ACH-000796,-0.27254275788800003
ACH-000799,-0.168649502603
ACH-000800,-0.326725082236
ACH-000802,-0.23947633683699998
ACH-000804,-0.21318328113600002
ACH-000805,-0.0530578826241
ACH-000809,-0.136240944825
ACH-000810,-0.380605740775
ACH-000811,-0.08168097197549999
ACH-000817,-0.144939679233
ACH-000819,-0.150671027066
ACH-000820,-0.246341379547
ACH-000821,-0.07434126696339999
ACH-000822,0.035564858356800004
ACH-000823,-0.18228597949
ACH-000824,-0.0335897723364
ACH-000827,-0.161986081383
ACH-000829,-0.180967008946
ACH-000831,-0.216901981913
ACH-000832,-0.28223348159899997
ACH-000833,0.17925088594799998
ACH-000834,-0.147956028265
ACH-000835,-0.139817283154
ACH-000836,-0.173421592599
ACH-000837,-0.22644903058600002
ACH-000838,-0.128243620089
ACH-000839,-0.22474913975000002
ACH-000840,-0.27545537233600004
ACH-000841,-0.353134999673
ACH-000843,-0.133330812864
ACH-000846,-0.495017442468
ACH-000847,-0.321676173353
ACH-000848,-0.0605402367846
ACH-000849,-0.27924812004599997
ACH-000851,-0.513131341547
ACH-000855,-0.11428585797299999
ACH-000856,-0.22490563730000002
ACH-000858,-0.219793122802
ACH-000859,-0.176558297832
ACH-000861,-0.234449811238
ACH-000862,-0.18455989177700002
ACH-000865,-0.09230421323629999
ACH-000866,-0.140152114674
ACH-000867,-0.17350068615800002
ACH-000869,-0.497019132142
ACH-000872,-0.28476307978
ACH-000873,-0.30928145745
ACH-000876,0.056144152882199996
ACH-000878,0.0287285798557
ACH-000880,-0.0800947026638
ACH-000881,-0.14780654813400002
ACH-000882,-0.173473569636
ACH-000884,-0.11577931144200002
ACH-000885,0.011848234806299998
ACH-000887,-0.450480458077
ACH-000888,-0.262044029367
ACH-000889,-0.24870802583299997
ACH-000890,-0.278996567732
ACH-000896,-0.119850770296
ACH-000898,-0.18248466778
ACH-000900,-0.0716300876339
ACH-000901,-0.269791936226
ACH-000905,-0.37803009158699996
ACH-000906,-0.21297980201299999
ACH-000907,-0.28855749240600004
ACH-000910,-0.0468103410789
ACH-000911,-0.0345002010785
ACH-000912,-0.211181148701
ACH-000913,-0.220491204978
ACH-000915,-0.256418753044
ACH-000916,-0.34987873787100005
ACH-000917,-0.040047736760199994
ACH-000921,-0.45631951771300006
ACH-000924,-0.23610008309099997
ACH-000926,-0.172810764552
ACH-000928,-0.260225401586
ACH-000929,0.162046474109
ACH-000932,-0.35144035585600003
ACH-000935,-0.196550913376
ACH-000936,-0.200876136549
ACH-000937,-0.114821120181
ACH-000938,-0.115468091867
ACH-000939,-0.0262067271345
ACH-000941,-0.208713337284
ACH-000943,-0.301174406378
ACH-000946,-0.21969816351799998
ACH-000947,-0.24528620339600002
ACH-000948,-0.213073771475
ACH-000950,-0.310620771439
ACH-000953,-0.280298310664
ACH-000957,-0.175377655134
ACH-000958,-0.124514095333
ACH-000960,-0.22338803289200002
ACH-000963,-0.04923690098399999
ACH-000968,-0.179149156949
ACH-000969,-0.154902393434
ACH-000973,-0.208195882422
ACH-000974,-0.09505103604419998
ACH-000975,-0.23042625373000003
ACH-000976,-0.319689427522
ACH-000978,0.264596863909
ACH-000980,-0.15758712873199998
ACH-000984,-0.230500529681
ACH-000986,-0.252843726922
ACH-000988,-0.264427086583
ACH-000993,-0.210978666106
ACH-000994,-0.136068968749
ACH-000996,-0.11343856845599999
ACH-001001,-0.121363074584
ACH-001020,0.08884834627310001
ACH-001028,-0.204039582628
ACH-001031,-0.12445585195699999
ACH-001038,-0.107789879156
ACH-001048,-0.101279566064
ACH-001050,-0.32121962632
ACH-001053,0.00225537842915
ACH-001054,-0.274413851297
ACH-001061,-0.126989813106
ACH-001067,-0.100667168705
ACH-001075,-0.187192976339
ACH-001096,-0.0345296526258
ACH-001128,-0.18674854362399998
ACH-001134,-0.13696431201099998
ACH-001151,-0.20473177670099998
ACH-001163,-0.21967956757100002
ACH-001164,-0.0570177250375
ACH-001173,-0.10826919452099999
ACH-001183,-0.26773711162700004
ACH-001184,-0.212197918919
ACH-001190,-0.178030518146
ACH-001192,-0.22810393585299998
ACH-001193,-0.279872327225
ACH-001196,-0.209275345966
ACH-001197,-0.194290678027
ACH-001205,-0.339612022412
ACH-001211,-0.29386129532099997
ACH-001212,0.0150817633946
ACH-001228,-0.048391472891699996
ACH-001232,-0.17364978269200002
ACH-001239,-0.0493668866841
ACH-001274,-0.31753897882
ACH-001275,-0.29196615673
ACH-001277,0.0327530592062
ACH-001278,-0.215769620786
ACH-001280,-0.0429851578472
ACH-001283,-0.148423270876
ACH-001289,-0.10450265013
ACH-001295,-0.26122223080400003
ACH-001300,-0.141443402146
ACH-001301,-0.15751438538100002
ACH-001302,-0.0235662326196
ACH-001303,-0.0338180169245
ACH-001306,-0.348815265422
ACH-001318,-0.477625902741
ACH-001322,-0.34232449641900004
ACH-001328,-0.134514119466
ACH-001332,-0.0036693405284899997
ACH-001333,-0.221113869351
ACH-001336,-0.111036631859
ACH-001340,-0.17332143231
ACH-001346,-0.159214388507
ACH-001353,-0.193635993243
ACH-001354,-0.5272384911519999
ACH-001367,-0.24222049432599999
ACH-001368,-0.104848351661
ACH-001374,-0.0167782188645
ACH-001375,-0.102562074448
ACH-001377,-0.12485807330999998
ACH-001380,-0.348624882276
ACH-001391,-0.0547920335021
ACH-001407,-0.19189017277399997
ACH-001408,-0.08867654920019999
ACH-001413,-0.178255376582
ACH-001430,-0.187247336931
ACH-001431,-0.163990203141
ACH-001450,0.0350524953655
ACH-001496,-0.23915955206
ACH-001500,-0.36212779686499996
ACH-001521,-0.124941916644
ACH-001523,-0.0777267992128
ACH-001532,-0.143422823421
ACH-001536,-0.23388507504
ACH-001550,-0.21583779174000003
ACH-001552,-0.371117119097
ACH-001554,-0.235731682677
ACH-001645,-0.0732905723417
ACH-001654,-0.0907189382761
ACH-001715,-0.240490061358
ACH-001735,-0.14028031501399998
ACH-001736,-0.128807419911
ACH-001737,-0.42053844191399997
ACH-001740,-0.20035229832
ACH-001745,-0.109633715612
ACH-001750,-0.157839977756
ACH-001765,-0.14618665693299998
ACH-001956,-0.207050559575
ACH-001957,-0.16025400746
