,OR2T2 (401992)
ACH-000676,-0.0779255127884
ACH-000677,-0.19411869498300002
ACH-000681,-0.124824004455
ACH-000682,-0.268697351097
ACH-000683,-0.0547214721011
ACH-000684,-0.32883533531
ACH-000688,-0.0293876524572
ACH-000693,-0.0749549574524
ACH-000694,0.04186721332380001
ACH-000695,0.0350206716437
ACH-000696,-0.151588905883
ACH-000697,-0.40564361608099997
ACH-000699,-0.08825650773930001
ACH-000701,-0.234522200993
ACH-000706,-0.261322801759
ACH-000711,-0.103009142766
ACH-000713,0.10608759831
ACH-000714,-0.28028306131499997
ACH-000718,-0.342154488166
ACH-000720,-0.122416847785
ACH-000721,-0.242893522772
ACH-000724,-0.160002996974
ACH-000725,0.16458254877800002
ACH-000732,-0.127483966619
ACH-000734,-0.0884517490068
ACH-000735,-0.13109189557700002
ACH-000736,-0.04491091329940001
ACH-000738,0.009395475850250001
ACH-000746,0.00633237875031
ACH-000747,-0.0313861529428
ACH-000748,-0.248354630129
ACH-000753,-0.276098676197
ACH-000756,-0.37822286404700006
ACH-000757,0.011481180776799998
ACH-000758,-0.0264149611417
ACH-000760,-0.24733972724300002
ACH-000763,-0.395085744202
ACH-000764,-0.009137484656819999
ACH-000765,-0.029424985048599996
ACH-000766,-0.28873202532
ACH-000767,0.015158064601399998
ACH-000768,-0.175758190686
ACH-000769,0.0247370397491
ACH-000770,-0.21915166356899998
ACH-000771,-0.229219255253
ACH-000773,-0.353721102287
ACH-000776,-0.178805069641
ACH-000777,-0.048352083048599996
ACH-000778,0.135401265219
ACH-000781,-0.25616269963300003
ACH-000782,-0.0756405817178
ACH-000783,-0.380380044357
ACH-000784,-0.122921003529
ACH-000785,-0.285937395854
ACH-000787,-0.144565291679
ACH-000788,-0.23153685165
ACH-000791,-0.16364336855999997
ACH-000792,-0.21876691638700002
ACH-000794,-0.334222475405
ACH-000796,-0.294574800126
ACH-000799,-0.20309116321600001
ACH-000800,-0.102765864816
ACH-000802,-0.0825368905044
ACH-000804,-0.0803894466328
ACH-000805,0.11631282369200001
ACH-000809,-0.257694593674
ACH-000810,-0.00637421970897
ACH-000811,-0.202502500393
ACH-000817,-0.241912029492
ACH-000819,-0.08165515859439999
ACH-000820,-0.540804510752
ACH-000821,-0.060662644211599996
ACH-000822,-0.0199997419931
ACH-000823,-0.128093781814
ACH-000824,-0.40977284254
ACH-000827,-0.17476681521899998
ACH-000829,-0.293020815539
ACH-000831,-0.06282902117330001
ACH-000832,0.13567854384400002
ACH-000833,0.0514730277014
ACH-000834,-0.162314354979
ACH-000835,-0.352865562321
ACH-000836,-0.307012691282
ACH-000837,-0.10888541433900001
ACH-000838,-0.254364728185
ACH-000839,-0.0621034805781
ACH-000840,-0.256557351698
ACH-000841,-0.230870665915
ACH-000843,0.0546005597295
ACH-000846,0.08422151199339999
ACH-000847,0.0625439512923
ACH-000848,-0.162557361083
ACH-000849,-0.17278838908799998
ACH-000851,-0.266445007742
ACH-000855,0.059862359201499994
ACH-000856,-0.448395940879
ACH-000858,-0.0534618967724
ACH-000859,-0.272405784432
ACH-000861,-0.278761749926
ACH-000862,-0.326353185339
ACH-000865,-0.0711825297523
ACH-000866,-0.06941759194510001
ACH-000867,-0.17223291132
ACH-000869,-0.013623450340499998
ACH-000872,-0.280748504588
ACH-000873,0.009174118137350001
ACH-000876,-0.0040326710082499995
ACH-000878,0.12826590494
ACH-000880,-0.38448680475
ACH-000881,-0.40168487591799995
ACH-000882,-0.04103916923
ACH-000884,0.005476436474
ACH-000885,-0.197716010397
ACH-000887,-0.143954220695
ACH-000888,-0.325466106105
ACH-000889,-0.220186029746
ACH-000890,-0.214420344463
ACH-000896,-0.0801821591021
ACH-000898,-0.134407450024
ACH-000900,0.0233462172442
ACH-000901,-0.257368574494
ACH-000905,-0.08572870903680001
ACH-000906,-0.20837549540300002
ACH-000907,-0.33826037054700003
ACH-000910,-0.412326494784
ACH-000911,-0.07800473539250001
ACH-000912,-0.116246616758
ACH-000913,-0.456405797487
ACH-000915,-0.135880755552
ACH-000916,-0.0785600522699
ACH-000917,-0.0896250089544
ACH-000921,-0.105070392531
ACH-000924,-0.325682124741
ACH-000926,-0.36993949907300006
ACH-000928,0.0336953656293
ACH-000929,-0.267162955547
ACH-000932,-0.217237723524
ACH-000935,-0.44142826590499995
ACH-000936,-0.314365001327
ACH-000937,0.0192445380203
ACH-000938,-0.247264582329
ACH-000939,-0.21380347055100002
ACH-000941,-0.061129607111999995
ACH-000943,-0.22276211564800003
ACH-000946,-0.16872045806699998
ACH-000947,-0.24682610834399998
ACH-000948,-0.026761822228799997
ACH-000950,-0.23849906835700002
ACH-000953,-0.305130549461
ACH-000957,0.014255935549099999
ACH-000958,-0.073574768067
ACH-000960,-0.0960520438075
ACH-000963,0.021216717903900003
ACH-000968,-0.24949709317899998
ACH-000969,-0.068736883233
ACH-000973,-0.0519909458972
ACH-000974,-0.27015265589299997
ACH-000975,-0.167518918589
ACH-000976,-0.328720373436
ACH-000978,-0.0652573397091
ACH-000980,-0.0855152764326
ACH-000984,-0.130659259726
ACH-000986,-0.09834113592489999
ACH-000988,-0.0790392583944
ACH-000993,-0.29735060145
ACH-000994,0.0976748409384
ACH-000996,-0.168681993596
ACH-001001,-0.237851716706
ACH-001020,-0.112248865977
ACH-001028,-0.207085696474
ACH-001031,-0.17976064115499998
ACH-001038,-0.08554084946389999
ACH-001048,-0.225260585361
ACH-001050,-0.276070477745
ACH-001053,-0.201315574467
ACH-001054,-0.317581752624
ACH-001061,-0.264529237805
ACH-001067,-0.135431555482
ACH-001075,-0.375877794737
ACH-001096,-0.13750026400499998
ACH-001128,-0.305567401852
ACH-001134,-0.0493630203565
ACH-001151,-0.25725172022500004
ACH-001163,0.033422543391
ACH-001164,-0.18550516269200001
ACH-001173,-0.12904581202600002
ACH-001183,-0.363313675548
ACH-001184,-0.151174308634
ACH-001190,-0.18809512122400002
ACH-001192,-0.20669176913600001
ACH-001193,-0.397068030696
ACH-001196,-0.0292634787786
ACH-001197,-0.188099609694
ACH-001205,-0.23579586463399999
ACH-001211,-0.423653989692
ACH-001212,0.16634616537
ACH-001228,-0.08183741196949999
ACH-001232,-0.38024766291100004
ACH-001239,-0.09381135526329999
ACH-001274,-0.244316229804
ACH-001275,-0.209303241416
ACH-001277,-0.092572884432
ACH-001278,-0.261030981466
ACH-001280,-0.240517349584
ACH-001283,-0.00147908626576
ACH-001289,-0.293819527847
ACH-001295,-0.466023090928
ACH-001300,-0.320897615361
ACH-001301,-0.139686167813
ACH-001302,-0.350627393547
ACH-001303,-0.128498422525
ACH-001306,-0.13775940421900001
ACH-001318,-0.05243719733609999
ACH-001322,-0.059408260720100005
ACH-001328,-0.201178435516
ACH-001332,0.053157715881199996
ACH-001333,-0.112898524541
ACH-001336,0.00450784953854
ACH-001340,-0.15104335055600002
ACH-001346,-0.09245200823079999
ACH-001353,-0.166553433394
ACH-001354,-0.633438500688
ACH-001367,0.09735016171939999
ACH-001368,-0.170375624289
ACH-001374,-0.094139746713
ACH-001375,-0.167375109829
ACH-001377,-0.24825331545
ACH-001380,-0.29220847001999994
ACH-001391,-0.0331482319915
ACH-001407,-0.151913789605
ACH-001408,-0.0985038382416
ACH-001413,0.0042480763751
ACH-001430,0.149450386088
ACH-001431,-0.236870299531
ACH-001450,-0.0569105896389
ACH-001496,-0.05964905280399999
ACH-001500,-0.227124536921
ACH-001521,-0.35110868283200003
ACH-001523,-0.0585200694013
ACH-001532,-0.14299960400999998
ACH-001536,-0.236244934947
ACH-001550,0.013635444949799999
ACH-001552,-0.135956835498
ACH-001554,-0.118398044076
ACH-001645,-0.165423257484
ACH-001654,-0.17528940610500002
ACH-001715,0.0672710904877
ACH-001735,-0.273790654703
ACH-001736,-0.030459820479799997
ACH-001737,-0.19190432153
ACH-001740,-0.452888043952
ACH-001745,-0.37306171929799997
ACH-001750,-0.0844715667602
ACH-001765,-0.225469989401
ACH-001956,-0.174655425889
ACH-001957,-0.178044914502
