,IGF1R (3480)
ACH-000295,-0.22690588654399999
ACH-000296,0.09434478477229999
ACH-000302,-0.49731126056100006
ACH-000304,0.07573956138639999
ACH-000307,-0.511950497184
ACH-000308,-0.305687004267
ACH-000310,-0.35143793259499995
ACH-000311,-0.829765768099
ACH-000312,-0.416505158219
ACH-000315,-0.126704344434
ACH-000316,-0.006247220680109999
ACH-000317,-0.292009036598
ACH-000318,-0.800250860874
ACH-000319,-0.10352685571699999
ACH-000320,0.15516151466800002
ACH-000322,0.00610516949259
ACH-000323,0.16981667725000002
ACH-000324,-0.000619695937622
ACH-000329,-0.018073405015
ACH-000330,-0.023464849212700003
ACH-000331,0.10774755352
ACH-000332,-0.6089992708799999
ACH-000334,0.299986070788
ACH-000335,-0.109839761032
ACH-000336,0.10757825262800001
ACH-000337,-0.08703894622279999
ACH-000339,0.0902415209987
ACH-000341,-0.394959707523
ACH-000348,-0.07123237244789998
ACH-000350,-0.49739548564400005
ACH-000352,0.185413103834
ACH-000356,-0.0787561125809
ACH-000361,-0.0479285087531
ACH-000362,0.0583205940477
ACH-000363,-0.8164306298459999
ACH-000364,-0.6468753349
ACH-000365,0.0701412910557
ACH-000366,-0.619196379067
ACH-000368,0.184160147095
ACH-000374,0.030496374271299996
ACH-000375,0.0248674884145
ACH-000376,0.0216129019821
ACH-000381,-0.41681511038099994
ACH-000383,-0.0633394899223
ACH-000387,-0.04906595125009999
ACH-000389,-0.021455925413500002
ACH-000390,-0.911765836208
ACH-000393,-0.37227693702799997
ACH-000395,-0.0428038836658
ACH-000397,-0.013621042157999998
ACH-000401,0.17338523689500002
ACH-000402,0.510090315337
ACH-000403,-0.280761045713
ACH-000404,-0.23886429901999998
ACH-000406,-0.131482563076
ACH-000407,0.025245530659
ACH-000408,0.0210225307488
ACH-000410,-0.779431570387
ACH-000411,-0.058073859251
ACH-000414,-0.358560734071
ACH-000415,-0.10297228482000001
ACH-000416,-0.635508088464
ACH-000420,-0.170140211999
ACH-000421,-0.673913068024
ACH-000424,-0.8881144999480001
ACH-000425,-0.0052692150589799995
ACH-000426,-0.9262580850700002
ACH-000427,0.138794147017
ACH-000433,-0.119799021831
ACH-000436,-0.300750003033
ACH-000444,-0.269966937098
ACH-000445,-0.00631535741236
ACH-000448,-0.680319079954
ACH-000450,0.332764367795
ACH-000452,-0.620314686432
ACH-000454,-0.37496027241499996
ACH-000458,-0.417589927686
ACH-000459,-0.06407487730219999
ACH-000460,0.0134965570218
ACH-000461,-1.01611068108
ACH-000463,-0.16396086792
ACH-000464,-0.0644667555403
ACH-000466,0.028395369028599998
ACH-000467,-0.495067389388
ACH-000468,-0.140486079308
ACH-000469,0.234387009746
ACH-000470,-0.16664937386499998
ACH-000471,-0.298718496777
ACH-000472,-0.145588760437
ACH-000473,-0.6197735428
ACH-000475,-0.503627440332
ACH-000476,0.136344125174
ACH-000477,-0.38529586955
ACH-000480,-0.0524423901937
ACH-000481,0.0288352488884
ACH-000483,-0.19727253852600002
ACH-000484,0.299421573505
ACH-000485,-0.36904798249799997
ACH-000486,-0.031673562185
ACH-000487,-0.48757435971999996
ACH-000488,-0.163402970704
ACH-000490,0.0430771637563
ACH-000491,-0.41816380676
ACH-000495,-0.15356526228700002
ACH-000496,-0.566979364586
ACH-000499,-0.588452141153
ACH-000500,-0.22508257542
ACH-000502,-1.1275178511200001
ACH-000503,0.240859825069
ACH-000505,-0.039676935515600004
ACH-000507,-0.700258749528
ACH-000510,-0.327550917336
ACH-000511,-0.20289329543499998
ACH-000512,-0.752279550954
ACH-000516,-0.134903982354
ACH-000517,-0.413945238889
ACH-000518,-0.08277269424210001
ACH-000520,-0.554055960407
ACH-000521,0.0281575998624
ACH-000522,-0.00112150389602
ACH-000524,0.07819594996399999
ACH-000527,-0.0780514075052
ACH-000528,-0.760809295776
ACH-000537,-0.08035714261589999
ACH-000541,-0.5981640127160001
ACH-000542,0.060554080725300004
ACH-000544,-0.15269724417400002
ACH-000545,0.0717025011235
ACH-000547,-0.000160030271762
ACH-000548,-0.44129212539800006
ACH-000549,-0.0835788175841
ACH-000550,-0.07662208607769999
ACH-000552,-0.719915503034
ACH-000556,-0.0549918991316
ACH-000557,-0.09779087101160001
ACH-000570,0.211190509438
ACH-000571,-0.0284862506092
ACH-000573,-0.150768566915
ACH-000576,-0.751824907174
ACH-000580,-0.156037939791
ACH-000584,-0.218499934544
ACH-000585,-1.0218996837
ACH-000588,-0.43911211557400004
ACH-000589,-0.6942427653919999
ACH-000591,-0.029716472857300003
ACH-000593,-0.303056118955
ACH-000600,0.14683950837
ACH-000601,-0.38845306344700004
ACH-000604,0.07282433529860001
ACH-000605,-0.07094337848410001
ACH-000606,0.009437292038629998
ACH-000608,-0.20494067551800002
ACH-000614,0.115020866832
ACH-000616,-0.061383045115
ACH-000618,-0.0283735037182
ACH-000619,-0.251601410413
ACH-000620,-0.188288955204
ACH-000621,-0.0644403608927
ACH-000622,-0.751096730702
ACH-000623,-0.10094482079099999
ACH-000624,-0.0014309585736600001
ACH-000627,-0.0770092114992
ACH-000630,-0.134944066825
ACH-000632,-0.33582055161799995
ACH-000633,0.0911922657828
ACH-000637,0.126584546174
ACH-000638,-0.33690640965199997
ACH-000646,-0.142128809571
ACH-000647,-0.35733916015
ACH-000648,-0.776302880382
ACH-000649,0.00659485157114
ACH-000651,-0.305792916516
ACH-000652,-0.775110100055
ACH-000653,-0.61804190023
ACH-000657,0.080035150664
ACH-000658,-1.32745571004
ACH-000661,-0.126305513166
ACH-000662,-0.602556622214
ACH-000663,0.129652508893
ACH-000665,-0.237515638058
ACH-000671,-1.13363557235
ACH-000673,0.035798056329300006
ACH-000676,-0.12714976557399998
ACH-000677,-0.0941993989466
ACH-000681,-0.451142633837
ACH-000682,-0.0401019869909
ACH-000683,-0.0514892439277
ACH-000684,-0.029795049832900003
ACH-000688,-0.108224046654
ACH-000693,0.0799357504317
ACH-000694,0.017984697222799998
ACH-000695,-0.407982892474
ACH-000696,-0.049612586128
ACH-000697,-0.358290890146
ACH-000699,-0.0519145438616
ACH-000701,-0.38214196145199997
ACH-000706,-0.44556420778800004
ACH-000711,0.051099289806500005
ACH-000713,0.16949735751400002
ACH-000714,-0.659285007671
ACH-000718,0.148608735424
ACH-000720,-0.0953921284561
ACH-000721,-0.169109561297
ACH-000724,-0.480078795149
ACH-000725,0.0808414369747
ACH-000732,0.12143603309
ACH-000734,-0.500330646019
ACH-000735,-0.795861950062
ACH-000736,-0.123868624574
ACH-000738,-0.38508544598399996
ACH-000746,-0.75353862432
ACH-000747,0.151936357563
ACH-000748,-0.205361745165
ACH-000753,-0.285456955219
ACH-000756,-0.07842100727939999
ACH-000757,0.0671469889779
ACH-000758,-0.12449799029000001
ACH-000760,0.029323574425599998
ACH-000763,-1.29451698887
ACH-000764,-0.0348633828658
ACH-000765,-0.941834562787
ACH-000766,-0.33779757163699997
ACH-000767,-1.5248564763999999
ACH-000768,-0.028690451892
ACH-000769,-0.35251468606700004
ACH-000770,0.0195076911277
ACH-000771,-0.11643314356899999
ACH-000773,-0.18030370994000003
ACH-000776,-0.00128724054995
ACH-000777,-0.09209714036830001
ACH-000778,-0.406033501844
ACH-000781,-0.5572950457670001
ACH-000782,-0.0264753429836
ACH-000783,0.188049483741
ACH-000784,-0.0585329464872
ACH-000785,-0.527349726137
ACH-000787,-0.26816904199700003
ACH-000788,-0.125634518837
ACH-000791,-0.394808525653
ACH-000792,0.162884723179
ACH-000794,-0.08457909806029999
ACH-000796,-0.0931557940144
ACH-000799,0.033909468370500004
ACH-000800,-0.031802117722099996
ACH-000802,-0.650750766252
ACH-000804,-0.230257786642
ACH-000805,0.0466074524904
ACH-000809,0.0321855762662
ACH-000810,-0.8653266186220001
ACH-000811,-0.028209012319
ACH-000817,-0.45902093807899996
ACH-000819,0.041542908130699996
ACH-000820,-0.211965536465
ACH-000821,-0.16715958249600002
ACH-000822,0.00977104708889
ACH-000823,0.07009403769360001
ACH-000824,-0.124974674625
ACH-000827,-0.0139558151489
ACH-000829,0.0758135795134
ACH-000831,0.030304145830099997
ACH-000832,0.19444599953699998
ACH-000833,-0.621068311308
ACH-000834,-1.1199060285299998
ACH-000835,-0.07575395807739999
ACH-000836,-0.397848887851
ACH-000837,-0.35080655817699996
ACH-000838,-1.16864251365
ACH-000839,-0.0983266794418
ACH-000840,-0.422849711154
ACH-000841,-0.130562515251
ACH-000843,-0.305031802401
ACH-000846,0.0152089928431
ACH-000847,0.278083006446
ACH-000848,-0.927755747554
ACH-000849,0.0321729156077
ACH-000851,-0.218230165649
ACH-000855,-0.28317494405
ACH-000856,0.06903928573460001
ACH-000858,0.02132105027
ACH-000859,-0.08767677153069998
ACH-000861,-0.250540963492
ACH-000862,-0.107533330177
ACH-000865,-0.0783566074807
ACH-000866,-0.0513217125576
ACH-000867,-0.33213019166499996
ACH-000869,-0.221052477195
ACH-000872,-0.389356941355
ACH-000873,0.0187896263399
ACH-000876,0.05155785128769999
ACH-000878,-0.313395939854
ACH-000880,0.0340599291063
ACH-000881,-0.791903235342
ACH-000882,-0.138153608869
ACH-000884,-0.736946355485
ACH-000885,0.257612228507
ACH-000887,-0.260167883968
ACH-000888,-0.0687162511796
ACH-000889,-1.1576955610600002
ACH-000890,-0.07749351360739999
ACH-000896,-0.00285760582245
ACH-000898,-0.45526334049999995
ACH-000900,-0.17351488379500002
ACH-000901,-0.0839012407268
ACH-000905,-0.684601774807
ACH-000906,0.08358090311130001
ACH-000907,0.15443055570999997
ACH-000910,0.10419371296
ACH-000911,0.026177216228
ACH-000912,0.10744741494799999
ACH-000913,0.0743641625974
ACH-000915,-0.49225899967299996
ACH-000916,-0.326743166717
ACH-000917,0.09571706273019999
ACH-000921,0.0738371966043
ACH-000924,-0.251030096061
ACH-000926,-0.8862246113339999
ACH-000928,0.010432705106000001
ACH-000929,-0.871078534581
ACH-000932,-0.339088526286
ACH-000935,-0.753459143831
ACH-000936,0.058971775706400005
ACH-000937,0.04986131032930001
ACH-000938,0.0326098761885
ACH-000939,0.387668224242
ACH-000941,0.00179926356702
ACH-000943,-0.0793449230258
ACH-000946,0.024613309108599997
ACH-000947,0.0534157035482
ACH-000948,0.09548049829489999
ACH-000950,0.0628509303994
ACH-000953,-0.0478521447062
ACH-000957,0.0533240135408
ACH-000958,0.05469103021869999
ACH-000960,-0.19631776755999997
ACH-000963,0.145979838396
ACH-000968,-0.6488282676739999
ACH-000969,0.16873784877700002
ACH-000973,-0.146001754466
ACH-000974,0.0111976242417
ACH-000975,-0.0873318198233
ACH-000976,0.040767828651300006
ACH-000978,0.421015377293
ACH-000980,0.058274729707000004
ACH-000984,-0.00904315485125
ACH-000986,-0.426397432054
ACH-000988,-0.01537546753
ACH-000993,0.161594627305
ACH-000994,-0.0293804586651
ACH-000996,0.258509243117
ACH-001001,-0.100759464031
ACH-001020,0.014734548458499998
ACH-001028,0.0973989163725
ACH-001031,-0.0463296183251
ACH-001038,-0.00220175099025
ACH-001048,-0.494926126603
ACH-001050,-0.16289610439000002
ACH-001053,-0.8322758154800001
ACH-001054,-0.978870124029
ACH-001061,-0.193881137213
ACH-001067,0.294784549889
ACH-001075,-0.692955662196
ACH-001096,-1.11381894337
ACH-001128,-0.207961973122
ACH-001134,-0.654160320998
ACH-001151,-0.321365417763
ACH-001163,-0.11731016263699999
ACH-001164,-0.339633893199
ACH-001173,-0.135538042915
ACH-001183,-0.18698686255999997
ACH-001184,-0.764741872684
ACH-001190,-0.667950559909
ACH-001192,-1.1377292664399998
ACH-001193,-0.334878531014
ACH-001196,-1.09989171611
ACH-001197,0.0962202428352
ACH-001205,-0.7791863709319999
ACH-001211,-0.758389578283
ACH-001212,0.16803055520399998
ACH-001228,-0.05254189502619999
ACH-001232,0.110380464918
ACH-001239,0.113725627891
ACH-001274,0.0703313016149
ACH-001275,0.329476459616
ACH-001277,0.08762077495380001
ACH-001278,0.153089749238
ACH-001280,-0.24283319475900003
ACH-001283,-0.9292681471340001
ACH-001289,-0.221608143128
ACH-001295,-0.591092853275
ACH-001300,-0.0027207914973599997
ACH-001301,0.358297513485
ACH-001302,0.34639434916699996
ACH-001303,0.0450742100723
ACH-001306,-0.188254543825
ACH-001318,0.0675067328622
ACH-001322,0.005353173344199999
ACH-001328,-0.411597895374
ACH-001332,0.242446044852
ACH-001333,0.182675393072
ACH-001336,0.105406143727
ACH-001340,-0.011199821931499999
ACH-001346,-0.232351504778
ACH-001353,-0.469963794697
ACH-001354,-0.58531305713
ACH-001367,-0.5719781717419999
ACH-001368,-0.47811630115099996
ACH-001374,-0.22864294364799997
ACH-001375,-0.295282258096
ACH-001377,-0.06845615204
ACH-001380,-0.477920558619
ACH-001391,-0.270554605528
ACH-001407,-0.08440655483380001
ACH-001408,-0.623748591152
ACH-001413,-0.0705333176695
ACH-001430,-0.269319467989
ACH-001431,-0.670278583218
ACH-001450,0.264693844156
ACH-001496,0.11086777695599999
ACH-001500,-0.354487919666
ACH-001521,-0.677069619224
ACH-001523,-0.19641645456
ACH-001532,0.213725423818
ACH-001536,-0.335166759167
ACH-001550,-0.08726951361759999
ACH-001552,-0.710563561344
ACH-001554,-0.193181988869
ACH-001645,-0.464321265223
ACH-001654,-0.13303604521600002
ACH-001715,0.14374956433900002
ACH-001735,-0.130290761687
ACH-001736,-0.158629426206
ACH-001737,0.259460249779
ACH-001740,-0.435751608218
ACH-001745,-0.80858211993
ACH-001750,-0.464075517819
ACH-001765,-0.95059852771
ACH-001956,-0.355122856518
ACH-001957,-0.00233532283219
