,ETFDH (2110)
ACH-000487,0.05963449662269999
ACH-000488,0.126008185829
ACH-000490,0.209220732695
ACH-000491,0.195845284202
ACH-000495,0.147798846147
ACH-000496,0.140610304562
ACH-000499,0.17390287590599998
ACH-000500,0.281718153177
ACH-000502,0.107840330154
ACH-000503,0.210332279446
ACH-000505,0.20725757695900002
ACH-000507,0.20270556154199998
ACH-000510,0.21013404176
ACH-000511,0.125183164159
ACH-000512,0.523300524557
ACH-000516,0.2810267614
ACH-000517,0.180069270614
ACH-000518,0.176783657984
ACH-000520,0.0125603012422
ACH-000521,0.219989376477
ACH-000522,0.05357878818990001
ACH-000524,0.193425048475
ACH-000527,0.039322579385699996
ACH-000528,0.052530097359100004
ACH-000537,0.130212440983
ACH-000541,0.157926577402
ACH-000542,0.08826178407060001
ACH-000544,0.13895945495
ACH-000545,0.0845154170136
ACH-000547,0.134131021186
ACH-000548,0.162890217686
ACH-000549,0.16752193184699998
ACH-000550,0.13593479292400001
ACH-000552,0.140684969976
ACH-000556,0.0205791289351
ACH-000557,0.292951182238
ACH-000570,0.223770930422
ACH-000571,-0.0831880433219
ACH-000573,0.177779782083
ACH-000576,0.230631308849
ACH-000580,-0.0191784338917
ACH-000584,0.17557371699000002
ACH-000585,0.250750411193
ACH-000588,0.27456388179
ACH-000589,0.21655608141
ACH-000591,0.21004010158
ACH-000593,0.163695673609
ACH-000600,0.289588593742
ACH-000601,0.131787932193
ACH-000604,0.0808283699502
ACH-000605,0.18366161627799998
ACH-000606,0.194272727796
ACH-000608,0.288341616835
ACH-000614,0.266970831166
ACH-000616,0.04200317094600001
ACH-000618,0.07862400732460001
ACH-000619,0.069771415461
ACH-000620,0.12199735617799999
ACH-000621,0.225518648877
ACH-000622,0.243148244705
ACH-000623,0.0988046997022
ACH-000624,0.180207938215
ACH-000627,0.0008312802544840001
ACH-000630,0.108547747371
ACH-000632,0.062045368479199996
ACH-000633,0.06466859421559999
ACH-000637,0.20641881335099999
ACH-000638,0.06708332000719999
ACH-000646,0.154139764037
ACH-000647,0.0880897597714
ACH-000648,0.20483411259599998
ACH-000649,0.0338001472972
ACH-000651,0.134889911545
ACH-000652,0.238443381034
ACH-000653,0.287695775266
ACH-000657,0.220869937402
ACH-000658,0.138139917299
ACH-000661,0.018675148683700002
ACH-000662,0.09833957254360001
ACH-000663,0.130921494986
ACH-000665,0.16667567533299998
ACH-000671,0.150985774964
ACH-000673,0.0379776338907
ACH-000676,0.169788088104
ACH-000677,0.052445913359699996
ACH-000681,0.203002635486
ACH-000682,0.192673901489
ACH-000683,0.16762290990999998
ACH-000684,0.08209715334800001
ACH-000688,0.116339187106
ACH-000693,0.108730098345
ACH-000694,0.107403366458
ACH-000695,0.24809216037700002
ACH-000696,0.186799045205
ACH-000697,0.23732314212900002
ACH-000699,0.20331330920899998
ACH-000701,0.054378508634400004
ACH-000706,0.21383852206300002
ACH-000711,0.140685715504
ACH-000713,0.061236639250300005
ACH-000714,0.218948563718
ACH-000718,0.254096942923
ACH-000720,0.203635761897
ACH-000721,0.19397952936
ACH-000724,0.42186780778099997
ACH-000725,0.21616146961
ACH-000732,0.0649908876671
ACH-000734,0.148592760628
ACH-000735,0.131574611498
ACH-000736,0.102346641339
ACH-000738,0.21966161984299998
ACH-000746,0.0031965811317
ACH-000747,0.09509493438689999
ACH-000748,0.156887862901
ACH-000753,0.08704868943779999
ACH-000756,0.152148703835
ACH-000757,0.278746776762
ACH-000758,0.23878477048799998
ACH-000760,0.156500462709
ACH-000763,0.125767701176
ACH-000764,-0.0840660734746
ACH-000765,0.37736335872500004
ACH-000766,0.0872351157186
ACH-000767,-0.0405267674175
ACH-000768,0.158144425831
ACH-000769,0.061401207854300005
ACH-000770,0.250409459857
ACH-000771,0.0730623254897
ACH-000773,0.130988148715
ACH-000776,0.242601956569
ACH-000777,0.0836266764128
ACH-000778,0.301588471247
ACH-000781,0.145585644633
ACH-000782,-0.0347130198715
ACH-000783,0.12310095409800001
ACH-000784,0.109988224599
ACH-000785,0.129667370047
ACH-000787,0.152670783888
ACH-000788,0.22754928345800002
ACH-000791,0.12516743570900002
ACH-000792,0.194277070237
ACH-000794,0.270915235806
ACH-000796,-0.00535587942508
ACH-000799,0.134232107404
ACH-000800,0.231295144457
ACH-000802,0.222133242383
ACH-000804,0.127418660321
ACH-000805,0.21942648993099997
ACH-000809,0.12207196702600001
ACH-000810,0.248822667449
ACH-000811,0.022846381860599996
ACH-000817,0.102598573808
ACH-000819,0.142746327073
ACH-000820,0.00136537545158
ACH-000821,-0.0398873149654
ACH-000822,0.0325071163671
ACH-000823,-0.00155751796003
ACH-000824,0.08829166780099999
ACH-000827,0.13658991403100001
ACH-000829,0.117128760117
ACH-000831,0.195979605028
ACH-000832,0.14779013747199998
ACH-000833,0.379004851001
ACH-000834,0.235914899776
ACH-000835,0.021735917770099998
ACH-000836,0.0154506511997
ACH-000837,0.188371914679
ACH-000838,0.38182193074
ACH-000839,0.211528192737
ACH-000840,0.165688934414
ACH-000841,0.311252397479
ACH-000843,0.22249865850699999
ACH-000846,0.0130424243758
ACH-000847,0.25923816631900004
ACH-000848,-0.0121372939011
ACH-000849,0.148872801267
ACH-000851,0.11638585555099999
ACH-000855,0.040641637982
ACH-000856,0.0710210316663
ACH-000858,0.139516537773
ACH-000859,0.00897238561385
ACH-000861,0.112577381909
ACH-000862,0.0406407456841
ACH-000865,0.115786729386
ACH-000866,0.186408214204
ACH-000867,0.23313047380899998
ACH-000869,0.141098937473
ACH-000872,0.148884932951
ACH-000873,-0.0226811776656
ACH-000876,0.101772095899
ACH-000878,0.161180281663
ACH-000880,0.0865354088222
ACH-000881,0.132028187504
ACH-000882,0.271914052716
ACH-000884,0.17011198285700002
ACH-000885,0.0595414340869
ACH-000887,0.238521381849
ACH-000888,0.11988190708100001
ACH-000889,0.224222209467
ACH-000890,0.272571063308
ACH-000896,0.143527616413
ACH-000898,-0.0314271010724
ACH-000900,0.132470881316
ACH-000901,0.103671826514
ACH-000905,0.126080897734
ACH-000906,0.105858279354
ACH-000907,0.300102587502
ACH-000910,0.00621781033968
ACH-000911,0.178532053452
ACH-000912,0.18140486774099998
ACH-000913,0.17372246153299997
ACH-000915,0.015329928634200001
ACH-000916,0.025372278091599997
ACH-000917,0.224573493012
ACH-000921,0.156617765418
ACH-000924,0.100611190531
ACH-000926,0.19546879520100002
ACH-000928,0.18683481644900002
ACH-000929,0.18425561708000002
ACH-000932,0.127125498187
ACH-000935,0.00351870658017
ACH-000936,0.0739737871533
ACH-000937,0.23300301521400002
ACH-000938,0.251974912524
ACH-000939,0.059198560163400006
ACH-000941,-0.10474701585200001
ACH-000943,0.114255270002
ACH-000946,-0.032825696904700004
ACH-000947,0.124503957743
ACH-000948,0.0317327332171
ACH-000950,0.36431897840899996
ACH-000953,0.22553715351999998
ACH-000957,-0.40479621554300005
ACH-000958,0.10639285637399999
ACH-000960,0.159352576084
ACH-000963,0.222540763613
ACH-000968,0.028589685041200002
ACH-000969,0.29854075475999997
ACH-000973,0.11537166935399999
ACH-000974,0.124846601243
ACH-000975,0.199503550271
ACH-000976,0.135402642986
ACH-000978,0.226247549538
ACH-000980,0.132941284638
ACH-000984,-0.106277389465
ACH-000986,0.241388639486
ACH-000988,0.0746352970814
ACH-000993,0.11422703447100001
ACH-000994,0.00888648997478
ACH-000996,-0.00394554983174
ACH-001001,0.220966807753
ACH-001020,0.138282486935
ACH-001028,0.19368661598
ACH-001031,0.11068034145700001
ACH-001038,0.187581179891
ACH-001048,-0.000709816252852
ACH-001050,0.22415424154599997
ACH-001053,0.0635696208538
ACH-001054,0.06601415803449999
ACH-001061,0.200774352739
ACH-001067,0.299647480521
ACH-001075,0.0030874834108699997
ACH-001096,0.245904801529
ACH-001128,0.194247201955
ACH-001134,0.279796045977
ACH-001151,0.196237360713
ACH-001163,0.15267681476
ACH-001164,-0.0576257269034
ACH-001173,0.111608285537
ACH-001183,0.143957045512
ACH-001184,0.201682402322
ACH-001190,0.10115710423699999
ACH-001192,0.191376610361
ACH-001193,0.315078086267
ACH-001196,0.151426767106
ACH-001197,0.184080559047
ACH-001205,0.12156939887700001
ACH-001211,0.0697014021659
ACH-001212,0.237379198026
ACH-001228,0.163825091126
ACH-001232,0.204230220667
ACH-001239,0.0424216012492
ACH-001274,0.0697288449366
ACH-001275,0.230878558125
ACH-001277,0.157654279521
ACH-001278,-0.0043465653658599996
ACH-001280,0.0959608247038
ACH-001283,0.215262994007
ACH-001289,0.016921522829
ACH-001295,0.10267568261900001
ACH-001300,0.24930374460299998
ACH-001301,-0.0339329135462
ACH-001302,0.255562389331
ACH-001303,0.33621370524899996
ACH-001306,0.19924790988
ACH-001318,0.0471080695572
ACH-001322,0.0866993148652
ACH-001328,0.209710142143
ACH-001332,0.20912008082400002
ACH-001333,0.185018241495
ACH-001336,0.10148428106599999
ACH-001340,0.122683052965
ACH-001346,0.126648337626
ACH-001353,0.21952842171700002
ACH-001354,0.24261797774099997
ACH-001367,0.266022738435
ACH-001368,0.0707396031656
ACH-001374,-0.0196295482683
ACH-001375,0.004611313322149999
ACH-001377,0.0798024872526
ACH-001380,-0.00472445873028
ACH-001391,0.0404336022361
ACH-001407,0.0599152541921
ACH-001408,0.287151387454
ACH-001413,0.10439781013800001
ACH-001430,-0.00367398550202
ACH-001431,0.162130172314
ACH-001450,0.20227656916099998
ACH-001496,0.07609428177360002
ACH-001500,0.0383328849573
ACH-001521,0.0177186073565
ACH-001523,0.284708771688
ACH-001532,0.19188505971900002
ACH-001536,0.198857614852
ACH-001550,0.172540989638
ACH-001552,0.123072015108
ACH-001554,0.22320438415199997
ACH-001645,0.18880643135400002
ACH-001654,0.215382128962
ACH-001715,0.292795256917
ACH-001735,0.133745903262
ACH-001736,0.0625770632049
ACH-001737,0.161418159688
ACH-001740,0.08023694380560001
ACH-001745,0.279734269019
ACH-001750,0.13877240029500001
ACH-001765,0.22116949414700002
ACH-001956,0.150966222367
ACH-001957,0.21974819455800002
