,RTN2 (6253)
ACH-000618,-0.139685526754
ACH-000619,0.00837716509494
ACH-000620,-0.33264468808200004
ACH-000621,-0.218434612951
ACH-000622,-0.21016873473499997
ACH-000623,-0.209502103523
ACH-000624,-0.39401541128600004
ACH-000627,-0.465124454273
ACH-000630,-0.229076461738
ACH-000632,-0.215595509235
ACH-000633,-0.248597946275
ACH-000637,-0.544861105428
ACH-000638,-0.11987998032299998
ACH-000646,-0.369937040044
ACH-000647,-0.132527812514
ACH-000648,-0.0590678569312
ACH-000649,-0.20744776113
ACH-000651,-0.180304665024
ACH-000652,-0.013031011834100001
ACH-000653,-0.404917186493
ACH-000657,-0.291760940004
ACH-000658,-0.1652517591
ACH-000661,-0.260407611018
ACH-000662,-0.21582339523299998
ACH-000663,-0.331784340884
ACH-000665,-0.0927157420046
ACH-000671,-0.09019766771689999
ACH-000673,-0.225722842833
ACH-000676,-0.14850023024800002
ACH-000677,-0.415282321413
ACH-000681,-0.128518529884
ACH-000682,-0.38291178689800004
ACH-000683,-0.244701095161
ACH-000684,0.129904105157
ACH-000688,-0.440838773848
ACH-000693,-0.268961569936
ACH-000694,-0.294284861531
ACH-000695,-0.279509550431
ACH-000696,-0.12987064028200002
ACH-000697,-0.0752564876114
ACH-000699,-0.254084404462
ACH-000701,-0.288505678217
ACH-000706,-0.227013944868
ACH-000711,-0.22331047996
ACH-000713,-0.511245951472
ACH-000714,-0.189462185895
ACH-000718,-0.507256867196
ACH-000720,-0.239946647994
ACH-000721,-0.312835786503
ACH-000724,-0.598563026154
ACH-000725,-0.31703670182599997
ACH-000732,-0.439709191225
ACH-000734,-0.33155437540800003
ACH-000735,-0.432754067114
ACH-000736,-0.263749586722
ACH-000738,-0.0907887172314
ACH-000746,-0.289740239675
ACH-000747,-0.18112053646899998
ACH-000748,-0.218261725228
ACH-000753,-0.20125672957000001
ACH-000756,-0.455051163749
ACH-000757,-0.231351965683
ACH-000758,-0.321429586968
ACH-000760,-0.240779306417
ACH-000763,-0.16830192003199998
ACH-000764,-0.536065426123
ACH-000765,-0.121083874476
ACH-000766,-0.23475502139600002
ACH-000767,-0.260884494778
ACH-000768,-0.0697568941237
ACH-000769,-0.267848861173
ACH-000770,-0.136261846909
ACH-000771,-0.266045353851
ACH-000773,-0.22810457183200003
ACH-000776,-0.294397944439
ACH-000777,-0.39728898263400003
ACH-000778,-0.228929769499
ACH-000781,-0.08696624712089998
ACH-000782,-0.12522240553300001
ACH-000783,-0.349414209973
ACH-000784,-0.286456936077
ACH-000785,0.0684456727793
ACH-000787,-0.345060544477
ACH-000788,-0.19026739501899997
ACH-000791,-0.149168191467
ACH-000792,-0.293580344705
ACH-000794,-0.17701407268199998
ACH-000796,-0.226820551241
ACH-000799,-0.0750768722983
ACH-000800,-0.22417195429499998
ACH-000802,-0.241227851677
ACH-000804,-0.20585546503
ACH-000805,-0.15678613299900002
ACH-000809,-0.25012341099
ACH-000810,-0.275379172709
ACH-000811,-0.219306567869
ACH-000817,-0.09473484975369999
ACH-000819,-0.181303204856
ACH-000820,-0.653685245717
ACH-000821,-0.33806431337
ACH-000822,-0.396808270835
ACH-000823,-0.30400046567
ACH-000824,-0.5470714009040001
ACH-000827,-0.16921550170000002
ACH-000829,-0.130205347853
ACH-000831,-0.308835685794
ACH-000832,-0.154902224786
ACH-000833,-0.350499185393
ACH-000834,-0.290698819428
ACH-000835,-0.145676785523
ACH-000836,-0.337667299975
ACH-000837,-0.20396508299600002
ACH-000838,-0.244491919798
ACH-000839,-0.514382274538
ACH-000840,-0.274671309151
ACH-000841,-0.09664233664699999
ACH-000843,-0.18804881921799999
ACH-000846,-0.312269782654
ACH-000847,-0.519805391029
ACH-000848,-0.20854011060400002
ACH-000849,-0.014121954221900001
ACH-000851,-0.112908749316
ACH-000855,-0.104386426997
ACH-000856,-0.364250384718
ACH-000858,-0.32245643818799996
ACH-000859,-0.108829934585
ACH-000861,-0.618245910178
ACH-000862,-0.271386367293
ACH-000865,-0.23533980617
ACH-000866,-0.220838229311
ACH-000867,-0.136338988841
ACH-000869,-0.18726386070300002
ACH-000872,-0.42822881680799996
ACH-000873,-0.262363689656
ACH-000876,-0.21220405704999998
ACH-000878,-0.480148767355
ACH-000880,-0.374137104353
ACH-000881,-0.10077469242900002
ACH-000882,-0.272117824228
ACH-000884,-0.275815787362
ACH-000885,-0.200933630955
ACH-000887,-0.269027242399
ACH-000888,-0.185851501142
ACH-000889,-0.279848551772
ACH-000890,-0.0628066184842
ACH-000896,-0.313641465764
ACH-000898,-0.35299070400300003
ACH-000900,-0.383375502149
ACH-000901,-0.36465823974100003
ACH-000905,-0.352983614763
ACH-000906,-0.316084686877
ACH-000907,-0.134111423658
ACH-000910,-0.18157636502900001
ACH-000911,-0.417790479727
ACH-000912,-0.138923987025
ACH-000913,-0.18793092970400002
ACH-000915,-0.0178995050273
ACH-000916,-0.7542753231110001
ACH-000917,-0.285607588437
ACH-000921,-0.261921835042
ACH-000924,-0.204302271987
ACH-000926,-0.195999587082
ACH-000928,-0.425663875755
ACH-000929,-0.192594449729
ACH-000932,-0.22619648647100002
ACH-000935,-0.47636802475400003
ACH-000936,-0.24818628304999998
ACH-000937,-0.11328223927000002
ACH-000938,-0.218981428923
ACH-000939,-0.186350432237
ACH-000941,-0.270486415616
ACH-000943,-0.17061285349
ACH-000946,-0.331070831175
ACH-000947,-0.114960396819
ACH-000948,-0.172974561018
ACH-000950,-0.19631237776299998
ACH-000953,-0.328823996483
ACH-000957,-0.335136612878
ACH-000958,-0.32915427993
ACH-000960,-0.084204808238
ACH-000963,-0.043499900314699996
ACH-000968,-0.118545467727
ACH-000969,-0.414063338867
ACH-000973,-0.17725886678
ACH-000974,-0.19294450298799998
ACH-000975,-0.17105697570099998
ACH-000976,-0.280454340066
ACH-000978,-0.022083430374599998
ACH-000980,-0.158295658241
ACH-000984,-0.504209813109
ACH-000986,-0.22432767341899998
ACH-000988,-0.146733931974
ACH-000993,-0.41443358097800004
ACH-000994,-0.25100126663600003
ACH-000996,-0.387835845964
ACH-001001,-0.25130029832899997
ACH-001020,-0.136122281904
ACH-001028,-0.256166066757
ACH-001031,-0.155084120218
ACH-001038,-0.25255153286
ACH-001048,-0.302717044806
ACH-001050,-0.07564027979460002
ACH-001053,-0.362844962407
ACH-001054,-0.24357108537799999
ACH-001061,-0.21738697427099998
ACH-001067,-0.36451063403800005
ACH-001075,-0.228099378504
ACH-001096,-0.17867702671100003
ACH-001128,-0.495297440541
ACH-001134,-0.28564134759
ACH-001151,-0.264042186765
ACH-001163,-0.367417329023
ACH-001164,-0.429021683732
ACH-001173,-0.414203571287
ACH-001183,-0.38493361309699997
ACH-001184,-0.163581903206
ACH-001190,-0.128314614222
ACH-001192,-0.324553825779
ACH-001193,-0.22223998320399999
ACH-001196,-0.187691557467
ACH-001197,-0.40540078413900005
ACH-001205,-0.164452497433
ACH-001211,-0.125516772173
ACH-001212,-0.182798066226
ACH-001228,-0.273874885781
ACH-001232,-0.13622669116900002
ACH-001239,-0.123119243071
ACH-001274,-0.16239004911
ACH-001275,-0.0960248518824
ACH-001277,-0.11820460207
ACH-001278,-0.284292478354
ACH-001280,-0.23917191850900002
ACH-001283,-0.20933553217
ACH-001289,-0.246672914922
ACH-001295,-0.187327270814
ACH-001300,-0.13013687586300002
ACH-001301,-0.225036379354
ACH-001302,-0.264700260761
ACH-001303,-0.103016465205
ACH-001306,-0.0827161606804
ACH-001318,-0.249718844376
ACH-001322,0.08941313241789998
ACH-001328,-0.36438768381
ACH-001332,-0.5876419346339999
ACH-001333,-0.281046742684
ACH-001336,-0.162964472224
ACH-001340,-0.206926964256
ACH-001346,-0.130651920437
ACH-001353,-0.261493575185
ACH-001354,-0.0607114113236
ACH-001367,-0.20063759900199998
ACH-001368,-0.281004490835
ACH-001374,-0.32527981132100003
ACH-001375,-0.224239139196
ACH-001377,-0.0573349090925
ACH-001380,-0.155564744106
ACH-001391,-0.123420318415
ACH-001407,-0.26772608113
ACH-001408,-0.274161756216
ACH-001413,-0.445314966363
ACH-001430,-0.209109858257
ACH-001431,-0.345736628387
ACH-001450,-0.050088496775400004
ACH-001496,-0.21181253642200001
ACH-001500,-0.427059307386
ACH-001521,-0.741097033475
ACH-001523,-0.128672649031
ACH-001532,-0.11507590808599999
ACH-001536,0.0324653225028
ACH-001550,-0.387608784484
ACH-001552,-0.490920118927
ACH-001554,-0.310205502367
ACH-001645,-0.321104765133
ACH-001654,-0.360441968971
ACH-001715,-0.22185788537700002
ACH-001735,-0.403127925324
ACH-001736,-0.34764699653700004
ACH-001737,0.147461152758
ACH-001740,-0.222667622027
ACH-001745,-0.384067190432
ACH-001750,-0.298441079707
ACH-001765,-0.222751693735
ACH-001956,-0.352377639099
ACH-001957,-0.23256726847
