,ALG8 (79053)
ACH-000916,-0.738239800229
ACH-000917,-0.357990540309
ACH-000921,-0.26926553939
ACH-000924,-0.307678761946
ACH-000926,-0.503424425996
ACH-000928,-0.373339501467
ACH-000929,-0.702458521754
ACH-000932,-0.18983953531599998
ACH-000935,-0.410001221107
ACH-000936,-0.7410970628419999
ACH-000937,-0.43942885584799996
ACH-000938,-0.534010900731
ACH-000939,-0.5167548390910001
ACH-000941,-0.22848923803000004
ACH-000943,-0.14239402780899998
ACH-000946,-0.17389865606199997
ACH-000947,-0.05185605285619999
ACH-000948,-0.431442103367
ACH-000950,-0.45151142730300003
ACH-000953,-0.158206667567
ACH-000957,-0.677721932721
ACH-000958,-0.244417378096
ACH-000960,-0.425770995989
ACH-000963,-0.665195697204
ACH-000968,-0.4240338814
ACH-000969,-0.27927982581
ACH-000973,-0.160435703133
ACH-000974,-0.221976496618
ACH-000975,-0.581295270112
ACH-000976,-0.5291229577709999
ACH-000978,-0.342460648416
ACH-000980,-0.21821056750599999
ACH-000984,-0.308902294969
ACH-000986,-0.44165186883900004
ACH-000988,-0.476485893093
ACH-000993,-0.49753018439999996
ACH-000994,-0.326970737445
ACH-000996,-0.22884040776700001
ACH-001001,-0.182910684473
ACH-001020,-0.54499994461
ACH-001028,-0.120692197745
ACH-001031,-0.490890688388
ACH-001038,-0.0700878567354
ACH-001048,-0.6249126402340001
ACH-001050,-0.692302162738
ACH-001053,-0.49678637680200005
ACH-001054,-0.43838750548199995
ACH-001061,-0.27412068246599997
ACH-001067,-0.33878081516999997
ACH-001075,-0.454806349416
ACH-001096,-0.171635034617
ACH-001128,-0.710376385533
ACH-001134,-0.164839791919
ACH-001151,-0.670380398204
ACH-001163,-0.37943024012599996
ACH-001164,-0.509251284792
ACH-001173,-0.28446639679200003
ACH-001183,-0.300748023153
ACH-001184,-0.297374799093
ACH-001190,-0.251797123667
ACH-001192,-0.141793695106
ACH-001193,-0.275632423995
ACH-001196,-0.477007635036
ACH-001197,-0.26604324105300003
ACH-001205,-0.656825036751
ACH-001211,-0.445791893318
ACH-001212,-0.215619118941
ACH-001228,-0.205557745102
ACH-001232,-0.667217922064
ACH-001239,-0.295501446562
ACH-001274,-0.50180468822
ACH-001275,-0.783288370634
ACH-001277,-0.538872413974
ACH-001278,-0.434621984429
ACH-001280,-0.597786029214
ACH-001283,-0.11836004904000001
ACH-001289,-0.27859782821
ACH-001295,0.0137480447964
ACH-001300,-0.12042637049699999
ACH-001301,-0.37618682230800005
ACH-001302,-0.611091648693
ACH-001303,-0.41678458288900005
ACH-001306,-0.601682898107
ACH-001318,-0.38167767741499997
ACH-001322,-0.497208471774
ACH-001328,-0.861412611161
ACH-001332,-0.6786992215979999
ACH-001333,-0.36172356401199995
ACH-001336,-0.534622670965
ACH-001340,-0.592420237186
ACH-001346,-0.45446587420100004
ACH-001353,-0.333625189607
ACH-001354,-0.23658865170200002
ACH-001367,-0.625452734532
ACH-001368,-0.29997869209100003
ACH-001374,-0.361905091387
ACH-001375,-0.406765195581
ACH-001377,-0.488214623741
ACH-001380,-0.605133518743
ACH-001391,-0.16554598913
ACH-001407,-0.731774239201
ACH-001408,-0.296989704972
ACH-001413,-0.550524939332
ACH-001430,-0.73386566877
ACH-001431,-0.22501092085299998
ACH-001450,-0.952471294729
ACH-001496,-0.39575063430600005
ACH-001500,-0.37270718531900004
ACH-001521,-0.323758217543
ACH-001523,-0.566856138556
ACH-001532,-0.725066714444
ACH-001536,-0.540503908729
ACH-001550,-0.202946431319
ACH-001552,-0.46302210478100003
ACH-001554,-0.702699706583
ACH-001645,-0.10745650145199999
ACH-001654,-0.362985439893
ACH-001715,-0.6002233155219999
ACH-001735,-0.333466109871
ACH-001736,-0.286713273582
ACH-001737,-0.317336299463
ACH-001740,-0.375841168614
ACH-001745,-0.334262637117
ACH-001750,-0.37222230303599996
ACH-001765,-0.24725963438499998
ACH-001956,-0.363930694582
ACH-001957,-0.5588265307399999
